# idx_int bit_int post_llr hard
0 0 -97431.57897006 0
1 1 85457.55066299 1
2 1 85628.78344141 1
3 0 -71172.72063930 0
4 1 102895.29538117 1
5 0 -62521.43279897 0
6 0 -55843.87649673 0
7 1 47214.24461032 1
8 1 57370.37792310 1
9 1 77086.12611539 1
10 0 -58544.25297057 0
11 0 -81757.57256146 0
12 0 -82177.33295180 0
13 0 -77376.05376300 0
14 0 -77017.65420149 0
15 0 -52486.55010675 0
16 0 -65655.24308771 0
17 1 80102.31760747 1
18 0 -63137.97307892 0
19 0 -74120.74358818 0
20 0 -74961.45152193 0
21 0 -56370.70097061 0
22 0 -79614.35293451 0
23 1 101378.07642455 1
24 1 80417.00272135 1
25 0 -75806.70247756 0
26 0 -76020.69438209 0
27 1 86502.91340750 1
28 1 79477.90855763 1
29 0 -80374.76026543 0
30 1 74715.23165920 1
31 1 64849.13526002 1
32 0 -69024.97912077 0
33 1 71457.92766841 1
34 1 72017.50383330 1
35 0 -70029.15785608 0
36 0 -81681.69527120 0
37 0 -47738.65025664 0
38 0 -74418.26855167 0
39 0 -106417.10362345 0
40 0 -83418.39832240 0
41 0 -64270.19602428 0
42 0 -62447.47925135 0
43 1 61656.96392687 1
44 1 60187.72569170 1
45 0 -65867.95766740 0
46 1 89703.10213760 1
47 1 86776.63419200 1
48 0 -85413.95833688 0
49 0 -82900.74387260 0
50 1 85497.47314190 1
51 0 -69498.69439267 0
52 1 79889.79887117 1
53 0 -82226.14842157 0
54 0 -82965.75555843 0
55 0 -86029.03452055 0
56 0 -84842.90905541 0
57 1 79013.17673983 1
58 1 85944.25586961 1
59 0 -71341.44207443 0
60 0 -74528.19092975 0
61 1 53124.25615600 1
62 0 -89889.03924920 0
63 0 -40592.67086920 0
64 1 81160.54391602 1
65 0 -68100.62589847 0
66 0 -12719.49397762 0
67 1 15287.47533768 1
68 1 79169.10909308 1
69 1 88871.30590170 1
70 0 -30771.28898250 0
71 0 -72615.05104537 0
72 0 -87022.77956574 0
73 1 72562.27789725 1
74 1 86488.46516260 1
75 1 88041.29780177 1
76 1 60794.92024339 1
77 0 -92165.91746087 0
78 0 -95554.94773119 0
79 0 -69977.65314632 0
80 0 -67256.84063266 0
81 1 75736.89258303 1
82 0 -64266.86232097 0
83 1 85819.92061017 1
84 0 -83891.69075521 0
85 1 75358.07626796 1
86 1 57459.40917664 1
87 1 62139.24524372 1
88 1 69299.84739984 1
89 1 76284.34226331 1
90 0 -58297.70539039 0
91 0 -73761.77455698 0
92 0 -35914.02691009 0
93 0 -70214.13646581 0
94 0 -46227.72979387 0
95 1 78911.64807542 1
96 1 62924.10070143 1
97 0 -86559.20973193 0
98 1 65686.88578941 1
99 1 80633.48651347 1
100 0 -78685.12317812 0
101 0 -75029.79271413 0
102 1 79894.80391703 1
103 1 72388.40374505 1
104 0 -79652.20569045 0
105 0 -88546.52797901 0
106 0 -76814.63738833 0
107 1 69993.41016884 1
108 0 -80534.63435737 0
109 0 -54753.63145687 0
110 0 -92620.64767533 0
111 0 -63431.78761210 0
112 0 -57268.73289699 0
113 1 84871.92029383 1
114 0 -87987.29528363 0
115 0 -66308.59360440 0
116 0 -81001.75003375 0
117 0 -64916.80884774 0
118 1 72676.02576547 1
119 0 -67956.61912636 0
120 1 45178.12721652 1
121 0 -79828.49988967 0
122 1 60841.16022855 1
123 1 92062.20372832 1
124 0 -74826.12421012 0
125 0 -84953.75717545 0
126 1 68631.28297357 1
127 1 66353.79355996 1
128 1 75551.77329135 1
129 0 -69996.03945752 0
130 0 -91790.14484900 0
131 1 81747.29937788 1
132 1 102015.40176609 1
133 1 80047.56092139 1
134 1 90274.41558270 1
135 1 94843.21771045 1
136 0 -55613.85175297 0
137 0 -87536.85462177 0
138 0 -83693.04426679 0
139 1 69872.05902196 1
140 0 -75039.84046758 0
141 1 47229.28120409 1
142 1 100291.85798122 1
143 0 -83900.37685392 0
144 0 -95974.77093438 0
145 1 63844.71459904 1
146 0 -73571.97456759 0
147 0 -67250.03333080 0
148 0 -43664.98457484 0
149 0 -62542.57567656 0
150 0 -72580.17865703 0
151 1 100099.37056167 1
152 1 80244.34085853 1
153 0 -48612.84825173 0
154 1 79146.32475127 1
155 1 81758.61580808 1
156 0 -98575.91379268 0
157 0 -58419.02424518 0
158 0 -94147.67570955 0
159 0 -75000.39830576 0
160 1 82874.91178093 1
161 0 -81796.42579933 0
162 0 -32841.10478557 0
163 1 90030.13734259 1
164 1 41030.24761440 1
165 1 83810.18017323 1
166 1 85335.26640056 1
167 1 68969.72735222 1
168 1 84867.43010309 1
169 1 64937.40844048 1
170 0 -86716.48119232 0
171 0 -89079.46337279 0
172 0 -59951.96166662 0
173 0 -65006.90230871 0
174 0 -59911.30873121 0
175 1 49168.02405514 1
176 1 92915.03659757 1
177 0 -78216.94594993 0
178 1 83151.87862986 1
179 0 -95433.36990114 0
180 1 73058.93480063 1
181 1 89197.69137498 1
182 0 -60563.27268744 0
183 0 -82304.25092275 0
184 1 73768.26593690 1
185 1 78553.79683791 1
186 0 -90905.03007888 0
187 0 -80657.57736158 0
188 0 -95096.79061188 0
189 1 81875.07495725 1
190 0 -73613.24393828 0
191 0 -82876.56945325 0
192 1 52143.87908549 1
193 0 -105270.58537927 0
194 1 72722.62749516 1
195 0 -82524.65535406 0
196 1 13873.78008927 1
197 0 -92007.05861585 0
198 1 83948.57348302 1
199 0 -41049.35314596 0
200 0 -69886.01253434 0
201 0 -93211.67448859 0
202 1 76233.85449884 1
203 1 68477.52609238 1
204 1 59449.78537356 1
205 0 -27660.46345749 0
206 1 66669.90691968 1
207 0 -70835.32558489 0
208 1 98476.80641524 1
209 0 -86291.61320789 0
210 1 63891.18066735 1
211 1 90962.94291275 1
212 0 -68043.85440589 0
213 1 79128.81578644 1
214 1 64016.55084246 1
215 0 -92486.25149568 0
216 1 66343.55662070 1
217 1 74675.60271967 1
218 0 -69120.83062169 0
219 1 86182.54504500 1
220 0 -69021.94945436 0
221 1 82561.91180947 1
222 0 -82153.32287051 0
223 0 -92807.23459587 0
224 1 63027.33677270 1
225 1 54269.57624003 1
226 0 -68528.30309663 0
227 0 -76789.09813847 0
228 1 85675.64493804 1
229 1 83325.65507678 1
230 0 -86524.01380553 0
231 1 87377.97488134 1
232 1 80092.95287802 1
233 1 65515.49050607 1
234 1 67485.62172239 1
235 0 -88222.92378314 0
236 1 75284.63190300 1
237 1 76784.12703631 1
238 1 87026.83554967 1
