# idx_orig bit_orig post_llr hard
0 1 87159.30539444 1
1 1 107562.43393036 1
2 0 -134221.29745744 0
3 0 -62785.85645408 0
4 0 -147155.77158464 0
5 1 114349.71946952 1
6 1 124419.63941582 1
7 1 125644.79425188 1
8 0 -112543.50617412 0
9 0 -137103.06158657 0
10 1 105031.69047839 1
11 0 -132435.09777530 0
12 0 -125407.45118101 0
13 1 104874.69216227 1
14 1 132349.84531010 1
15 0 -94666.70506455 0
16 1 112537.59644710 1
17 1 107186.80118424 1
18 0 -125124.97411862 0
19 1 126564.07158206 1
20 1 107033.14615982 1
21 0 -115305.19831522 0
22 0 -115202.95751774 0
23 0 -118786.63906590 0
24 0 -108168.05744448 0
25 1 131163.73194339 1
26 0 -140868.22421332 0
27 1 124745.73511214 1
28 1 122096.86610741 1
29 0 -108699.91565533 0
30 1 151244.27295493 1
31 1 102246.15340575 1
32 0 -137605.06648445 0
33 0 -106427.89305503 0
34 0 -130384.69420228 0
35 0 -131965.22715132 0
36 0 -79447.80786273 0
37 0 -123145.87281198 0
38 0 -98907.14096846 0
39 1 130930.74820976 1
40 1 102422.81260155 1
41 0 -123363.63303248 0
42 0 -131422.66341224 0
43 0 -81125.68246996 0
44 0 -113984.29014144 0
45 1 97033.87896349 1
46 0 -138477.81297067 0
47 0 -121127.56484762 0
48 0 -116973.62615557 0
49 1 120567.66342478 1
50 1 102685.51863519 1
51 1 122585.80429727 1
52 1 82556.02889658 1
53 1 114465.70183500 1
54 1 126579.66629178 1
55 1 110833.48787924 1
56 0 -100770.19985473 0
57 1 107336.06290506 1
58 0 -119396.74610602 0
59 0 -85923.69088687 0
60 1 109583.09081844 1
61 1 116651.12189008 1
62 0 -120726.94609679 0
63 1 95442.39617677 1
64 0 -95143.45950965 0
65 1 122017.57034060 1
66 0 -94044.15683058 0
67 0 -129968.76051752 0
68 0 -134931.99691722 0
69 0 -127557.99402343 0
70 1 118549.78645007 1
71 0 -106284.96281944 0
72 0 -108963.15176917 0
73 0 -79997.56902905 0
74 1 85056.77790521 1
75 1 121626.38679281 1
76 1 120691.09902584 1
77 1 120583.08420106 1
78 0 -99427.65720397 0
79 1 131086.40625648 1
80 1 87190.98586482 1
81 1 139114.60849644 1
82 1 82196.68264891 1
83 0 -124014.08786931 0
84 1 96656.35953169 1
85 0 -115436.62048651 0
86 0 -131359.22780943 0
87 0 -95660.90720072 0
88 1 137645.22023587 1
89 0 -133953.70600913 0
90 1 117477.81014482 1
91 1 109714.25332524 1
92 0 -95509.00421875 0
93 0 -123688.16342297 0
94 1 41930.14131109 1
95 1 128174.43747952 1
96 1 119820.62081364 1
97 0 -124608.02587440 0
98 0 -100667.55758397 0
99 1 108558.35256619 1
100 0 -122398.30646056 0
101 0 -83076.53278805 0
102 0 -86241.56837283 0
103 1 120916.74534767 1
104 0 -110431.66196579 0
105 0 -124476.35350389 0
106 0 -111060.68639332 0
107 0 -132829.10039392 0
108 0 -93312.02819748 0
109 1 137422.07846307 1
110 0 -133387.27504283 0
111 0 -119723.51085415 0
112 1 126962.30175731 1
113 0 -104272.45313388 0
114 0 -85621.91808528 0
115 0 -87941.10853248 0
116 0 -129652.28923016 0
117 0 -136153.41496441 0
118 0 -109380.47866925 0
119 1 130311.54024867 1
120 1 107532.64547727 1
121 1 125168.33295649 1
122 1 40807.57392679 1
123 0 -129177.29180444 0
124 1 119762.17738885 1
125 1 109783.08250501 1
126 0 -127020.70887432 0
127 0 -110468.96994722 0
128 0 -78233.84188588 0
129 0 -40807.57392679 0
130 0 -126967.90402704 0
131 1 102048.27733944 1
132 0 -103047.35169561 0
133 0 -117887.06205980 0
134 1 57457.05823313 1
135 0 -108874.29547219 0
136 0 -71609.22232915 0
137 1 87177.75976136 1
138 1 104124.60439333 1
139 0 -73424.78060487 0
140 0 -111277.16154862 0
141 0 -92902.83781802 0
142 1 100451.58265320 1
143 0 -79196.63390282 0
144 0 -125786.27907486 0
145 0 -110568.45628924 0
146 1 121821.02928354 1
147 1 80400.61997248 1
148 1 70634.69931264 1
149 1 86433.93550962 1
150 1 102112.58835865 1
151 0 -133566.95369502 0
152 1 125496.69223181 1
153 1 119672.01010321 1
154 0 -107253.06851178 0
155 1 103886.03995105 1
156 1 123661.90251554 1
157 1 48627.77124705 1
158 1 135573.52091607 1
159 0 -80182.40595527 0
160 0 -110593.85973759 0
161 1 131121.78488191 1
162 1 75001.90514115 1
163 0 -118321.91054030 0
164 1 103992.37856256 1
165 1 135448.39358433 1
166 1 71145.19753951 1
167 1 79518.32438344 1
168 1 83398.75947107 1
169 1 57404.34146520 1
170 1 89103.33426024 1
171 0 -98966.11943349 0
172 0 -127339.59141526 0
173 0 -98684.99863180 0
174 0 -97962.07662113 0
175 0 -132936.49688842 0
176 1 87973.68380738 1
177 0 -88852.56172571 0
178 0 -94446.98841230 0
179 1 85956.36149924 1
180 1 96022.87296844 1
181 1 127881.40530746 1
182 1 104618.14752139 1
183 0 -85996.06931527 0
184 1 130584.70537022 1
185 1 112795.40179508 1
186 0 -84770.48692558 0
187 1 70338.85442985 1
188 1 98896.45563872 1
189 1 80191.64406323 1
190 0 -60892.51809518 0
191 1 132148.59642340 1
192 0 -101175.82052182 0
193 1 113144.55465724 1
194 1 103261.25711893 1
195 0 -121069.33101233 0
196 1 111197.50806362 1
197 0 -88795.11850870 0
198 0 -133323.05236413 0
199 0 -79424.08035913 0
200 0 -126772.60067284 0
201 1 119227.50004794 1
202 1 107880.11725991 1
203 0 -114955.89303305 0
204 0 -116899.39829268 0
205 1 141699.36772798 1
206 0 -59876.75509172 0
207 0 -120126.88415154 0
208 0 -95776.53161494 0
209 1 108788.99735432 1
210 1 83544.98897513 1
211 1 113950.65331123 1
212 1 115544.36125122 1
213 1 84331.82317403 1
214 0 -136481.33514358 0
215 1 111487.01660620 1
