# idx_int bit_int post_llr hard
0 1 84393.60273362 1
1 1 71087.31463772 1
2 1 85564.15701515 1
3 1 64454.80403593 1
4 1 93719.55601757 1
5 1 79465.61685900 1
6 1 61066.81618209 1
7 0 -64958.19271589 0
8 0 -44473.11480633 0
9 1 90484.12667675 1
10 0 -53702.65764399 0
11 0 -77213.05553981 0
12 1 73949.49263886 1
13 1 65996.04584540 1
14 1 78629.54558729 1
15 1 67887.01459871 1
16 0 -69877.35043648 0
17 1 76846.21758918 1
18 0 -77446.13568200 0
19 1 77291.00064045 1
20 1 75585.95129065 1
21 1 54980.20802359 1
22 0 -84771.16430478 0
23 1 91707.83518439 1
24 1 59938.51295455 1
25 1 79198.57692198 1
26 0 -83919.54363757 0
27 1 74349.42071770 1
28 0 -70943.69662856 0
29 1 66336.96743422 1
30 0 -85981.15581565 0
31 0 -77000.91738591 0
32 1 91130.43611201 1
33 0 -49024.53040693 0
34 1 58797.97471714 1
35 1 64613.56808069 1
36 1 77497.28022046 1
37 1 72476.21141929 1
38 0 -67348.97828307 0
39 0 -91827.20945666 0
40 0 -74105.35396441 0
41 0 -71718.49625353 0
42 0 -73748.96151016 0
43 0 -69884.73071749 0
44 1 86562.84566373 1
45 1 51568.30937907 1
46 0 -100997.06365521 0
47 0 -79611.05909719 0
48 0 -60801.99678614 0
49 1 69838.82229355 1
50 0 -71669.86558927 0
51 1 69222.76504369 1
52 1 68394.65424342 1
53 0 -88665.50015407 0
54 1 82919.07705168 1
55 0 -61735.68752238 0
56 0 -66176.53218619 0
57 1 66113.52954774 1
58 0 -86996.29354571 0
59 1 60553.47737775 1
60 1 84489.39415828 1
61 0 -64369.25946622 0
62 1 77958.68496430 1
63 1 49092.00374732 1
64 0 -87320.74920813 0
65 1 78351.51529470 1
66 1 42254.69039071 1
67 0 -68983.43130152 0
68 0 -79909.72436081 0
69 0 -72361.76006106 0
70 0 -52144.24098117 0
71 0 -70541.62460573 0
72 1 86161.06841804 1
73 0 -79691.09581786 0
74 1 97030.56764763 1
75 0 -80484.14315946 0
76 0 -41445.75883904 0
77 1 86093.41579423 1
78 0 -85611.78847818 0
79 0 -58258.75149980 0
80 1 51081.04698436 1
81 1 39951.07207709 1
82 0 -73671.32475914 0
83 1 59635.13889507 1
84 1 75491.79584490 1
85 1 25330.88841707 1
86 1 60021.35575565 1
87 0 -69262.29769989 0
88 0 -66590.66971684 0
89 1 74896.90212759 1
90 1 52934.04183068 1
91 1 66315.97623074 1
92 0 -64000.46889534 0
93 1 69887.02619635 1
94 1 58080.22007351 1
95 0 -87279.12636890 0
96 0 -62941.34554031 0
97 1 63556.59856032 1
98 0 -76603.30603425 0
99 0 -70809.57266568 0
100 0 -53735.89456653 0
101 0 -52487.57922056 0
102 1 68976.79578605 1
