# idx_orig bit_orig post_llr hard
0 1 36139.34962421 1
1 1 34371.39703786 1
2 0 -31540.12749200 0
3 1 43296.19572984 1
4 1 43738.67150898 1
5 0 -26837.18321018 0
6 0 -37581.71338865 0
7 1 38366.79802885 1
8 1 34071.81539273 1
9 0 -34655.66919130 0
10 0 -40369.18648006 0
11 1 41157.44785929 1
12 1 25314.64143473 1
13 1 35618.94430077 1
14 1 37110.54932636 1
15 0 -40135.41736092 0
16 1 42416.19503872 1
17 1 42398.02895326 1
18 0 -41584.67824844 0
19 1 33807.61777551 1
20 0 -41214.32833677 0
21 1 44704.51661497 1
22 0 -40939.07035915 0
23 0 -50293.86049759 0
24 1 45826.71099532 1
25 0 -47610.07813110 0
26 0 -35245.08097567 0
27 1 42585.35489195 1
28 0 -49944.23255657 0
29 0 -41667.85049857 0
30 1 37998.58721127 1
31 1 47266.57486042 1
32 0 -35982.63681392 0
33 0 -29333.38554233 0
34 0 -32906.34659459 0
35 1 34147.07190398 1
36 1 36995.04880236 1
37 1 40225.91671847 1
38 1 36366.53542029 1
39 0 -36539.31414698 0
40 0 -26682.00649373 0
41 1 33449.95867794 1
42 0 -27885.43709704 0
43 1 32627.94007684 1
44 0 -46121.70399154 0
45 0 -31291.25992400 0
46 0 -39540.60029733 0
47 0 -24270.24762293 0
48 0 -32815.55288603 0
49 1 32446.79036427 1
50 0 -31027.78772703 0
51 0 -34927.96755099 0
52 1 35026.44920494 1
53 0 -41308.41281152 0
54 1 33410.84539114 1
55 0 -35611.51749094 0
56 1 36156.16262322 1
57 0 -39012.27858539 0
58 1 39456.30985838 1
59 1 41317.84476494 1
60 0 -48051.81499512 0
61 0 -40375.78403848 0
62 1 38876.76260796 1
63 1 41191.05423341 1
64 0 -38069.41717065 0
65 0 -45570.20532519 0
66 0 -42004.56513225 0
67 1 34439.73247517 1
68 0 -30768.66313110 0
69 1 27480.11059751 1
70 1 30815.32067774 1
71 0 -32208.51311248 0
72 0 -37491.77779898 0
73 1 29543.82941871 1
74 0 -35896.18769451 0
75 1 26034.06241444 1
76 0 -26943.89386621 0
77 1 26165.38940285 1
78 0 -24229.39590106 0
79 0 -36832.92985503 0
80 1 27264.17510879 1
81 0 -29776.24917704 0
82 1 19844.22805191 1
83 0 -28711.74136977 0
84 0 -27548.92209090 0
85 0 -20556.95570807 0
86 0 -30463.46392746 0
87 0 -24969.39432457 0
88 1 27413.33773112 1
89 1 16540.21794037 1
90 0 -22836.34894995 0
91 0 -28066.49149884 0
92 1 29254.59502257 1
93 1 30611.11517342 1
94 0 -40479.09825536 0
95 1 29965.46438620 1
96 1 19350.29770725 1
97 1 20707.72536393 1
98 0 -26596.42716536 0
99 0 -33114.45840715 0
100 0 -31235.26664298 0
101 1 34846.99115828 1
102 0 -31465.61451286 0
103 0 -18163.67754153 0
104 0 -20266.80586253 0
105 1 37874.50554179 1
106 1 26058.88470481 1
107 1 30751.33421413 1
108 1 33749.02181456 1
109 0 -37584.73968499 0
110 1 31471.21264684 1
111 1 37050.26820887 1
112 0 -37616.58043205 0
113 1 32268.39058451 1
114 0 -36457.20095921 0
115 0 -32163.47952245 0
116 0 -36184.85041869 0
117 1 19251.21117585 1
118 1 26524.94790550 1
119 0 -37823.25971356 0
120 0 -29220.19540611 0
121 0 -30861.93256988 0
122 0 -32742.95404031 0
123 0 -42472.30549554 0
124 1 20135.19957473 1
125 0 -33457.39886058 0
126 0 -35201.47461307 0
127 1 25990.02662169 1
128 1 32977.13581923 1
129 0 -40254.95896086 0
130 0 -45358.74584953 0
131 0 -27507.07416817 0
132 1 34589.95934162 1
133 0 -36848.55727564 0
134 1 33058.34409140 1
135 0 -45064.58296501 0
136 0 -43843.70966977 0
137 0 -42624.29598227 0
138 1 33531.64578511 1
139 0 -35813.37831130 0
140 0 -38003.84574326 0
141 0 -39592.48114263 0
142 1 35697.66419045 1
143 0 -46834.94644103 0
144 1 46275.01846948 1
145 1 39349.43012017 1
146 1 37473.96593648 1
147 0 -45143.32022428 0
148 0 -46252.76537142 0
149 0 -43570.23852949 0
150 1 41303.16900806 1
151 0 -41044.37154708 0
152 1 36534.29195704 1
153 1 36027.53730811 1
154 0 -42013.82945320 0
155 0 -37715.37878098 0
156 0 -47925.89512228 0
157 0 -42289.01321263 0
158 0 -41631.49660476 0
159 1 34538.40470089 1
160 1 41955.15878132 1
161 1 43285.83546476 1
162 0 -38725.38107298 0
163 0 -43824.13289925 0
164 0 -40749.36723818 0
165 0 -44560.35292685 0
166 0 -33817.77861973 0
167 1 37721.50734457 1
168 1 48855.63988755 1
169 1 45197.01650985 1
170 0 -43873.10033205 0
171 0 -40541.82143255 0
172 1 42269.31222825 1
173 0 -41068.37038166 0
174 1 48517.93490873 1
175 1 48161.66745910 1
176 1 42618.56566719 1
177 0 -47476.17708055 0
178 1 38501.93139256 1
179 1 40382.56617784 1
180 1 43401.39558579 1
181 0 -37173.31450180 0
182 1 49299.16427962 1
183 1 43953.78579869 1
184 0 -46837.77867016 0
185 0 -39976.93744457 0
186 0 -26691.96044991 0
187 0 -38245.46913489 0
188 0 -31396.36658491 0
189 1 43975.15050545 1
190 0 -39372.90639102 0
191 1 42260.93200536 1
192 1 45054.90977541 1
193 1 25430.90722734 1
194 0 -33129.31861940 0
195 0 -27770.68581135 0
196 1 44870.47476103 1
197 1 38992.28486331 1
198 1 47743.65121259 1
199 1 38274.84663044 1
200 0 -39694.46819922 0
201 1 39857.45631162 1
202 1 41570.20971439 1
203 0 -46872.63700630 0
204 1 41270.07486481 1
205 1 49786.65639683 1
206 1 35630.73383749 1
207 1 29230.29346247 1
208 0 -30086.46556715 0
209 1 33565.67573416 1
210 0 -54232.67474451 0
211 0 -32533.92666776 0
212 1 49238.55306229 1
213 0 -36780.59571034 0
214 1 38269.91088787 1
215 0 -30592.11391129 0
216 0 -37984.92819304 0
217 1 57425.81238633 1
218 1 31735.50835379 1
219 0 -52817.78677879 0
220 0 -44831.26102563 0
221 0 -38733.42450173 0
222 1 29847.66107690 1
223 1 37414.93981086 1
224 0 -51578.60711857 0
225 1 39498.60808942 1
226 1 50643.24737446 1
227 0 -55971.47825104 0
228 0 -51003.92173007 0
229 1 36208.51788570 1
230 1 47623.81143853 1
231 0 -51034.72410421 0
232 1 43473.80674002 1
233 0 -55990.44569744 0
234 1 50613.38947474 1
235 1 43125.54769478 1
236 0 -40252.35738962 0
237 1 52253.00430596 1
238 0 -49679.21100869 0
239 0 -45200.73573768 0
240 0 -41872.42305218 0
241 0 -47178.25654776 0
242 0 -46932.00342470 0
243 0 -43940.59071069 0
244 1 47173.31241954 1
245 0 -46987.46112583 0
246 0 -43264.35916574 0
247 0 -49381.62056081 0
248 1 46310.34313997 1
249 0 -51676.47376537 0
250 1 33480.42989223 1
251 1 44302.31601040 1
252 0 -48318.38179028 0
253 0 -46173.42127213 0
254 1 38048.58511655 1
255 1 40594.25333564 1
256 1 43960.03325463 1
257 1 38207.16243524 1
258 1 38812.52480110 1
259 0 -50264.04368401 0
260 1 40857.81758210 1
261 0 -48726.42174924 0
262 1 42177.47914782 1
263 1 42338.93682310 1
264 0 -38503.55833104 0
265 0 -41064.81696214 0
266 0 -48748.19945970 0
267 1 41329.78970697 1
268 0 -35141.63833752 0
269 1 48291.96288756 1
270 1 42118.94821619 1
271 1 27276.22624936 1
272 0 -37537.71801629 0
273 0 -50808.11529648 0
274 0 -40167.01440746 0
275 0 -40629.60668174 0
276 1 46232.85888283 1
277 0 -43055.35764324 0
278 0 -29316.27037451 0
279 1 46415.96205015 1
280 1 52240.38265778 1
281 0 -42667.11564678 0
282 0 -50405.91591843 0
283 0 -48291.28464750 0
284 1 45405.82903827 1
285 1 28370.01327957 1
286 0 -40028.00747000 0
287 1 50092.62045655 1
288 0 -41630.54892590 0
289 1 52572.08584602 1
290 1 53873.52593142 1
291 1 46340.78653069 1
292 0 -34254.69998233 0
293 0 -48126.50354047 0
294 0 -44634.62178981 0
295 0 -45492.32413604 0
296 1 40216.54081093 1
297 0 -46766.25709017 0
298 1 42843.92238118 1
299 1 35118.79955495 1
300 1 48874.03923499 1
301 0 -45692.81658317 0
302 1 45863.76453001 1
303 1 49276.34753047 1
304 1 51013.68870033 1
305 0 -50644.09946178 0
306 0 -41760.41668707 0
307 1 53264.35742983 1
308 1 53197.27356119 1
309 0 -48411.79991299 0
310 0 -50180.74248296 0
311 0 -53896.72757957 0
312 1 43826.37556609 1
313 1 45501.10784175 1
314 1 48040.33432664 1
315 1 52533.24755397 1
316 0 -42684.33500734 0
317 0 -47736.60790721 0
318 0 -46825.67612581 0
319 1 41356.18779152 1
320 0 -43314.18401932 0
321 0 -49706.06534756 0
322 1 45438.48166343 1
323 0 -44075.09079528 0
324 1 41096.71922507 1
325 0 -41422.76910272 0
326 0 -47198.73351615 0
327 0 -37353.82098894 0
328 0 -51855.30913448 0
329 1 38814.85795673 1
330 1 35702.83009469 1
331 1 32362.95670372 1
332 0 -38101.73519715 0
333 0 -37201.11320194 0
334 0 -35159.67497197 0
335 0 -40634.13519433 0
336 0 -40033.54402163 0
337 1 34361.70977805 1
338 0 -30827.66910218 0
339 1 42518.91673346 1
340 0 -39160.95363800 0
341 1 32876.81560614 1
342 0 -42214.39323903 0
343 0 -49330.99412014 0
344 1 43749.28737742 1
345 1 30187.41773113 1
346 0 -49207.01658491 0
347 1 43019.14047863 1
348 1 35303.38290730 1
349 1 40887.37819054 1
350 0 -51849.42663920 0
351 1 41349.05885931 1
352 0 -45872.95204945 0
353 0 -44344.43163047 0
354 1 46558.71808689 1
355 1 33652.28095580 1
356 1 39312.80281706 1
357 1 42049.86832290 1
358 1 32934.58617370 1
359 0 -30192.04752491 0
360 0 -38926.74131797 0
361 0 -36957.60422945 0
362 1 22290.15887805 1
363 1 33742.57219673 1
364 1 35318.86005053 1
365 1 32251.78204930 1
366 1 31504.91151059 1
367 0 -42101.54488881 0
368 0 -36014.42942757 0
369 1 26298.20677314 1
370 1 36391.18157527 1
371 0 -33966.79872798 0
372 0 -32958.19835952 0
373 0 -41015.06598421 0
374 0 -46561.98452210 0
375 1 37167.06244467 1
376 1 33291.13568696 1
377 0 -40346.95669822 0
378 0 -39129.42408608 0
379 1 39786.53962968 1
380 0 -35327.38078458 0
381 1 47052.36259164 1
382 1 42623.51539271 1
383 1 32697.43631111 1
384 1 42719.76335480 1
385 1 45345.06258566 1
386 0 -48773.83618635 0
387 0 -38881.84606406 0
388 0 -37093.79004921 0
389 0 -36978.78229242 0
390 1 38701.29669073 1
391 0 -36644.52465327 0
392 1 36375.10053985 1
393 1 40066.07124040 1
394 0 -39931.45917843 0
395 1 35622.19897290 1
396 1 32953.45053527 1
397 1 33419.26578022 1
398 1 30601.29602491 1
399 1 36007.03987476 1
400 0 -37800.06735856 0
401 0 -34618.53374143 0
402 1 36564.05366869 1
403 0 -30708.85208392 0
404 1 30621.13873897 1
405 0 -29691.81700974 0
406 0 -33601.46560134 0
407 0 -29744.60460370 0
408 1 28670.50907711 1
409 1 33506.03074782 1
410 1 36026.20744676 1
411 0 -30275.62279857 0
412 0 -27705.53794508 0
413 1 35324.30402993 1
414 1 33641.54871420 1
415 0 -28577.65807237 0
416 1 32387.79233874 1
417 0 -40285.41652996 0
418 0 -31673.59842774 0
419 0 -35504.34547626 0
420 0 -36844.72486820 0
421 0 -32153.60224800 0
422 0 -36374.60370114 0
423 1 39736.97698242 1
424 1 37647.56353080 1
425 1 33720.48013561 1
426 1 34842.09734836 1
427 0 -43255.67748805 0
428 1 39680.38892535 1
429 1 38852.13335904 1
430 1 51318.36073932 1
431 1 42158.47189105 1
432 0 -38407.85040573 0
433 0 -44963.53653711 0
434 1 38304.62633162 1
435 0 -34380.37757636 0
436 0 -33989.46080140 0
437 0 -41538.36794885 0
438 1 40616.83298727 1
439 1 35281.54676335 1
440 1 41826.36870769 1
441 0 -35963.31592464 0
442 0 -37514.89124809 0
443 0 -38203.76738218 0
444 0 -36747.47703220 0
445 1 41778.63844407 1
446 1 31759.16065555 1
447 1 35917.69692439 1
448 1 43572.72204442 1
449 1 29507.05083340 1
450 1 41997.94725766 1
451 1 36344.55445986 1
452 1 43044.75739904 1
453 0 -27281.29748491 0
454 1 31761.55900478 1
455 1 32225.29879940 1
456 1 27545.82547316 1
457 1 32714.29628259 1
458 1 37091.48416386 1
459 1 36826.72963775 1
460 0 -30234.65773190 0
461 0 -42384.41763503 0
462 1 28669.65056147 1
463 0 -34792.47943762 0
464 0 -31600.80524778 0
465 1 32950.57314008 1
466 0 -35095.73480603 0
467 0 -26161.53638859 0
468 0 -28576.06040967 0
469 0 -30828.42243033 0
470 1 32111.36051771 1
471 0 -28593.60706687 0
472 1 34205.46850295 1
473 0 -31655.08615737 0
474 0 -28605.36175842 0
475 0 -30655.13676853 0
476 0 -40349.01053160 0
477 1 31973.48645828 1
478 0 -27028.35044650 0
479 1 36125.98544807 1
480 0 -35059.56660058 0
481 0 -23059.64681392 0
482 1 26180.67213642 1
483 0 -29495.14830470 0
484 1 31053.66327048 1
485 1 28860.67591716 1
486 0 -38603.17135137 0
487 1 28845.83772363 1
488 0 -17830.68782619 0
489 1 27204.70052639 1
490 0 -27272.76680174 0
491 1 30686.10114190 1
492 1 30604.14221973 1
493 1 31289.17263032 1
494 1 26201.46530858 1
495 1 19962.06735419 1
496 1 21838.43136488 1
497 0 -19817.05167190 0
498 1 25557.44648159 1
499 0 -23147.94601717 0
500 0 -20712.76055838 0
501 1 19777.18396813 1
502 1 20062.71039097 1
503 0 -17950.61236946 0
504 0 -21050.36242881 0
505 0 11529.71301351 1
506 0 -15994.63650635 0
507 1 18448.49833769 1
508 0 -17282.11319512 0
509 1 15589.54519226 1
510 1 27665.94565140 1
511 1 17367.49509710 1
512 0 13016.19228213 1
513 0 -16900.16687530 0
514 1 22406.76374930 1
515 1 16564.50370875 1
516 0 -10037.30232715 0
517 1 20237.67209385 1
518 0 -19056.89463076 0
519 0 -15413.28625690 0
520 1 21890.74059677 1
521 0 -31220.50212757 0
522 0 -22123.97104824 0
523 1 15070.82179896 1
524 1 26142.69637112 1
525 0 -21632.56538898 0
526 1 20380.85960884 1
527 1 30142.25930637 1
528 0 -25256.88105461 0
529 0 -31288.33233288 0
530 1 20296.42676168 1
531 0 -34130.42178238 0
532 0 -33304.70293910 0
533 1 26057.66382502 1
534 0 -27066.81897962 0
535 0 -33589.18212559 0
536 1 27467.14947204 1
537 0 -31040.50451260 0
538 1 36357.13732484 1
539 1 32213.61399012 1
540 1 26059.86035221 1
541 1 37234.64529580 1
542 1 37933.63699916 1
543 0 -30457.76580711 0
544 0 -18900.94883134 0
545 1 30802.90194987 1
546 0 -32033.44104509 0
547 0 -29389.93434247 0
548 1 31233.66890238 1
549 0 -29355.63144587 0
550 0 -23432.22108523 0
551 0 -18423.90865310 0
552 1 26241.36648988 1
553 1 28036.14103633 1
554 0 -22424.28453636 0
