# idx_orig bit_orig post_llr hard
0 1 24023.81491891 1
1 1 31532.30175993 1
2 1 33321.10587300 1
3 1 35770.46287871 1
4 1 33802.54884851 1
5 1 30041.97838888 1
6 0 -28408.32575054 0
7 0 -28166.95127992 0
8 1 33570.44296239 1
9 0 -36496.27637455 0
10 1 34072.94222158 1
11 0 -36117.66519404 0
12 1 28624.72517956 1
13 0 -31802.00615251 0
14 0 -22288.13865221 0
15 0 -26507.90052673 0
16 0 -36049.27082261 0
17 1 35276.98927127 1
18 1 28646.60296084 1
19 1 30619.98575553 1
20 0 -24258.02696425 0
21 1 19095.60291149 1
22 0 -24445.89244809 0
23 0 -31091.96036760 0
24 1 35853.78599684 1
25 1 30463.76812396 1
26 1 29153.38845073 1
27 0 -27174.51393764 0
28 1 22349.32547692 1
29 0 -27783.71155715 0
30 0 -29111.42768733 0
31 1 41961.37248368 1
32 0 -37950.65471133 0
33 0 -34039.37415828 0
34 1 31918.81676220 1
35 1 28335.21301163 1
36 0 -31935.38020902 0
37 1 27905.11450646 1
38 0 -37370.57608876 0
39 0 -32673.71941203 0
40 1 29752.20652628 1
41 0 -32789.43037623 0
42 0 -23409.34021826 0
43 0 -28513.93447541 0
44 1 26423.66929505 1
45 1 36789.92170021 1
46 0 -31973.58525240 0
47 0 -31785.86978688 0
48 0 -24788.75290343 0
49 1 29843.62509341 1
50 1 28735.73674002 1
51 0 -35226.40023591 0
52 1 32169.84715197 1
53 0 -32547.93824086 0
54 1 26752.73736032 1
55 1 24177.08965544 1
56 0 -23216.36069065 0
57 1 28220.19901456 1
58 1 29792.37091493 1
59 1 28367.40539887 1
60 1 29118.12835097 1
61 0 -26691.98590903 0
62 1 25884.68756641 1
63 0 -21503.58209624 0
64 1 32636.27537616 1
65 0 -32057.13374862 0
66 1 31609.52652059 1
67 1 28558.65178156 1
68 1 34825.92306838 1
69 0 -30734.08274883 0
70 0 -32079.87392074 0
71 0 -35028.07319681 0
72 0 -26140.35048254 0
73 1 25591.08803310 1
74 0 -27213.43039323 0
75 1 30502.12156495 1
76 0 -32825.73738263 0
77 0 -23316.09491669 0
78 1 35344.65562852 1
79 1 25708.91350463 1
80 1 29571.69702415 1
81 0 -28235.25040821 0
82 1 28955.22036969 1
83 0 -32866.66734356 0
84 1 25023.32549435 1
85 0 -35902.94957598 0
86 1 34307.04412108 1
87 0 -33187.17400377 0
88 1 34037.41849363 1
89 1 32553.83971013 1
90 1 36040.52467327 1
91 0 -28368.56979948 0
92 0 -33144.37179158 0
93 1 36163.59686877 1
94 0 -40735.50129607 0
95 0 -40090.15986289 0
96 0 -31153.88928057 0
97 0 -28553.89071693 0
98 0 -20127.06259237 0
99 1 29820.79174953 1
100 1 32058.16681050 1
101 1 33197.64598959 1
102 1 29347.83873668 1
103 0 -28970.96795251 0
104 0 -32747.18899802 0
105 0 -21429.77937738 0
106 1 31584.43823902 1
107 0 -28468.78051501 0
108 1 33993.92992223 1
109 1 28999.83946658 1
110 1 30351.06659956 1
111 1 39277.88140461 1
112 1 27002.67844695 1
113 0 -37652.10385644 0
114 1 30579.96693844 1
115 0 -40590.95625966 0
116 1 33108.45868844 1
117 0 -41844.23022675 0
118 1 32301.83192051 1
119 1 23987.12501141 1
120 0 -28488.24702632 0
121 1 33656.70101845 1
122 1 34554.12710587 1
123 0 -27514.26748445 0
124 0 -39117.94354742 0
125 1 29373.29590551 1
126 1 22600.99199371 1
127 1 28318.17644074 1
128 1 33678.99668928 1
129 1 30881.74831137 1
130 0 -25864.79013473 0
131 1 33083.51859315 1
132 0 -28234.83725383 0
133 0 -25270.29083326 0
134 0 -36346.62593094 0
135 0 -40363.80530661 0
136 0 -32136.26471080 0
137 1 31390.34503256 1
138 0 -37987.19715256 0
139 0 -29662.85545705 0
140 1 26185.95312130 1
141 1 41138.34097153 1
142 0 -38856.25818074 0
143 0 -29727.23682744 0
144 0 -32150.43191956 0
145 1 37245.24268946 1
146 0 -34371.00119718 0
147 1 26061.64136097 1
148 1 25506.30195889 1
149 0 -32219.14991501 0
150 1 29478.90209360 1
151 0 -28483.70509869 0
152 1 32781.30684127 1
