# idx_int bit_int post_llr hard
0 1 24023.81491891 1
1 0 -27596.46218070 0
2 0 -25903.56802358 0
3 1 26862.55322408 1
4 0 -30953.11717877 0
5 1 24945.77641377 1
6 0 -30180.47054780 0
7 1 21676.03949135 1
8 0 -20783.33957142 0
9 0 -13934.05190905 0
10 1 24392.51236830 1
11 1 20293.36195445 1
12 1 26304.50984711 1
13 1 23034.24583833 1
14 1 14096.45625887 1
15 1 16728.28754056 1
16 1 27883.88990122 1
17 0 -24866.95893151 0
18 0 -20317.10333870 0
19 1 15646.21177305 1
20 0 -26057.56786228 0
21 0 -21451.61319114 0
22 1 23348.11365663 1
23 0 -17291.66479218 0
24 0 -32747.18899802 0
25 0 -27548.72303050 0
26 1 13404.70703474 1
27 1 28702.08840783 1
28 0 -29794.67790723 0
29 1 22849.71085858 1
30 0 -2709.23424341 0
31 1 33806.69583849 1
32 0 -31170.23982754 0
33 1 37699.95871587 1
34 1 21778.10546681 1
35 0 -34243.00641357 0
36 0 -14700.59997594 0
37 0 -16327.02698201 0
38 0 -30328.94385035 0
39 0 -20251.31065347 0
40 1 13403.25124382 1
41 1 17293.83724334 1
42 0 -30066.57970747 0
43 1 21077.73435931 1
44 1 18692.72079888 1
45 0 -16984.68983609 0
46 1 32635.98087908 1
47 0 -34874.86783137 0
48 0 -14095.48765239 0
49 1 18267.25090014 1
50 1 28069.83668151 1
51 0 -32382.00561031 0
52 0 -19413.35973505 0
53 1 26147.84535287 1
54 1 23117.18770540 1
55 0 -21468.92782484 0
56 1 30619.75103172 1
57 0 -23152.63142121 0
58 1 16028.82070870 1
59 0 -28523.89905886 0
60 1 36177.25118682 1
61 1 23221.48997078 1
62 0 -18795.57567730 0
63 0 -25551.29567229 0
64 1 21332.12077935 1
65 0 -23033.02003213 0
66 1 20530.97680115 1
67 1 22379.37775290 1
68 1 32907.16294688 1
69 0 -12933.07004061 0
70 1 12218.00706454 1
71 1 13363.05543400 1
72 0 -25937.70866990 0
73 1 26680.70304524 1
74 0 -18895.35801371 0
75 0 -19081.43614300 0
76 1 10900.83236588 1
77 0 16030.82253292 1
78 1 28646.60296084 1
79 1 30810.41306539 1
80 1 21697.22158029 1
81 1 26270.48755547 1
82 0 -29922.28577697 0
83 0 -20997.81807399 0
84 1 24511.32356205 1
85 1 30522.07065524 1
86 1 19784.00408845 1
87 0 -21997.71483966 0
88 0 -31437.33138158 0
89 1 25601.12060955 1
90 0 -29877.83649679 0
91 0 -26137.06445399 0
92 1 10861.38372323 1
93 1 15153.86702455 1
94 0 -20297.12104011 0
95 0 -30106.13748565 0
96 0 -11436.66326341 0
97 1 28318.17644074 1
98 0 -20827.34167548 0
99 1 8594.02687774 1
