# idx_orig bit_orig post_llr hard
0 1 40089.85924305 1
1 0 -40349.88816203 0
2 1 39271.99130757 1
3 1 41647.25461538 1
4 0 -40468.99786325 0
5 0 -39488.77871367 0
6 1 27723.65829675 1
7 1 36319.72809380 1
8 1 42954.68605751 1
9 0 -44616.05045032 0
10 0 -37044.31567781 0
11 0 -32527.16176625 0
12 1 32811.25299176 1
13 0 -26479.51070729 0
14 0 -35912.19807343 0
15 0 -35096.39904735 0
16 0 -33434.56175055 0
17 1 35042.19297790 1
18 0 -27289.55872058 0
19 1 33328.20214575 1
20 1 32517.74227772 1
21 0 -32097.94909266 0
22 1 35873.87031620 1
23 1 36093.87031838 1
24 0 -33761.39548863 0
25 0 -26306.67537904 0
26 1 27069.62815195 1
27 1 28156.86995743 1
28 1 30079.98423935 1
29 1 31749.12096109 1
30 0 -41582.01396996 0
31 1 28876.01377544 1
32 0 -30071.09147360 0
33 1 26255.23498559 1
34 0 -22132.41165153 0
35 1 30373.29999343 1
36 1 31054.77026401 1
37 1 31175.70559431 1
38 0 -26918.63091364 0
39 0 -27340.67921051 0
40 0 -27532.91200445 0
41 1 18847.00699582 1
42 1 35498.23955113 1
43 0 -30971.83439775 0
44 1 32144.00457087 1
45 1 34368.43549441 1
46 0 -39975.57792300 0
47 0 -34729.52038174 0
48 1 31181.31316390 1
49 1 30961.41315800 1
50 0 -37437.15238351 0
51 0 -33614.43721236 0
52 0 -40313.19667911 0
53 0 -31099.32643538 0
54 1 37195.87491253 1
55 1 33138.04693527 1
56 1 33575.57116554 1
57 1 37321.48006644 1
58 0 -33726.56368596 0
59 1 24533.34744495 1
60 1 24869.80001301 1
61 0 -26287.04541391 0
62 1 22702.34907903 1
63 0 -21781.18588639 0
64 0 -26228.18539549 0
65 1 31393.59499248 1
66 0 -21482.31835402 0
67 1 16556.02634641 1
68 1 30340.62094437 1
69 1 18914.51516026 1
70 0 -22193.63017082 0
71 1 32206.87537616 1
72 1 30065.44447518 1
73 0 -22531.77871146 0
74 1 17563.17537707 1
75 0 -29974.40312528 0
76 0 -25082.08541132 0
77 0 -27043.10147086 0
78 1 37249.81920781 1
79 1 34066.03498369 1
80 1 27846.89450713 1
81 1 24659.44678766 1
82 1 24785.92102896 1
83 1 24176.88676350 1
84 1 18768.75339738 1
85 0 -28493.43857133 0
86 0 -23742.60475811 0
87 1 22215.04713803 1
88 0 -19751.41460196 0
89 1 27644.87828486 1
