# idx_int bit_int post_llr hard
0 1 67088.67111347 1
1 0 -37903.55789915 0
2 0 -29261.84709380 0
3 0 -40085.04538973 0
4 1 34711.70049514 1
5 0 -45111.68291344 0
6 0 -27215.72112898 0
7 1 11251.54472996 1
8 1 44893.84788070 1
9 0 -31063.47306407 0
10 0 -33886.16583428 0
11 0 -50426.18942445 0
12 1 38332.29994083 1
13 0 -39008.32227438 0
14 0 -41847.89792571 0
15 1 23546.75048752 1
16 0 -35028.18382026 0
17 1 44167.85308977 1
18 1 16278.68648578 1
19 0 -36196.45215963 0
20 1 23152.23836997 1
21 1 37810.34610987 1
22 1 39250.80425916 1
23 1 34157.98414729 1
24 1 47279.60990831 1
25 1 31514.09632447 1
26 0 -39909.22707538 0
27 1 38990.29161256 1
28 0 -39366.59788858 0
29 0 -44962.48358194 0
30 1 31119.88424058 1
31 0 -50004.69967992 0
32 1 30212.49525567 1
33 0 -38093.31896733 0
34 0 -37093.30337293 0
35 0 -45139.24846599 0
36 1 51184.37450806 1
37 1 36949.59297090 1
38 0 -40450.04558138 0
39 0 -38578.98437848 0
40 0 -37944.30417972 0
41 1 42102.44400484 1
42 1 33468.85430170 1
43 1 39198.55029276 1
44 1 37161.17335425 1
45 1 45135.08038447 1
46 1 22760.22218962 1
47 1 40057.16792305 1
48 0 -40594.44125394 0
49 1 38177.38195379 1
50 1 33699.55471042 1
51 1 31827.07247878 1
52 1 40522.91488154 1
53 1 41957.49144217 1
54 1 27153.68793715 1
55 1 33665.04919500 1
56 0 -44897.67049280 0
57 0 -38275.53145529 0
58 1 25205.14448313 1
59 1 46612.43625188 1
60 1 46408.57347845 1
61 0 -51340.45866215 0
62 1 48922.22070455 1
63 0 -33128.28861642 0
64 0 -32313.59261164 0
65 1 51170.12293996 1
66 1 32773.62994715 1
67 0 -38863.27248436 0
68 0 -62226.86048730 0
69 1 41391.63919798 1
70 0 -21733.18457761 0
71 1 33607.19664707 1
72 1 34641.07510505 1
73 0 -26037.68915112 0
74 0 -51045.50901696 0
75 0 -32501.94518602 0
76 0 -27203.25050062 0
77 0 -27409.47989528 0
78 1 45271.70406619 1
79 0 -32427.15399592 0
80 0 -36961.98892328 0
81 1 37597.63415744 1
82 0 -64952.05642822 0
83 1 27318.32937304 1
84 0 -61975.78855891 0
85 1 33914.03918888 1
86 1 23815.76161359 1
87 0 -18827.28487791 0
88 1 43087.15361514 1
89 1 46074.87447154 1
90 0 -46140.30262353 0
91 0 -32612.70742874 0
92 1 40620.24523172 1
93 0 -27528.75136397 0
94 1 36381.93440135 1
95 0 -43251.59115452 0
96 0 -35026.07322878 0
97 1 29127.91169559 1
98 1 34869.07734076 1
99 1 41285.34581452 1
100 1 47211.09356834 1
101 1 27189.05664998 1
102 0 -34734.06862718 0
103 1 37867.79566900 1
104 1 42411.97750685 1
105 1 41118.26020358 1
106 0 -40597.13755893 0
107 1 30074.31500195 1
108 1 39999.38564936 1
109 0 -43345.14320116 0
110 1 46015.20465444 1
111 1 18353.51621250 1
112 0 -32086.10420326 0
113 0 -40959.70183595 0
114 1 41443.87402072 1
115 0 -37681.74077940 0
116 0 -59273.27105157 0
117 1 43469.59370380 1
118 1 21283.68648323 1
119 0 -38584.48366241 0
120 0 -56283.62326589 0
121 1 38470.02654883 1
122 1 38878.56299524 1
123 0 -37828.73645075 0
124 1 45307.39710575 1
125 0 -44552.79705275 0
126 1 54816.03777249 1
127 1 44428.75307264 1
128 1 28620.57776714 1
129 0 -39219.72915031 0
130 1 54456.13706357 1
131 1 32321.62959939 1
132 0 -16953.11841418 0
133 1 28983.94485825 1
134 1 32245.61783361 1
135 1 36113.22509152 1
136 0 -21895.56410726 0
137 1 53520.35344067 1
138 0 -51727.88613595 0
139 0 -39463.27092493 0
140 1 47381.49747788 1
141 1 35400.63337223 1
142 0 -38111.15697714 0
143 1 39658.61685552 1
144 1 52897.03794453 1
145 1 39747.67278072 1
146 0 -44519.96000074 0
147 1 48548.49130359 1
148 0 -38923.75548404 0
149 1 45365.03891974 1
150 1 24831.70396167 1
151 1 45394.66821694 1
152 0 -50015.45766839 0
153 0 -43607.85979233 0
154 1 34683.19262425 1
155 0 -48664.76066886 0
156 1 29459.73263900 1
157 0 -52442.95230388 0
158 0 -48112.29074237 0
159 0 -40563.95400415 0
160 0 -37700.32499702 0
161 1 43970.38101585 1
162 1 16979.15540637 1
163 1 39019.09674422 1
164 1 32183.19745085 1
165 0 -55509.06067490 0
166 1 53853.39769587 1
167 0 -39959.24058456 0
168 0 -34297.20750183 0
169 1 39310.93998944 1
170 1 32352.84603249 1
171 1 60983.84644639 1
172 1 45485.22209828 1
173 1 38542.26245382 1
174 1 38762.54035080 1
175 1 34355.40862676 1
176 0 -40414.41235893 0
177 1 31806.64855412 1
178 0 -29683.81043089 0
179 1 26369.56642150 1
180 0 -42167.29610575 0
181 1 44173.52737596 1
182 0 -48475.66627429 0
183 1 51708.99057862 1
184 0 -30825.76847446 0
185 1 49340.25546309 1
186 0 -64055.39842669 0
187 1 60608.20702508 1
188 1 30739.34653230 1
189 0 -32118.00961866 0
190 0 -51481.08039959 0
191 1 32604.51288386 1
192 0 -53572.65732041 0
193 0 -50145.49613320 0
194 0 -41133.41016989 0
195 0 -48374.92543035 0
196 1 -29064.32569870 0
197 0 -44985.58427870 0
198 0 -45496.92885868 0
199 0 -33278.27162535 0
200 1 28096.36171567 1
201 1 52428.22000937 1
202 0 -35657.62608506 0
203 0 -38642.52385110 0
204 0 -48543.34638021 0
205 1 37047.65726162 1
206 0 -30002.99640823 0
207 0 -43609.20472138 0
208 1 50031.18305021 1
209 1 32435.26359155 1
210 0 -28605.24580199 0
211 1 25663.17834003 1
212 0 -49101.56312319 0
213 0 -50347.18970360 0
214 0 -49734.14770876 0
215 0 -39110.92893848 0
216 0 -13875.43150642 0
217 1 54189.50952936 1
218 1 32108.41723093 1
219 1 40289.22799651 1
220 1 41106.19150825 1
221 1 26479.64949116 1
222 1 57101.23217745 1
223 1 31819.33017210 1
224 1 42063.20678507 1
225 1 37299.52268738 1
226 0 -34940.62292351 0
227 1 34993.97818923 1
228 1 32431.87961760 1
229 1 45050.82181090 1
230 0 -43008.15587223 0
231 1 38481.11183647 1
232 1 33040.50308696 1
233 0 -38060.15987040 0
234 0 -34551.32520523 0
235 0 -43968.84015836 0
236 0 -44370.91431003 0
237 0 -35638.08386137 0
238 1 29621.56974335 1
239 0 -43937.09668580 0
240 0 -38999.21367880 0
241 1 32212.21957521 1
242 0 -8242.47821779 0
243 1 52158.89709373 1
244 0 -29982.50516487 0
245 0 -38973.73844015 0
246 0 -44788.88610619 0
247 1 37025.15734460 1
248 1 29800.39589330 1
249 1 26248.56303559 1
250 0 -49744.18300709 0
251 0 -21939.53178487 0
252 0 -30677.31806281 0
253 0 -49510.01528799 0
254 0 -44329.01049769 0
255 1 35438.82361425 1
256 1 45486.03412455 1
257 0 -39068.77943679 0
258 0 -36216.97444262 0
259 1 46469.90754755 1
260 1 39736.00070384 1
261 0 -43906.65110276 0
262 0 -40185.17334191 0
263 0 -24674.23205120 0
264 1 45633.79295386 1
265 1 50934.36866186 1
266 1 20486.83668319 1
267 1 29931.18289441 1
268 1 48707.56110077 1
269 0 -40362.31737742 0
270 1 30884.63415411 1
271 0 -40647.21371039 0
272 1 33383.32982343 1
273 1 41972.62927616 1
274 0 -47390.57456849 0
275 0 -30083.13258219 0
276 0 -40291.84693901 0
277 1 39145.16222445 1
278 0 -30547.81976256 0
279 0 -43132.21014701 0
280 0 -32591.26919899 0
281 1 37584.97345591 1
282 1 42263.78591807 1
283 1 32811.74812103 1
284 0 -52422.71249626 0
285 1 39891.92409138 1
286 0 -38964.75408857 0
287 1 32687.17681987 1
288 0 -41076.30335882 0
289 0 -44822.82157935 0
290 1 41356.13514162 1
291 1 52922.92767807 1
292 0 -22744.32503952 0
293 0 -23844.73748105 0
294 1 30163.11884373 1
295 0 -41431.17673603 0
296 1 43683.70479170 1
297 1 31673.34124040 1
298 0 -36371.09471533 0
299 0 -51013.17631363 0
300 0 -33296.94677946 0
301 0 -28663.42992331 0
302 1 38188.82785734 1
303 0 -41564.06919833 0
304 0 -28968.60973917 0
305 0 -38698.05064097 0
306 1 28951.11550144 1
307 1 28831.53364288 1
