# idx_int bit_int post_llr hard
0 0 -44527.89640709 0
1 1 28200.69141653 1
2 0 -18883.52762039 0
3 1 27870.14371649 1
4 1 30474.24710519 1
5 1 13421.03093297 1
6 0 -19041.26419039 0
7 1 32063.06779107 1
8 1 33964.33227738 1
9 0 -23455.08875105 0
10 0 -23406.76139204 0
11 1 36078.12144979 1
12 1 16867.41317238 1
13 1 22116.49999262 1
14 1 30038.13518637 1
15 1 20490.53492250 1
16 1 29901.91463981 1
17 1 28189.48937200 1
18 1 25225.93343908 1
19 1 40367.11901129 1
20 0 -31677.80191678 0
21 1 31990.35542996 1
22 0 -4751.06138456 0
23 1 29552.10300659 1
24 1 36937.36213806 1
25 0 -28602.14140805 0
26 0 -30493.45454166 0
27 0 -29882.74556672 0
28 0 -16236.74364291 0
29 1 23585.75253003 1
30 0 -42710.92336888 0
31 1 9865.54473198 1
32 1 13758.90301069 1
33 1 19780.73295612 1
34 1 23818.78113954 1
35 0 -20295.59516406 0
36 0 -15348.27637697 0
37 0 -40755.86430418 0
38 0 -30054.82412376 0
39 1 29007.10776820 1
40 0 -27705.81805737 0
41 1 18908.04479920 1
42 1 20147.38235352 1
43 1 23693.67176016 1
44 1 31831.49226928 1
45 1 18195.29964228 1
46 1 3336.26015496 1
47 0 -27432.01959319 0
48 1 32848.15150999 1
49 1 31984.70333316 1
50 0 -18988.23802196 0
51 0 -32079.28442069 0
52 1 25170.86832133 1
53 0 -16619.61536214 0
54 0 -13124.41306493 0
55 1 45758.30880523 1
56 1 19971.50758201 1
57 0 -23477.20973236 0
58 1 24770.90397889 1
59 0 -23549.45850214 0
60 0 -32160.77363517 0
61 1 30480.61927623 1
62 0 -40557.07916699 0
63 0 -25231.35720234 0
64 0 -25914.48317530 0
65 0 -14492.48361888 0
66 1 20024.93644120 1
67 1 36936.97094085 1
68 1 32191.49903715 1
69 0 -22814.85182016 0
70 0 7159.36824339 1
71 1 18855.88316252 1
72 1 13954.08809862 1
73 0 -858.62771289 0
74 1 30965.40690625 1
75 0 -38303.06324360 0
76 0 -15090.02219155 0
77 0 -27534.72438731 0
78 0 -28427.38329790 0
79 1 32998.06126251 1
80 1 23101.34217985 1
81 1 31549.36484563 1
82 0 -29683.85762345 0
83 0 -12684.35466576 0
84 1 24054.81796899 1
85 0 -24855.33004401 0
86 1 22432.34051349 1
87 1 26813.86369272 1
88 0 -26918.05373108 0
89 0 -24946.31204135 0
90 0 -38901.74734471 0
91 1 13862.74888394 1
92 0 -27971.31014335 0
93 1 30762.28107749 1
94 0 -27015.61381395 0
95 0 -17560.07918451 0
96 1 27940.70924285 1
97 0 -31067.54599874 0
98 1 29915.89326291 1
99 0 -20534.26556022 0
100 0 -30960.58361960 0
101 0 -21358.05692458 0
102 0 -19685.01630484 0
103 0 -22279.80834919 0
104 0 -5186.21221748 0
105 0 -23055.27000502 0
106 0 -32865.21178681 0
107 0 -36295.19295975 0
108 1 21516.70718171 1
109 1 24435.55336817 1
110 1 16278.90979321 1
111 0 -28763.17755574 0
112 1 21180.00602294 1
113 0 -14243.70840119 0
114 1 27181.07420178 1
115 1 13654.72263384 1
116 1 25795.64267855 1
117 0 -7237.31510612 0
118 0 -23893.36069182 0
119 1 23320.96340132 1
120 1 19845.23556810 1
121 1 43036.30558949 1
122 1 35019.13575307 1
123 1 28289.11465091 1
124 1 30794.76997520 1
125 0 -37979.63141717 0
126 0 -30709.47270390 0
127 1 33353.90271549 1
