# idx_int bit_int post_llr hard
0 1 57049.67717939 1
1 1 26700.36617896 1
2 1 46974.42876207 1
3 1 36021.17386390 1
4 0 -44773.20227671 0
5 0 -46489.49549517 0
6 0 -53312.91113290 0
7 0 -50352.37421185 0
8 1 53519.89070048 1
9 1 47017.71588156 1
10 0 -30041.01694379 0
11 0 -41434.91466128 0
12 0 -47181.48562376 0
13 0 -29720.81907071 0
14 0 -40369.38524508 0
15 1 27249.97282552 1
16 1 47343.97855040 1
17 0 -32434.96809824 0
18 1 53172.68380532 1
19 0 -37066.11788206 0
20 0 -49822.95990020 0
21 0 -46914.91791866 0
22 0 -25968.23373420 0
23 0 -47152.68249719 0
24 0 -7789.14768432 0
25 0 -52891.65641270 0
26 1 45002.64723274 1
27 1 24545.36111043 1
28 0 -46477.92327185 0
29 0 -46402.41147795 0
30 1 44866.07982084 1
31 1 30011.72066854 1
32 1 52238.54117417 1
33 1 41630.24243929 1
34 1 38463.04553767 1
35 0 -37810.24174172 0
36 1 34626.59877425 1
37 1 49090.18416482 1
38 1 25695.04719402 1
39 0 -40366.44045117 0
40 1 52765.32501313 1
41 1 43212.18292232 1
42 1 44951.11288375 1
43 1 36965.05602461 1
44 0 -29756.24232833 0
45 0 -38181.27059413 0
46 0 -61396.41048216 0
47 0 -41240.80559479 0
48 1 31430.80618535 1
49 0 -55700.36337415 0
50 1 46369.29861858 1
51 0 -25680.40928073 0
52 0 -14114.41821070 0
53 0 -20160.46540207 0
54 0 -15421.47011163 0
55 1 28834.08455629 1
56 0 -42805.51046564 0
57 0 -35697.67336996 0
58 0 -40373.34145724 0
59 1 36682.53135514 1
60 0 -34615.25144932 0
61 0 -45349.61394198 0
62 0 -34726.08722949 0
63 0 -53170.37679998 0
64 0 -32450.49491125 0
65 0 -41412.23027635 0
66 0 -52927.86533866 0
67 1 -34508.65543449 0
68 1 46463.72050161 1
69 1 55184.10975461 1
70 1 57893.67866379 1
71 1 46727.95795787 1
72 1 48155.69531871 1
73 1 38287.79091550 1
74 0 -40879.58066854 0
75 0 -42297.61082796 0
76 0 -60526.35780854 0
77 0 -54713.37901114 0
78 1 54181.27476455 1
79 0 -31706.99369206 0
80 1 43262.90141412 1
81 0 -47629.50734106 0
82 0 -50192.76287331 0
83 0 -54243.82046928 0
84 1 24859.70520279 1
85 0 -43722.45614432 0
86 0 -49833.02833418 0
87 1 36496.46033565 1
88 0 -27232.87832634 0
89 0 -49199.14252993 0
90 1 45423.68869670 1
91 0 -53114.20267072 0
92 0 -52949.15386842 0
93 1 44732.47197136 1
94 0 -62109.31985693 0
95 0 -45012.97810745 0
96 0 -45370.99136355 0
97 0 -40827.10552041 0
98 1 46443.05687806 1
99 1 29881.73186322 1
100 1 63882.11024944 1
101 1 47605.44095161 1
102 0 -56618.56004967 0
103 1 46769.38364626 1
104 0 -50096.34875545 0
105 0 -35924.33282405 0
106 1 47704.96272355 1
107 1 44329.37951855 1
108 0 -30527.94212027 0
109 0 -46322.15581053 0
110 1 27093.96428099 1
111 0 -49832.16046483 0
112 0 -51585.69427710 0
113 0 -39129.76292849 0
114 0 -48146.16175659 0
115 1 42260.35595030 1
116 1 54347.37649527 1
117 0 -53174.81117915 0
118 1 27131.37637561 1
119 1 42707.90831305 1
120 0 -51238.00789113 0
121 1 56899.25915665 1
122 1 52819.23802015 1
123 0 -68421.45294920 0
124 0 -42212.21918529 0
125 1 55881.23875021 1
126 0 -44160.70184285 0
127 1 39580.37495732 1
128 0 -50826.94971171 0
129 1 55969.62107242 1
130 1 58896.95852717 1
131 1 26053.40349806 1
132 0 -51663.83357253 0
133 0 -53672.75667020 0
134 1 53888.99594416 1
135 0 -24782.61788340 0
136 0 -58043.75702310 0
137 0 -57022.26846863 0
138 1 39790.59566726 1
139 1 44240.19691314 1
140 1 41870.11995875 1
141 1 53126.56101959 1
142 0 -54586.62379141 0
143 1 53084.32088397 1
144 0 -43585.27032717 0
145 0 -48494.07366531 0
146 1 50109.73986325 1
147 0 -49479.81770447 0
148 0 -42063.91570912 0
149 0 -56086.43904016 0
150 0 -58502.23135046 0
151 0 -42164.67185342 0
152 0 -33540.94540709 0
153 1 55777.65519283 1
154 0 -40772.75836309 0
155 1 45618.01298598 1
156 1 42738.77379210 1
157 0 -39463.03802906 0
158 0 -42914.86276372 0
159 1 40750.19656605 1
160 1 47533.51854623 1
161 0 -24010.38439690 0
162 1 62896.66233522 1
163 1 53711.97432701 1
164 1 60652.86590937 1
165 1 34984.22897840 1
166 0 -47951.66922370 0
167 0 -50837.91345945 0
168 0 -39781.57542915 0
169 1 66608.51947318 1
170 0 -50286.16238820 0
171 0 -57111.64130225 0
172 1 37623.08476879 1
173 0 -40006.80222048 0
174 0 -53672.71429275 0
175 0 -63263.28551655 0
176 1 52225.26467839 1
177 1 51477.16313406 1
178 1 47554.97413076 1
179 1 51903.94828682 1
180 1 62908.89484253 1
181 1 36545.30371211 1
182 1 52353.54674491 1
183 1 53694.47703674 1
184 0 -60405.95455256 0
185 0 -46699.44503777 0
186 0 -57146.34482028 0
187 0 -38734.36396700 0
188 1 49958.95392804 1
189 0 -39246.47529654 0
190 1 60014.80844579 1
191 0 -55771.31397177 0
192 0 -60543.60463003 0
193 0 -59230.83034733 0
194 0 -64053.28687400 0
195 1 49539.02683689 1
196 1 41346.50080192 1
197 0 -47341.07460759 0
198 0 -42597.94731627 0
199 0 -55761.12080304 0
200 1 58523.32239359 1
201 0 -61952.07974827 0
202 1 46522.14333624 1
203 1 32911.09229345 1
204 1 62692.88670036 1
205 0 -50572.44411986 0
206 0 -44800.76651276 0
207 0 -36591.42067978 0
208 0 -29576.05983048 0
209 1 52293.17011192 1
210 0 -40705.85348253 0
211 1 53855.67384346 1
212 1 55057.69542508 1
213 0 -45979.58614810 0
214 0 -51781.22711457 0
215 1 60496.75536377 1
216 0 -41031.71594610 0
217 1 61036.42382986 1
218 1 42846.64138882 1
219 0 -47446.85192727 0
220 1 35596.11324460 1
221 1 50405.83791076 1
222 0 -70560.85460542 0
223 0 -49027.65336767 0
224 1 50956.40357558 1
225 0 -36315.16483715 0
226 1 48446.02830442 1
227 0 -38204.77586183 0
228 1 40456.19630775 1
229 0 -56947.21483152 0
230 0 -48726.67778079 0
231 0 -55984.33164635 0
232 1 44553.93523272 1
233 0 -55960.69887991 0
234 1 61956.76721070 1
235 1 59273.85652127 1
236 1 49351.92981254 1
237 1 58977.13838930 1
238 1 40652.05086785 1
239 0 -55257.15093292 0
240 1 49573.42463880 1
241 0 -45584.11346778 0
242 0 -61883.13097687 0
243 1 45096.40216625 1
244 1 59344.75749308 1
245 0 -41167.13892939 0
246 0 -63704.30781884 0
247 1 57758.39866059 1
248 0 -58283.92472587 0
249 0 -48062.26987880 0
250 0 -62917.63817949 0
251 0 -54984.60471649 0
252 1 49287.54138909 1
253 1 50219.87384312 1
254 1 35392.11834904 1
255 1 57425.41358225 1
256 0 -58770.20275210 0
257 0 -28921.52440844 0
258 0 -49856.54010489 0
259 1 45469.44154305 1
260 0 -56463.90549794 0
261 1 39621.94318912 1
262 0 -52093.56047412 0
263 0 -35299.89710721 0
264 1 52446.89558837 1
265 0 -37349.72315623 0
266 1 52896.32329297 1
267 0 -63805.53690424 0
268 1 49168.96831503 1
269 0 -48502.58117126 0
270 0 -51408.22863195 0
271 0 -48574.13027568 0
272 0 -67275.59070951 0
273 0 -47258.67068176 0
274 1 57295.33812822 1
275 1 72224.55514197 1
276 0 -50689.41867676 0
277 0 -41984.30982541 0
278 1 63869.97914964 1
279 1 64830.62864306 1
280 0 -36267.19060459 0
281 0 -53003.48360115 0
282 0 -58750.04947817 0
283 0 -46559.59565348 0
284 1 61595.76951658 1
285 0 -55917.31339627 0
286 0 -38152.08866812 0
287 1 53055.94971277 1
288 1 56601.61209809 1
289 1 56976.95592401 1
290 0 -36717.32150540 0
291 1 57788.15517624 1
292 0 -52791.08786883 0
293 0 -61053.46583015 0
294 1 60498.57026236 1
295 0 -43253.39851846 0
296 0 -40406.37267480 0
297 0 -53554.55095924 0
298 0 -53955.02636186 0
299 1 46539.66818099 1
300 0 -35862.02520040 0
301 1 36823.65388226 1
302 1 44290.93946025 1
303 1 46316.90395845 1
304 0 -52653.78823912 0
305 0 -55514.76505633 0
306 0 -43067.62150206 0
307 0 -59019.31858510 0
308 1 59366.75956901 1
309 0 -46155.65975527 0
310 1 58822.61353082 1
311 0 -60865.09569417 0
312 1 39626.90616138 1
313 0 -46462.58162398 0
314 0 -22380.61205326 0
315 0 -50764.58081700 0
316 1 51324.76398345 1
317 0 -44730.13602108 0
318 0 -68845.01906853 0
319 1 43683.06725732 1
320 1 41486.52314085 1
