# idx_int bit_int post_llr hard
0 1 32089.20260303 1
1 0 -21237.62236787 0
2 0 -32220.20318375 0
3 0 -16888.65304837 0
4 0 -32852.53715106 0
5 0 -17247.92943936 0
6 0 -31556.96803440 0
7 1 10593.68605417 1
8 1 18981.10848926 1
9 1 26684.90133655 1
10 1 14566.51841466 1
11 1 15794.31415947 1
12 0 -20619.66715899 0
13 1 21562.15764468 1
14 0 -13348.17727302 0
15 1 21976.04893177 1
16 0 -33835.41072254 0
17 0 -26716.64755132 0
18 0 -15054.81271235 0
19 1 14896.77302606 1
20 1 25565.08206849 1
21 1 16882.86788310 1
22 0 -25263.62625193 0
23 0 -23094.69646435 0
24 1 22220.69527998 1
25 0 -17628.59905528 0
26 0 -4769.35394507 0
27 1 25334.27760194 1
28 1 35764.33585948 1
29 0 -23547.77801316 0
30 1 26940.93493757 1
31 0 -25874.30501213 0
32 0 -35702.38458269 0
33 1 26715.93990433 1
34 0 -24151.78061921 0
35 0 -15508.59775397 0
36 1 28712.52613035 1
37 0 -36844.56990535 0
38 1 26692.98387004 1
39 0 -42048.28605684 0
40 0 -28002.33150211 0
41 1 12075.26477570 1
42 1 28327.72467230 1
43 0 -30020.85357241 0
44 1 24631.52091496 1
45 1 6261.93084393 1
46 1 32441.64822878 1
47 0 -30657.46357424 0
48 0 -19508.69019539 0
49 0 -18941.16421942 0
50 1 24573.85571888 1
51 0 -19198.29012517 0
52 0 -24068.86166612 0
53 0 -21656.90751698 0
54 0 -22795.79292842 0
55 0 -23805.49674815 0
56 1 38260.64913585 1
57 0 -20266.85261842 0
58 1 21122.15362643 1
59 0 -20433.40791962 0
60 1 21528.91440241 1
61 1 10652.66192169 1
62 0 -12183.40721544 0
63 1 21549.39420081 1
64 0 -11140.31806078 0
65 1 14463.97382378 1
66 0 -6810.42627973 0
67 1 27057.01536508 1
68 0 -29457.51266917 0
69 1 21529.85108299 1
70 0 -22315.06837987 0
71 1 19481.03682153 1
72 0 -8527.81714178 0
73 1 28003.61530376 1
74 0 -8409.64406675 0
75 0 -29214.32240672 0
76 0 -37526.81183484 0
77 0 -20968.44684341 0
78 0 -19700.71710509 0
79 0 -16522.87223752 0
80 1 30820.68940634 1
81 1 23163.10473148 1
82 1 12239.21433547 1
83 1 24510.47015192 1
84 1 10910.76079682 1
85 0 -19859.21591237 0
86 0 -27266.78886022 0
87 1 19115.76389483 1
88 0 -20695.02145948 0
89 0 -21048.81368132 0
90 1 29261.91100444 1
91 1 23333.11557261 1
92 0 -25489.88014877 0
93 0 -37254.56482312 0
94 0 -17948.36381838 0
95 1 13214.68507153 1
96 1 20820.98258974 1
97 0 -16552.41602912 0
98 0 -21789.96400250 0
99 1 20998.95616273 1
100 1 29692.84419056 1
101 1 20106.72208534 1
102 1 29382.62533473 1
103 0 -18454.83722290 0
104 0 -33460.22105770 0
105 1 13274.99257126 1
106 0 -16209.95571586 0
107 1 24609.37207991 1
108 1 18567.62616455 1
109 0 -18084.72749835 0
110 1 20430.27262780 1
111 0 -15481.87967354 0
112 0 -27891.33373188 0
113 1 28792.38342099 1
114 0 -23377.19021249 0
115 0 -17065.63715969 0
116 0 -24217.10934582 0
117 1 17736.15382889 1
118 1 23552.85134312 1
119 1 25582.11668428 1
120 0 -7997.33432575 0
121 0 -19977.53408807 0
122 1 21772.30121543 1
123 0 -18512.00189683 0
124 0 -27392.75426995 0
125 1 25855.52167325 1
126 1 30094.53506574 1
127 0 -30239.10951200 0
128 0 -24375.39914163 0
129 0 -17504.21573778 0
130 0 -19888.58178241 0
131 0 -20662.27720074 0
132 1 22193.22729702 1
133 1 14073.25340245 1
134 1 13857.27726362 1
135 1 31829.99136045 1
136 0 -10953.32208677 0
137 0 -13035.66004647 0
138 0 -20203.10684331 0
139 0 -14643.27358776 0
140 0 -3916.74936056 0
141 1 19090.49209036 1
142 0 -28925.83638325 0
143 1 34858.01166329 1
144 1 18077.73563181 1
145 0 -23595.51942354 0
146 0 -20932.09636543 0
147 1 26553.44568578 1
148 1 25234.60913564 1
149 1 20676.27638904 1
150 1 21054.11790037 1
151 1 17617.25623671 1
152 1 24345.78057296 1
153 0 -15292.64134807 0
154 1 20696.07698476 1
155 0 -17844.36768975 0
156 0 -2068.30072105 0
157 0 -22009.69589393 0
158 0 -14725.81886797 0
159 1 16307.53447427 1
160 1 24461.25126173 1
161 0 -21303.53004517 0
162 1 8535.19208486 1
163 1 27651.94812914 1
164 1 10634.32347240 1
165 1 7032.18952453 1
166 0 -15743.92105766 0
167 1 20373.90142773 1
168 1 9433.89032203 1
169 0 -22100.10182119 0
170 0 -12439.02839808 0
171 1 23936.84908606 1
172 1 30690.94093512 1
173 0 -19418.55276412 0
174 0 -19806.60226385 0
175 1 20575.14867405 1
176 1 28199.65299122 1
177 1 20606.82424928 1
178 1 11222.43606561 1
179 1 18057.73693375 1
180 1 12561.29895169 1
181 1 15176.86603960 1
182 1 25633.51538629 1
183 1 21285.01556436 1
184 1 18624.99440310 1
185 0 -19476.24974062 0
186 1 21305.21209132 1
187 0 -18660.37745101 0
188 1 25633.42022055 1
189 1 26493.06761978 1
190 1 29375.08920104 1
191 1 19754.35700295 1
192 1 11258.36545975 1
193 1 20932.51441202 1
194 0 -26879.39038772 0
195 0 -25981.07851826 0
196 0 -18231.33025560 0
197 0 -21393.31413049 0
198 0 -32920.77860352 0
199 1 27330.48943771 1
200 1 19739.91944102 1
201 0 -10764.51279246 0
202 0 -15142.63669805 0
203 0 -21844.58389249 0
204 0 -12076.16251187 0
205 1 12767.70040817 1
206 1 5967.93852544 1
207 1 25266.18246381 1
208 1 11253.94831035 1
209 1 12567.57102971 1
210 1 26670.02220206 1
211 0 -25637.81418797 0
212 1 24255.12605596 1
213 0 -25759.11043455 0
214 1 24777.82191177 1
215 1 21061.48251834 1
216 1 8624.75337121 1
217 1 19573.50728581 1
218 0 6157.00631217 1
219 1 27159.52975615 1
220 0 -20953.92421756 0
221 0 -20868.77187462 0
222 1 13952.20587096 1
223 0 -17280.31024407 0
224 1 23987.80388905 1
225 0 -27574.95035323 0
226 1 20146.30079606 1
227 0 -20673.86933836 0
228 1 18794.05369437 1
229 0 -30766.33032604 0
230 0 -25093.50035347 0
231 1 27758.67535658 1
232 1 8285.81798032 1
233 1 20542.01214273 1
234 0 -14033.40514287 0
235 0 -38582.96566031 0
236 1 20493.87550468 1
237 0 -34692.50272808 0
238 0 -19923.49959751 0
239 1 19961.71903535 1
240 1 19811.05880766 1
241 1 21808.81982721 1
242 0 -18157.23260476 0
243 1 20720.59163468 1
244 1 34086.76231690 1
245 1 19978.59835610 1
246 0 -23831.73034728 0
247 0 -26891.22442078 0
248 1 31100.50316406 1
249 0 -12819.03399138 0
250 0 -23565.81475752 0
251 1 37143.31308971 1
252 1 21862.42801223 1
253 1 30873.08639656 1
254 1 29839.44002042 1
255 1 19260.54666380 1
256 0 -12666.50570912 0
257 1 12096.39399190 1
258 1 24304.01736503 1
259 0 -25073.23962931 0
260 1 20189.36417431 1
261 1 15962.09863355 1
262 0 -22829.76524797 0
263 1 14992.70545394 1
264 1 15465.46249702 1
265 1 19404.33598528 1
266 0 -22395.96108661 0
267 0 -17383.60607444 0
268 1 25355.20672215 1
269 0 -19250.74385431 0
270 0 -17859.39093027 0
271 0 -25225.17072097 0
272 1 6141.57673780 1
273 1 28563.61967036 1
274 0 -21144.83111834 0
275 0 -21865.76468829 0
276 1 17843.59121764 1
277 1 19225.86877017 1
278 1 21065.71797481 1
279 1 23248.96265509 1
280 0 -16938.33049041 0
281 1 12627.99409311 1
282 1 14708.88111548 1
283 0 -16164.07803558 0
284 0 -14491.28208230 0
285 0 -18348.32418548 0
286 1 18552.43008637 1
287 0 -19850.17239447 0
288 1 15544.50378310 1
289 1 29601.62540398 1
290 1 24509.34537866 1
291 0 -24217.97733040 0
292 1 23428.14049758 1
293 1 31080.35197981 1
294 0 -21676.17503843 0
295 1 18568.12363211 1
296 1 19806.36565990 1
297 1 24856.99664235 1
298 0 -3250.16241447 0
299 1 15556.38086305 1
300 0 -21710.30093601 0
301 0 -14011.98776462 0
302 0 -21566.80788606 0
303 1 29068.01064483 1
304 1 17189.65493592 1
305 0 -30788.56939739 0
306 0 -19595.31482706 0
307 0 -18841.66930799 0
308 0 -27175.79147759 0
309 1 23295.26786584 1
310 1 7855.85523830 1
311 1 22273.41005854 1
312 0 -22972.34420851 0
313 1 22033.01532998 1
314 1 12357.14048155 1
315 0 -33348.19191811 0
316 0 -23733.70553850 0
317 0 -18651.08317235 0
318 1 9935.37299987 1
319 1 15001.17539827 1
320 1 30937.37930645 1
321 1 21611.88251155 1
322 0 -19727.43352728 0
323 1 22726.39812279 1
324 1 16092.81856154 1
325 0 -14736.12773644 0
326 1 20033.67450440 1
327 0 -5539.27069804 0
328 1 21422.16003334 1
329 1 25107.34495531 1
330 0 -2938.14437864 0
331 0 -15239.36468988 0
332 1 15115.37965799 1
333 1 28448.18994568 1
334 0 -17773.77712718 0
335 0 -18064.42132942 0
336 0 -11384.87228726 0
337 1 20410.57149036 1
338 1 22688.69970432 1
339 0 -23301.85718306 0
340 0 -15643.66708056 0
341 1 18914.71156363 1
342 0 -31472.03395025 0
343 0 -20591.82591186 0
344 0 -21508.28966616 0
345 1 23410.04494301 1
346 0 -14218.72978135 0
347 1 14840.19535618 1
348 0 -8730.93475656 0
349 0 -22003.16408114 0
350 0 -23315.61317866 0
351 0 -25190.79268960 0
352 1 22509.24667939 1
353 1 31343.28126677 1
354 0 -19182.66845653 0
355 1 25215.87686977 1
356 0 -17468.15143863 0
357 0 -24754.00428504 0
358 1 9141.34361925 1
359 0 -18406.57978686 0
360 1 23462.86833355 1
361 1 17993.83957760 1
362 1 21765.47931348 1
363 0 -14352.64590231 0
364 1 12792.15633169 1
365 1 3873.19833910 1
366 1 6873.11400774 1
367 0 -30253.00177814 0
368 0 -16297.95902723 0
369 0 -30304.82536052 0
370 0 -22824.69826832 0
371 1 13332.77439022 1
372 0 -28686.28755807 0
373 0 -28485.31055043 0
374 1 14556.07681207 1
375 1 21168.37439081 1
376 0 -22330.05836115 0
377 0 -2708.77926122 0
378 0 -27691.02315687 0
379 1 24518.62219521 1
380 0 -33000.81102480 0
381 1 17959.74438288 1
382 1 20669.02243588 1
383 0 -22315.69161652 0
384 1 35887.73279198 1
385 0 -18627.47420433 0
386 1 20805.06653299 1
387 0 -14166.87967008 0
388 1 4658.07242990 1
389 0 -23674.45659347 0
390 0 -24095.22688355 0
391 0 -10864.68068386 0
392 1 18378.35901428 1
393 0 -24943.53313819 0
394 0 -26276.07264309 0
395 1 18951.01404627 1
396 0 -15013.82219866 0
397 1 2892.59486688 1
398 1 23673.05556300 1
399 1 19753.07884369 1
400 0 -15107.04597126 0
401 0 -18495.20818970 0
