# idx_orig bit_orig post_llr hard
0 1 32089.20260303 1
1 0 -35555.13925097 0
2 1 22640.17379559 1
3 0 -38277.28439993 0
4 1 32801.77545525 1
5 0 -29083.83582800 0
6 1 26304.24428792 1
7 0 -29508.34652886 0
8 1 18516.32370831 1
9 1 23728.50322442 1
10 1 28475.58587238 1
11 1 25502.07961525 1
12 1 21752.07190611 1
13 1 15836.95626410 1
14 0 -25997.70843153 0
15 0 -12200.76415661 0
16 1 22493.15090440 1
17 1 21347.44996622 1
18 0 -22256.67301526 0
19 1 16239.05928132 1
20 1 12436.73263037 1
21 1 22766.84409319 1
22 1 13298.82412957 1
23 1 20410.57149036 1
24 0 -24763.26276018 0
25 0 -21682.67256688 0
26 1 21821.71099718 1
27 0 -16911.02590218 0
28 0 -24467.89181810 0
29 0 -19736.79888303 0
30 1 30313.12430838 1
31 1 25313.12013393 1
32 1 24889.46755864 1
33 0 -20005.99847837 0
34 0 -19502.97414323 0
35 0 -23380.95047218 0
36 0 -21696.95631687 0
37 0 -25567.56051272 0
38 1 29397.98943617 1
39 0 -25788.26469654 0
40 0 -23439.46878823 0
41 0 -17953.25691151 0
42 0 -25058.23313051 0
43 0 -28516.60693260 0
44 0 -26303.80903869 0
45 0 -25111.63285946 0
46 0 -19857.54993276 0
47 0 -19977.53408807 0
48 0 -16481.60257552 0
49 0 -27278.19420420 0
50 0 -15197.33701400 0
51 1 19027.22731668 1
52 0 -15207.93580076 0
53 0 -15325.21714278 0
54 0 -19434.16563051 0
55 1 13480.87124522 1
56 0 -15580.76297255 0
57 1 14869.82835040 1
58 1 21761.22279217 1
59 0 -26619.99408175 0
60 1 18794.05369437 1
61 0 -20932.03144444 0
62 0 -14474.15340384 0
63 1 19860.37884023 1
64 0 -17686.19237653 0
65 0 -20591.82591186 0
66 1 27554.88478115 1
67 0 -22278.81954123 0
68 0 -20786.53846745 0
69 1 18330.22546252 1
70 0 -24136.18687581 0
71 0 -22819.65960280 0
72 1 23398.63354853 1
73 0 -22811.13533507 0
74 1 17334.36676302 1
75 1 17959.74438288 1
76 0 -18569.74559180 0
77 0 -19102.78067606 0
78 1 17445.41121795 1
79 1 20799.73210963 1
80 1 17189.65493592 1
81 0 -10521.08419753 0
82 0 -13443.03725941 0
83 1 10042.99211697 1
84 1 16959.29411060 1
85 0 -13311.96490107 0
86 0 -15254.88923393 0
87 1 9065.11033490 1
88 1 8457.85521148 1
89 1 5193.45184099 1
90 0 -6504.49855084 0
91 1 9670.95661621 1
92 0 -6596.53907840 0
93 0 -12532.94475654 0
94 1 12207.24018585 1
95 0 -9175.22814190 0
96 0 -11764.98896272 0
97 0 -6504.49855084 0
98 0 -12298.64260709 0
99 1 7032.18952453 1
100 1 12268.31072290 1
101 1 14896.77302606 1
102 0 -13178.48589223 0
103 0 -14842.97037368 0
104 1 12135.72981242 1
105 0 -19932.05585339 0
106 1 14492.42294753 1
107 0 -24507.10048376 0
108 1 29591.00264955 1
109 0 -22021.74286137 0
110 0 -26354.37223663 0
111 1 17783.41430745 1
112 1 27553.74141073 1
113 0 -23327.75841246 0
114 0 -29152.17640014 0
115 0 -32875.44299406 0
116 0 -27941.18662795 0
117 0 -28812.59338382 0
118 0 -20809.27753312 0
119 1 29199.96519940 1
120 0 -24045.86552376 0
121 0 -26245.98307061 0
122 0 -30307.81317669 0
123 1 24684.42361854 1
124 1 26847.92827584 1
125 0 -18868.35230457 0
126 1 22918.33460451 1
127 1 25733.78413840 1
128 1 25488.86025229 1
129 0 -29188.41794321 0
130 1 20430.27262780 1
131 1 21436.82169959 1
132 1 18430.38728547 1
133 0 -24572.00292664 0
134 0 -27716.55692841 0
135 0 -33117.68748096 0
136 1 31607.12113810 1
137 0 -23443.82796601 0
138 0 -27782.69743080 0
139 1 27204.65297240 1
140 0 -28863.63755929 0
141 0 -27327.19070722 0
142 1 27391.61934954 1
143 0 -30194.32471318 0
144 1 24142.89755613 1
145 0 -23204.26300847 0
146 0 -19541.36383468 0
147 0 -27487.92363647 0
148 0 -22315.02489192 0
149 1 30186.58520154 1
150 1 26247.20971875 1
151 1 16112.30303137 1
152 0 -25295.62198229 0
153 0 -12012.42371591 0
154 1 20763.47687244 1
155 1 17233.56191546 1
156 1 20728.53809375 1
157 0 -22912.07709436 0
158 1 15862.87056025 1
159 0 -18594.57195158 0
160 1 10922.96227471 1
161 1 21116.65309239 1
162 0 -16153.19599260 0
163 0 -18943.78557205 0
164 0 -21780.08186853 0
165 1 15373.23945987 1
166 1 22837.32764734 1
167 0 -17501.75356101 0
168 1 22220.69527998 1
169 1 18053.37734164 1
170 0 -22829.76524797 0
171 0 -22728.58760866 0
172 0 -24711.07357953 0
173 1 26778.23464638 1
174 1 25574.44164365 1
175 1 29935.34648848 1
176 1 24233.67966588 1
177 1 21672.83024243 1
178 0 -26565.18784539 0
179 1 25021.79470541 1
180 1 27612.87737322 1
181 0 -20786.08525345 0
182 0 -26217.20057346 0
183 1 19715.29106621 1
184 1 24835.94109000 1
185 0 -21965.72188190 0
186 0 -26230.92627873 0
187 1 22305.00994470 1
188 0 -19604.63068464 0
189 0 -21659.48053581 0
190 1 19353.34697760 1
191 1 22763.59189174 1
192 1 22671.87742511 1
193 0 -18026.57463406 0
194 0 -18329.63967828 0
195 1 21881.29273933 1
196 0 -20336.28669418 0
197 1 21332.01372017 1
198 1 24334.71408070 1
199 0 -22648.38176120 0
200 1 17179.30440692 1
201 0 -18112.55059027 0
202 0 -18378.21651895 0
203 1 23975.33681446 1
204 0 -23066.28366495 0
205 1 24609.37207991 1
206 1 26137.76913924 1
207 0 -21080.18084458 0
208 1 21518.07491387 1
209 1 20922.35459024 1
210 1 25565.70349542 1
211 1 27499.31364157 1
