# idx_orig bit_orig post_llr hard
0 0 -90644.66616533 0
1 0 -94389.98155401 0
2 0 -93830.66126577 0
3 1 42752.01383582 1
4 1 115012.41762160 1
5 0 -119484.50394164 0
6 1 89036.10044173 1
7 1 91650.84305073 1
8 0 -74625.37588826 0
9 0 -99102.70726670 0
10 0 -43624.57223103 0
11 1 105409.76176860 1
12 1 118526.46309464 1
13 0 -113075.44623272 0
14 0 -84725.98086094 0
15 1 85631.67838332 1
16 0 -105453.32022286 0
17 0 -34257.10995802 0
18 0 -92539.39684676 0
19 0 -90570.69766896 0
20 0 -93184.44596898 0
21 1 94119.85622851 1
22 0 -79679.23183020 0
23 0 -115317.89518454 0
24 0 -59120.31609814 0
25 0 -83769.12963687 0
26 1 106619.61983389 1
27 0 -82377.77870852 0
28 1 79133.98439607 1
29 0 -81831.51146103 0
30 0 -116672.17229199 0
31 1 52476.42504453 1
32 0 -114099.09390483 0
33 0 -106114.15949710 0
34 1 97565.63468208 1
35 1 85394.73411381 1
36 0 -90966.44983710 0
37 0 -99112.79647216 0
38 1 65636.43303724 1
39 0 -85338.65464359 0
40 1 104376.24051324 1
41 1 91608.30177682 1
42 0 -90330.35533690 0
43 1 88997.49424608 1
44 1 107437.49274526 1
45 0 -57413.96766077 0
46 1 82855.45871383 1
47 1 79485.53242457 1
48 0 -69213.31078165 0
49 1 68713.39088141 1
50 1 66071.04932543 1
51 0 -86677.79199775 0
52 0 -51502.62308393 0
53 0 -93140.45140220 0
54 0 -94050.75656582 0
55 0 -75870.12105674 0
56 0 -88560.43573102 0
57 0 -65960.68619956 0
58 1 110432.80035269 1
59 0 -25060.28272890 0
60 1 101129.60218675 1
61 0 -97902.01641581 0
62 1 82459.24619960 1
63 0 -87408.80023996 0
64 0 -94604.01941788 0
65 0 -84680.15738944 0
66 1 25578.37382863 1
67 1 89455.85254082 1
68 0 -86291.95940678 0
69 0 -79097.42206976 0
70 0 -73641.79117854 0
71 0 -78842.31810875 0
72 1 102706.91590197 1
73 1 49703.79580199 1
74 0 -84281.00026386 0
75 0 -88202.30031417 0
76 0 -88862.91259514 0
77 1 83778.66738377 1
78 0 -100759.60792772 0
79 0 -92007.99298488 0
80 1 57805.99518342 1
81 0 -95229.23003740 0
82 0 -85765.65536041 0
83 1 94357.01403243 1
84 1 96063.43517555 1
85 0 -98982.73265807 0
86 1 85907.08611428 1
87 0 -49673.30411723 0
88 1 102703.96674666 1
89 1 93903.18906703 1
90 1 70797.65264087 1
91 0 -68360.27571420 0
92 1 96028.91235977 1
93 0 -119669.72116827 0
94 1 38853.56712570 1
95 0 -92731.69746697 0
96 0 -98415.80196723 0
97 1 82845.37475513 1
98 1 88457.73794404 1
99 0 -100392.92210327 0
100 0 -107257.51486666 0
101 1 33443.44664923 1
102 0 -93714.78822720 0
103 0 -104313.89433274 0
104 1 91603.07494073 1
105 1 79110.73760700 1
106 0 -88991.58859095 0
107 1 99486.25473114 1
108 1 48052.54893027 1
109 1 93021.10708074 1
110 1 96858.59799672 1
111 0 -74580.85582443 0
112 1 82494.99387095 1
113 1 106771.91079254 1
114 1 95477.92210723 1
115 1 34107.40065726 1
116 1 104308.86756204 1
117 1 103222.18432172 1
118 1 89625.42123003 1
119 0 -85197.78984802 0
120 1 100966.45790801 1
121 1 94209.22434147 1
122 1 41670.12024503 1
123 0 -117079.49961865 0
124 1 106524.50830009 1
125 1 78395.95724146 1
126 1 83898.08411060 1
127 1 97342.97933348 1
128 0 -104328.36474351 0
129 1 48423.69475692 1
130 1 102447.02463915 1
131 0 -87942.85330894 0
132 1 92831.00179831 1
133 1 92557.21128185 1
134 1 85584.95835942 1
135 0 -107184.52896633 0
136 1 62212.82710356 1
137 0 -107116.53793136 0
138 0 -119893.76510615 0
139 0 -93372.77938463 0
140 1 101009.82412920 1
141 1 66997.71944304 1
142 1 129998.26687949 1
143 0 -58938.54504328 0
144 1 101982.81313384 1
145 1 90450.36578989 1
146 0 -100665.27217160 0
147 1 87161.42638189 1
148 0 -80211.00514173 0
149 1 109510.18570754 1
150 1 57683.41672211 1
151 1 94293.64134848 1
152 0 -104537.04029039 0
153 1 105679.96752014 1
154 0 -81126.82009766 0
155 0 -74761.73277626 0
156 1 121946.21049094 1
157 0 -58228.52804347 0
158 1 110560.31467519 1
159 1 86698.02626677 1
160 1 109787.53113472 1
161 0 -73496.50101545 0
162 0 -95079.08601242 0
163 0 -115147.56320292 0
164 1 63259.04767283 1
165 1 101254.61540754 1
166 1 83871.91252742 1
167 0 -94616.15066252 0
168 1 69641.87956189 1
169 1 84305.84410009 1
170 0 -99507.90915275 0
171 1 48326.79007102 1
172 0 -86578.18584068 0
173 1 99377.55776012 1
174 0 -100073.99773960 0
175 1 72039.75891823 1
176 1 87812.69912256 1
177 0 -96545.74030126 0
178 0 -50246.60521310 0
179 1 92911.50542870 1
180 0 -90450.26973175 0
181 1 93771.42312363 1
182 0 -84277.52064731 0
183 0 -87583.20246103 0
184 0 -90156.16537855 0
185 0 -47744.83750112 0
186 1 94749.46233882 1
187 1 80612.15938661 1
188 1 109640.62441177 1
189 1 90030.09418992 1
190 1 89049.24648035 1
191 1 109008.21980626 1
192 0 -37391.44150774 0
193 1 112230.46678637 1
194 1 105042.87383985 1
195 0 -101293.31922457 0
196 0 -72704.79499493 0
197 0 -111661.29719231 0
198 1 103848.37880635 1
199 0 -78228.27606261 0
200 0 -101499.77456551 0
201 1 104749.79957823 1
202 0 -91093.14024484 0
203 1 87657.53422231 1
204 1 77496.19637406 1
205 1 110159.15504325 1
206 0 -56162.06072551 0
207 0 -117785.99155111 0
208 1 108169.10657413 1
209 0 -90494.58261415 0
210 0 -80350.72404453 0
211 0 -88952.32211380 0
212 0 -92690.64444824 0
213 0 -58779.80192799 0
214 1 126398.19895473 1
215 1 113540.98218009 1
216 1 101841.30495919 1
217 1 89728.97087824 1
218 0 -83010.51020330 0
219 0 -110226.79877023 0
220 0 -56679.48812030 0
221 1 108556.54073825 1
222 1 117319.83609744 1
223 0 -94330.50236379 0
224 1 70243.83436197 1
225 0 -76383.20733175 0
226 1 95903.51096291 1
227 1 51131.14440799 1
228 1 119023.31088273 1
229 0 -103526.82323231 0
230 0 -112526.30399316 0
231 1 72204.40884681 1
232 0 -61635.55069459 0
233 0 -96830.48690742 0
234 1 60358.99476352 1
235 0 -113390.82672375 0
236 0 -98920.98533947 0
237 0 -98688.67896765 0
238 1 64659.08418846 1
239 1 94143.85005759 1
240 1 94243.71162767 1
241 0 -42811.59858649 0
242 1 124768.14697251 1
243 0 -106710.39982772 0
244 0 -93644.15534846 0
245 0 -77863.06530438 0
246 0 -81423.42563787 0
247 1 102058.12984025 1
248 1 48683.16500880 1
249 0 -119834.84407485 0
250 0 -103405.83350929 0
251 1 96460.15048533 1
252 1 75431.91451993 1
253 1 85023.04906226 1
254 0 -100055.90335801 0
255 0 -45006.11441575 0
256 1 115558.90451816 1
257 0 -97224.53654840 0
258 1 79771.25541374 1
259 1 74633.63653270 1
260 0 -84297.39712017 0
261 1 90154.03623082 1
262 0 -48269.14617516 0
263 0 -113349.24143971 0
264 0 -85492.34373340 0
265 1 91098.44977140 1
266 0 -83282.00653217 0
267 0 -81384.12027439 0
268 0 -98536.73077139 0
269 1 46678.65013755 1
270 1 109578.99205536 1
271 0 -92872.25509547 0
272 1 94409.42650989 1
273 1 63854.20460014 1
274 1 78332.61462661 1
275 1 85647.20395747 1
276 1 25761.17652883 1
277 1 111368.48140554 1
278 0 -72167.93039816 0
279 1 87587.09777204 1
280 0 -54817.11879823 0
281 1 59903.71122251 1
282 0 -98062.50899152 0
283 1 24689.66308317 1
284 0 -97649.23872322 0
285 1 76043.08270048 1
286 1 79297.03051019 1
287 1 74903.91897787 1
288 0 -76489.78497463 0
289 1 101815.71901465 1
290 1 44767.51706959 1
291 1 112561.56062822 1
292 0 -82589.68240626 0
293 0 -64939.54097752 0
294 1 83110.42496659 1
295 0 -87839.95418112 0
296 0 -83277.41881538 0
297 0 -65760.38938129 0
298 1 102921.61238241 1
299 0 -106130.97658556 0
300 0 -74214.01699916 0
301 0 -77614.98075798 0
302 1 80798.16083279 1
303 0 -83134.09155825 0
304 1 41106.89561073 1
305 1 105022.18842817 1
306 1 94748.49175290 1
307 0 -100440.71800061 0
308 0 -96210.51095824 0
309 0 -103370.18433335 0
310 1 112287.37603126 1
311 1 55692.77562835 1
312 0 -110556.44695957 0
313 0 -76656.42273609 0
314 0 -97647.74200956 0
315 1 82357.36030609 1
316 1 69443.84466211 1
317 1 126262.10766239 1
318 0 -71795.50569610 0
319 0 -132030.91929980 0
320 0 -81904.48591372 0
321 0 -95998.76829380 0
322 1 92048.32870815 1
323 1 75044.07174040 1
324 0 -107101.25409713 0
325 1 58082.83760194 1
326 1 129911.18343184 1
327 0 -107141.30874595 0
328 0 -94446.03862546 0
329 0 -88320.70791088 0
330 1 100282.54417896 1
331 1 115514.26028170 1
332 0 -49610.26765265 0
333 1 96348.12863335 1
334 0 -89400.65604392 0
335 1 89256.01270607 1
336 0 -82001.91644185 0
337 0 -94352.04005119 0
338 1 100283.02127759 1
339 0 -54863.09599940 0
340 1 111404.76786506 1
341 1 102608.25711191 1
342 1 79867.15196315 1
343 0 -72515.84205738 0
344 1 85091.02522675 1
345 0 -105127.06205594 0
346 1 62998.59622417 1
347 0 -118407.76869988 0
348 1 105609.21623739 1
349 0 -95652.70573922 0
350 0 -82582.62958196 0
351 1 87008.37477825 1
352 0 -96981.01191924 0
353 0 -37511.61908817 0
354 0 -94665.13229142 0
355 0 -95475.87894946 0
356 0 -73121.22187610 0
357 0 -57240.82354454 0
358 0 -79001.38278695 0
359 1 100989.74746082 1
360 0 -40598.66850219 0
361 1 100940.95010772 1
362 0 -90466.68211566 0
363 1 74584.72599437 1
364 0 -48436.36146999 0
365 0 -93131.96848995 0
366 1 102651.72946998 1
367 0 -47875.04692640 0
368 1 100111.27060130 1
369 1 101183.92225838 1
370 1 86278.19852284 1
371 1 75963.58152947 1
372 1 106253.25437424 1
373 1 108123.83026153 1
374 0 -48430.51665509 0
375 0 -117457.10576363 0
376 1 105384.13130474 1
377 0 -87988.88631297 0
378 0 -68621.58523589 0
379 1 98488.59157501 1
380 1 115358.05391947 1
381 0 -62757.58866692 0
382 1 108206.31514842 1
383 0 -107810.09483303 0
384 0 -92161.21744803 0
385 1 87885.12778340 1
386 0 -101182.95195977 0
387 0 -117674.32452379 0
388 0 -48077.76510176 0
389 1 116760.71410586 1
390 0 -117553.37991600 0
391 1 100029.22230812 1
392 0 -79733.37081412 0
393 1 83452.51611803 1
394 0 -109938.09731020 0
395 0 -58689.46671164 0
396 0 -97297.28081386 0
397 1 107267.52634783 1
398 0 -82582.37671238 0
399 0 -76227.20277637 0
400 1 75719.76828814 1
401 1 116278.19820060 1
402 1 32777.46640840 1
403 1 104155.74065656 1
404 1 108707.71472646 1
405 1 94925.75463939 1
406 0 -79910.71767736 0
407 0 -82317.27280580 0
408 0 -103889.45337136 0
409 0 -45093.58664366 0
410 1 108319.70836305 1
411 1 117288.36967525 1
412 0 -85832.90530489 0
413 0 -69877.89693644 0
414 0 -73281.02821729 0
415 0 -118677.52028898 0
416 0 -49685.63204226 0
417 0 -105586.85040411 0
418 0 -125177.91766320 0
419 1 75342.69728463 1
420 0 -78455.57616754 0
421 1 89146.87286123 1
422 1 103220.48107775 1
423 1 40749.74756224 1
424 1 109921.12325772 1
425 0 -99463.55891346 0
426 1 70728.81227392 1
427 1 73965.90758099 1
428 0 -93922.65639766 0
429 1 95810.26181045 1
430 0 -43208.67863081 0
431 0 -108240.96373075 0
432 1 94658.57205366 1
433 0 -71695.76333466 0
434 1 62326.92839221 1
435 1 94927.83040013 1
436 1 98337.87373004 1
437 0 -37589.94876055 0
438 1 100676.72604605 1
439 0 -99409.21561410 0
440 0 -76979.77475617 0
441 0 -85003.26335670 0
442 1 70701.73288281 1
443 0 -106827.40358624 0
444 1 45430.64742768 1
445 1 106445.97309049 1
446 0 -92359.59190753 0
447 0 -78106.16241085 0
448 1 66878.70594485 1
449 0 -89670.05601333 0
450 0 -97652.86724704 0
451 1 41230.25591271 1
452 0 -113313.25707253 0
453 1 81046.56076482 1
454 1 68374.60205292 1
455 0 -82893.53408668 0
456 1 79886.30441181 1
457 1 83819.68679302 1
458 0 -42959.81619715 0
459 0 -84012.10151829 0
460 0 -102452.97398019 0
461 1 97625.77437039 1
462 1 58153.97350714 1
463 0 -82122.56912509 0
464 0 -106709.80433362 0
465 1 51709.18503690 1
466 1 89501.41079344 1
467 1 83109.57436469 1
468 1 88122.89947901 1
469 1 64883.56952458 1
470 1 86531.14506237 1
471 0 -106310.81793745 0
472 0 -60543.09467804 0
473 0 -129235.08681387 0
474 1 104823.82990772 1
475 1 94756.39802541 1
476 1 65804.54766073 1
477 1 78082.91550370 1
478 0 -101473.38366495 0
479 1 38676.86727983 1
480 1 106868.57882039 1
481 1 110663.53432294 1
482 0 -78863.53795584 0
483 1 64851.16980814 1
484 1 100854.98409153 1
485 0 -96503.21174512 0
486 1 53310.36151418 1
487 0 -91895.75851445 0
488 0 -91337.08276667 0
489 0 -71230.71312362 0
490 0 -63432.08851641 0
491 1 92430.02027271 1
492 0 -117478.39034744 0
493 0 -56378.39591394 0
494 0 -108369.81355207 0
495 1 103793.47020946 1
496 1 93416.93421165 1
497 0 -67881.00102335 0
498 1 103918.04019815 1
499 1 94844.72528922 1
500 1 46261.97208128 1
501 1 95865.19617726 1
502 1 109229.43582848 1
503 1 73857.04332996 1
504 1 84956.43891405 1
505 0 -78251.98297759 0
506 1 92183.35822269 1
507 0 -27196.11846543 0
508 1 79211.62346430 1
509 1 85794.58944052 1
510 1 60469.31504478 1
511 1 68378.17039366 1
512 0 -88143.86550444 0
513 0 -108197.47747694 0
514 0 -55380.86430266 0
515 1 96746.65898902 1
516 0 -106543.40581389 0
517 1 68969.22211973 1
518 1 89282.75162106 1
519 0 -76781.56934778 0
520 1 98269.13835421 1
521 1 36016.36526651 1
522 1 92296.16003552 1
523 1 98855.58032965 1
524 0 -92315.66986429 0
525 0 -66881.48138069 0
526 1 70304.38568922 1
527 1 94897.93644597 1
528 0 -40012.57803417 0
529 1 89407.77721639 1
530 1 83603.31531482 1
531 0 -81582.38252733 0
532 0 -82530.55723768 0
533 0 -79564.87141540 0
534 1 89348.22630848 1
535 1 47700.48246367 1
536 1 103404.72111057 1
537 0 -98050.58904521 0
538 0 -89892.31022170 0
539 1 69679.95614524 1
540 1 88622.24332938 1
541 1 103807.73272337 1
542 0 -41143.16130647 0
543 1 98251.09560932 1
544 1 108128.50855308 1
545 0 -89533.83238143 0
546 0 -58869.55195499 0
547 0 -84656.49088740 0
548 1 111694.36533851 1
549 1 47212.84298595 1
550 1 82452.18338310 1
551 1 86758.66171447 1
552 0 -83450.74524299 0
553 1 93522.63674859 1
554 0 -81547.79343617 0
555 0 -97462.47872281 0
556 1 58689.71032535 1
557 0 -99726.57181670 0
558 1 110106.93832782 1
559 0 -86704.51406523 0
560 0 -102459.70738019 0
561 0 -73470.53389163 0
562 0 -102205.88723962 0
563 1 52577.69487516 1
564 1 93122.82578954 1
565 0 -96179.07024983 0
566 0 -84674.80873400 0
567 1 87203.46518009 1
568 1 93655.10432176 1
569 1 111467.06900712 1
570 0 -42943.09510617 0
571 0 -98263.12870943 0
572 0 -103847.55742700 0
573 1 100545.78184800 1
574 1 79646.42713802 1
575 1 76773.23494025 1
576 0 -112459.10284688 0
577 0 -41663.38996368 0
578 0 -120066.67581478 0
579 1 101703.40645213 1
580 0 -90335.02908826 0
581 1 67556.67703816 1
582 1 75253.82960225 1
583 1 116883.55358167 1
584 0 -37756.36015091 0
585 0 -99859.21832046 0
586 1 100820.65967231 1
587 0 -69266.72407785 0
588 1 84112.40313880 1
589 0 -72984.12131511 0
590 1 115777.88853137 1
591 1 30273.56707355 1
592 0 -108471.02669359 0
593 1 118503.54642964 1
594 1 71155.47262057 1
595 1 71811.64980665 1
596 1 93541.22132280 1
597 0 -102597.02218528 0
598 1 54618.17627837 1
599 1 105052.52504462 1
600 1 114675.26309359 1
601 1 74472.17838293 1
602 1 107024.22390030 1
603 1 95829.43984495 1
604 0 -99862.38221327 0
605 1 33499.48330187 1
606 0 -107325.17047946 0
607 1 105255.32749785 1
608 0 -85817.59290976 0
609 1 91182.83796886 1
610 1 92274.21322867 1
611 0 -88725.54726257 0
612 1 49166.65135984 1
613 0 -116650.93433075 0
614 1 108541.09248103 1
615 0 -87560.99181567 0
616 1 102699.55335201 1
617 1 92093.43406221 1
618 1 98500.18344097 1
619 0 -53664.10813882 0
620 0 -118681.30059800 0
621 0 -102886.61087218 0
622 0 -98905.15016568 0
623 1 103330.87805692 1
624 1 98238.69647911 1
625 0 -113976.60307035 0
626 1 42818.25684407 1
627 1 98571.14079483 1
628 1 98260.00995789 1
629 0 -85838.97661561 0
630 1 77886.03235809 1
631 0 -92099.07575896 0
632 0 -90405.96322600 0
633 0 -54346.51427584 0
634 0 -98394.61601340 0
635 1 111001.28136074 1
636 1 88706.01769770 1
637 0 -73999.28962138 0
638 1 84003.10973438 1
639 0 -92897.87450709 0
640 0 -50975.70543909 0
641 0 -94412.98658445 0
642 0 -105837.81835219 0
643 0 -85182.22636196 0
644 1 68788.78306258 1
645 1 90260.07555146 1
646 1 97325.34035941 1
647 0 -34750.11583018 0
648 1 112903.81995572 1
649 0 -97954.57566933 0
650 0 -79236.15125847 0
651 1 101015.04290022 1
652 1 85756.13441048 1
653 0 -107618.63575133 0
654 1 48874.32661517 1
655 0 -109819.00153054 0
656 0 -105628.87106869 0
657 0 -111018.01887617 0
658 0 -90189.09653950 0
659 0 -105593.17942259 0
660 1 102286.75864635 1
661 0 -46685.51705744 0
662 0 -105318.43993743 0
663 1 118080.49329517 1
664 1 91228.96573643 1
665 1 89012.49006901 1
666 1 81669.40415111 1
667 0 -100529.57220684 0
668 0 -43724.55985541 0
669 1 111791.69157380 1
670 1 102516.15059831 1
671 0 -100076.12316488 0
672 0 -75003.91984387 0
673 1 83851.59770167 1
674 1 95007.62114807 1
675 1 41614.17520006 1
676 1 101380.75062157 1
677 1 109015.97379473 1
678 0 -83815.82982529 0
679 0 -96984.42639043 0
680 1 79068.33176727 1
681 1 80521.49894473 1
682 1 54960.70483636 1
683 0 -102618.71524884 0
684 1 100166.30443419 1
685 0 -83153.99987074 0
686 1 112382.09695100 1
687 1 85293.36335581 1
688 0 -93847.21969613 0
689 0 -54730.63492144 0
690 1 128832.55354640 1
691 0 -110744.02789134 0
692 1 70337.10164323 1
693 1 86851.31715985 1
694 1 96248.82184810 1
695 1 103427.59206551 1
696 1 45979.17406380 1
697 0 -110371.08473850 0
698 1 100872.27620461 1
699 1 87332.47513946 1
700 0 -90868.65202221 0
701 1 82904.57992773 1
702 0 -108660.45427496 0
703 1 36680.56955606 1
704 1 105605.61151248 1
705 0 -111160.10315248 0
706 1 86843.15760392 1
707 0 -92643.40767860 0
708 0 -77681.97735625 0
709 1 103641.61349262 1
710 0 -45165.32103582 0
711 0 -104360.20519093 0
712 0 -104976.32845553 0
713 1 87532.66550646 1
714 0 -98303.79410855 0
715 0 -85862.83954228 0
716 0 -109938.36318801 0
717 0 -39575.42915152 0
718 1 95573.63430849 1
719 1 109334.77009676 1
720 0 -71078.18188865 0
721 0 -80706.94181548 0
722 0 -84724.05696527 0
723 1 108255.87837780 1
724 1 38147.53281223 1
725 0 -107379.65291071 0
726 1 108625.69239396 1
727 0 -90540.28999015 0
728 1 93326.21497679 1
729 0 -82665.60185881 0
730 1 109436.47634351 1
731 0 -30466.86218890 0
732 0 -118604.99179753 0
733 0 -96185.06124372 0
734 1 96989.85364808 1
735 1 89920.06993197 1
736 1 61694.07875933 1
737 1 118312.20451321 1
738 0 -51518.62312626 0
739 1 124191.62796618 1
740 1 93459.65786966 1
741 1 86631.87097403 1
742 0 -100990.85537208 0
743 1 45407.05507263 1
744 0 -107067.16815333 0
745 1 54617.31399057 1
746 1 118404.13029498 1
747 0 -113475.03458364 0
748 0 -94742.55428679 0
749 1 97726.28336760 1
750 0 -56903.17040808 0
751 0 -121891.30251762 0
752 1 43714.39625068 1
753 0 -104101.86042506 0
754 0 -118091.25232036 0
755 0 -90705.67484433 0
756 0 -80365.29505414 0
757 1 68796.29298575 1
758 1 102866.11524775 1
759 1 62580.40574332 1
760 0 -101000.60350701 0
761 0 -108766.19506467 0
762 1 99915.03765413 1
763 0 -71416.72366939 0
764 1 70445.20265474 1
765 1 108244.17678429 1
766 0 -57663.07826857 0
767 1 124196.93189956 1
768 1 121392.60591042 1
769 0 -102904.00362618 0
770 0 -98846.78597904 0
771 0 -79954.04676469 0
772 0 -113857.12529018 0
773 1 34975.25225036 1
774 1 115976.01000392 1
775 1 114731.28036870 1
776 1 74598.66428278 1
777 0 -103088.99661943 0
778 0 -86453.22189501 0
779 1 121556.86692232 1
780 0 -30980.56515461 0
781 0 -113500.30264142 0
782 0 -120882.22068708 0
783 0 -78951.76350989 0
784 0 -83254.30187741 0
785 0 -84477.42309487 0
786 0 -122078.57560126 0
787 1 37162.54305672 1
788 0 -118244.05332334 0
789 0 -112695.62544885 0
790 0 -105990.64538526 0
791 1 87658.04829266 1
792 1 76589.00945767 1
793 0 -89928.19751787 0
794 0 -28123.95351793 0
795 0 -102660.48741962 0
796 0 -102037.00722977 0
797 1 96313.77649828 1
798 0 -86014.28860086 0
799 0 -87278.13211153 0
800 0 -102638.68279183 0
801 1 41697.41014660 1
802 0 -89953.44645812 0
803 0 -99088.09263715 0
804 1 86046.35085826 1
805 0 -92687.41703509 0
806 0 -87305.63433087 0
807 1 117632.68390118 1
808 0 -47720.82294290 0
809 1 107893.34313173 1
810 0 -113183.99935531 0
811 1 92772.47434682 1
812 0 -83123.56614245 0
813 0 -73816.40408288 0
814 0 -97765.18352350 0
815 0 -45625.97229517 0
816 0 -104100.53590703 0
817 1 110086.49234180 1
818 0 -92884.31077057 0
819 0 -102553.74960529 0
820 0 -79662.82142678 0
821 1 108987.39051894 1
822 0 -31172.99293376 0
823 1 102984.48160217 1
824 0 -122561.80391942 0
825 0 -105787.00120904 0
826 1 95603.87662040 1
827 1 93430.39855850 1
828 1 110496.71577971 1
829 0 -42828.01876431 0
830 1 117562.93199888 1
831 1 121274.44364443 1
832 1 116362.27835043 1
833 1 92403.99054048 1
834 1 83998.11745581 1
835 1 113163.93004581 1
836 1 45417.94415767 1
837 0 -107378.34193087 0
838 1 114214.95088961 1
839 0 -94628.04041391 0
840 0 -81985.20143823 0
841 1 87280.40912516 1
842 1 104884.44153919 1
843 0 -43722.46926935 0
844 0 -102897.39823283 0
845 1 126318.35086102 1
846 1 100000.92170406 1
847 1 89747.58770379 1
848 1 70420.00879459 1
849 1 102826.86216070 1
850 1 44135.64213078 1
851 1 113975.57804970 1
852 1 105928.55357203 1
853 1 86784.08891018 1
854 1 93571.48376906 1
855 0 -91096.60209153 0
856 1 99962.56290829 1
857 1 29565.67200898 1
858 1 89126.40261578 1
859 1 97426.12477346 1
860 1 86446.42224501 1
861 0 -91401.96052757 0
862 0 -63076.93583790 0
863 0 -85946.91906873 0
864 0 -34958.85305027 0
865 1 110086.88254974 1
866 1 110246.18586811 1
867 0 -86688.48140634 0
868 1 68297.38914918 1
869 1 61840.80484640 1
870 1 100439.59047034 1
871 0 -34634.68785416 0
872 0 -99020.58901433 0
873 0 -91586.49577685 0
874 1 68587.05590128 1
875 0 -73395.30411962 0
876 1 56184.84142854 1
877 0 -86790.71085306 0
878 0 -29932.66034502 0
879 0 -83682.62172658 0
880 1 89150.25517666 1
881 1 85597.18480326 1
882 0 -54404.58033931 0
883 0 -57093.44377908 0
884 1 93847.81974645 1
885 1 25503.89310349 1
886 1 81651.88335882 1
887 0 -87646.59563856 0
888 0 -85067.58440512 0
889 0 -60652.36291758 0
890 0 -63858.79114657 0
891 0 -109513.94335214 0
892 1 27208.93947441 1
893 0 -96133.34852352 0
894 1 88783.34626495 1
895 1 101770.84306468 1
896 1 81706.11860966 1
897 1 74950.38366697 1
898 0 -86722.68916426 0
899 1 38387.45280048 1
900 0 -94229.41451420 0
901 1 120700.60256038 1
902 0 -74792.40905277 0
903 1 75768.69315641 1
904 1 89372.46249011 1
905 0 -101006.26378633 0
906 1 36223.23645813 1
907 0 -99460.44258904 0
908 1 98074.11904810 1
909 1 91273.41100868 1
910 0 -68936.12736592 0
911 1 81589.59536130 1
912 0 -90406.09153588 0
913 0 -29673.16070208 0
914 0 -73884.74308738 0
915 0 -106233.97093002 0
916 0 -98317.82415888 0
917 1 55433.05369512 1
918 0 -72101.40325921 0
919 1 72167.93039816 1
920 1 52087.97731998 1
921 1 91755.59120531 1
922 1 99146.34849857 1
923 0 -73673.24442955 0
924 1 82988.28207498 1
925 1 74184.78331646 1
926 1 81394.38907452 1
927 0 -21662.29236268 0
928 0 -87123.78865966 0
929 0 -92636.32068731 0
930 1 86319.59460721 1
931 1 91636.55508877 1
932 1 91590.69288387 1
933 0 -120636.90086211 0
934 0 -29814.15667122 0
935 0 -107824.78298512 0
936 0 -100283.26240454 0
937 0 -78791.43283829 0
938 0 -76591.73138826 0
939 1 67419.15956438 1
940 0 -98099.21264000 0
941 0 -23309.14185254 0
942 0 -97822.29030058 0
943 1 96024.62772116 1
944 1 90050.86615507 1
945 1 72342.90839339 1
946 0 -86794.52341280 0
947 1 78634.22216744 1
948 0 -14868.64816824 0
