# idx_orig bit_orig post_llr hard
0 1 98759.07373442 1
1 0 -102583.58385125 0
2 0 -88728.82423774 0
3 1 97165.37314713 1
4 1 93857.84491743 1
5 1 89295.28197673 1
6 1 105765.74630622 1
7 1 91426.95435348 1
8 1 83110.70561013 1
9 1 96196.53597052 1
10 1 91767.09911366 1
11 0 -87849.20649887 0
12 1 106887.18361761 1
13 0 -107224.37869403 0
14 0 -96218.55571568 0
15 1 90528.85235267 1
16 0 -79825.28519875 0
17 0 -123574.36748115 0
18 1 99727.02258017 1
19 0 -84976.96891027 0
20 0 -118079.82184112 0
21 0 -103095.86787755 0
22 0 -95113.78554989 0
23 0 -93058.89695322 0
24 0 -102866.51978730 0
25 1 108226.02943611 1
26 0 -98722.89641858 0
27 1 117207.52247175 1
28 0 -97533.93530050 0
29 0 -111144.68066135 0
30 0 -85324.38409869 0
31 1 88554.43019671 1
32 0 -90191.41201993 0
33 0 -88060.17202717 0
34 0 -102269.04297573 0
35 0 -85784.80419926 0
36 0 -80575.20543872 0
37 0 -86747.99970565 0
38 0 -98508.35779138 0
39 0 -86654.23492529 0
40 1 82073.61098689 1
41 1 109540.49695968 1
42 1 92427.84356731 1
43 0 -90925.98221136 0
44 0 -80151.71267364 0
45 0 -104423.17709001 0
46 0 -74523.53419327 0
47 0 -84238.29967575 0
48 0 -107299.73620539 0
49 1 101764.85769337 1
50 0 -85412.92584457 0
51 1 74968.88091714 1
52 0 -101365.85983969 0
53 1 87876.96086272 1
54 0 -69497.00005947 0
55 1 98389.40319732 1
56 1 103651.22585291 1
57 1 106004.48853783 1
58 1 91366.19864354 1
59 1 102813.72935726 1
60 0 -101594.31662516 0
61 0 -76424.11659913 0
62 1 89811.28362282 1
63 1 97074.68753776 1
64 0 -88260.66005161 0
65 0 -78507.16140252 0
66 1 106998.90196417 1
67 1 91631.36402178 1
68 0 -78579.42591170 0
69 0 -96791.50482347 0
70 1 113221.88391549 1
71 0 -112799.16965644 0
72 0 -84328.63886716 0
73 1 100715.16288072 1
74 1 83186.63099424 1
75 1 82309.98970984 1
76 1 105368.89415741 1
77 1 110816.26648378 1
78 0 -107847.30927835 0
79 1 88323.68684532 1
80 0 -104017.03785244 0
81 1 89020.24064509 1
82 0 -81364.07389538 0
83 1 98605.08886600 1
84 0 -104237.51310546 0
85 1 108493.97998689 1
86 1 106071.97953859 1
87 0 -116934.67931661 0
88 1 106354.44092266 1
89 1 94555.45650640 1
90 0 -130789.86608895 0
91 1 107542.32052882 1
92 1 108749.38401880 1
