# idx_orig bit_orig post_llr hard
0 0 -59872.56062345 0
1 1 59182.07469687 1
2 0 -52779.60631408 0
3 1 58106.96426362 1
4 0 -59609.43472971 0
5 1 57720.58258803 1
6 0 -60873.79105824 0
7 0 -59112.56680928 0
8 1 52817.53084586 1
9 1 56335.00112218 1
10 0 -60112.65990126 0
11 0 -59968.27410786 0
12 1 58012.38758173 1
13 1 56673.08747233 1
14 1 62500.55028593 1
15 1 54397.04581280 1
16 1 59918.13459605 1
17 0 -63975.30233316 0
18 1 50339.18412161 1
19 0 -60564.70847244 0
20 1 59796.60272606 1
21 0 -61691.80925721 0
22 1 50761.49793799 1
23 0 -62570.14401311 0
24 0 -58285.98882030 0
25 0 -49004.92735614 0
26 0 -53652.37745232 0
27 1 58521.97959727 1
28 0 -62628.03879418 0
29 1 47033.80744734 1
30 1 51749.28622273 1
31 1 55173.20956373 1
32 0 -65855.37097687 0
33 1 58718.80079579 1
34 0 -52821.56178840 0
35 1 58528.06411063 1
36 0 -53732.86184373 0
37 0 -59188.22383965 0
38 0 -54222.48950818 0
39 0 -67740.31326461 0
40 0 -56335.90548904 0
41 1 44258.35427534 1
42 1 61294.51667529 1
43 0 -40849.89582539 0
44 0 -57900.67527329 0
45 1 46658.90631052 1
46 0 -64441.59191262 0
47 0 -52441.57563940 0
48 1 42146.36220534 1
49 1 54762.60823249 1
50 1 42679.74871668 1
51 0 -53798.03818024 0
52 0 -54436.14625734 0
53 0 -55070.89657171 0
54 0 -52595.26282133 0
55 1 46389.25234420 1
56 0 -53079.65055766 0
57 0 -40867.36941576 0
58 0 -50811.42548274 0
59 0 -43752.56741823 0
60 1 55943.57114735 1
61 0 -56277.41483046 0
62 0 -53253.07568508 0
63 0 -49140.25449118 0
64 1 47957.99219464 1
65 1 55199.43031689 1
66 0 -48968.75508807 0
67 1 65393.78990465 1
68 0 -58516.50081780 0
69 0 -45317.06646549 0
70 1 44387.65349652 1
71 1 45620.70756416 1
72 1 49692.59659281 1
73 1 51581.63079159 1
74 1 49167.70709555 1
75 0 -41494.17415160 0
76 1 39145.76057360 1
77 0 -51441.44566809 0
78 1 39762.66554438 1
79 1 50877.82281342 1
80 1 54039.07569679 1
81 0 -49842.88718749 0
82 0 -39094.59411306 0
83 0 -43753.95031829 0
84 0 -42105.91530106 0
85 0 -35234.70784781 0
86 0 -48113.43407129 0
87 0 -51016.82654049 0
88 0 -56623.86193689 0
89 1 39714.60884736 1
90 1 44064.01874970 1
91 0 -40668.54090884 0
92 1 43486.85761660 1
93 1 54462.06006833 1
94 1 60925.80884256 1
95 1 45239.08925182 1
96 1 45904.15824544 1
97 0 -49137.91897908 0
98 1 50067.24072427 1
99 1 43962.29248584 1
100 1 48010.43494671 1
101 0 -49788.74691172 0
102 0 -44462.24974249 0
103 1 44824.33428757 1
104 1 37458.72245159 1
105 1 37143.17973143 1
106 1 34893.74833638 1
107 1 48532.28432679 1
108 1 43965.89173414 1
109 0 -42919.57814783 0
110 1 45072.53054006 1
111 1 39721.42585385 1
112 0 -35384.85355191 0
113 1 34658.22247853 1
114 0 -54997.79347413 0
115 1 43276.05772704 1
116 1 43624.37185134 1
117 1 46420.61204475 1
118 0 -48613.93513131 0
119 0 -46520.04932365 0
120 0 -42500.69622981 0
121 1 54329.65236117 1
122 1 42140.16824176 1
123 0 -51986.52904657 0
124 1 50787.52819359 1
125 0 -54881.01960966 0
126 0 -51663.10142000 0
127 1 41257.09002915 1
128 0 -54354.48296146 0
129 0 -44663.47423273 0
130 0 -60178.64309543 0
131 0 -54681.57939112 0
132 1 51250.57899292 1
133 1 50988.89282465 1
134 0 -40593.55241872 0
135 1 59935.66359319 1
136 1 53030.82213098 1
137 1 50177.77055228 1
138 1 53445.03602370 1
139 0 -50334.05306984 0
140 1 54438.35079398 1
141 0 -37150.42226938 0
142 1 56630.84945785 1
143 1 52262.68476371 1
144 0 -48992.40138702 0
145 1 55398.67411256 1
146 1 50794.82397858 1
147 0 -50938.66889070 0
148 1 43722.38011098 1
149 1 58700.57096657 1
150 0 -51901.07666672 0
151 1 46460.01116864 1
152 0 -49164.97828316 0
153 1 55085.93628916 1
154 1 45588.17392031 1
155 0 -37497.62263092 0
156 0 -55180.71797664 0
157 0 -53411.21206017 0
158 1 47360.09416706 1
159 1 51618.48405252 1
160 1 51235.05309014 1
161 0 -49613.08147232 0
162 0 -35096.19998735 0
163 0 -52102.13149752 0
164 1 46811.11187316 1
165 1 55594.01725196 1
166 1 46745.33958835 1
