# idx_orig bit_orig post_llr_q hard
605 1 63 1
606 0 -64 0
607 0 -64 0
608 0 -64 0
609 0 -64 0
610 1 63 1
611 0 -64 0
612 1 63 1
613 1 63 1
614 1 63 1
615 0 -64 0
616 1 63 1
617 1 63 1
618 0 -64 0
619 0 -64 0
620 1 63 1
621 1 63 1
622 0 -64 0
623 0 -64 0
624 1 63 1
625 1 63 1
626 0 -64 0
627 1 63 1
628 1 63 1
629 0 -64 0
630 1 63 1
631 1 63 1
632 0 -64 0
633 0 -64 0
634 0 -64 0
635 0 -64 0
636 1 63 1
637 0 -64 0
638 1 63 1
639 1 63 1
640 0 -64 0
641 0 -64 0
642 0 -64 0
643 1 63 1
644 0 -64 0
645 0 -64 0
646 1 63 1
647 0 -64 0
648 0 -64 0
649 1 63 1
650 1 63 1
651 0 -64 0
652 0 -64 0
653 0 -64 0
654 1 63 1
655 1 63 1
656 0 -64 0
657 1 63 1
658 1 63 1
659 0 -64 0
660 0 -64 0
661 0 -64 0
662 1 63 1
663 1 63 1
664 0 -64 0
665 1 63 1
666 0 -64 0
667 0 -64 0
668 0 -64 0
669 1 63 1
670 0 -64 0
671 0 -64 0
672 0 -64 0
673 1 63 1
674 1 63 1
675 1 63 1
676 1 63 1
677 1 63 1
678 1 63 1
679 1 63 1
680 0 -64 0
681 1 63 1
682 1 63 1
683 0 -64 0
684 0 -64 0
685 1 63 1
686 1 63 1
687 0 -64 0
688 0 -64 0
689 0 -64 0
690 0 -64 0
691 0 -64 0
692 0 -64 0
693 0 -64 0
694 1 63 1
695 1 63 1
696 1 63 1
697 1 63 1
698 0 -64 0
699 1 63 1
700 0 -64 0
701 1 63 1
702 1 63 1
703 1 63 1
704 1 63 1
705 1 63 1
706 0 -64 0
707 0 -64 0
708 1 63 1
709 1 63 1
710 0 -64 0
711 1 63 1
712 0 -64 0
713 0 -64 0
714 0 -64 0
715 1 63 1
716 1 63 1
717 1 63 1
718 1 63 1
719 1 63 1
720 0 -64 0
721 1 63 1
722 1 63 1
723 1 63 1
724 1 63 1
725 0 -64 0
726 0 -64 0
727 0 -64 0
728 1 63 1
729 1 63 1
730 0 -64 0
731 1 63 1
732 1 63 1
733 1 63 1
734 1 63 1
735 0 -64 0
736 0 -64 0
737 0 -64 0
738 0 -64 0
739 0 -64 0
740 0 -64 0
741 0 -64 0
742 0 -64 0
743 1 63 1
744 0 -64 0
745 0 -64 0
746 1 63 1
747 1 63 1
748 1 63 1
749 1 63 1
750 0 -64 0
751 1 63 1
752 0 -64 0
753 0 -64 0
754 1 63 1
755 1 51 1
756 0 -64 0
757 0 -64 0
758 1 63 1
759 1 39 1
760 1 63 1
761 1 60 1
762 0 -44 0
763 0 -62 0
764 0 -7 0
765 1 54 1
766 1 -4 0
767 0 -40 0
768 0 -38 0
769 1 45 1
770 1 56 1
771 1 63 1
772 1 63 1
773 1 63 1
774 0 -64 0
775 1 63 1
776 1 63 1
777 1 63 1
778 1 63 1
779 0 -64 0
780 0 -64 0
781 0 -64 0
782 1 63 1
783 0 -64 0
784 1 63 1
785 1 63 1
786 0 -64 0
787 1 63 1
788 0 -64 0
789 1 63 1
790 1 63 1
791 1 63 1
792 0 -64 0
793 1 63 1
794 1 63 1
795 0 -64 0
796 1 63 1
797 1 63 1
798 1 63 1
799 1 63 1
800 0 -64 0
801 0 -64 0
802 0 -64 0
803 1 63 1
804 0 -64 0
805 0 -64 0
806 0 -64 0
807 1 63 1
808 0 -64 0
809 1 63 1
810 0 -64 0
811 0 -64 0
812 0 -64 0
813 0 -64 0
814 0 -64 0
815 1 63 1
816 1 63 1
817 0 -64 0
818 0 -64 0
819 1 63 1
820 1 63 1
821 1 63 1
822 0 -64 0
823 1 63 1
824 0 -64 0
825 0 -64 0
826 1 63 1
827 0 -64 0
828 1 63 1
829 0 -64 0
830 0 -64 0
831 1 63 1
832 1 63 1
833 0 -64 0
834 0 -64 0
835 0 -64 0
836 1 63 1
837 0 -64 0
838 0 -64 0
839 0 -64 0
840 1 63 1
841 1 63 1
842 1 63 1
843 1 63 1
844 1 63 1
845 0 -64 0
846 0 -64 0
847 1 63 1
848 0 -64 0
849 1 63 1
850 1 63 1
851 1 63 1
852 1 63 1
853 0 -64 0
854 1 63 1
855 0 -64 0
856 0 -64 0
857 1 63 1
858 1 63 1
859 1 63 1
860 1 63 1
861 0 -64 0
862 1 63 1
863 1 63 1
864 0 -64 0
865 0 -64 0
866 0 -64 0
867 0 -64 0
868 0 -64 0
869 1 63 1
870 0 -64 0
871 1 63 1
872 1 63 1
873 1 63 1
874 1 63 1
875 0 -64 0
876 1 63 1
877 1 63 1
878 0 -64 0
879 0 -64 0
880 0 -64 0
881 1 63 1
882 0 -64 0
883 0 -64 0
884 0 -64 0
885 1 63 1
886 0 -64 0
887 1 63 1
888 1 63 1
889 1 63 1
890 1 63 1
891 0 -64 0
892 1 63 1
893 1 63 1
894 1 63 1
895 0 -64 0
896 0 -64 0
897 1 63 1
898 0 -64 0
899 0 -64 0
900 1 63 1
901 0 -64 0
902 1 63 1
903 1 63 1
904 1 63 1
905 1 63 1
906 1 63 1
907 0 -64 0
908 1 63 1
909 0 -64 0
910 0 -64 0
911 1 63 1
912 0 -64 0
913 0 -64 0
914 1 63 1
915 1 63 1
916 0 -64 0
917 0 -64 0
918 0 -64 0
919 1 63 1
920 0 -64 0
921 0 -64 0
922 1 63 1
923 1 63 1
924 0 -64 0
925 1 63 1
926 1 63 1
927 0 -64 0
928 0 -64 0
929 0 -64 0
930 0 -64 0
931 1 63 1
932 0 -64 0
933 0 -64 0
934 1 63 1
935 1 63 1
936 0 -64 0
937 0 -64 0
938 0 -64 0
939 1 63 1
940 0 -64 0
941 0 -64 0
942 1 63 1
943 0 -64 0
944 1 63 1
945 0 -64 0
946 1 63 1
947 1 63 1
948 0 -64 0
949 0 -64 0
950 1 63 1
951 1 63 1
952 1 63 1
953 1 63 1
954 0 -64 0
955 1 63 1
956 0 -64 0
957 1 63 1
958 0 -64 0
959 1 63 1
960 1 63 1
961 0 -64 0
962 0 -64 0
963 1 63 1
964 1 63 1
965 1 63 1
966 1 63 1
967 0 -64 0
968 0 -64 0
969 0 -64 0
970 0 -64 0
971 0 -64 0
972 1 63 1
973 1 63 1
974 0 -64 0
975 1 63 1
976 0 -64 0
977 0 -64 0
978 1 63 1
979 1 63 1
980 0 -64 0
981 1 63 1
982 1 63 1
983 0 -64 0
984 0 -64 0
985 1 63 1
986 1 63 1
987 0 -64 0
988 0 -64 0
989 1 63 1
990 1 63 1
991 1 63 1
992 1 63 1
993 1 63 1
994 0 -64 0
995 1 63 1
996 1 63 1
997 0 -64 0
998 0 -64 0
999 1 63 1
1000 0 -64 0
1001 0 -64 0
1002 1 63 1
1003 1 63 1
1004 1 63 1
1005 0 -64 0
1006 0 -64 0
1007 0 -64 0
1008 1 63 1
1009 0 -64 0
1010 0 -64 0
1011 1 63 1
1012 1 63 1
1013 1 63 1
1014 0 -64 0
1015 0 -64 0
1016 0 -64 0
1017 0 -64 0
1018 1 63 1
1019 1 63 1
1020 0 -64 0
1021 1 63 1
1022 0 -64 0
1023 1 63 1
1024 0 -64 0
1025 0 -64 0
1026 1 63 1
1027 0 -64 0
1028 1 63 1
1029 1 63 1
1030 0 -64 0
1031 1 63 1
1032 1 63 1
1033 0 -64 0
1034 0 -64 0
1035 0 -64 0
1036 0 -64 0
1037 1 63 1
1038 0 -64 0
1039 1 63 1
1040 1 63 1
1041 1 63 1
1042 1 63 1
1043 1 63 1
1044 0 -64 0
1045 0 -64 0
1046 1 63 1
1047 1 63 1
1048 1 63 1
1049 1 63 1
1050 0 -64 0
1051 0 -64 0
1052 1 63 1
1053 0 -64 0
1054 0 -64 0
1055 0 -64 0
1056 1 63 1
1057 1 63 1
1058 0 -64 0
1059 1 63 1
1060 1 63 1
1061 0 -64 0
1062 1 63 1
1063 0 -64 0
1064 1 63 1
1065 1 63 1
1066 1 63 1
1067 1 63 1
1068 1 63 1
1069 1 63 1
1070 0 -64 0
1071 0 -64 0
1072 1 63 1
1073 1 63 1
1074 0 -64 0
1075 0 -64 0
1076 1 63 1
1077 0 -64 0
1078 1 63 1
1079 0 -64 0
1080 1 63 1
1081 1 63 1
1082 1 63 1
1083 0 -64 0
1084 1 63 1
1085 0 -64 0
1086 1 63 1
1087 1 63 1
1088 0 -64 0
1089 1 63 1
1090 0 -64 0
1091 0 -64 0
1092 0 -64 0
1093 1 63 1
1094 0 -64 0
1095 1 63 1
1096 0 -64 0
1097 0 -64 0
1098 0 -64 0
1099 1 63 1
1100 0 -64 0
1101 0 -64 0
1102 1 63 1
1103 1 63 1
1104 1 63 1
1105 1 63 1
1106 0 -64 0
1107 0 -64 0
1108 0 -64 0
1109 1 63 1
1110 0 -64 0
1111 0 -64 0
1112 1 63 1
1113 1 63 1
1114 0 -64 0
1115 1 63 1
1116 1 63 1
1117 1 63 1
1118 1 63 1
1119 1 63 1
1120 0 -64 0
1121 0 -64 0
1122 0 -64 0
1123 1 63 1
1124 0 -64 0
1125 0 -64 0
1126 0 -64 0
1127 1 63 1
1128 1 63 1
1129 0 -64 0
1130 0 -64 0
1131 1 63 1
1132 1 63 1
1133 1 63 1
1134 1 63 1
1135 0 -64 0
1136 1 63 1
1137 1 63 1
1138 0 -64 0
1139 0 -64 0
1140 0 -64 0
1141 1 63 1
1142 0 -64 0
1143 1 63 1
1144 0 -64 0
1145 1 63 1
1146 1 63 1
1147 1 63 1
1148 1 63 1
1149 1 63 1
1150 1 63 1
1151 1 63 1
1152 1 63 1
1153 0 -64 0
1154 1 63 1
1155 0 -64 0
1156 1 63 1
1157 0 -64 0
1158 1 63 1
1159 1 63 1
1160 0 -64 0
1161 0 -64 0
1162 0 -64 0
1163 1 63 1
1164 0 -64 0
1165 1 63 1
1166 1 63 1
1167 0 -64 0
1168 0 -64 0
1169 1 63 1
1170 0 -64 0
1171 1 63 1
1172 0 -64 0
1173 1 63 1
1174 1 63 1
1175 0 -64 0
1176 1 63 1
1177 1 63 1
1178 1 63 1
1179 0 -64 0
1180 1 63 1
1181 1 63 1
1182 0 -64 0
1183 0 -64 0
1184 1 63 1
1185 1 63 1
1186 1 63 1
1187 1 63 1
1188 0 -64 0
1189 0 -64 0
1190 0 -64 0
1191 0 -64 0
1192 1 63 1
1193 1 63 1
1194 1 63 1
1195 0 -64 0
1196 1 63 1
1197 0 -64 0
1198 1 63 1
1199 1 63 1
1200 0 -64 0
1201 0 -64 0
1202 0 -64 0
1203 1 63 1
1204 0 -64 0
1205 0 -64 0
1206 0 -64 0
1207 0 -64 0
1208 0 -64 0
1209 0 -64 0
1210 0 -64 0
1211 1 63 1
1212 1 63 1
1213 1 63 1
1214 1 63 1
1215 0 -64 0
1216 1 63 1
1217 0 -64 0
1218 1 63 1
1219 0 -64 0
1220 0 -64 0
1221 1 63 1
1222 1 63 1
1223 1 63 1
1224 0 -64 0
1225 1 63 1
1226 1 63 1
1227 1 63 1
1228 0 -64 0
1229 0 -64 0
1230 1 63 1
1231 1 63 1
1232 0 -64 0
1233 1 63 1
1234 0 -64 0
1235 1 63 1
1236 0 -64 0
1237 1 63 1
1238 1 63 1
1239 1 63 1
1240 0 -64 0
1241 1 63 1
1242 1 63 1
1243 0 -64 0
1244 1 63 1
1245 0 -64 0
1246 1 63 1
1247 1 63 1
1248 1 63 1
1249 1 63 1
1250 0 -64 0
1251 0 -64 0
1252 0 -64 0
1253 1 63 1
1254 0 -64 0
1255 0 -64 0
1256 0 -64 0
1257 0 -64 0
1258 0 -64 0
1259 0 -64 0
1260 1 63 1
1261 1 63 1
1262 0 -64 0
1263 0 -64 0
1264 1 63 1
1265 1 63 1
1266 0 -64 0
1267 0 -64 0
1268 1 63 1
1269 1 63 1
1270 1 63 1
1271 1 63 1
1272 0 -64 0
1273 1 63 1
1274 0 -64 0
1275 0 -64 0
1276 1 63 1
1277 0 -64 0
1278 1 63 1
1279 0 -64 0
1280 1 63 1
1281 1 63 1
1282 0 -64 0
1283 0 -64 0
1284 0 -64 0
1285 0 -64 0
1286 0 -64 0
1287 0 -64 0
1288 0 -64 0
1289 0 -64 0
1290 0 -64 0
1291 0 -64 0
1292 0 -64 0
1293 0 -64 0
1294 0 -64 0
1295 0 -64 0
1296 0 -64 0
1297 1 63 1
1298 1 63 1
1299 0 -64 0
1300 1 63 1
1301 0 -64 0
1302 1 63 1
1303 1 63 1
1304 1 63 1
1305 1 63 1
1306 1 63 1
1307 0 -64 0
1308 1 63 1
1309 1 63 1
1310 0 -64 0
1311 1 63 1
1312 0 -64 0
1313 0 -64 0
1314 1 63 1
1315 1 63 1
1316 0 -64 0
1317 0 -64 0
1318 1 63 1
1319 1 63 1
1320 1 63 1
1321 0 -64 0
1322 1 63 1
1323 1 63 1
1324 0 -64 0
1325 0 -64 0
1326 1 63 1
1327 1 63 1
1328 1 63 1
1329 0 -64 0
1330 1 63 1
1331 0 -64 0
1332 0 -64 0
1333 0 -64 0
1334 0 -64 0
1335 0 -64 0
1336 0 -64 0
1337 0 -64 0
1338 0 -64 0
1339 0 -64 0
1340 0 -64 0
1341 0 -64 0
1342 1 63 1
1343 0 -64 0
1344 1 63 1
1345 0 -64 0
1346 1 63 1
1347 0 -64 0
1348 1 63 1
1349 1 63 1
1350 1 63 1
1351 1 63 1
1352 1 63 1
1353 0 -64 0
1354 0 -64 0
1355 1 63 1
1356 0 -64 0
1357 1 63 1
1358 1 63 1
1359 0 -64 0
1360 0 -64 0
1361 0 -64 0
1362 0 -64 0
1363 0 -64 0
1364 1 63 1
1365 1 63 1
1366 1 63 1
1367 0 -64 0
1368 0 -64 0
1369 0 -64 0
1370 0 -64 0
1371 1 63 1
1372 0 -64 0
1373 1 63 1
1374 0 -64 0
1375 1 63 1
1376 1 63 1
1377 0 -64 0
1378 1 63 1
1379 1 63 1
1380 1 63 1
1381 0 -64 0
1382 1 63 1
1383 1 63 1
1384 0 -64 0
1385 1 63 1
1386 1 63 1
1387 0 -64 0
1388 1 63 1
1389 0 -64 0
1390 0 -64 0
1391 1 63 1
1392 0 -64 0
1393 0 -64 0
1394 1 63 1
1395 0 -64 0
1396 1 63 1
1397 1 63 1
1398 1 63 1
1399 0 -64 0
1400 0 -64 0
1401 0 -64 0
1402 1 63 1
1403 0 -64 0
1404 1 63 1
1405 0 -64 0
1406 1 63 1
1407 1 63 1
1408 0 -64 0
1409 1 63 1
1410 1 63 1
1411 0 -64 0
1412 1 63 1
1413 1 63 1
1414 0 -64 0
1415 0 -64 0
1416 1 63 1
1417 0 -64 0
1418 0 -64 0
1419 1 63 1
1420 0 -64 0
1421 0 -64 0
1422 1 63 1
1423 1 63 1
1424 1 63 1
1425 1 63 1
1426 0 -64 0
1427 1 63 1
1428 1 63 1
1429 1 63 1
1430 1 63 1
1431 1 63 1
1432 0 -64 0
1433 1 63 1
1434 1 63 1
1435 0 -64 0
1436 0 -64 0
1437 1 63 1
1438 0 -64 0
1439 1 63 1
1440 0 -64 0
1441 0 -64 0
1442 0 -64 0
1443 1 63 1
1444 0 -64 0
1445 0 -64 0
1446 1 63 1
1447 0 -64 0
1448 0 -64 0
1449 1 63 1
1450 1 63 1
1451 1 63 1
1452 0 -64 0
1453 0 -64 0
1454 1 63 1
1455 1 63 1
1456 0 -64 0
1457 0 -64 0
1458 0 -64 0
1459 1 63 1
1460 0 -64 0
1461 0 -64 0
1462 1 63 1
1463 0 -64 0
1464 0 -64 0
1465 0 -64 0
1466 1 63 1
1467 1 63 1
1468 0 -64 0
1469 1 63 1
1470 0 -64 0
1471 1 63 1
1472 0 -64 0
1473 0 -64 0
1474 1 63 1
1475 0 -64 0
1476 0 -64 0
1477 0 -64 0
1478 1 63 1
1479 1 63 1
1480 0 -64 0
1481 0 -64 0
1482 0 -64 0
1483 1 63 1
1484 1 63 1
1485 1 63 1
1486 0 -64 0
1487 0 -64 0
1488 0 -64 0
1489 1 63 1
1490 0 -64 0
1491 0 -64 0
1492 0 -64 0
1493 0 -64 0
1494 0 -64 0
1495 0 -64 0
1496 0 -64 0
1497 0 -64 0
1498 0 -64 0
1499 1 63 1
1500 0 -64 0
1501 0 -64 0
1502 0 -64 0
1503 0 -64 0
1504 0 -64 0
1505 1 63 1
1506 0 -64 0
1507 1 63 1
1508 0 -64 0
1509 0 -64 0
1510 0 -64 0
1511 0 -64 0
1512 1 63 1
1513 1 63 1
1514 0 -64 0
1515 0 -64 0
1516 0 -64 0
1517 1 63 1
1518 1 63 1
1519 1 63 1
1520 0 -64 0
1521 0 -64 0
1522 1 63 1
1523 1 63 1
1524 0 -64 0
1525 0 -64 0
1526 0 -64 0
1527 0 -64 0
1528 0 -64 0
1529 1 63 1
1530 0 -64 0
1531 0 -62 0
1532 0 -59 0
1533 1 63 1
1534 1 44 1
1535 1 44 1
1536 1 -39 0
1537 1 50 1
1538 1 47 1
1539 1 59 1
1540 0 -64 0
1541 0 -63 0
1542 0 -57 0
1543 1 63 1
1544 0 -64 0
1545 0 -64 0
1546 1 63 1
1547 0 -64 0
1548 0 -64 0
1549 0 -64 0
1550 0 -64 0
1551 1 63 1
1552 0 -64 0
1553 0 -64 0
1554 1 63 1
1555 0 -64 0
1556 0 -64 0
1557 0 -64 0
1558 1 63 1
1559 1 63 1
1560 0 -64 0
1561 0 -64 0
1562 1 63 1
1563 0 -64 0
1564 1 63 1
1565 1 63 1
1566 1 63 1
1567 1 63 1
1568 1 63 1
1569 0 -64 0
1570 0 -64 0
1571 1 63 1
1572 1 63 1
1573 1 63 1
1574 1 63 1
