# idx_int bit_int post_llr hard
0 1 90398.02165136 1
1 1 76431.43876077 1
2 0 -69724.41107806 0
3 0 -68613.38069245 0
4 1 73219.27848329 1
5 0 -61130.28352608 0
6 1 49975.63510851 1
7 1 91783.59540775 1
8 1 70270.63226570 1
9 0 -93697.53050487 0
10 1 63762.21912501 1
11 0 -86017.63522539 0
12 0 -74119.12185263 0
13 1 42995.99608919 1
14 1 87231.39911311 1
15 0 -80397.89803165 0
16 1 89472.48060707 1
17 1 42645.49408805 1
18 1 87711.30211012 1
19 1 84294.23986744 1
20 0 -61062.07393204 0
21 0 -62084.75581193 0
22 0 -66406.26649536 0
23 0 -47438.93658186 0
24 1 69948.59779566 1
25 0 -88598.30563628 0
26 0 -80255.51678864 0
27 1 44804.79041015 1
28 0 -73017.54008332 0
29 1 76782.22619819 1
30 1 77129.56246680 1
31 0 -61252.73411897 0
32 1 100038.77406077 1
33 0 -64439.09012168 0
34 0 -57625.97388594 0
35 1 69765.53272594 1
36 1 33303.40157673 1
37 0 -73064.67276431 0
38 1 57971.41261996 1
39 0 -79746.39937386 0
40 0 -85901.72006076 0
41 0 -50403.76709167 0
42 1 68449.46160004 1
43 0 -83211.88826669 0
44 1 96976.20134186 1
45 0 -50671.23687244 0
46 1 88285.17189130 1
47 0 -80296.60994103 0
48 1 64266.35302775 1
49 0 -67531.54691813 0
50 0 -68436.57963045 0
51 1 74533.28699464 1
52 0 -56740.00770524 0
53 0 -85663.67533664 0
54 0 -75477.21511021 0
55 0 -46169.52996081 0
56 1 94931.92810718 1
57 1 63498.88181793 1
58 1 79540.73116699 1
59 0 -63596.20582231 0
60 0 -66583.35848961 0
61 0 -78418.80586563 0
62 1 60574.56170883 1
63 1 101874.86300380 1
64 0 -87851.18748303 0
65 1 77377.68787384 1
66 0 -81748.98323218 0
67 0 -79629.30367406 0
68 0 -93841.94961625 0
69 0 -59717.88454670 0
70 0 -80058.97115481 0
71 1 71066.22944041 1
72 1 80384.43742514 1
