# idx_int bit_int post_llr hard
0 0 -71729.78258183 0
1 1 62593.09637593 1
2 0 -52090.35155728 0
3 0 -29519.53283231 0
4 1 62009.22920981 1
5 1 64799.67791919 1
6 1 33702.82623805 1
7 1 50485.31738280 1
8 0 -35463.59749258 0
9 1 64453.62590817 1
10 0 -30604.51105612 0
11 1 41155.00159879 1
12 1 60475.25218706 1
13 0 -52449.12700779 0
14 0 -60467.76803101 0
15 1 51590.20540402 1
16 1 40181.39147548 1
17 1 49279.53212876 1
18 1 49959.63596216 1
19 1 48924.96267314 1
20 0 -40910.03983836 0
21 0 -41835.41782809 0
22 1 46034.15029806 1
23 0 -50707.65460010 0
24 0 -44976.79509466 0
25 1 61960.76519143 1
26 0 -46897.43495717 0
27 0 -41526.15291835 0
28 1 40928.91721745 1
29 0 -52207.52050083 0
30 0 -50601.49686905 0
31 1 42878.11703328 1
32 1 45531.78983351 1
33 1 41382.52149605 1
34 0 -42318.37376671 0
35 0 -42803.29767216 0
36 1 48415.10720593 1
37 0 -50286.91852714 0
38 0 -42192.98504417 0
39 1 53433.28464525 1
40 0 -55373.87417442 0
41 0 -45952.81709193 0
42 0 -44393.48462201 0
43 1 58944.23391155 1
44 1 54844.73481696 1
45 0 -51350.58603098 0
46 1 47831.72651784 1
47 1 62898.94211774 1
48 1 47690.95944837 1
49 1 36451.24356288 1
50 1 66659.28086981 1
51 0 -37017.77816592 0
52 0 -49036.40351393 0
53 0 -36684.49176717 0
54 0 -44969.09106190 0
55 1 38391.04399266 1
56 0 -52682.49625413 0
57 0 -35243.35413051 0
58 1 66450.79495090 1
59 1 49073.00091815 1
60 0 -46168.81318906 0
61 0 -54508.93065135 0
62 1 37741.37882743 1
63 1 38304.92726498 1
64 0 -59824.43886712 0
65 1 63469.31185557 1
66 0 -52052.83249174 0
67 0 -32752.72984615 0
68 0 -55290.08924885 0
69 0 -45247.14971559 0
70 0 -46370.36687486 0
71 0 -50830.20925306 0
72 0 -64531.85245884 0
73 1 51851.76973308 1
74 0 -50895.95105880 0
75 0 -44324.12910495 0
76 0 -30279.43781454 0
77 0 -51389.27285565 0
78 1 60026.86569121 1
79 0 -44106.99968877 0
80 0 -43599.68867629 0
81 1 41689.17699315 1
82 0 -48909.29432735 0
83 0 -27618.38013860 0
84 1 54529.95541248 1
85 1 50206.87629194 1
86 1 42961.64803140 1
87 0 -40293.33535403 0
88 0 -27311.51645181 0
89 0 -54108.52389024 0
90 0 -59562.10546166 0
91 0 -60314.75390328 0
92 0 -43694.15999983 0
93 1 49049.05689780 1
94 1 40491.80952682 1
95 0 -47858.90303710 0
96 1 49318.71429737 1
97 0 -60719.26795169 0
98 1 50152.06541363 1
99 0 -46997.93549114 0
100 0 -55261.30565831 0
101 0 -35323.24050587 0
102 1 7152.23542509 1
103 1 72642.78784119 1
104 1 29465.53781464 1
105 1 27784.76530045 1
106 0 -69792.84362093 0
107 1 51556.93193923 1
108 1 30742.24089376 1
109 1 41944.46666948 1
110 1 64544.21017862 1
111 1 29564.57607962 1
112 0 -30597.68826927 0
113 1 55144.04676623 1
114 1 36272.65798501 1
115 0 -37676.89608543 0
116 1 61231.03414837 1
117 0 -52604.82057553 0
118 0 -54065.50120931 0
119 1 58542.25375213 1
120 0 -67546.70497321 0
121 1 51245.67050179 1
122 1 51548.37157511 1
123 0 -45775.88959884 0
124 1 52603.72407840 1
125 1 41541.34998306 1
126 1 54366.79381817 1
127 1 49384.87201661 1
128 1 52636.86979617 1
129 0 -35446.42430910 0
130 0 -59691.75614899 0
131 0 -57377.87779028 0
132 0 -51561.31788172 0
133 0 -59508.37236195 0
134 1 53838.95072023 1
135 0 -43695.34270490 0
136 1 55801.39787599 1
137 0 -45439.51505217 0
138 0 -48976.67410089 0
139 1 45663.92125774 1
140 0 -39860.47497360 0
141 1 62944.14098449 1
142 1 50415.07292204 1
143 1 37603.56046346 1
144 0 -57351.47992240 0
145 0 -49221.06884138 0
146 0 -44049.56680995 0
147 1 43556.26938793 1
148 0 -43043.46201930 0
149 0 -68931.11603409 0
150 0 -44009.85552071 0
151 1 66036.78314247 1
152 0 -49474.89395296 0
153 0 -52353.56961943 0
154 0 -61332.42965378 0
155 1 69042.15346067 1
156 1 44900.21428450 1
157 1 71622.84264732 1
158 1 41553.81937817 1
159 0 -46384.66379116 0
160 0 -11261.30160149 0
161 1 56730.97388733 1
162 0 -57460.69753231 0
163 1 46460.03140520 1
164 1 51710.74273437 1
165 1 54474.24796393 1
166 1 33740.90055509 1
167 1 52068.05876531 1
168 1 56738.52589919 1
169 1 46911.81216511 1
170 0 -38695.31709134 0
171 0 -59161.74917558 0
172 0 -55911.15738314 0
173 1 51159.22840443 1
174 1 47981.84470632 1
175 1 43706.04552744 1
176 0 -59380.92855844 0
177 1 48684.47212216 1
178 1 42653.51326526 1
179 1 41063.52733086 1
180 0 -52156.25132287 0
181 1 44511.12556532 1
182 1 51930.52450389 1
183 1 49437.14412913 1
184 0 -51028.77818758 0
185 0 -60200.40027789 0
186 0 -43740.15336944 0
187 0 -58444.74442906 0
188 1 59483.47621818 1
189 0 -37167.91257155 0
190 0 -43265.43475916 0
191 1 44396.61791628 1
192 1 48131.87040083 1
193 0 -51276.36165828 0
194 1 49308.03358329 1
195 1 34812.12423828 1
196 0 -42308.83267433 0
197 1 40012.86620652 1
198 1 60890.22131712 1
199 0 -57332.68308663 0
200 0 -43839.59308582 0
201 0 -59029.08245612 0
202 0 -57644.22541906 0
203 0 -49522.07277808 0
204 1 60091.87360079 1
205 1 54101.94213976 1
206 1 46763.84911173 1
207 1 34139.62503930 1
208 0 -58878.92693667 0
209 0 -33064.42539802 0
210 1 47907.09284787 1
211 1 60898.02227867 1
212 1 64201.27818528 1
213 1 40998.31473356 1
214 1 67075.57352909 1
215 0 -54207.60841526 0
216 0 -44362.62497840 0
217 1 64215.83649627 1
218 1 53899.06014869 1
219 1 50055.99398169 1
220 1 57931.79508201 1
221 1 53748.41511895 1
222 1 82170.67580293 1
223 1 55328.16321949 1
224 1 60403.03188923 1
225 0 -53887.47533965 0
226 1 57874.04531399 1
227 0 -39563.84068183 0
228 1 59043.15394233 1
229 1 58925.44640427 1
230 1 50275.46191286 1
231 1 53106.62060791 1
232 0 -54379.15647023 0
233 0 -42063.26873315 0
234 1 44263.33699933 1
235 1 60257.24993360 1
236 1 58188.37091089 1
237 0 -62018.26924332 0
238 1 46701.60148437 1
239 0 -59577.27812625 0
240 1 58705.62768982 1
241 1 59918.98232653 1
242 0 -48314.33685326 0
243 1 63913.47689906 1
244 0 -54261.48409227 0
245 0 -56758.03770838 0
246 0 -68140.03409650 0
247 0 -61489.68883919 0
248 1 50508.11643538 1
249 0 -60583.56758271 0
250 0 -51257.06581265 0
251 0 -52917.14181833 0
252 0 -37259.11483229 0
253 0 -59676.54078588 0
254 0 -47552.17915550 0
255 0 -57243.43915292 0
256 1 39721.55891125 1
257 1 61766.77422991 1
258 1 66784.73499981 1
259 0 -41845.93653487 0
260 1 62942.34263698 1
261 0 -60367.98799985 0
262 0 -47946.30767193 0
263 0 -30895.10602265 0
264 1 52027.47033730 1
265 1 48808.56552297 1
266 0 21631.77821744 1
267 1 46782.32012412 1
268 0 -52858.64495025 0
269 0 -51821.56252954 0
270 0 -33920.84686822 0
271 1 51716.84802973 1
272 1 60538.29782832 1
273 0 -49317.06538675 0
274 1 66712.91794178 1
275 1 57443.64195041 1
276 1 41124.16580747 1
277 1 52013.83209265 1
278 0 -42772.73474938 0
279 0 -40987.69276731 0
280 0 -42082.91787617 0
281 0 -48248.63252499 0
282 0 -46902.56501028 0
283 1 44944.71555800 1
284 1 56093.96388935 1
285 0 -61162.75922929 0
286 1 62126.15551986 1
287 1 44872.83243831 1
288 1 41425.19972432 1
289 0 -61008.18076785 0
290 0 -34909.43598615 0
291 0 -58044.92705815 0
292 1 41768.23049663 1
293 1 29004.07816081 1
294 1 52784.39162321 1
295 0 -66574.34445140 0
296 0 -39694.50902370 0
297 1 46387.30855037 1
298 0 -33759.19029201 0
299 1 47687.40271120 1
300 0 -54338.51492005 0
301 1 37543.72004371 1
302 0 -59386.89434223 0
303 0 -59182.63701510 0
304 0 -51468.48831016 0
305 1 42834.92402933 1
306 0 -61969.04659263 0
307 0 -39416.93502408 0
308 0 -41113.20730029 0
309 1 43501.89484281 1
310 1 63229.73924067 1
311 1 44674.74094619 1
312 0 -48986.14096511 0
313 1 46367.14962974 1
314 1 54522.10654340 1
315 1 40739.21409584 1
316 0 -58829.16849602 0
317 1 44172.18627739 1
318 1 54233.06343151 1
319 0 -40446.95733593 0
320 0 -55024.41751789 0
321 0 -53589.08322650 0
322 1 56178.17204537 1
323 1 56051.86737898 1
324 1 58783.77590833 1
325 0 -45275.64917014 0
326 0 -46650.85957117 0
327 1 57173.32098672 1
328 0 -49774.87706999 0
329 0 -36028.89533485 0
330 1 55299.50670163 1
331 0 -32618.62251899 0
332 1 60113.20015446 1
333 1 59393.63411262 1
334 0 -58191.57734195 0
335 1 37816.45447829 1
336 0 -24848.57040695 0
337 1 59464.33248068 1
338 0 -68249.19117771 0
339 0 -42381.75050359 0
340 1 37104.18558537 1
341 0 -43102.29782826 0
342 1 56993.43366668 1
343 0 -41685.32084537 0
344 1 59463.14111810 1
345 1 38699.04335342 1
346 0 -51867.34481428 0
347 0 -53384.00966905 0
348 1 42455.79225316 1
349 1 56232.13407881 1
350 0 -49439.65866948 0
351 1 63428.37350326 1
352 1 61698.81316154 1
353 1 54776.42592465 1
354 1 42145.26486492 1
355 1 45879.74462586 1
356 1 29677.69254667 1
357 1 47596.18413017 1
358 1 61626.71482455 1
359 1 56280.93287718 1
360 1 48846.32376909 1
361 1 49049.95921960 1
362 1 38525.19328421 1
363 1 52454.41578022 1
364 1 50581.59912048 1
365 1 61134.09955855 1
366 1 58681.18246649 1
367 0 -47205.79881060 0
368 1 43313.93345300 1
369 0 -52632.15937650 0
370 1 65995.19043378 1
371 1 46838.59739283 1
372 1 58859.48789848 1
373 1 42895.05715216 1
374 1 38957.55887099 1
375 0 -46223.32451067 0
376 1 61203.70383526 1
377 1 40917.76203177 1
378 1 50478.45143242 1
379 0 -74321.97166079 0
380 0 -65622.69825010 0
381 0 -54158.42520263 0
382 0 16631.88114753 1
383 1 54738.29183225 1
384 1 39411.91377464 1
385 0 -63305.79458032 0
386 1 58180.68351189 1
387 0 -71682.57885999 0
388 1 59855.21743660 1
389 0 -41575.41664088 0
390 0 -54871.08987224 0
391 0 -51614.79814737 0
392 1 47379.95463206 1
393 1 61805.39143389 1
394 1 57985.79450719 1
395 1 42346.81432963 1
396 1 37975.66589289 1
397 1 53942.33128764 1
398 0 -61229.79116281 0
399 1 57757.99394390 1
400 0 -62620.70833935 0
401 0 -45799.13126645 0
402 0 -57675.57262472 0
403 1 38092.14825848 1
404 0 -45725.26899973 0
405 0 -40662.83662369 0
406 1 48998.50060271 1
407 1 58884.42142669 1
408 0 -64298.67752166 0
409 1 62193.11682504 1
410 0 -39433.86430186 0
411 0 -61124.97846274 0
412 1 39241.00564832 1
413 1 71303.59949138 1
414 0 -52061.45682040 0
415 1 70333.32740198 1
416 1 56046.83101457 1
417 0 -49090.58064406 0
418 1 42356.58164142 1
419 0 -36992.46608659 0
420 0 -61349.22305180 0
421 1 50621.03700597 1
422 0 -51967.24883922 0
423 1 59133.00820287 1
424 0 -32217.46305149 0
425 1 54544.57982642 1
426 1 42569.12945626 1
427 0 -41361.48787598 0
428 0 -51559.45275112 0
429 1 62695.88929538 1
430 0 -49993.49336197 0
431 0 -46244.16383865 0
432 0 -45190.78385174 0
433 1 49931.58599913 1
434 0 -45340.94211560 0
435 0 -41970.14776728 0
436 1 57583.82779283 1
437 0 -44703.56279737 0
438 0 -29229.05959307 0
439 0 -62753.00475429 0
440 0 -53835.74162643 0
441 1 52779.50522240 1
442 1 53983.80798157 1
443 0 -61570.99945397 0
444 0 -52040.43534768 0
445 1 49506.90140743 1
446 1 60128.29058496 1
447 0 -47512.01522736 0
448 0 -54095.45605490 0
449 0 -51896.94839883 0
450 1 63839.17919946 1
451 1 42620.77403004 1
452 1 42121.19297016 1
453 1 65361.51954054 1
454 1 51062.42456931 1
455 1 53816.14730699 1
456 0 -72422.02154414 0
457 0 -57155.31840252 0
458 1 50818.14003584 1
459 1 33294.17139798 1
460 1 54403.32755297 1
461 1 51091.57115067 1
462 1 62196.29000119 1
463 0 -44743.33510681 0
464 1 62407.72679871 1
465 1 60873.06255692 1
466 0 -20545.07181758 0
467 1 55943.42765021 1
468 0 -48149.65331569 0
469 1 67652.00342877 1
470 1 33373.92032222 1
471 0 -55649.83472082 0
472 1 61372.41870188 1
473 0 -48618.75606065 0
474 0 -69536.42398538 0
475 0 -44547.47595432 0
476 0 -51311.19124281 0
477 1 71566.69872830 1
478 1 53179.16174958 1
479 1 47020.98599465 1
480 1 29512.71037227 1
481 0 -60766.48824369 0
482 1 56336.76279023 1
483 1 59563.80372636 1
484 1 68722.99731550 1
485 0 -51188.53624094 0
486 1 35167.94934769 1
487 0 -42204.68075688 0
488 1 68840.45899243 1
489 0 -55182.24655482 0
