# idx_orig bit_orig post_llr hard
0 0 -71729.78258183 0
1 1 75804.08594084 1
2 1 82170.67580293 1
3 1 71303.59949138 1
4 1 76088.93686548 1
5 0 -69479.75106993 0
6 1 67548.43974203 1
7 0 -73804.26271685 0
8 1 70417.58748746 1
9 1 74121.70419837 1
10 0 -53735.10680368 0
11 0 -66843.27141589 0
12 0 -71952.02618011 0
13 0 -75392.72277226 0
14 1 68214.41798439 1
15 1 60873.06255692 1
16 1 69494.03148794 1
17 0 -52479.82713009 0
18 1 60026.86569121 1
19 1 57314.47852891 1
20 0 -66198.06954913 0
21 0 -59161.74917558 0
22 0 -52835.11335556 0
23 1 62503.91932893 1
24 0 -52122.10760297 0
25 0 -48029.29287001 0
26 0 -46650.85957117 0
27 1 60657.47604657 1
28 1 59121.88886551 1
29 0 -57671.34656223 0
30 0 -59691.75614899 0
31 1 50240.08554196 1
32 1 61698.81316154 1
33 1 56551.91192690 1
34 0 -56529.05232007 0
35 1 50558.30313376 1
36 1 57555.79500997 1
37 0 -65467.03973111 0
38 1 55956.39196956 1
39 0 -55296.46735453 0
40 0 -58469.26847469 0
41 0 -43065.27665582 0
42 1 56436.67118171 1
43 1 54715.88721706 1
44 1 61593.82756857 1
45 1 46994.32203728 1
46 1 57014.99496213 1
47 0 -55011.75978343 0
48 0 -58878.92693667 0
49 1 66874.21253895 1
50 1 58007.25215745 1
51 1 47969.71527441 1
52 0 -57256.00275051 0
53 1 62620.01946383 1
54 1 58311.63461690 1
55 1 52835.45370931 1
56 0 -72422.02154414 0
57 1 57173.32098672 1
58 0 -60865.37261673 0
59 1 58925.44640427 1
60 1 62942.34263698 1
61 1 49961.61989574 1
62 1 56336.76279023 1
63 1 63472.94001761 1
64 1 57691.41448837 1
65 1 41597.15077561 1
66 1 48733.31129660 1
67 1 55262.34930210 1
68 0 -56342.00810398 0
69 0 -56181.27082727 0
70 1 64895.54668373 1
71 1 53195.75153358 1
72 0 -44629.49476263 0
73 1 49437.14412913 1
74 1 65981.10653656 1
75 0 -59231.38042141 0
76 1 61359.90923974 1
77 1 67610.55518263 1
78 0 -68249.19117771 0
79 1 60378.70836923 1
80 1 52758.96262452 1
81 0 -46244.16383865 0
82 0 -63876.76252255 0
83 1 61621.28509793 1
84 0 -56785.17598343 0
85 1 60257.24993360 1
86 0 -60401.03926795 0
87 1 50184.64601050 1
88 0 -46028.99884203 0
89 0 -58209.23413537 0
90 0 -54871.08987224 0
91 0 -60373.79645621 0
92 1 53191.32485338 1
93 1 56539.51239758 1
94 1 50297.09153859 1
95 0 -46338.93098949 0
96 0 -55475.05335425 0
97 1 47793.50144333 1
98 1 53388.44234527 1
99 0 -45982.11862235 0
100 1 54241.88864718 1
101 1 44623.74234507 1
102 1 50659.88320804 1
103 1 53741.61843333 1
104 0 -44976.79509466 0
105 1 53994.59139680 1
106 0 -51235.43737280 0
107 0 -54250.72041603 0
108 0 -48149.65331569 0
109 1 55980.20813591 1
110 1 53049.10595205 1
111 0 -58511.17423425 0
112 1 45119.47306087 1
113 0 -58974.29577865 0
114 1 66998.04609672 1
115 1 54981.70575164 1
116 1 56365.44480865 1
117 1 55976.83388725 1
118 1 51261.92611469 1
119 0 -55182.24655482 0
120 0 -59763.94095002 0
121 0 -68797.48997371 0
122 1 65981.30528966 1
123 0 -61374.02188656 0
124 0 -54792.13688551 0
125 0 -61029.43836662 0
126 1 59767.76501036 1
127 0 -60719.26795169 0
128 1 63434.34168806 1
129 1 59198.20816012 1
130 0 -53273.63741385 0
131 1 58254.63632208 1
132 1 54635.13938320 1
