# idx_int bit_int post_llr hard
0 0 -44458.87310315 0
1 0 -27299.35168650 0
2 0 -22284.52083356 0
3 1 33490.09132421 1
4 0 -33502.55453517 0
5 1 28767.73089017 1
6 0 -29245.10580447 0
7 0 -39793.85074878 0
8 1 28361.22067802 1
9 0 -30639.78937914 0
10 0 -38794.72894973 0
11 1 37431.61568082 1
12 0 -34146.15867236 0
13 0 -31370.64587135 0
14 0 -32694.09434154 0
15 0 -19499.83398889 0
16 1 36743.35567172 1
17 0 -14581.08200058 0
18 1 29116.72399139 1
19 0 -13918.52790909 0
20 0 -31753.11016074 0
21 1 40201.24263755 1
22 0 -33887.02332236 0
23 0 -22537.68856610 0
24 1 38704.62829790 1
25 0 -29316.62937237 0
26 0 -29085.51987780 0
27 1 25725.47344938 1
28 1 22591.05492206 1
29 1 30989.67577366 1
30 0 -27476.41584746 0
31 1 33931.74356561 1
32 1 36346.32134225 1
33 1 31149.01566431 1
34 0 -20052.80750147 0
35 0 -24900.36141028 0
36 0 -12071.10374377 0
37 1 19148.55297187 1
38 1 31126.20406493 1
39 1 29525.62282827 1
40 0 -31999.81481555 0
41 0 -21608.91369812 0
42 0 -27022.44757544 0
43 1 42381.03063056 1
44 1 35864.69580118 1
45 0 -39342.24760407 0
46 0 -33186.98683763 0
47 1 31420.57747358 1
48 0 -27476.34692038 0
49 0 -36903.65462170 0
50 1 18261.43044578 1
51 1 22429.53471294 1
52 1 32003.83314577 1
53 0 -33164.93105311 0
54 1 25470.17135153 1
55 0 -28317.85398438 0
56 0 -37230.54298885 0
57 0 -16446.86493310 0
58 1 36201.94619608 1
59 1 29426.38396265 1
60 1 31993.33862327 1
61 1 38180.66230792 1
62 0 -21892.38490225 0
63 1 23964.76046799 1
64 1 21580.58149232 1
65 0 -26813.84754075 0
66 1 33177.00227580 1
67 0 -34094.57932161 0
68 0 -40374.14213288 0
69 1 17613.50950285 1
70 1 28104.86996172 1
71 1 23318.05725704 1
72 0 -27260.64115015 0
73 0 -31009.14172345 0
74 0 -36172.72116428 0
75 0 -35452.14423116 0
76 1 30484.82777027 1
77 0 -37474.08859288 0
78 0 -32090.98043931 0
79 0 -15344.56812153 0
80 1 33632.95881011 1
81 1 38702.44400083 1
82 1 25572.07867405 1
83 0 -25649.09723282 0
84 1 34035.87280817 1
85 0 -8095.79655897 0
86 1 35142.88847133 1
87 1 34715.46770485 1
88 0 -23711.75499462 0
89 1 27867.51837457 1
90 0 -23390.64213216 0
91 0 -23053.86081812 0
92 0 -34813.20145314 0
93 0 -31691.37318359 0
94 1 40488.17995499 1
95 1 36011.87149241 1
96 1 27907.15965304 1
97 0 -26998.98484144 0
98 0 -29362.34126206 0
99 1 32331.75829666 1
100 0 -27011.56121831 0
101 1 29759.28172011 1
102 1 48547.22066702 1
103 0 -34421.98778782 0
104 0 -23501.91369601 0
105 1 33134.56908426 1
106 0 -36545.52704131 0
107 0 -31646.33825636 0
108 0 -38056.06216706 0
109 0 -28932.11593214 0
110 0 -37480.05587762 0
111 1 37320.80890743 1
112 1 26254.08435977 1
113 1 24820.99065575 1
114 1 37758.48640980 1
115 0 -28957.52200585 0
116 1 37454.62114991 1
117 0 -24394.24094989 0
118 1 25812.70291287 1
119 1 25978.30122498 1
120 0 -25237.54120848 0
121 0 -40899.71504508 0
122 0 -46922.41358301 0
123 0 -30983.56356948 0
124 0 -25558.78181383 0
