# idx_orig bit_orig post_llr hard
0 1 70129.52821130 1
1 0 -116746.33588420 0
2 0 -124439.06247947 0
3 0 -48300.58241678 0
4 0 -123637.23522744 0
5 1 96066.47395769 1
6 0 -101584.91665278 0
7 0 -97234.37082641 0
8 1 121616.01879867 1
9 0 -112737.87288222 0
10 0 -62064.19611814 0
11 0 -122067.35843403 0
12 0 -96799.37516794 0
13 1 105700.60655575 1
14 1 109350.83501229 1
15 0 -104443.25672053 0
16 0 -133488.76843878 0
17 1 64362.24592629 1
18 0 -106112.31194974 0
19 1 97391.72618246 1
20 1 112125.91676875 1
21 0 -77596.69817891 0
22 0 -114831.47051612 0
23 0 -110463.22196929 0
24 0 -61046.84798396 0
25 0 -114762.97892557 0
26 1 98037.20194416 1
27 1 107584.82058301 1
28 1 81613.83231939 1
29 0 -104925.55258716 0
30 1 123263.02191420 1
31 0 -43795.36566740 0
32 0 -108344.85457923 0
33 0 -109449.86458036 0
34 0 -123496.78372759 0
35 1 80043.77217892 1
36 0 -116088.02161306 0
37 1 107713.52401244 1
38 0 -45401.67410960 0
39 1 108534.86059723 1
40 1 119943.85449112 1
41 0 -128128.32057343 0
42 1 101033.19935701 1
43 1 104332.18685611 1
44 1 101756.98014358 1
45 1 65295.36893157 1
46 1 133913.46573886 1
47 0 -123446.30879675 0
48 0 -111785.15684646 0
49 1 85192.16598368 1
50 1 108175.35559230 1
51 0 -108511.98391274 0
52 1 47229.48264888 1
53 0 -112131.78546638 0
54 1 109248.18558804 1
55 1 109118.74749384 1
56 0 -81888.85960358 0
57 1 107410.57763068 1
58 0 -109189.68664263 0
59 1 53821.71777556 1
60 0 -138264.01838141 0
61 1 92996.85971593 1
62 0 -110731.14486656 0
63 0 -81229.00144605 0
64 1 104495.18800096 1
65 0 -94755.87104218 0
66 0 -63026.67986693 0
67 1 126894.48363352 1
68 1 116019.86231091 1
69 1 108233.69163052 1
70 0 -61053.59043487 0
71 1 101315.29443432 1
72 1 110422.09865357 1
73 1 61560.19977809 1
74 0 -120137.29537851 0
75 1 96840.35784813 1
76 0 -113655.97217329 0
77 1 64904.25872051 1
78 0 -90600.64870030 0
79 1 115011.65442078 1
80 1 55319.30519511 1
81 1 107916.16979528 1
82 0 -99718.28008027 0
83 1 115986.82842631 1
84 0 -61094.91099608 0
85 1 94305.73701811 1
86 0 -117221.85522708 0
87 0 -56718.87046461 0
88 1 117056.92773350 1
89 0 -86966.61749793 0
90 1 120476.14462415 1
91 0 -78575.45549044 0
92 0 -120754.44215011 0
93 1 110602.48416378 1
94 0 -61713.81829213 0
95 0 -117860.04022053 0
96 1 106853.34063355 1
97 1 104641.47604570 1
98 0 -87929.47756803 0
99 0 -116104.92679609 0
100 1 105943.07441748 1
101 1 60930.77227006 1
102 1 116432.19705414 1
103 0 -98757.95564312 0
104 0 -128555.88762382 0
105 0 -92221.56074935 0
106 0 -115628.99900793 0
107 0 -110570.88411700 0
108 1 70709.81574038 1
109 0 -135786.28544514 0
110 1 100892.52012251 1
111 0 -125458.96175588 0
112 1 84095.58208027 1
113 0 -109853.32730411 0
114 1 121280.06954460 1
115 1 75136.31730891 1
116 0 -128324.49013164 0
117 1 107610.03375503 1
118 1 124340.77479828 1
119 1 82349.17620210 1
120 0 -99634.80168355 0
121 1 112229.26643818 1
122 1 66018.40517969 1
123 0 -132473.13459542 0
124 0 -115568.16038841 0
125 0 -123561.94228851 0
126 1 101913.46031613 1
127 0 -118776.81979700 0
128 1 118411.00560875 1
129 1 83308.30985188 1
130 0 -128199.57271694 0
131 0 -128641.84455200 0
132 1 109485.42098423 1
133 0 -106750.16297883 0
134 0 -106668.79749483 0
135 1 119716.17881866 1
136 0 -64625.27190481 0
137 0 -125616.44089550 0
138 1 96914.00900203 1
139 1 117650.14779996 1
140 1 88444.24187578 1
141 0 -106974.18272352 0
142 1 110850.64715594 1
143 1 81709.73030989 1
144 1 116640.20718458 1
145 0 -108144.88781280 0
146 1 125101.12108182 1
147 1 101419.44831803 1
148 1 104071.92847297 1
149 0 -113781.35515447 0
150 0 -78489.33099182 0
151 0 -114183.91670732 0
152 0 -111093.96126760 0
153 0 -108343.71192739 0
154 1 97040.54632203 1
155 1 92449.77034909 1
156 1 122776.11086003 1
157 0 -57889.10195790 0
158 1 111095.95150762 1
159 1 105441.70752614 1
160 0 -116310.13522736 0
161 0 -98993.69221048 0
162 0 -99903.36568624 0
163 1 118696.54335689 1
164 0 -76133.35131378 0
165 1 102509.08200701 1
166 1 101184.38382222 1
167 1 116904.81236378 1
168 0 -79188.27590559 0
169 0 -99233.70368741 0
170 0 -104593.51692464 0
171 1 78465.48183693 1
172 0 -103073.93192250 0
173 0 -96854.39781507 0
174 0 -118529.74853069 0
175 1 89733.33808414 1
176 0 -89736.96389176 0
177 0 -118529.17661623 0
178 0 -71905.68945896 0
179 1 120883.80490777 1
180 0 -121371.22672137 0
181 0 -103903.67544242 0
182 0 -85119.18889133 0
183 0 -81570.27150399 0
184 1 126034.25163857 1
185 0 -69384.70620847 0
186 0 -116664.36961129 0
187 1 93009.42658468 1
188 1 93461.19430190 1
189 0 -67665.33792803 0
190 1 109048.93763125 1
191 0 -125858.42256167 0
192 1 76829.45589021 1
193 1 115905.33063479 1
194 0 -98150.07334086 0
195 1 114411.81520470 1
196 0 -77751.96169694 0
197 1 76731.02103362 1
198 0 -112498.19872872 0
199 0 -54805.35238494 0
200 0 -99889.37611802 0
201 1 113352.94921053 1
202 0 -96302.23056335 0
203 1 66304.67024000 1
204 1 85345.91510601 1
205 0 -109423.25209744 0
206 0 -65793.00328899 0
207 1 99934.23407059 1
208 0 -99995.05121710 0
209 0 -125408.75126774 0
210 1 64783.58350579 1
211 1 73349.18495362 1
212 1 113134.29945871 1
213 0 -68032.47023660 0
214 1 106921.99306004 1
215 1 98643.39144502 1
216 1 111788.55956953 1
217 0 -87623.09900384 0
218 0 -99605.82832023 0
219 1 112032.38425251 1
220 1 55160.10046600 1
221 1 120069.02021285 1
222 1 111780.71351513 1
