# idx_orig bit_orig post_llr hard
0 0 -57008.45373827 0
1 1 63693.90507060 1
2 1 71581.50947423 1
3 0 -65371.76685516 0
4 0 -78317.96018443 0
5 1 50591.25410120 1
6 0 -65308.61417561 0
7 1 64200.36224030 1
8 1 68877.86183227 1
9 0 -67489.90372327 0
10 0 -73050.29553427 0
11 1 64284.10201150 1
12 0 -55005.67882503 0
13 0 -59891.32085366 0
14 0 -71941.40514285 0
15 1 56807.11811042 1
16 1 67735.82129307 1
17 1 66176.99035627 1
18 1 64258.92008100 1
19 1 50908.77350131 1
20 0 -54853.11582192 0
21 1 47942.88339205 1
22 0 -64321.82952808 0
23 1 58552.55090576 1
24 1 58261.33353463 1
25 1 64273.81547105 1
26 0 -46960.54102465 0
27 1 63471.25191522 1
28 1 60948.05383595 1
29 0 -61064.07431745 0
30 1 67619.25978328 1
31 1 60915.32157997 1
32 0 -62817.88177157 0
33 1 44520.11426686 1
34 1 63491.16010477 1
35 1 60280.85762271 1
36 0 -51646.71417604 0
37 1 63888.35074250 1
38 1 63106.72824131 1
39 1 67901.68657830 1
40 0 -48042.19448996 0
41 0 -54773.24945628 0
42 1 69666.76632224 1
43 1 53822.26096519 1
44 1 49966.26160539 1
45 1 58141.68208176 1
46 1 63775.10665176 1
47 0 -49486.38912259 0
48 1 54215.59436246 1
49 0 -58497.73534079 0
50 1 54499.60026682 1
51 1 61527.34306744 1
52 0 -45278.66517486 0
53 0 -59814.74076726 0
54 1 46508.26294880 1
55 0 -49797.21784606 0
56 0 -46500.48868912 0
57 1 53854.98918519 1
58 1 56763.32917366 1
59 0 -52997.75406580 0
60 0 -60975.07199493 0
61 0 -41816.98536714 0
62 1 50626.20771691 1
63 0 -45892.04475247 0
64 1 49382.64226513 1
65 1 57863.13047961 1
66 1 63876.90759404 1
67 1 76033.56983247 1
68 1 47287.36207117 1
69 0 -72265.46212955 0
70 1 71584.83623236 1
71 1 59994.04679204 1
72 0 -56314.31604513 0
73 1 65624.68154605 1
74 0 -65748.25711641 0
75 1 51933.07396489 1
76 1 61601.21556925 1
77 1 67841.88002958 1
78 0 -51788.09010534 0
79 0 -69700.29229990 0
80 1 71208.32033622 1
81 0 -74547.53633367 0
82 0 -42481.27757194 0
83 1 62442.73439877 1
84 1 62044.43986857 1
85 0 -70432.32115101 0
86 0 -72237.96280735 0
87 1 82398.38036732 1
88 0 -91080.84794157 0
89 0 -58418.40208478 0
90 0 -64621.64711783 0
91 1 68398.68187035 1
92 0 -45648.82606857 0
93 0 -64283.52436998 0
94 0 -56818.81112657 0
95 0 -74004.58129814 0
96 1 51958.99970836 1
97 1 64774.04520203 1
98 1 56954.60409015 1
99 0 -67363.29766064 0
100 0 -65548.91041496 0
101 0 -62565.01415078 0
102 0 -69940.49862441 0
