# idx_int bit_int post_llr hard
0 0 -57866.26324597 0
1 1 28211.92306984 1
2 0 -72753.84509925 0
3 0 -55132.67922897 0
4 0 -69316.17240766 0
5 1 57064.91118410 1
6 0 -54389.53483141 0
7 1 46116.37532855 1
8 0 -62029.92820307 0
9 0 -61292.92108062 0
10 1 44022.29984014 1
11 1 102964.46855914 1
12 1 47790.50299304 1
13 1 45690.27067743 1
14 0 -51998.36159529 0
15 1 63582.53412665 1
16 1 47559.40592021 1
17 1 63591.53161512 1
18 0 -60808.22363664 0
19 1 47021.50123870 1
20 0 -57817.29159001 0
21 1 58066.84513616 1
22 0 -63439.99438355 0
23 0 -75603.72129269 0
24 0 -31047.79795493 0
25 0 -78060.65085942 0
26 1 59701.22378437 1
27 0 -69967.70459037 0
28 0 -47122.12460378 0
29 0 -70699.85005049 0
30 1 43791.93663949 1
31 0 -66006.86037454 0
32 0 -98475.98266374 0
33 1 58611.59361143 1
34 0 -60176.81455343 0
35 0 -54703.36753708 0
36 0 -44320.01122242 0
37 0 -59089.55021360 0
38 0 -55965.76916161 0
39 1 59319.30954492 1
40 1 50784.55834783 1
41 1 73005.02304788 1
42 1 44090.80449521 1
43 1 48808.64085273 1
44 1 61886.21779127 1
45 0 -52410.27269849 0
46 0 -84946.65995785 0
47 1 53982.76463579 1
48 1 58642.71687266 1
49 0 -45867.90137932 0
50 1 66113.10496425 1
51 1 66662.50904222 1
52 1 41222.72637553 1
53 0 -87407.29671601 0
54 1 50969.65344013 1
55 1 36144.89146772 1
56 1 66771.28581538 1
57 0 -60106.23373413 0
58 0 -66135.20175605 0
59 1 50192.42922800 1
60 1 88562.44314551 1
61 0 -54086.32504504 0
62 1 74373.36507615 1
63 1 58945.68969526 1
64 0 -58211.15443028 0
65 1 73374.05934033 1
66 1 22070.71257657 1
67 0 -76232.41189618 0
68 1 59767.18886691 1
69 1 74536.36848555 1
70 1 68648.67662032 1
71 1 56415.01770981 1
72 0 -71062.90647540 0
73 1 68691.68880275 1
74 1 86856.96373492 1
75 0 -52236.71631083 0
76 1 62058.75091991 1
77 1 57698.61816983 1
78 1 54298.42524063 1
79 1 73838.97121126 1
80 1 56908.52524547 1
81 1 58536.05636572 1
82 0 -73643.77563615 0
83 1 75525.96821908 1
84 1 52245.38081593 1
85 0 -61402.87077244 0
86 1 68674.31237397 1
87 0 -42228.27440293 0
88 0 -74352.50219343 0
89 0 -52087.81964134 0
90 1 40573.03558707 1
91 0 -51427.28647962 0
92 1 37748.94627036 1
93 0 -46909.29434981 0
94 0 -52578.83545727 0
95 1 74676.64798622 1
96 0 -57434.94949077 0
97 1 67450.70576995 1
98 1 50682.21229779 1
99 0 -80587.15144336 0
100 0 -55838.87343173 0
101 1 12365.90505206 1
102 0 -65757.41153290 0
103 1 48580.88517058 1
104 1 70352.84628750 1
105 1 65168.75029378 1
106 1 65375.01448584 1
107 0 -68837.88289540 0
108 0 -61292.46406605 0
109 0 -60832.56592206 0
110 0 -60673.15742766 0
111 0 -67466.58613514 0
112 1 58771.58612509 1
