# idx_orig bit_orig post_llr hard
0 0 -57866.26324597 0
1 1 73362.80970148 1
2 0 -79048.62222145 0
3 1 72328.39672730 1
4 0 -90047.59198898 0
5 0 -63991.16577799 0
6 0 -61692.27197808 0
7 0 -71024.22842521 0
8 1 69960.27062316 1
9 0 -68795.86460306 0
10 0 -67498.36116851 0
11 0 -85755.21335404 0
12 0 -69730.02324729 0
13 0 -59832.97316561 0
14 1 51587.42366990 1
15 1 73411.32196345 1
16 0 -71675.96307425 0
17 1 59066.83880275 1
18 1 79079.70242503 1
19 1 58766.93888512 1
20 1 54551.75930437 1
21 0 -55810.04147061 0
22 0 -67110.42954390 0
23 0 -56275.29339181 0
24 1 55065.34628552 1
25 0 -73355.19648242 0
26 0 -50514.87034448 0
27 1 50631.98146275 1
28 0 -57368.20141011 0
29 1 63366.52876899 1
30 1 64061.39824944 1
31 1 72999.03055544 1
32 1 76441.26899139 1
33 1 55768.53948517 1
34 0 -45840.15911746 0
35 0 -58259.03867395 0
36 1 66600.52713643 1
37 1 53598.20266438 1
38 1 47218.80569772 1
39 0 -70664.60100113 0
40 1 58488.78579483 1
41 1 47988.27932249 1
42 1 59550.02696254 1
43 0 -58864.68720030 0
44 0 -55805.53300439 0
45 1 50711.96284132 1
46 1 71240.17045184 1
47 0 -59186.81238438 0
48 1 47220.48095839 1
49 0 -50602.26505723 0
50 1 60487.20085670 1
51 0 -58209.02152885 0
52 0 -49138.40922427 0
53 1 54227.82128139 1
54 1 42566.15193319 1
55 0 -47670.55494991 0
56 1 42012.93557017 1
57 1 63768.41296493 1
58 1 52033.38784945 1
59 1 53122.56363532 1
60 0 -73609.81250103 0
61 1 42833.66364273 1
62 0 -52051.34042174 0
63 0 -43503.08013051 0
64 0 -65860.19325704 0
65 1 46427.11312289 1
66 0 -55237.85760690 0
67 1 76341.41128005 1
68 0 -46102.58890604 0
69 1 49620.54744122 1
70 0 -46494.35351014 0
71 0 -57326.65067045 0
72 0 -51758.51921934 0
73 0 -43229.13715266 0
74 0 -70053.25813659 0
75 1 38285.05878021 1
76 0 -54679.35684695 0
77 1 50891.82064783 1
78 1 56835.87496358 1
79 1 57473.33747186 1
80 0 -42254.60008123 0
81 0 -75809.77482254 0
82 1 42114.57124486 1
83 0 -62268.20093653 0
84 1 55929.13685173 1
85 0 -61535.88145434 0
86 1 50347.28928113 1
87 0 -42254.60008123 0
88 0 -63308.78456311 0
89 1 40334.88798844 1
90 0 -48793.10897264 0
91 1 46487.33164940 1
92 1 60043.91784116 1
93 1 50260.85543346 1
94 1 50828.49325452 1
95 1 56359.31522077 1
96 1 50629.01029891 1
97 1 54528.27277382 1
98 0 -51846.89531254 0
99 1 67546.21084756 1
100 0 -49186.22187821 0
101 1 47021.50123870 1
102 0 -74346.93066046 0
103 0 -53751.56874706 0
104 1 56513.13830256 1
105 0 -58396.89118376 0
106 1 69305.74829924 1
107 1 53596.21652243 1
108 0 -60068.78750472 0
109 0 -55449.75485671 0
110 0 -46125.55699623 0
111 1 56793.90486492 1
112 1 55934.66183957 1
113 0 -54898.02225651 0
114 1 65849.65620045 1
115 1 65168.80777874 1
116 1 62851.12560388 1
117 0 -52284.21294285 0
118 0 -65054.59080162 0
119 0 -48110.34157629 0
120 1 65405.49373653 1
121 1 62024.17778925 1
122 1 65413.84437208 1
123 0 -58132.30835828 0
124 1 58771.87737990 1
125 1 51703.69210140 1
126 1 55111.58649956 1
127 1 75072.79463065 1
128 0 -67288.03632547 0
129 1 60521.39179430 1
130 0 -60673.15742766 0
131 0 -67934.68022454 0
132 0 -39391.76390309 0
133 1 45749.13606503 1
134 1 67906.10660440 1
135 1 67122.10039236 1
136 0 -56546.36373721 0
137 0 -70559.45706883 0
