# idx_orig bit_orig post_llr hard
0 1 95120.34407826 1
1 0 -102670.29267015 0
2 1 102550.17497754 1
3 0 -93553.34190082 0
4 1 80939.79009169 1
5 1 86437.65196651 1
6 1 92125.71245694 1
7 0 -78469.42296709 0
8 1 58457.45288714 1
9 1 111898.43039103 1
10 0 -72734.66172363 0
11 1 86054.33293977 1
12 0 -79721.70680992 0
13 0 -94848.62917342 0
14 0 -71885.84234162 0
15 0 -77416.31446452 0
16 1 102189.35478097 1
17 0 -98029.41987983 0
18 0 -78692.47279576 0
19 1 84405.08327475 1
20 0 -100143.56051525 0
21 0 -66106.05472666 0
22 0 -68119.35969593 0
23 0 -109536.92972935 0
24 1 110800.79335224 1
25 1 88327.87942556 1
26 1 115004.45112713 1
27 1 96746.10568421 1
28 0 -56763.42140352 0
29 1 78682.13799730 1
30 0 -105193.70530505 0
31 0 -88738.04850774 0
32 0 -74323.95835575 0
33 1 98108.93944733 1
34 0 -98801.29186202 0
35 0 -68898.28919171 0
36 1 68254.52897390 1
37 1 88577.63121199 1
38 0 -88993.85478570 0
39 0 -68392.01963812 0
40 0 -85259.16228475 0
41 0 -96846.81123748 0
42 1 64701.66029520 1
43 1 65763.25956954 1
44 1 99948.52242335 1
45 0 -70175.19543081 0
46 0 -75846.51673009 0
47 0 -71548.13134323 0
48 1 94796.26987939 1
49 0 -72607.94454132 0
50 1 68118.19233241 1
51 1 69652.27273491 1
52 1 76138.30852879 1
53 1 68578.84080650 1
54 0 -64922.63216352 0
55 0 -98982.67989865 0
56 0 -83337.39034329 0
57 1 87440.71948950 1
58 0 -96899.53700266 0
59 0 -78997.44314281 0
60 1 90545.37899996 1
61 1 98989.52942647 1
62 1 97210.58283531 1
63 0 -57040.22021606 0
64 0 -48245.83346548 0
65 0 -90578.10615830 0
66 0 -68825.68593252 0
67 1 46074.48683002 1
68 0 -91776.30940559 0
69 0 -105326.30662371 0
70 0 -82897.43488014 0
71 1 60680.17506650 1
72 1 81951.70737472 1
73 1 74369.72964573 1
74 1 69350.00523624 1
75 1 100993.74122994 1
76 1 113816.29578407 1
77 0 -79435.08991821 0
78 0 -68220.79355639 0
79 0 -63149.20954410 0
80 0 -91034.01317010 0
81 0 -65456.03804103 0
82 1 61447.87319401 1
83 1 73150.37746625 1
84 0 -71256.77929077 0
85 1 82558.77459544 1
86 1 81270.04523794 1
87 0 -88609.73824502 0
88 0 -75365.03405484 0
89 1 79427.93825923 1
90 0 -97092.66559959 0
91 0 -72342.76834098 0
92 0 -70359.78016892 0
93 1 106529.75596491 1
94 0 -81052.78884688 0
95 1 55533.61398193 1
96 1 72219.19289137 1
97 1 99813.91846771 1
98 1 65277.73369368 1
99 1 100902.07398573 1
100 0 -85559.09534046 0
101 1 91318.44137343 1
102 1 74859.85468146 1
103 0 -103729.81734645 0
104 0 -94573.55142305 0
105 0 -56384.21959950 0
106 1 74292.70873100 1
107 1 109659.61571303 1
108 1 78057.57492710 1
109 0 -75833.27931667 0
110 0 -87544.12170831 0
111 1 91960.06804664 1
112 1 76520.21613078 1
113 0 -70423.11654286 0
114 1 92057.82330618 1
115 1 82339.20129454 1
116 1 41028.87549295 1
117 0 -111337.33995561 0
118 1 99381.55115827 1
119 1 87646.44917691 1
120 1 88138.30598328 1
121 0 -85392.79238341 0
122 1 93500.12643135 1
123 1 105083.60374116 1
124 1 107462.81167733 1
125 1 107861.57159716 1
126 1 49575.93246057 1
127 1 88140.47528701 1
128 0 -89750.24604444 0
129 0 -73501.00406220 0
130 0 -89740.93254581 0
131 1 102264.63682967 1
132 1 112599.36030842 1
133 1 70909.28308186 1
134 1 99351.38906748 1
135 1 97691.51014107 1
136 0 -87563.65139572 0
137 0 -49265.23120415 0
138 1 93789.96452048 1
139 1 113954.21575749 1
140 1 65641.31174226 1
141 1 91029.76905747 1
142 0 -94145.76349381 0
143 1 87127.83780438 1
144 1 74731.40539057 1
145 0 -68386.20082399 0
146 1 98139.63593964 1
147 1 50161.06192991 1
148 1 64972.66713830 1
149 1 88802.53286100 1
150 0 -89650.27392793 0
151 1 66219.21609369 1
152 1 69351.90369391 1
153 1 76622.20198389 1
154 0 -39824.68464501 0
155 0 -92422.87734417 0
156 0 -93050.10261140 0
157 1 88035.72044718 1
158 1 64954.98200790 1
159 1 86936.37367182 1
160 0 -95387.30569706 0
161 1 27209.98646188 1
162 0 -88369.26709786 0
163 1 77941.53893487 1
164 1 98694.46520189 1
165 0 -68184.50085998 0
166 0 -78931.25980327 0
167 1 89217.12311337 1
168 0 -59929.98322026 0
169 1 83426.49440344 1
170 1 93417.43930408 1
171 0 -89240.25868162 0
172 1 65203.39360559 1
173 1 78644.73080812 1
174 1 120889.64051863 1
175 0 -42923.47589501 0
176 0 -85603.34135624 0
177 1 76601.80067226 1
178 0 -77804.58157986 0
179 1 56264.09492338 1
180 1 74491.81063842 1
181 1 83674.30779113 1
182 1 41399.42510447 1
183 1 73518.85677846 1
184 1 59783.79149474 1
185 1 71617.41354452 1
186 0 -41028.87549295 0
187 0 -74986.97845004 0
188 0 -81428.49190635 0
189 0 -47733.82558505 0
190 1 73607.78298707 1
191 0 -88009.78879110 0
192 1 75916.89278709 1
193 0 -47475.36356335 0
194 0 -85217.61247853 0
195 1 93970.93671683 1
196 1 64879.06312489 1
197 1 82326.35271258 1
198 1 69934.80444380 1
199 1 76769.95554765 1
200 1 77279.87202059 1
201 0 -82704.88351723 0
202 1 111811.74980768 1
203 1 61056.72074651 1
204 0 -66752.29617740 0
205 1 73764.70605528 1
206 1 94476.64941791 1
207 0 -76890.75888446 0
208 1 95055.34498102 1
209 0 -109417.43852370 0
210 0 -68510.04362461 0
211 1 85670.28643066 1
212 0 -90736.08692113 0
213 0 -62985.99256788 0
214 1 78967.71578910 1
215 0 -97499.22151415 0
216 0 -101793.22261430 0
217 0 -65823.10154496 0
218 1 76746.54636405 1
219 1 94082.66886952 1
220 1 89587.54476975 1
221 0 -53974.01420448 0
222 1 101974.98913167 1
223 0 -106761.23776921 0
224 0 -68415.14082057 0
225 0 -86137.80703572 0
226 1 101009.29002293 1
227 0 -84927.27646525 0
228 1 88080.52078273 1
229 0 -72215.83507657 0
230 1 92099.48336384 1
231 1 62237.61118844 1
232 0 -110002.19282684 0
233 0 -97245.60951578 0
234 1 92920.47969524 1
235 0 -56621.09615149 0
236 0 -65889.98573672 0
237 1 80600.94563508 1
238 0 -67428.36422567 0
239 1 82986.27403922 1
240 0 -62329.38046663 0
241 1 72257.87853378 1
242 0 -56371.30989833 0
243 0 -73019.33266219 0
244 1 101550.68635672 1
245 1 42976.08782820 1
246 1 91632.46706465 1
247 0 -55766.01593887 0
248 0 -75097.36994670 0
249 0 -60551.08858970 0
250 1 75880.69850233 1
251 1 75755.83012675 1
252 0 -82990.02350371 0
253 0 -60306.92140758 0
254 0 -79359.66662929 0
255 1 92377.72234187 1
256 0 -66712.73181081 0
257 1 85072.57706589 1
258 1 70279.89697162 1
259 0 -71669.96908726 0
