# idx_int bit_int post_llr hard
0 1 47787.46305819 1
1 0 -40786.51009473 0
2 0 -50437.61546960 0
3 0 -45351.14283736 0
4 0 -62565.86483588 0
5 1 56348.63128064 1
6 0 -25294.43204402 0
7 1 43718.96375373 1
8 1 28929.45334463 1
9 0 -37779.55109000 0
10 1 38938.77944804 1
11 0 -62423.87478781 0
12 1 31938.69239553 1
13 1 29255.31011351 1
14 0 -33111.33322276 0
15 1 50967.85430198 1
16 0 -32734.18464372 0
17 0 -57914.92849033 0
18 0 -55913.70600690 0
19 1 52236.45449119 1
20 0 -45467.12264304 0
21 0 -46090.72560487 0
22 0 -9420.69889094 0
23 0 -45585.93639644 0
24 1 44089.69971470 1
25 1 58021.18598243 1
26 0 -45249.43976493 0
27 0 -52326.15044495 0
28 1 52831.86682904 1
29 0 -43830.30779253 0
30 0 -50057.14354737 0
31 1 61274.19729876 1
32 1 57734.31509855 1
33 1 45137.51661224 1
34 1 30759.88414037 1
35 1 60341.30666268 1
36 0 -37552.75886581 0
37 0 -30739.97545595 0
38 1 51381.16393830 1
39 0 -53108.79792156 0
40 0 -39600.40971170 0
41 0 -45060.13919100 0
42 1 41039.71687018 1
43 0 -35832.97138378 0
44 0 -52917.07167399 0
45 1 52034.85589284 1
46 1 50712.15091226 1
47 0 -58977.95528187 0
48 0 -39212.73900782 0
49 1 33660.40464494 1
50 0 -34759.71333802 0
51 0 -37834.14307218 0
52 1 53511.01852440 1
53 0 -26330.96594947 0
54 0 -45713.42186752 0
55 1 34889.77061948 1
56 0 -46157.64121679 0
57 0 -35814.60000590 0
58 1 49659.26475767 1
59 1 47990.65158597 1
60 0 -45573.50545090 0
61 1 -5669.44211337 0
62 0 -63493.93727419 0
63 0 -33786.74314908 0
64 0 -35128.71097609 0
65 0 -40316.05668866 0
66 1 55005.25739828 1
67 0 -46918.49012548 0
68 0 -49170.32053814 0
69 0 -58812.28602151 0
70 1 42750.86855101 1
71 1 44176.98057309 1
72 1 44354.18681467 1
73 0 -38740.41934488 0
74 0 -63589.94911774 0
75 1 26672.92721055 1
76 0 -47467.71732148 0
77 0 -42338.09941778 0
78 1 35908.48380550 1
79 0 -50784.00821321 0
80 1 60025.15207123 1
81 1 40654.66847702 1
82 1 46183.02705367 1
83 1 -1885.86996783 0
84 1 51354.78274990 1
85 0 -51952.60224587 0
86 0 -51899.87331928 0
87 1 36215.98615208 1
88 0 -46310.19526642 0
89 0 -43430.55942332 0
90 1 32125.28930576 1
91 1 44943.54754073 1
92 1 45922.45545465 1
93 1 32020.70459222 1
94 1 54207.36277832 1
95 0 -52354.06572185 0
96 1 55466.24833878 1
97 0 -43306.29228039 0
98 1 49506.49723240 1
99 0 -47575.54913886 0
100 0 -22687.94329405 0
101 1 59049.90092105 1
102 0 -51921.96483243 0
103 1 43643.88855024 1
104 0 -24356.47833187 0
105 1 46010.00142162 1
106 1 69566.63627719 1
107 1 46786.80644575 1
108 0 -61731.31790081 0
109 1 56684.01238412 1
110 0 -51606.10299199 0
111 0 -47569.06731491 0
112 0 -36858.98185056 0
113 0 -52880.17407012 0
114 0 -51987.56320025 0
115 0 -62113.10815856 0
116 1 63573.95057832 1
117 1 59892.93395215 1
118 1 48539.19530397 1
119 0 -57902.88320359 0
120 0 -60986.98963210 0
121 0 -56920.50779663 0
122 1 48340.60574847 1
123 1 62417.38122900 1
124 0 -42257.39860462 0
125 1 43500.87615379 1
126 0 3534.79508215 1
127 0 -51644.17889099 0
128 0 -44156.48918964 0
129 1 52053.60416730 1
130 1 45002.94905010 1
131 1 58706.36550411 1
132 0 -48002.52675166 0
133 0 -42366.76572794 0
134 1 35310.05797390 1
135 0 -44539.31142122 0
136 1 40244.05030224 1
137 0 -55874.85703343 0
138 0 -39443.44833895 0
139 1 56399.85093870 1
140 1 50011.45021557 1
141 1 47059.89144271 1
142 1 57355.69408892 1
143 0 -49195.93227973 0
144 0 -38155.74901535 0
145 0 -47333.91680144 0
146 0 -44840.40731084 0
147 0 -46010.58780852 0
148 1 45985.37239497 1
149 0 -47772.52567789 0
150 1 38469.09842566 1
151 1 43091.17952847 1
152 1 51487.50663165 1
153 1 53532.18139092 1
154 0 -57020.67978848 0
155 1 52439.33367216 1
156 0 -56619.27733932 0
157 1 49090.30309351 1
158 0 -42929.32847200 0
159 0 -45211.26893696 0
160 0 -56121.97120940 0
161 0 -59650.31798134 0
162 1 39098.20942864 1
163 0 -32687.25426299 0
164 1 59813.81625580 1
165 1 54719.46583482 1
166 1 56771.41060935 1
167 0 -55089.28494775 0
168 1 46229.14988496 1
169 1 32367.86520964 1
170 1 56215.68907213 1
171 0 -20364.52084691 0
172 0 -35441.98710614 0
173 0 -55594.43579703 0
174 0 -35942.24914245 0
175 0 -32492.19532527 0
176 1 31312.13652846 1
177 0 -38856.68629890 0
178 0 -38627.04393513 0
179 0 -49516.50822034 0
180 1 58933.79520040 1
181 0 -66924.19865889 0
182 0 -48263.93336796 0
183 0 -39444.76745765 0
184 0 -46957.12205968 0
185 0 -23106.40642834 0
186 1 32083.53314083 1
187 0 -60471.12632798 0
188 1 57511.57602263 1
189 0 -31839.33556978 0
190 0 -46008.92150530 0
191 0 -48677.53964164 0
192 1 52780.84686693 1
193 0 -60401.64900353 0
194 1 47224.59629240 1
195 0 -31352.18195689 0
196 1 35794.64946275 1
197 0 -39548.20695830 0
198 0 -19541.94121681 0
199 0 -60859.76492764 0
200 1 42434.91143591 1
201 1 47285.62741231 1
202 1 37868.45157794 1
203 1 39632.32270584 1
204 1 54614.59403329 1
205 0 -47608.14386524 0
206 0 -44888.83994100 0
207 1 46735.42854588 1
208 1 51072.25063521 1
209 0 -42765.65842555 0
210 0 -34188.27807189 0
211 0 -51394.51294286 0
212 0 -51351.25101139 0
213 0 -41204.51660725 0
214 0 -75255.63609232 0
215 1 23000.23487858 1
216 0 -49734.91387436 0
217 1 34066.85519719 1
218 0 -50033.80156738 0
219 0 -47428.90675645 0
220 0 -23490.41125967 0
221 1 42448.39862473 1
222 0 -40906.55917355 0
223 0 -47961.31495369 0
224 0 -44471.09612445 0
225 1 19628.51125711 1
226 1 59004.45051461 1
227 0 -51977.77891969 0
228 1 52376.34501249 1
229 1 15638.43925824 1
230 1 46941.74238226 1
231 1 20498.73575409 1
232 0 -48236.18781807 0
233 1 49028.15907805 1
234 1 40251.62091726 1
235 0 -44276.38559406 0
236 1 61988.30510703 1
237 1 43702.89612426 1
238 0 -41049.96150991 0
239 0 -41360.41000516 0
240 1 48593.71303295 1
241 0 -45256.23449975 0
242 1 29767.35853916 1
243 1 43827.09495072 1
244 1 20517.88519502 1
245 0 -37725.86026138 0
246 1 31781.48655529 1
247 1 51409.51787806 1
248 1 25132.96937024 1
249 0 -45753.51735622 0
250 0 -40980.75673600 0
251 0 -51115.54596794 0
252 1 32015.66667366 1
253 1 16618.55388468 1
254 0 -55540.34408035 0
255 1 47075.10614013 1
256 0 -59865.40740414 0
257 0 -35143.12258511 0
258 1 30249.24544504 1
259 1 45598.86181467 1
260 0 -54135.67653866 0
261 1 49000.22157669 1
