# idx_int bit_int post_llr hard
0 0 -21540.51713634 0
1 1 19545.97839255 1
2 0 -25873.94193630 0
3 1 12604.43430605 1
4 0 -16881.87907484 0
5 0 -28804.71022236 0
6 1 16478.51327166 1
7 0 -22138.16023965 0
8 1 38432.74082488 1
9 0 -24726.29886549 0
10 0 -15767.64950038 0
11 1 27420.06774327 1
12 1 6448.30657399 1
13 0 -11215.24253073 0
14 0 -23698.73326501 0
15 0 -12136.91154576 0
16 0 -19503.95756055 0
17 1 19437.57770634 1
18 0 -21053.89464989 0
19 1 29733.77949263 1
20 0 -29368.66935087 0
21 1 26498.82639837 1
22 1 11500.95855663 1
23 0 -23051.10494390 0
24 1 28326.12833926 1
25 0 -33867.71942401 0
26 1 9832.27635281 1
27 1 31883.86302263 1
28 0 -20818.04093473 0
29 1 28763.84428551 1
30 0 -20126.60846314 0
31 1 21716.85003544 1
32 0 -18701.59259901 0
33 0 -22030.59968116 0
34 0 -6836.75087539 0
35 0 -34694.83349424 0
36 1 18572.57880593 1
37 1 33982.08407393 1
38 0 -19399.33339971 0
39 1 30454.57473650 1
40 0 -32067.85545061 0
41 1 27490.62751078 1
42 1 31765.06946769 1
43 1 15417.48388498 1
44 1 22249.89144610 1
45 1 17895.49612890 1
46 1 12689.69984036 1
47 0 -21003.35840860 0
48 0 -27703.95342069 0
49 0 -16697.56046267 0
50 1 25817.31734640 1
51 0 -26084.92242916 0
52 1 33228.21555468 1
53 1 23873.94985982 1
54 1 16917.11869661 1
55 0 -19638.84409879 0
56 1 17794.52753130 1
57 0 -15821.52232163 0
58 0 -19136.75138362 0
59 0 -28584.96426057 0
60 0 -21902.39844908 0
61 0 -21437.47940175 0
62 1 32384.04073193 1
63 1 16133.25509483 1
64 0 -21818.56005204 0
65 0 -27755.42396935 0
66 0 -15119.79437611 0
67 0 -23557.88770027 0
68 1 30052.60076248 1
69 1 27785.12004670 1
70 0 -21624.76351948 0
71 1 31880.25488350 1
72 1 27310.38602661 1
73 1 25357.67169208 1
74 0 -30057.47552216 0
75 0 -17318.71826906 0
76 1 41865.38804236 1
77 0 -25519.66997244 0
78 1 26990.65891718 1
79 0 -21960.45202471 0
80 0 -18484.26976471 0
81 0 -27219.47137333 0
82 1 25181.06697334 1
83 1 13147.79914413 1
