# idx_orig bit_orig post_llr hard
0 1 33112.58448414 1
1 0 -28425.01234860 0
2 0 -30164.44432756 0
3 1 29381.98780015 1
4 1 36761.02871999 1
5 0 -38821.43167238 0
6 0 -34406.07001601 0
7 1 29387.34164921 1
8 0 -32143.00995254 0
9 1 28243.31064798 1
10 1 31671.27446545 1
11 0 -33123.08378708 0
12 1 36089.81653898 1
13 1 34919.32792408 1
14 1 36282.76720649 1
15 1 31056.83412617 1
16 0 -21734.62805492 0
17 1 26821.39366162 1
18 0 -32268.37964130 0
19 1 25827.73808750 1
20 0 -24868.94325936 0
21 1 37487.13491352 1
22 1 25512.89587917 1
23 0 -12727.50727090 0
24 0 -24714.53597188 0
25 1 23138.25740376 1
26 0 -23304.45130148 0
27 0 -28351.22529146 0
28 0 -25123.48097796 0
29 0 -21010.97522752 0
30 1 11497.36664898 1
31 0 -23607.89364523 0
32 1 22065.14957469 1
33 1 25201.13342123 1
34 0 -27120.81031166 0
35 1 27650.97461518 1
36 0 -24217.46100348 0
37 0 -12028.36511625 0
38 0 -23663.67512188 0
39 1 21160.74106893 1
40 0 -27456.12914892 0
41 1 24252.18131128 1
42 0 -31730.87270872 0
43 1 26522.11513878 1
44 0 -13027.33097542 0
45 1 25015.79486410 1
46 1 19703.71077365 1
47 0 -29732.54549930 0
48 1 27344.44889582 1
49 1 27790.06774520 1
50 0 -21843.63060849 0
51 1 24667.74143294 1
52 1 31941.99637617 1
53 0 -24461.43779851 0
54 1 24998.13012257 1
55 0 -31504.40071825 0
56 0 -35918.45654987 0
57 0 -25749.48899143 0
58 0 -21433.24665958 0
59 1 33301.51177090 1
60 1 30126.51231007 1
61 1 26085.91036828 1
62 1 26292.89874836 1
63 1 28527.69736380 1
64 0 -24422.16732664 0
65 0 -24597.58960338 0
66 0 -35435.93864851 0
67 0 -27115.85480912 0
68 0 -22677.99458317 0
69 0 -26475.93354491 0
70 1 26413.06211467 1
71 1 29843.77257956 1
72 1 21651.97599456 1
73 1 31401.65521808 1
74 0 -24521.95037714 0
75 1 21867.16489215 1
76 1 24597.09007970 1
77 0 -28186.57509282 0
78 1 22954.64347535 1
79 1 20618.19932931 1
80 0 -30687.54759529 0
81 0 -29271.23116839 0
82 1 23086.24284646 1
83 1 14581.95455349 1
84 0 -23968.33139681 0
85 1 14010.75866862 1
86 1 21445.16768275 1
87 0 -28048.83616959 0
88 1 28509.96988359 1
89 0 -16542.19343415 0
90 0 -17328.55394071 0
91 1 25512.57962919 1
92 0 -18762.61748450 0
93 0 -18263.75613741 0
94 1 24580.40701991 1
95 1 22990.23213085 1
96 0 -22510.80988852 0
