# idx_int bit_int post_llr hard
0 0 -93115.24696185 0
1 1 76679.74011021 1
2 0 -86600.96125732 0
3 0 -96999.47952486 0
4 1 106472.19768391 1
5 1 64527.84227768 1
6 0 -60582.26909091 0
7 1 98767.28055171 1
8 1 75256.90133620 1
9 0 -102062.83025080 0
10 1 72264.69438450 1
11 1 122730.15133134 1
12 0 -81737.19928894 0
13 1 67940.29475830 1
14 1 110927.49413573 1
15 0 -45340.30004347 0
16 0 -103443.03145626 0
17 0 -84065.07886332 0
18 0 -110202.49582583 0
19 1 68587.54454086 1
20 1 57287.73011003 1
21 0 -76784.34085869 0
22 1 79959.84680180 1
23 1 83686.58614544 1
24 0 -51846.46320876 0
25 1 116992.24621037 1
26 0 -91448.15159813 0
27 1 64989.83467913 1
28 0 -94223.42878602 0
29 1 83539.35961763 1
30 1 51981.13581996 1
31 1 89356.48607945 1
32 0 -97053.04203050 0
33 1 76293.93706776 1
34 0 -79336.71117971 0
35 0 -58001.96019005 0
36 0 -100263.90312803 0
37 1 88079.11487068 1
38 0 -92345.45275876 0
39 1 118181.69615577 1
40 1 96438.33838903 1
41 0 -47668.39922061 0
42 0 -76770.96738888 0
43 0 -62363.13771068 0
44 1 86249.13850062 1
45 1 72279.32927899 1
46 0 -89760.13652156 0
47 0 -85232.70504746 0
48 1 51840.17589198 1
49 1 99713.59912299 1
50 1 82439.20178701 1
51 0 -62603.17900325 0
52 1 84113.28865169 1
53 1 115684.61862072 1
54 1 71939.13392422 1
55 1 80377.71208260 1
56 1 106183.69260882 1
57 0 -54700.65593591 0
58 1 68768.99488615 1
59 0 -99815.36349806 0
60 0 -131079.85933731 0
61 0 -69750.45055244 0
62 1 97247.17839477 1
63 0 -116727.06926157 0
64 0 -102541.77191046 0
65 1 94237.76344396 1
66 0 -83521.71061523 0
67 1 111636.27462767 1
68 1 83078.77580587 1
69 1 75500.93581917 1
70 0 -103506.96182026 0
71 0 -90844.96572577 0
72 1 63325.52626407 1
73 0 -82348.36249250 0
74 1 120780.72389421 1
75 1 90442.10780969 1
76 1 80173.87864774 1
77 1 122349.08066572 1
78 0 -74673.32454459 0
79 1 92183.79506576 1
80 0 -80851.92893817 0
81 1 116319.93791857 1
82 0 -83619.87679335 0
83 1 102694.85358235 1
84 0 -106912.52914921 0
85 1 64489.65470126 1
86 0 -91387.64977480 0
87 0 -93935.35107347 0
88 1 113950.76799209 1
89 1 79076.52570322 1
90 1 69714.26576892 1
91 1 100238.87078809 1
92 1 72543.97875681 1
93 0 -97650.32805400 0
94 0 -73435.35551823 0
95 1 90287.11118540 1
96 1 59816.01728808 1
97 1 64949.83536482 1
98 0 -105452.04546938 0
99 1 84050.77391217 1
100 0 -79071.81881614 0
101 1 57156.59674668 1
102 0 -91309.10262069 0
103 1 51111.92068595 1
104 1 74579.22609493 1
105 0 -111658.89300055 0
106 1 46029.76559021 1
107 0 -71768.72930263 0
108 1 104397.10387033 1
109 0 -111019.32515648 0
110 0 4737.65888802 1
111 0 -64991.61079177 0
112 1 108326.15008654 1
113 0 -73222.51498447 0
114 1 62322.64811890 1
115 1 72606.10291152 1
116 1 82056.49573822 1
117 1 57600.51462152 1
118 0 -63462.65171042 0
119 1 105400.60288030 1
120 1 64909.49037838 1
121 0 -64535.65167503 0
122 1 28908.39142678 1
123 0 -66669.95900160 0
124 0 -67487.57752691 0
125 1 66978.70844024 1
126 1 96547.93600247 1
127 0 -72080.08200775 0
128 1 92508.10021821 1
129 1 26560.50363707 1
130 0 -92064.12432066 0
131 1 60739.11088951 1
132 1 89208.05386302 1
133 0 -104146.39633629 0
134 0 -58473.64862650 0
135 1 48681.88374658 1
136 0 -82281.37328756 0
137 0 -56235.92418873 0
138 1 73279.91742158 1
139 1 66003.05086764 1
140 1 82872.02337108 1
141 1 45082.92324750 1
142 1 65661.19234232 1
143 0 -84676.70737460 0
144 0 -68085.39701981 0
145 0 -70728.24230922 0
146 0 -56357.44077758 0
147 0 -101210.80904286 0
148 1 59008.20363249 1
149 0 -88292.73784953 0
150 0 -30717.84481864 0
151 0 -94210.80009749 0
152 0 -80425.45964815 0
153 1 53688.62726520 1
154 1 97330.19664363 1
155 0 -67579.34805961 0
156 1 90585.02089347 1
157 0 -73883.01354892 0
158 1 62065.63161138 1
159 0 -84040.56892155 0
160 1 76415.14206186 1
161 1 99553.20087323 1
162 1 60444.20170247 1
163 0 -88277.17176209 0
164 1 53370.86648124 1
165 1 83171.11416962 1
166 1 63787.63826168 1
167 1 66652.06549647 1
168 1 61754.08263729 1
169 0 -68954.22399655 0
170 1 63635.58063556 1
171 0 -85311.86978414 0
172 0 -67187.64931736 0
173 0 -58084.24200029 0
174 0 -65222.75409820 0
175 0 -72745.81314811 0
176 1 71625.35598216 1
177 1 76377.39813644 1
178 0 -80951.99697024 0
179 0 -95643.45825777 0
180 1 84625.12694441 1
181 0 -60807.74596520 0
182 0 -69328.05464317 0
183 1 70804.35414744 1
184 0 -85291.39248681 0
185 0 -69446.50245094 0
186 1 91589.96693899 1
187 1 69843.46916366 1
188 0 -63087.75389151 0
189 0 -109093.69796693 0
190 1 76933.92049834 1
191 1 20121.21626147 1
192 0 -33921.97417023 0
193 0 -67707.93304561 0
194 0 -70246.45818703 0
195 0 -69111.26978544 0
196 0 -74115.18470344 0
197 1 58912.05290343 1
198 0 -46592.35163775 0
199 1 37994.89448434 1
200 0 -75946.40551942 0
201 0 -91959.57716050 0
202 1 66813.21140324 1
203 1 92782.55976332 1
204 1 77709.82914998 1
205 0 -58715.46252464 0
206 1 63431.51144219 1
207 0 -84869.94926767 0
208 1 69955.44216892 1
209 0 -70193.82180550 0
210 1 86172.35662425 1
211 0 -50996.04761902 0
212 1 61877.24664885 1
213 1 70891.19033395 1
214 0 -77328.69724501 0
215 0 -63741.31121751 0
216 1 38410.01653331 1
217 1 59552.90368608 1
218 1 43633.00987830 1
219 0 -70300.81845081 0
220 1 64900.01451659 1
221 1 82312.45332799 1
222 0 -71241.08622519 0
223 0 -68696.32848743 0
224 1 98365.80187766 1
225 1 70061.52318900 1
226 1 65465.63759425 1
227 1 65876.38904991 1
228 1 49617.12947763 1
229 0 -93771.23947302 0
230 1 69999.45427617 1
231 1 94482.15440713 1
232 1 86215.76470630 1
233 1 44439.73694235 1
234 1 81600.29681248 1
235 1 98718.20039928 1
236 1 55284.33476155 1
237 1 61559.76704725 1
238 1 115108.04168537 1
239 0 -70138.17027723 0
240 0 -38257.86832505 0
241 1 79528.65203080 1
242 0 -80061.49863631 0
243 1 55374.02493618 1
244 0 -63031.48912874 0
245 0 -101826.99470715 0
246 1 55093.92587457 1
247 0 -57942.95915700 0
248 0 -68089.03768251 0
249 0 -90624.74665487 0
250 1 77717.25720613 1
251 1 78288.09413691 1
252 1 39524.93532521 1
253 0 -67723.93193229 0
254 0 -51273.50264860 0
255 1 47664.61714133 1
256 0 -89696.30119959 0
257 1 48967.95097919 1
258 1 56003.64480842 1
259 0 -94850.80281154 0
260 1 68541.70041932 1
261 1 70343.97707097 1
262 0 -72127.49155591 0
263 1 65721.93354292 1
264 0 -40814.45835775 0
265 0 -64449.32099782 0
266 0 -66200.10823385 0
267 0 -73792.91311336 0
268 1 80872.59560913 1
269 0 -90684.86428716 0
270 0 -91335.73858157 0
271 1 51067.58196099 1
272 1 65745.16727987 1
273 0 -58041.64410701 0
274 0 -60868.26707665 0
275 0 -71864.54477227 0
276 1 49452.62778000 1
277 1 80243.80603387 1
278 0 -89972.33250794 0
279 0 -49611.45251295 0
280 1 90400.13359079 1
281 1 84328.19828752 1
282 1 82277.65334088 1
283 1 63644.06659974 1
284 1 92335.33116705 1
285 1 81647.74186847 1
286 0 -66375.34265439 0
287 0 -69471.86854051 0
288 1 56889.46884219 1
289 1 79454.07460180 1
290 0 -93540.71450009 0
291 0 -90569.47015733 0
292 1 60983.31202270 1
293 0 -72685.41854950 0
294 0 -78785.66968421 0
295 1 72857.23173230 1
296 0 -76446.81283806 0
297 1 68732.45938434 1
298 0 -91749.26581332 0
299 1 33942.92545178 1
300 1 47023.06206081 1
301 1 68433.55635475 1
302 1 56740.68276886 1
303 1 72741.56255553 1
304 0 -64907.91076005 0
305 1 86780.80641510 1
306 1 72291.11560778 1
307 1 56371.83854532 1
308 0 -98102.28679783 0
309 0 -74653.04075982 0
310 1 81582.04448236 1
311 0 -59919.27510968 0
312 0 -63515.75692603 0
313 0 -55017.66024030 0
314 0 -47419.41514107 0
315 1 105750.62628717 1
316 0 -70129.53659055 0
317 1 48576.61817776 1
318 0 -87060.96963014 0
319 0 -91472.93025144 0
320 1 87987.32434960 1
321 0 -81943.53353836 0
322 0 -93740.64931589 0
323 0 -58088.63316326 0
324 1 47851.77252095 1
325 1 90761.56811540 1
326 1 94203.97876112 1
327 0 -80607.58125129 0
328 0 -57035.14031074 0
329 1 68694.28568765 1
330 1 78938.70144479 1
331 0 -74592.24616628 0
332 0 -69232.76763317 0
333 1 71414.25808964 1
334 1 44137.63643530 1
335 1 67250.63611841 1
336 0 -66203.08440161 0
337 0 -79431.27927378 0
338 1 83406.16398873 1
339 0 -69015.70455169 0
340 0 -82771.54550889 0
341 0 -85124.48559828 0
342 0 -66428.30127278 0
343 1 83735.61078017 1
344 0 -67058.35239917 0
345 0 -66903.38215903 0
346 1 70444.50838738 1
347 0 -84489.06675013 0
348 0 -39683.09507707 0
349 0 -66734.84949605 0
350 1 69190.50724455 1
351 0 -78503.53354630 0
352 1 58995.07810662 1
353 1 65374.93765689 1
354 1 71878.98869122 1
355 1 76848.93657950 1
356 0 -82196.24638254 0
357 0 -61496.85785698 0
358 0 -58818.38643696 0
359 1 54612.49545396 1
360 0 -57407.25490675 0
361 1 93014.83273977 1
362 0 -52715.84832323 0
363 0 -64452.86723143 0
364 1 81847.12470883 1
365 0 -66086.03535355 0
366 1 60364.16485425 1
367 1 56451.16818225 1
368 1 90684.64178003 1
369 0 -57432.00633885 0
370 0 -78297.32275804 0
371 0 -84638.58663313 0
372 0 -40539.65926473 0
373 1 72848.38215212 1
374 1 90237.56467295 1
375 1 58500.82782416 1
376 1 59378.85660473 1
377 0 -81626.87186053 0
378 0 -83275.26246461 0
379 0 -37121.73780489 0
380 0 -79413.63138202 0
381 1 55530.16664501 1
382 1 91800.25523890 1
383 0 -70487.80000060 0
384 1 49477.35929976 1
385 1 86534.89333788 1
386 1 66522.02281092 1
387 1 57158.11718421 1
388 1 74480.70140424 1
389 0 -41060.00643596 0
390 1 73616.81928535 1
391 1 70261.87490055 1
392 0 -111232.34486711 0
393 1 79847.49684725 1
394 0 -88208.41162498 0
