# idx_int bit_int post_llr hard
0 1 45975.44104349 1
1 1 22602.89395740 1
2 0 -33328.20659893 0
3 1 28521.65198429 1
4 0 -33228.99309381 0
5 0 -28769.87088071 0
6 0 -27891.75911069 0
7 0 -25640.63807122 0
8 0 -34676.94380042 0
9 1 28633.82979753 1
10 0 -30735.05075394 0
11 0 -43852.41917014 0
12 0 -18269.89767606 0
13 1 34436.67627403 1
14 0 -227.15059687 0
15 0 -29493.67110476 0
16 1 17925.13206665 1
17 0 -32007.98857859 0
18 1 36682.26097118 1
19 0 -23178.16544338 0
20 0 -30385.43592787 0
21 0 -27044.41446409 0
22 1 18532.44699849 1
23 1 36256.14977671 1
24 1 31709.66488738 1
25 1 11966.99845406 1
26 1 29714.99446982 1
27 1 19027.10574517 1
28 0 -30490.69746152 0
29 0 -41343.84629645 0
30 0 -37941.46137409 0
31 1 26295.63592326 1
32 1 26845.36473664 1
33 1 34815.34719283 1
34 0 -28532.80058631 0
35 1 27210.35531687 1
36 0 -36326.94199339 0
37 1 25623.15249258 1
38 0 -36093.23296115 0
39 0 -39391.89313925 0
40 1 24078.00237911 1
41 1 34622.32117586 1
42 1 7942.30240933 1
43 0 -21235.55759568 0
44 0 -18313.21406042 0
45 1 36738.01604604 1
46 1 22760.21247276 1
47 1 28590.24122064 1
48 1 43968.07240093 1
49 1 25291.81246640 1
50 0 -27167.71876489 0
51 1 19837.14595280 1
52 1 28441.29898557 1
53 1 41335.20353368 1
54 0 -27631.96755794 0
55 0 -30910.20121038 0
56 1 20181.01504395 1
57 0 -36913.69039295 0
58 0 -33441.35398262 0
59 0 -24471.52732872 0
60 1 31285.69645447 1
61 0 -28427.29441170 0
62 1 37385.11260705 1
63 1 24064.00636060 1
64 0 -31328.59376264 0
65 1 32681.72089325 1
66 1 22781.35323753 1
67 0 -39540.91673853 0
68 0 -28304.32097601 0
69 1 40157.52516149 1
70 0 -29240.46653760 0
71 0 -38810.80211140 0
72 1 34772.07197343 1
73 1 22862.98286719 1
74 1 36441.11969139 1
75 0 -38507.92465193 0
76 0 -18856.92845494 0
77 1 25007.84817835 1
78 0 -40479.15844281 0
79 1 33497.99073206 1
80 0 -32363.94192827 0
81 1 23719.11792607 1
82 1 27548.56703067 1
83 1 33105.53622514 1
84 0 -31495.74329530 0
85 1 26078.79966771 1
86 0 -25121.93770184 0
87 1 30863.67309864 1
88 1 22111.10424940 1
89 0 -17957.16543119 0
90 0 -28678.23121815 0
91 1 24008.33667304 1
92 0 -27264.43909734 0
93 0 -32447.59533005 0
94 0 -30450.47594513 0
95 0 -22702.02058426 0
96 0 -28503.01681463 0
97 1 28191.47296702 1
98 0 -31744.49923342 0
99 0 -41567.67530901 0
100 1 46790.57264473 1
101 1 43880.61657382 1
102 0 -28819.90530434 0
103 1 34305.84189045 1
104 0 -25242.79554462 0
105 0 -33698.29161830 0
106 0 -31423.36617592 0
107 1 25845.82544470 1
108 1 30743.87971863 1
109 1 20276.86020336 1
110 1 27670.44522458 1
111 1 34929.35067147 1
112 0 -27969.56193399 0
113 0 -34656.13765677 0
114 1 34055.52183520 1
115 1 34116.16386707 1
116 0 -30955.76156693 0
117 1 25953.45904871 1
118 1 27322.54204468 1
119 1 22372.44300394 1
120 1 32534.63416918 1
121 1 22112.17234132 1
122 1 23173.58998521 1
123 1 31253.40129367 1
124 0 -36266.72189425 0
125 1 27105.11968286 1
126 0 -29525.21881049 0
127 1 29820.70091855 1
128 1 19480.85003164 1
129 0 -29879.36050770 0
130 0 -34131.39431761 0
131 1 24310.77541158 1
132 1 24403.88613069 1
133 1 18143.00232659 1
134 0 -21207.67384832 0
135 0 -41274.35911950 0
136 0 -29517.32192686 0
137 0 -37404.11819933 0
138 0 -32511.03811364 0
139 0 -30519.74179173 0
140 0 -22133.75768813 0
141 0 -39604.03763941 0
142 1 23505.10946543 1
143 1 29225.13707508 1
144 0 -17626.59987586 0
145 0 -38213.44714254 0
146 0 -18297.30404889 0
147 0 -24353.00888016 0
148 1 33912.11166439 1
149 1 28846.86724346 1
150 0 -28793.05368452 0
151 0 -30425.71727323 0
152 0 -28049.91827238 0
153 1 27742.69931499 1
154 0 -25785.33267611 0
155 1 26192.18237096 1
156 1 25146.94305366 1
157 1 31201.14976034 1
158 0 -33381.41424754 0
159 1 31072.85351296 1
160 0 -27869.16479975 0
161 1 23041.99742320 1
162 1 37647.29923172 1
163 1 16559.78162636 1
164 0 -35545.77377330 0
165 1 34070.23832657 1
166 0 -48351.55841281 0
167 0 -45713.04607062 0
168 0 -37065.62091393 0
169 1 36570.79546716 1
170 1 42048.98559088 1
171 0 -38026.58049599 0
172 0 -19237.02642171 0
173 0 -33277.33233731 0
174 0 -18175.22235151 0
175 0 -32228.98165463 0
176 0 -29917.95050801 0
177 1 29178.31760072 1
178 0 -41204.45773438 0
179 1 24504.79671213 1
180 0 -23008.61531939 0
181 1 28078.25870598 1
182 0 -17844.95746623 0
183 0 -43660.42529645 0
184 0 -38354.51704110 0
185 1 22547.61759301 1
186 1 31362.21778308 1
187 0 -22041.69091583 0
188 1 21636.46595603 1
189 1 29825.79272649 1
190 1 32470.82537987 1
191 1 36000.35131466 1
192 1 46857.65970314 1
193 0 -26594.91093401 0
194 0 -38507.55524373 0
195 1 37900.36168201 1
196 1 29802.00353334 1
197 1 40572.92317464 1
198 1 23486.63620446 1
199 0 -27335.95691201 0
200 1 28687.86205880 1
201 1 40808.83058664 1
202 1 36389.57801589 1
203 0 -16335.07345686 0
204 0 -35915.79632454 0
205 0 -32430.80110486 0
206 1 28116.70889017 1
207 0 -16314.82266341 0
208 1 36567.77366796 1
209 1 29778.21586083 1
210 1 28135.82619660 1
211 1 33750.47602271 1
212 1 33272.82308877 1
213 1 22616.82570474 1
214 1 34568.47468815 1
215 1 7975.21541461 1
216 1 34604.25661102 1
217 0 -29897.99770442 0
218 0 -30154.70149961 0
219 1 34174.45083453 1
220 1 36653.89325937 1
221 1 14814.39180819 1
222 0 -44299.29039245 0
223 1 31422.75146918 1
224 1 34997.90874969 1
225 0 -27029.01170889 0
226 0 -37096.03488454 0
227 1 27409.13950158 1
228 1 23723.56448640 1
229 1 39506.11893969 1
230 1 40080.41910688 1
231 1 30543.51022823 1
232 1 35111.12226491 1
233 1 19716.53534719 1
234 0 -30277.26174647 0
235 1 38006.52569262 1
236 0 -34222.53441298 0
237 0 -36394.15440429 0
238 0 -38239.08890999 0
239 0 -28037.71590774 0
240 1 26826.29203730 1
241 0 -32539.89641645 0
242 0 -30591.56547283 0
243 0 -35631.32597073 0
244 1 29730.96141572 1
245 0 -25427.74714550 0
246 0 -23549.80771312 0
247 1 22624.72135915 1
248 1 40100.51122652 1
249 1 22216.57359517 1
250 1 31144.07382964 1
251 1 30213.26681725 1
252 1 29491.42331705 1
253 1 37640.65135365 1
