Turbo Decoder End-to-End Report
symbols=3200 n_half_iter=11 f1=111 f2=240 total_outputs=3200 expected_outputs=3200
final_decision_symbols=3200 bit_errors_vs_original=10
idx_orig pi_inv bit_orig bit_int_at_pi_inv l_sys_orig l_par1_orig l_par2_int final_llr hard_dec match_orig
2842 1862 0 0 6 6 15 -64 0 OK
2843 2053 0 0 15 -16 -15 -64 0 OK
2844 164 0 0 6 10 -1 -64 0 OK
2845 2595 1 1 -14 -15 7 63 1 OK
2846 2946 1 1 -4 8 -11 63 1 OK
2847 1217 0 0 5 15 6 -64 0 OK
2848 608 1 1 -2 -11 -14 63 1 OK
2849 1119 0 0 10 13 -5 -64 0 OK
2850 2750 0 0 7 -8 -7 -64 0 OK
2851 2301 1 1 -9 -2 15 63 1 OK
2852 2972 1 1 -10 -2 7 63 1 OK
2853 1563 0 0 12 8 7 -64 0 OK
2854 1274 1 1 -14 -16 -9 63 1 OK
2855 2105 0 0 15 0 12 -64 0 OK
2856 856 1 1 -9 -16 -4 63 1 OK
2857 727 1 1 -2 6 1 63 1 OK
2858 1718 0 0 4 -5 11 -64 0 OK
2859 629 1 1 -11 15 -8 63 1 OK
2860 660 1 1 -16 13 -16 63 1 OK
2861 1811 0 0 12 -9 -8 -64 0 OK
2862 882 0 0 -2 4 1 -64 0 OK
2863 1073 1 1 -6 -5 15 63 1 OK
2864 2384 1 1 -11 15 -8 63 1 OK
2865 1615 0 0 4 13 5 -64 0 OK
2866 1966 0 0 7 11 15 -64 0 OK
2867 237 0 0 15 12 -2 -64 0 OK
2868 2828 1 1 -11 0 -1 63 1 OK
2869 139 0 0 15 8 7 -64 0 OK
2870 1770 1 1 -11 11 15 63 1 OK
2871 1321 1 1 -16 3 -1 63 1 OK
2872 1992 0 0 6 -2 9 -64 0 OK
2873 583 0 0 9 6 15 -64 0 OK
2874 294 0 0 6 -16 12 -64 0 OK
2875 1125 1 1 -1 -5 -2 63 1 OK
2876 3076 1 1 -12 1 10 63 1 OK
2877 2947 0 0 0 12 15 -64 0 OK
2878 738 0 0 7 1 -3 -64 0 OK
2879 2849 1 1 -16 12 6 63 1 OK
2880 2880 1 1 -5 15 15 63 1 OK
2881 831 0 0 10 3 15 -64 0 OK
2882 3102 1 1 -3 15 -9 63 1 OK
2883 93 0 0 9 -16 -7 -64 0 OK
2884 1404 0 0 15 13 -9 -64 0 OK
2885 635 1 1 -9 -11 14 63 1 OK
2886 986 0 0 14 -7 -8 -64 0 OK
2887 2457 0 0 8 15 7 -64 0 OK
2888 1848 0 0 9 -3 5 -64 0 OK
2889 2359 0 0 9 9 -10 -64 0 OK
2890 790 1 1 -16 -9 -2 63 1 OK
2891 341 0 0 8 -8 12 -64 0 OK
2892 1012 0 0 11 14 -6 -64 0 OK
2893 2803 1 1 -16 13 10 63 1 OK
2894 2514 1 1 -3 -13 8 63 1 OK
2895 145 0 0 9 -14 15 -64 0 OK
2896 2096 1 1 -14 -16 11 63 1 OK
2897 1967 0 0 15 -8 3 -64 0 OK
2898 2958 0 0 6 -8 -7 -64 0 OK
2899 1869 1 1 -12 5 -7 63 1 OK
2900 1900 1 1 -14 3 5 63 1 OK
2901 3051 0 0 15 -16 -5 -64 0 OK
2902 2122 1 1 -10 8 -11 63 1 OK
2903 2313 0 0 2 -12 -16 -64 0 OK
2904 424 0 0 15 -2 -5 -64 0 OK
2905 2855 0 0 10 -4 4 -64 0 OK
2906 6 0 0 -4 -2 5 -64 0 OK
2907 1477 0 0 5 -8 -4 -64 0 OK
2908 868 1 1 -2 -16 13 63 1 OK
2909 1379 0 0 13 3 0 -64 0 OK
2910 3010 1 1 -10 -7 -1 63 1 OK
2911 2561 1 1 -16 -2 -4 63 1 OK
2912 32 1 1 -16 -9 -5 63 1 OK
2913 1823 0 0 15 14 -13 -64 0 OK
2914 1534 1 1 0 8 15 63 1 OK
2915 2365 0 0 10 10 15 -64 0 OK
2916 1116 1 1 -11 11 7 63 1 OK
2917 987 1 1 -11 11 0 63 1 OK
2918 1978 0 0 1 12 14 -64 0 OK
2919 889 0 0 14 -10 -1 -64 0 OK
2920 920 0 0 12 -5 1 -64 0 OK
2921 2071 0 0 15 -12 8 -64 0 OK
2922 1142 0 0 10 11 14 -64 0 OK
2923 1333 0 0 13 -4 15 -64 0 OK
2924 2644 0 0 14 -3 -11 -64 0 OK
2925 1875 1 1 -2 -9 8 63 1 OK
2926 2226 1 1 -16 13 14 63 1 OK
2927 497 1 1 4 -5 -16 63 1 OK
2928 3088 0 0 11 7 15 -64 0 OK
2929 399 0 0 6 -6 9 -64 0 OK
2930 2030 1 1 -8 2 -16 63 1 OK
2931 1581 0 0 -1 9 -2 -64 0 OK
2932 2252 0 0 8 -2 -5 -64 0 OK
2933 843 1 1 -7 6 15 63 1 OK
2934 554 1 1 -3 3 10 63 1 OK
2935 1385 0 0 8 3 -5 -64 0 OK
2936 136 0 0 9 -16 -14 -64 0 OK
2937 7 0 0 5 -16 6 -64 0 OK
2938 998 0 0 7 -6 -1 -64 0 OK
2939 3109 0 0 7 9 -10 -64 0 OK
2940 3140 0 0 15 -16 -10 -64 0 OK
2941 1091 1 1 -7 -16 6 63 1 OK
2942 162 1 1 -15 -13 -16 63 1 OK
2943 353 0 0 7 11 9 -64 0 OK
2944 1664 0 0 15 8 10 -64 0 OK
2945 895 0 0 2 -16 15 -64 0 OK
2946 1246 0 0 12 -13 14 -64 0 OK
2947 2717 1 1 -12 3 8 63 1 OK
2948 2108 0 0 7 15 -1 -64 0 OK
2949 2619 1 1 -8 -10 -12 63 1 OK
2950 1050 0 0 15 -3 1 -64 0 OK
2951 601 1 1 -8 14 -14 63 1 OK
2952 1272 0 0 12 3 -10 -64 0 OK
2953 3063 0 0 13 -1 -5 -64 0 OK
2954 2774 1 1 -11 6 12 63 1 OK
2955 405 1 1 -9 9 -11 63 1 OK
2956 2356 1 1 -10 4 9 63 1 OK
2957 2227 1 1 -6 -8 -8 63 1 OK
2958 18 1 1 -10 10 6 63 1 OK
2959 2129 1 1 -16 -10 12 63 1 OK
2960 2160 1 1 1 -11 14 63 1 OK
2961 111 1 1 -9 12 12 63 1 OK
2962 2382 1 1 -2 7 -10 63 1 OK
2963 2573 0 0 2 -7 -13 -64 0 OK
2964 684 1 1 -3 -14 1 63 1 OK
2965 3115 0 0 6 14 -9 -64 0 OK
2966 266 0 0 13 10 -3 -64 0 OK
2967 1737 1 1 -12 12 -3 63 1 OK
2968 1128 1 1 -2 14 0 63 1 OK
2969 1639 1 1 -7 -12 -4 63 1 OK
2970 70 0 0 5 -16 12 -64 0 OK
2971 2821 1 1 -9 -16 1 63 1 OK
2972 292 1 1 -2 15 12 63 1 OK
2973 2083 0 0 5 -5 13 -64 0 OK
2974 1794 1 1 -10 11 10 63 1 OK
2975 2625 0 0 -2 -2 -12 -64 0 OK
2976 1376 1 1 -15 8 11 63 1 OK
2977 1247 0 0 2 -10 13 -64 0 OK
2978 2238 0 0 7 -12 8 -64 0 OK
2979 1149 1 1 -7 4 5 63 1 OK
2980 1180 1 1 -7 -4 -16 63 1 OK
2981 2331 1 1 -6 -13 15 63 1 OK
2982 1402 1 1 -13 1 12 63 1 OK
2983 1593 1 1 2 10 -16 63 1 OK
2984 2904 1 1 -16 12 -16 63 1 OK
2985 2135 0 0 14 13 15 -64 0 OK
2986 2486 0 0 9 -11 -7 -64 0 OK
2987 757 0 0 4 -2 12 -64 0 OK
2988 148 1 1 -12 7 -11 63 1 OK
2989 659 0 0 12 15 8 -64 0 OK
2990 2290 0 0 10 7 7 -64 0 OK
2991 1841 1 1 -8 -4 12 63 1 OK
2992 2512 1 1 -7 -15 1 63 1 OK
2993 1103 0 0 12 -15 6 -64 0 OK
2994 814 1 1 -12 0 -11 63 1 OK
2995 1645 1 1 -8 -5 -11 63 1 OK
2996 396 0 0 -2 4 10 -64 0 OK
2997 267 1 1 -10 12 6 63 1 OK
2998 1258 0 0 12 10 -2 -64 0 OK
2999 169 1 1 -15 6 -14 63 1 OK
3000 200 1 1 -12 -2 4 63 1 OK
3001 1351 0 0 15 8 10 -64 0 OK
3002 422 1 1 -10 5 5 63 1 OK
3003 613 1 1 -5 1 -12 63 1 OK
3004 1924 1 1 1 -12 15 63 1 OK
3005 1155 1 1 -6 7 -11 63 1 OK
3006 1506 0 0 14 15 15 -64 0 OK
3007 2977 1 1 -8 -7 5 63 1 OK
3008 2368 1 1 -2 -11 -12 63 1 OK
3009 2879 1 1 -16 7 -1 63 1 OK
3010 1310 1 1 -11 12 4 63 1 OK
3011 861 1 1 -11 2 -2 63 1 OK
3012 1532 1 1 -2 -9 13 63 1 OK
3013 123 1 1 -2 8 -5 63 1 OK
3014 3034 1 1 -9 -15 3 63 1 OK
3015 665 1 1 0 1 -9 63 1 OK
3016 2616 0 0 8 -8 -5 -64 0 OK
3017 2487 0 0 15 -6 -4 -64 0 OK
3018 278 0 0 15 4 -16 -64 0 OK
3019 2389 0 0 15 -7 11 -64 0 OK
3020 2420 0 0 8 15 -13 -64 0 OK
3021 371 0 0 14 3 -16 -64 0 OK
3022 2642 0 0 15 -6 -11 -64 0 OK
3023 2833 1 1 2 15 -16 63 1 OK
3024 944 1 1 -16 1 1 63 1 OK
3025 175 0 0 10 -10 2 -64 0 OK
3026 526 0 0 8 11 -13 -64 0 OK
3027 1997 1 1 -4 -5 -16 63 1 OK
3028 1388 1 1 -13 12 -13 63 1 OK
3029 1899 0 0 6 6 12 -64 0 OK
3030 330 1 1 -5 -14 11 63 1 OK
3031 3081 0 0 -5 2 -14 -64 0 OK
3032 552 0 0 9 -15 4 -64 0 OK
3033 2343 0 0 11 9 10 -64 0 OK
3034 2054 1 1 -11 -6 -8 63 1 OK
3035 2885 1 1 -9 15 -13 63 1 OK
3036 1636 0 0 10 12 15 -64 0 OK
3037 1507 0 0 15 10 14 -64 0 OK
3038 2498 1 1 1 2 -16 63 1 OK
3039 1409 0 0 15 7 -16 -64 0 OK
3040 1440 0 0 10 -11 -16 -64 0 OK
3041 2591 1 1 2 -10 -15 63 1 OK
3042 1662 0 0 -1 10 9 -64 0 OK
3043 1853 1 1 -3 -16 15 63 1 OK
3044 3164 1 1 -16 2 4 63 1 OK
3045 2395 0 0 9 10 -10 -64 0 OK
3046 2746 0 0 15 9 -16 -64 0 OK
3047 1017 0 0 9 2 -4 -64 0 OK
3048 408 1 1 -16 -6 7 63 1 OK
3049 919 1 1 -12 -4 1 63 1 OK
3050 2550 0 0 15 -13 6 -64 0 OK
3051 2101 0 0 14 -10 -9 -64 0 OK
3052 2772 0 0 2 1 13 -64 0 OK
3053 1363 0 0 14 -12 9 -64 0 OK
3054 1074 1 1 -4 -5 -7 63 1 OK
3055 1905 0 0 12 6 -9 -64 0 OK
3056 656 1 1 -9 -6 12 63 1 OK
3057 527 0 0 7 -3 -9 -64 0 OK
3058 1518 0 0 12 15 7 -64 0 OK
3059 429 1 1 -8 14 -14 63 1 OK
3060 460 1 1 -16 -6 -7 63 1 OK
3061 1611 0 0 5 -7 -13 -64 0 OK
3062 682 1 1 -12 3 -12 63 1 OK
3063 873 0 0 8 -2 4 -64 0 OK
3064 2184 1 1 -14 7 -16 63 1 OK
3065 1415 0 0 7 7 -13 -64 0 OK
3066 1766 0 0 13 4 0 -64 0 OK
3067 37 1 1 -12 -14 15 63 1 OK
3068 2628 1 1 -15 6 15 63 1 OK
3069 3139 1 1 -14 -8 -1 63 1 OK
3070 1570 1 1 -8 1 -16 63 1 OK
3071 1121 0 0 -1 -1 15 -64 0 OK
3072 1792 0 0 15 6 -14 -64 0 OK
3073 383 1 1 -16 -14 -5 63 1 OK
3074 94 0 0 12 -12 -2 -64 0 OK
3075 925 0 0 11 3 3 -64 0 OK
3076 2876 0 0 7 -7 0 -64 0 OK
3077 2747 0 0 2 0 -3 -64 0 OK
3078 538 0 0 10 12 8 -64 0 OK
3079 2649 1 1 -16 15 -10 63 1 OK
3080 2680 0 0 1 1 15 -64 0 OK
3081 631 1 1 -9 -7 11 63 1 OK
3082 2902 0 0 6 2 10 -64 0 OK
3083 3093 0 0 4 14 -11 -64 0 OK
3084 1204 0 0 10 -11 -9 -64 0 OK
3085 435 1 1 -10 8 15 63 1 OK
3086 786 1 1 -16 15 -13 63 1 OK
3087 2257 0 0 15 -14 -7 -64 0 OK
3088 1648 0 0 14 15 -16 -64 0 OK
3089 2159 0 0 15 5 13 -64 0 OK
3090 590 0 0 15 -8 -6 -64 0 OK
3091 141 0 0 13 1 10 -64 0 OK
3092 812 1 1 -13 13 -11 63 1 OK
3093 2603 0 0 15 15 12 -64 0 OK
3094 2314 1 1 -16 -14 5 63 1 OK
3095 3145 1 1 -10 -9 12 63 1 OK
3096 1896 1 1 -11 4 -10 63 1 OK
3097 1767 0 0 15 -16 6 -64 0 OK
3098 2758 0 0 6 -7 12 -64 0 OK
3099 1669 1 1 -16 12 -16 63 1 OK
3100 1700 0 0 9 4 -5 -64 0 OK
3101 2851 0 0 15 10 -16 -64 0 OK
3102 1922 1 1 -8 -12 13 63 1 OK
3103 2113 0 0 4 11 -9 -64 0 OK
3104 224 1 1 -11 8 -16 63 1 OK
3105 2655 0 0 13 1 -16 -64 0 OK
3106 3006 0 0 15 -9 12 -64 0 OK
3107 1277 1 1 -10 8 12 63 1 OK
3108 668 0 0 3 -5 15 -64 0 OK
3109 1179 1 1 -10 13 2 63 1 OK
3110 2810 1 1 -16 15 15 63 1 OK
3111 2361 1 1 -10 -1 -8 63 1 OK
3112 3032 1 1 -12 -5 9 63 1 OK
3113 1623 0 0 10 -12 -11 -64 0 OK
3114 1334 1 1 -5 1 0 63 1 OK
3115 2165 0 0 2 -9 -1 -64 0 OK
3116 916 1 1 -1 6 1 63 1 OK
3117 787 0 0 13 10 -2 -64 0 OK
3118 1778 1 1 -10 -9 13 63 1 OK
3119 689 1 1 -16 -5 6 63 1 OK
3120 720 0 0 9 -8 -1 -64 0 OK
3121 1871 1 1 1 12 15 63 1 OK
3122 942 0 0 6 13 11 -64 0 OK
3123 1133 0 0 2 10 -10 -64 0 OK
3124 2444 0 0 13 13 -1 -64 0 OK
3125 1675 0 0 6 1 -16 -64 0 OK
3126 2026 1 1 -6 -16 -13 63 1 OK
3127 297 1 1 -6 -3 15 63 1 OK
3128 2888 1 1 -12 15 -4 63 1 OK
3129 199 0 0 8 -14 -14 -64 0 OK
3130 1830 1 1 -12 5 -10 63 1 OK
3131 1381 0 0 2 -11 15 -64 0 OK
3132 2052 0 0 7 -12 -7 -64 0 OK
3133 643 1 1 -13 11 15 63 1 OK
3134 354 0 0 2 7 15 -64 0 OK
3135 1185 0 0 9 7 -16 -64 0 OK
3136 3136 0 0 14 -16 4 -64 0 OK
3137 3007 1 1 -3 -4 10 63 1 OK
3138 798 0 0 4 11 -12 -64 0 OK
3139 2909 1 1 -8 9 -13 63 1 OK
3140 2940 0 0 6 12 -5 -64 0 OK
3141 891 0 0 3 -3 -2 -64 0 OK
3142 3162 1 1 -5 12 -15 63 1 OK
3143 153 1 1 -14 15 11 63 1 OK
3144 1464 0 0 5 -4 3 -64 0 OK
3145 695 1 1 -14 -16 -14 63 1 OK
3146 1046 0 0 8 13 -7 -64 0 OK
3147 2517 1 1 -15 -7 6 63 1 OK
3148 1908 0 0 6 -2 -3 -64 0 OK
3149 2419 1 1 -1 -15 -9 63 1 OK
3150 850 0 0 6 -13 -14 -64 0 OK
3151 401 0 0 -1 -6 -2 -64 0 OK
3152 1072 0 0 14 11 -6 -64 0 OK
3153 2863 0 0 8 -8 13 -64 0 OK
3154 2574 0 0 2 13 15 -64 0 OK
3155 205 0 0 -6 9 -11 -64 0 OK
3156 2156 0 0 -1 -16 -6 -64 0 OK
3157 2027 1 1 -10 14 8 63 1 OK
3158 3018 0 0 7 -13 -10 -64 0 OK
3159 1929 1 1 -9 8 0 63 1 OK
3160 1960 1 1 -8 15 -15 63 1 OK
3161 3111 1 1 -15 4 6 63 1 OK
3162 2182 1 1 -10 -12 15 63 1 OK
3163 2373 0 0 15 -2 -2 -64 0 OK
3164 484 0 0 7 15 12 -64 0 OK
3165 2915 1 1 -10 2 -9 63 1 OK
3166 66 1 1 -1 -12 11 63 1 OK
3167 1537 1 1 2 14 -16 63 1 OK
3168 928 1 1 -2 -15 -3 63 1 OK
3169 1439 1 1 -16 1 4 63 1 OK
3170 3070 0 0 2 5 -9 -64 0 OK
3171 2621 1 1 -1 14 -10 63 1 OK
3172 92 0 0 14 8 15 -64 0 OK
3173 1883 0 0 8 3 0 -64 0 OK
3174 1594 0 0 15 0 -14 -64 0 OK
3175 2425 0 0 11 14 15 -64 0 OK
3176 1176 1 1 -8 -16 0 63 1 OK
3177 1047 1 1 -1 -8 -2 63 1 OK
3178 2038 0 0 8 -9 14 -64 0 OK
3179 949 1 1 0 4 -4 63 1 OK
3180 980 0 0 6 13 -1 -64 0 OK
3181 2131 1 1 -15 -12 -10 63 1 OK
3182 1202 0 0 15 7 -11 -64 0 OK
3183 1393 0 0 -1 -16 -15 -64 0 OK
3184 2704 1 1 -1 -8 -6 63 1 OK
3185 1935 0 0 14 10 9 -64 0 OK
3186 2286 0 0 6 12 12 -64 0 OK
3187 557 0 0 4 1 9 -64 0 OK
3188 3148 0 0 1 -16 -8 -64 0 OK
3189 459 1 1 -10 15 8 63 1 OK
3190 2090 1 1 -13 -3 -16 63 1 OK
3191 1641 0 0 13 3 4 -64 0 OK
3192 2312 0 0 5 -1 8 -64 0 OK
3193 903 0 0 -4 9 2 -64 0 OK
3194 614 1 1 5 -3 -5 63 1 OK
3195 1445 0 0 10 -6 -5 -64 0 OK
3196 196 1 1 -15 -16 -13 63 1 OK
3197 67 0 0 15 -10 -14 -64 0 OK
3198 1058 1 1 -13 15 7 63 1 OK
3199 3169 1 1 -9 -5 2 -64 0 ERR
