# idx_orig bit_orig post_llr hard
0 1 45975.44104349 1
1 1 38174.05448627 1
2 0 -44299.29039245 0
3 1 46212.04848290 1
4 1 44037.80258979 1
5 1 37886.20856694 1
6 1 39721.91975497 1
7 1 43819.93907891 1
8 1 35013.83233929 1
9 0 -35838.48409536 0
10 1 40121.16739169 1
11 0 -40283.95054839 0
12 0 -27504.13230116 0
13 1 44508.23129606 1
14 0 -37653.32648300 0
15 0 -33008.34344561 0
16 1 32913.95207578 1
17 1 39959.75707666 1
18 0 -40479.15844281 0
19 0 -28562.88241976 0
20 1 37893.50914172 1
21 0 -38026.58049599 0
22 0 -29488.47482242 0
23 1 31819.72015719 1
24 0 -38681.63780062 0
25 0 -47664.76396235 0
26 1 37296.90301252 1
27 1 37160.27199490 1
28 0 -38084.68503890 0
29 1 31707.15390301 1
30 0 -34131.39431761 0
31 1 40735.21381927 1
32 0 -44868.24236766 0
33 0 -40272.59176694 0
34 0 -40429.55669154 0
35 1 45536.41753513 1
36 0 -38883.07667124 0
37 0 -43637.71766540 0
38 0 -41035.82519471 0
39 0 -42208.80403807 0
40 0 -39555.19682786 0
41 1 42179.05922900 1
42 0 -39644.12962071 0
43 0 -33340.25120849 0
44 1 38009.32920515 1
45 0 -29972.61116260 0
46 1 40790.11830778 1
47 1 33806.37718406 1
48 1 36567.77366796 1
49 0 -45421.56440755 0
50 0 -38203.76315800 0
51 0 -31015.60545123 0
52 1 29749.11597845 1
53 0 -35397.52715173 0
54 1 30217.24731639 1
55 1 34532.47963794 1
56 1 51645.55452317 1
57 1 40207.70870047 1
58 1 30050.23923978 1
59 1 39506.11893969 1
60 1 39809.70480579 1
61 1 31816.19812469 1
62 1 39871.21272914 1
63 0 -39528.55887729 0
64 0 -28250.41612436 0
65 0 -27196.44006399 0
66 1 37021.07971425 1
67 1 32482.89530517 1
68 0 -31407.53879133 0
69 0 -35816.53230249 0
70 0 -36902.87487553 0
71 1 27894.21424594 1
72 0 -27005.29413712 0
73 0 -43660.42529645 0
74 1 32256.33417577 1
75 0 -31401.12589206 0
76 1 38938.51873039 1
77 0 -37544.57498834 0
78 1 32509.80257505 1
79 1 35417.73567064 1
80 1 43128.67856410 1
81 0 -37251.11781962 0
82 0 -35244.71832124 0
83 1 33216.51887673 1
84 0 -41670.27059945 0
85 1 38006.52569262 1
86 0 -44217.05908544 0
87 1 46824.47945938 1
88 0 -29014.23021757 0
89 1 32953.80578443 1
90 1 46782.77560288 1
91 0 -38568.64518506 0
92 1 39336.36737925 1
93 0 -32991.46461402 0
94 0 -32711.40037675 0
95 0 -32603.47399851 0
96 1 23640.37645184 1
97 0 -29133.56998968 0
98 0 -37918.69054679 0
99 1 28222.19662088 1
100 0 -32718.49448750 0
101 0 -34106.96654349 0
102 1 32509.43825515 1
103 0 -24134.32695186 0
104 1 31709.66488738 1
105 1 46659.73141640 1
106 1 30280.97113277 1
107 0 -43037.96107382 0
108 0 -32925.55552151 0
109 1 39877.66571701 1
110 1 28550.51440843 1
111 1 36535.73017358 1
112 0 -47602.57891377 0
113 1 30279.80387269 1
114 0 -42046.60024127 0
115 1 32452.58547430 1
116 0 -33733.67725210 0
117 0 -31442.53968108 0
118 0 -28701.61010671 0
119 1 40139.95023538 1
120 1 31539.23888598 1
121 1 30012.21641457 1
122 0 -33589.16085405 0
123 1 31670.96505337 1
124 1 31436.77503901 1
125 0 -31038.53126358 0
126 0 -38304.47568761 0
127 1 28191.47296702 1
128 0 -29412.28765622 0
129 0 -42870.43866357 0
130 1 40742.60210142 1
131 0 -33095.08055454 0
132 1 33842.74614598 1
133 1 38740.97750941 1
134 0 -25785.33267611 0
135 0 -33181.55535424 0
