# idx_orig bit_orig post_llr hard
0 0 -82675.23167212 0
1 1 103135.53592658 1
2 1 105801.88685802 1
3 0 -73633.84938100 0
4 0 -103329.68893632 0
5 0 -98519.67198777 0
6 1 124333.53226008 1
7 1 136065.95875504 1
8 0 -120300.61410436 0
9 1 113375.61052618 1
10 1 123478.47069657 1
11 0 -90312.39317689 0
12 0 -111752.00713149 0
13 0 -88001.32077410 0
14 1 117307.80542872 1
15 1 93420.57517160 1
16 0 -74589.20172722 0
17 0 -112079.27106642 0
18 1 73578.14854186 1
19 1 114358.93457748 1
20 0 -79023.01742686 0
21 0 -94449.64828257 0
22 0 -98795.74832986 0
23 1 71974.72494138 1
24 1 93117.77307409 1
25 1 108904.67272814 1
26 0 -110411.05554586 0
27 1 104313.85024153 1
28 0 -123454.61807056 0
29 1 122781.71296667 1
30 1 101902.10638492 1
31 1 96956.81822867 1
32 0 -94739.58897497 0
33 0 -78984.59588146 0
34 0 -93870.75864024 0
35 1 124144.97910768 1
36 0 -86746.29554583 0
37 1 107739.17266532 1
38 0 -94645.30293900 0
39 1 102378.25515900 1
40 1 79570.53757178 1
41 0 -104302.53018777 0
42 0 -113191.40408308 0
43 0 -82768.72523667 0
44 1 74613.44337730 1
45 0 -97864.74643746 0
46 0 -102703.93159219 0
47 0 -109715.06102986 0
48 1 109876.32196952 1
49 0 -121972.44780280 0
50 1 130825.51976006 1
51 0 -118360.12921770 0
52 0 -87502.09327488 0
53 0 -93983.83362260 0
54 0 -124950.67594718 0
55 1 124242.32692035 1
56 1 104326.08049435 1
57 1 123961.64402955 1
58 0 -105840.75462609 0
59 1 108603.09385918 1
60 1 91014.09240915 1
61 1 123933.59943130 1
62 1 115913.87975469 1
63 0 -101908.92615418 0
64 1 89143.78475343 1
65 0 -118702.87636204 0
66 1 109783.47998081 1
67 0 -98007.73500698 0
68 0 -107436.33479926 0
69 0 -98551.26754482 0
70 0 -117856.91006158 0
71 1 119588.53814422 1
72 1 83201.52670950 1
73 1 86726.20525631 1
74 0 -63677.58080224 0
75 0 -131342.58628290 0
76 1 118749.88504384 1
77 0 -115629.30450331 0
78 0 -111289.00565551 0
79 1 113147.10106683 1
80 0 -113695.92947965 0
81 0 -137945.52891818 0
82 0 -79814.94100277 0
83 1 129552.88744935 1
84 0 -104293.85881363 0
85 1 118367.48383794 1
86 0 -123714.87824971 0
87 0 -104348.69272498 0
88 1 122516.17999186 1
89 0 -116277.60803824 0
90 1 116710.63145128 1
91 1 121948.85213052 1
92 0 -87718.91953007 0
93 1 109883.01528747 1
94 1 65749.75684252 1
95 1 125831.70135816 1
96 1 112104.05720897 1
97 0 -112173.98831133 0
98 1 95456.11815767 1
99 1 109450.82250463 1
100 1 101956.46166675 1
101 1 113540.61987655 1
102 1 70875.37580335 1
103 1 114892.72424512 1
104 1 83366.68985979 1
105 1 119274.83991698 1
106 0 -104917.58284316 0
107 0 -114223.39912420 0
108 0 -119976.44400331 0
109 0 -125075.99599500 0
110 1 112342.34829708 1
111 0 -121822.45777854 0
112 1 127341.75534332 1
113 0 -107331.50700046 0
