# idx_orig bit_orig post_llr hard
0 1 15010.67442188 1
1 1 25483.07957181 1
2 1 22766.78797490 1
3 0 -19194.74159125 0
4 1 16891.37923937 1
5 1 20219.56468497 1
6 0 -19825.14530732 0
7 0 -12362.66770275 0
8 0 -18309.64097454 0
9 1 22503.94278407 1
10 0 -15934.79364270 0
11 0 -16902.46652571 0
12 0 -15722.57108820 0
13 1 15035.40972999 1
14 0 -12463.45583116 0
15 1 16527.89590756 1
16 0 -17522.82675541 0
17 1 21868.48893228 1
18 0 -16726.45697694 0
19 0 -15742.23568448 0
20 1 17668.20299876 1
21 1 14594.70511851 1
22 1 19066.02060268 1
23 0 -15808.53062159 0
24 0 -25467.10680377 0
25 1 22013.13181244 1
26 1 21784.24326609 1
27 1 18866.23414314 1
28 1 19380.07258938 1
29 1 23422.75399577 1
30 0 -17150.04675870 0
31 0 -24709.17629418 0
32 1 18089.54001728 1
33 0 -24684.53556891 0
34 1 20672.60709242 1
35 1 18066.10249763 1
36 1 24436.83035713 1
37 1 23198.88959771 1
38 0 -25165.27565726 0
39 0 -18058.63544343 0
40 1 16535.48246563 1
41 1 24114.13004455 1
42 0 -17871.13567965 0
43 0 -24545.35802271 0
44 0 -16305.51340437 0
45 1 22716.84719843 1
46 1 14942.20915987 1
47 1 16436.47291593 1
48 1 14599.98254934 1
49 1 10979.01917392 1
50 0 -16512.66327633 0
51 0 -8026.15451601 0
52 1 16025.11964977 1
53 0 -8612.68794338 0
54 0 -12441.03393345 0
55 0 -11140.89240357 0
56 0 -2535.51859010 0
57 1 11897.63719158 1
58 1 3559.84356783 1
59 1 12485.05134165 1
60 1 9440.06110274 1
61 1 11299.22519607 1
62 0 -4082.90603383 0
63 1 2113.15407518 1
64 0 -16099.39280345 0
65 0 -10889.74919894 0
66 0 -17907.98747492 0
67 1 13618.91814454 1
68 0 -12187.01342484 0
69 1 9515.55054289 1
70 0 -9017.10373986 0
71 1 14929.86263149 1
72 1 11623.55330597 1
73 1 14283.68481670 1
74 0 -11685.12905372 0
75 1 14285.08504007 1
76 1 11253.04061550 1
77 1 9761.58262437 1
78 1 16761.78998322 1
79 1 14798.23553692 1
80 1 17762.49393872 1
81 1 18825.24955788 1
82 0 -17757.13491660 0
83 0 -16396.02610331 0
84 0 -14988.87923255 0
85 1 12398.66171457 1
86 1 15138.73617032 1
87 0 -14476.03022566 0
88 1 16214.07402207 1
89 1 13605.33873467 1
90 0 -21293.88660949 0
91 1 22725.93286414 1
92 0 -17292.22500689 0
93 1 16597.22441486 1
94 0 -17361.20137394 0
95 0 -7561.70998111 0
96 1 10094.12915621 1
97 1 5856.79275839 1
98 0 -17686.61635911 0
99 1 10076.67679223 1
100 1 13112.74098823 1
101 1 16248.95642671 1
102 0 -9145.35167487 0
103 1 3956.47708855 1
104 0 -11484.19713054 0
105 0 -9172.32890412 0
106 0 -10704.77437542 0
107 1 9777.72253439 1
108 0 -8034.09755478 0
109 1 -1780.73355409 0
110 1 1780.73355409 1
111 0 3261.76164039 1
112 0 -840.63941677 0
113 0 3254.13855886 1
114 0 -3254.13855886 0
115 0 -3914.61078896 0
116 1 3962.92435652 1
117 1 3056.94076866 1
118 1 4446.10958709 1
119 1 -840.63941677 0
120 1 7481.54588368 1
121 0 -15454.77131741 0
122 1 9368.84978964 1
123 1 6638.80070159 1
124 0 -7312.81744436 0
125 1 16326.64203452 1
126 0 -14145.96378238 0
127 1 15543.00357029 1
128 0 -18384.20348721 0
129 1 9879.07754998 1
130 0 -7532.31772034 0
131 0 -13349.35513959 0
132 0 -15255.88477595 0
133 0 -10816.61054292 0
134 0 -12654.27555949 0
135 0 -9514.56308827 0
136 0 -17700.99139293 0
137 1 8254.45845694 1
138 0 -14113.13110246 0
139 0 -18288.91881639 0
140 0 -13780.46858331 0
141 1 11657.83325589 1
142 1 10967.76454564 1
143 1 15326.95072786 1
144 0 -9336.40712194 0
145 0 -14667.39065336 0
146 0 -14500.97455297 0
147 1 15253.79883377 1
148 1 18150.68827454 1
149 1 17510.48364335 1
150 0 -14142.87407617 0
151 0 -13207.18577726 0
152 0 -18104.54878788 0
153 0 -19374.77876493 0
154 1 18359.42980547 1
155 1 20902.66926758 1
156 1 17059.17149238 1
157 1 17362.13059268 1
158 1 12558.51848405 1
159 0 -24164.12515244 0
160 0 -15582.34357050 0
161 1 23374.42844358 1
162 1 15519.05691254 1
163 1 21404.08023421 1
164 0 -16426.14702311 0
165 1 13073.41721027 1
166 1 21358.64468650 1
167 1 17752.60650917 1
168 1 18171.50867477 1
169 0 -15579.35535569 0
170 1 18152.37054345 1
171 0 -21403.31290754 0
172 1 17413.00497065 1
173 1 22636.99639478 1
174 1 21137.05449487 1
175 1 17405.29439507 1
176 1 7699.64738826 1
177 1 20355.69264861 1
178 1 15439.76591200 1
179 1 16247.01402219 1
180 1 16822.90737899 1
181 1 14513.30498239 1
182 0 -17716.86849107 0
183 0 -9587.61856697 0
184 1 24721.51550622 1
185 1 14194.81657824 1
186 1 13134.03167237 1
187 1 18020.10475283 1
188 0 -14930.42055006 0
189 1 17039.59397269 1
190 0 -18711.84818165 0
191 0 -20855.53620090 0
192 1 10811.53884349 1
193 0 -14140.47313041 0
194 0 -18730.80613132 0
195 0 -21240.27850989 0
196 1 16765.18506222 1
197 1 18923.65256756 1
198 1 24713.09359054 1
199 0 -18853.02141420 0
200 1 22110.32742021 1
201 1 23021.16684266 1
202 0 -24694.03406407 0
203 0 -28269.84579392 0
204 1 20407.11926877 1
205 0 -29494.63993194 0
206 0 -20821.81435207 0
207 1 26751.60591190 1
208 0 -24408.35915493 0
209 0 -33053.67318832 0
210 0 -17698.81195716 0
211 0 -26501.03467863 0
212 0 -23595.12009365 0
213 1 26688.72647311 1
214 0 -22746.29893806 0
215 1 19233.93857433 1
216 0 -24873.73694211 0
217 0 -17756.75091493 0
218 0 -22830.02204570 0
219 1 22671.15156213 1
220 0 -19886.14024437 0
221 1 28410.11070502 1
222 0 -23699.79525114 0
223 1 25295.08928332 1
224 1 22690.16017824 1
225 0 -21812.29957034 0
226 1 21456.28696550 1
227 0 -14651.39112328 0
228 0 -22655.41992504 0
229 0 -19925.87201721 0
230 0 -24195.80417180 0
231 0 -26381.59146891 0
232 1 17217.13626420 1
233 1 19807.52453321 1
234 1 15129.13680175 1
235 1 22455.72733916 1
236 1 18107.46868855 1
237 1 22258.23743193 1
238 1 21245.11036269 1
239 1 22569.28097584 1
240 1 20972.44012150 1
241 0 -24508.26843035 0
242 0 -26685.94117913 0
243 0 -28969.61305835 0
244 1 27744.38166565 1
245 0 -25329.18521662 0
246 0 -21827.45291930 0
247 0 -27036.98674679 0
248 0 -23758.87673130 0
249 0 -23548.36652978 0
250 1 25957.17060833 1
251 1 24714.64387078 1
252 0 -19864.40500573 0
253 0 -14419.83106922 0
254 1 24642.70790340 1
255 1 25162.36578052 1
256 1 17891.58384357 1
257 0 -15046.04177664 0
258 1 16568.87323086 1
259 1 19051.30511867 1
260 1 6654.02206862 1
261 1 17402.45018410 1
262 0 -21565.27185032 0
263 1 18600.25718214 1
264 1 14498.27861748 1
265 0 -14585.40855634 0
266 0 -20116.65630334 0
267 0 -6951.99718913 0
268 0 -26591.36098769 0
269 0 -24595.04923928 0
270 1 22982.81413775 1
271 1 25014.37209227 1
272 1 21463.04347483 1
273 0 -23432.97759230 0
274 1 19533.14951695 1
275 1 24353.73215525 1
276 1 26908.51221558 1
277 1 32110.17516998 1
278 0 -19622.82250266 0
279 0 -23340.48540570 0
280 1 20373.32034249 1
281 1 14567.33966028 1
282 0 -22529.73225817 0
283 1 26220.53716514 1
284 1 21536.44658087 1
285 1 19667.59200593 1
286 1 18719.40867226 1
287 0 -19193.31099036 0
288 1 15857.53268159 1
289 0 -18031.37377810 0
290 1 21845.60890204 1
291 0 -22138.14548630 0
292 0 -22956.21756309 0
293 1 22082.37991979 1
294 0 -22849.75635309 0
295 0 -21500.85906482 0
296 0 -19748.08509994 0
297 0 -23036.41725110 0
298 0 -27125.56634401 0
299 1 24674.67781829 1
300 1 24874.81631788 1
301 1 27425.85532036 1
302 0 -25714.22155780 0
303 0 -20689.64882853 0
304 0 -27092.97184229 0
305 1 27422.47314745 1
306 1 27489.97441926 1
307 0 -25526.59722385 0
