# idx_int bit_int post_llr hard
0 0 -57179.85998850 0
1 1 53868.10693650 1
2 0 -48086.46427114 0
3 0 -47150.47878644 0
4 1 77599.26067128 1
5 1 51604.09779231 1
6 1 56543.78807771 1
7 1 48958.44473300 1
8 0 -73364.97055990 0
9 1 54855.56639587 1
10 0 -57629.88005108 0
11 1 72510.57792568 1
12 1 57787.49056006 1
13 1 65474.73513544 1
14 1 61410.34475023 1
15 1 58413.43935830 1
16 1 46918.81176165 1
17 1 49117.51846231 1
18 1 65224.36250088 1
19 0 -48999.02261167 0
20 0 -46610.45867024 0
21 1 47465.56139322 1
22 1 59163.05755057 1
23 1 54683.88331626 1
24 0 -56915.05852374 0
25 1 65775.62684939 1
26 1 53116.32341241 1
27 0 -57129.66472845 0
28 0 -45491.54784454 0
29 0 -56083.67414012 0
30 1 57187.31339080 1
31 1 73306.57003970 1
32 0 -63708.33889230 0
33 0 -19309.97329905 0
34 1 51106.75909700 1
35 0 -59831.02428210 0
36 1 57593.85234566 1
37 1 55035.08973799 1
38 1 58149.98956047 1
39 1 80499.18831564 1
40 0 -69251.29766753 0
41 1 61474.00413007 1
42 0 -35105.70676114 0
43 1 62040.81516948 1
44 1 50645.66190582 1
45 1 66395.55268566 1
46 0 -79394.37148551 0
47 1 52934.41868811 1
48 1 67059.72303087 1
49 0 -46674.78432815 0
50 0 -67753.55170924 0
51 0 -41074.21772103 0
52 1 56331.66065501 1
53 0 -52098.82286773 0
54 1 64080.55802313 1
55 1 58595.59361431 1
56 0 -31571.39110088 0
57 0 -32423.31544942 0
58 0 -43926.86737578 0
59 1 78241.65810460 1
60 1 58427.77658642 1
61 1 69731.85924227 1
62 0 -65024.99020718 0
63 0 -60332.38966736 0
64 1 65369.21823476 1
65 0 -55712.81058984 0
66 0 -71645.21481860 0
67 0 -44751.89818012 0
68 0 -63906.70708614 0
69 0 -67900.41503388 0
70 0 -55199.61289088 0
71 0 -62780.68277828 0
72 1 47818.21428770 1
73 1 57413.20487838 1
74 0 -59411.95790549 0
75 1 61790.71745015 1
76 0 -44587.83924856 0
77 1 55097.25423638 1
78 1 69149.73100951 1
79 0 -11604.05043968 0
80 0 -49875.25343899 0
81 0 -64244.42705242 0
82 0 -58079.17099343 0
83 0 -57642.80046667 0
84 0 -49730.88423771 0
85 1 32637.67908916 1
86 0 -28476.27245523 0
87 1 43390.63597281 1
88 1 40905.12174304 1
89 0 -53430.90527042 0
90 0 -59374.53562594 0
91 1 68460.90752744 1
92 1 67294.82672638 1
93 1 47618.34005295 1
94 0 -77230.95061763 0
95 1 64883.46772530 1
96 0 -58443.62151777 0
97 1 56623.17758326 1
98 0 -39381.18894220 0
99 0 -53149.77137255 0
100 1 50134.51916615 1
101 1 58553.46285193 1
102 1 61714.29730932 1
103 0 -68766.38422811 0
104 0 -51181.82893569 0
105 0 -51228.48565055 0
106 1 62046.36936704 1
107 0 -55060.97718897 0
108 1 59197.33694367 1
109 0 -70254.58976490 0
110 0 -65234.97080079 0
111 1 43865.50209611 1
112 1 43580.81948727 1
113 0 -68163.65464899 0
114 1 27438.73951942 1
115 1 57402.86393873 1
116 0 -85934.46915644 0
117 0 -56754.36403415 0
118 1 58492.33098469 1
119 0 -56849.27987324 0
120 1 62244.08373514 1
121 1 54662.79599781 1
122 1 87319.35091607 1
123 0 -68476.28246562 0
124 0 -70732.58900391 0
125 0 -57117.43131485 0
126 1 71250.90066483 1
127 1 58191.47953845 1
128 1 48250.02079492 1
129 0 -54614.28433051 0
130 0 -72262.58992618 0
131 1 52843.54586024 1
132 0 -75127.30358852 0
133 1 59430.79800811 1
134 0 -66840.17024453 0
135 1 51859.78094600 1
136 1 73056.94309301 1
137 0 -69642.89741920 0
138 1 58350.81513898 1
139 0 -48537.00980191 0
140 1 54928.62185751 1
141 1 52719.54733985 1
142 1 52451.56274477 1
143 0 -57285.39344234 0
144 0 -74869.34796785 0
145 1 46857.70849955 1
