# idx_orig bit_orig post_llr hard
0 0 -57179.85998850 0
1 1 69290.65834065 1
2 0 -58440.24606033 0
3 1 61385.68787397 1
4 0 -63263.44653746 0
5 0 -62966.81606766 0
6 0 -59553.86472174 0
7 1 59801.73527257 1
8 1 63869.68910353 1
9 1 61810.17017599 1
10 1 73684.48884294 1
11 1 83030.37532321 1
12 0 -51913.98302186 0
13 0 -75617.35646938 0
14 1 66814.00187072 1
15 1 70082.65381629 1
16 0 -79005.94831919 0
17 1 64057.57188410 1
18 1 69149.73100951 1
19 1 42245.57180630 1
20 0 -52132.31528919 0
21 0 -71208.41017502 0
22 1 60432.62311323 1
23 1 76192.73310125 1
24 0 -50091.57502448 0
25 1 58622.14182344 1
26 0 -56428.78799570 0
27 1 36251.94970750 1
28 0 -52514.50467448 0
29 1 48792.91858121 1
30 0 -72262.58992618 0
31 1 58155.23764179 1
32 0 -46144.37871468 0
33 0 -53290.96027639 0
34 1 41995.46256806 1
35 1 55804.09785732 1
36 0 -52757.51311971 0
37 1 60354.93662001 1
38 1 42578.62928524 1
39 0 -52710.08437452 0
40 0 -55476.23593441 0
41 0 -33236.21554048 0
42 0 -52827.44137731 0
43 1 46713.86249019 1
44 0 -53946.50977597 0
45 1 42543.93362710 1
46 1 47784.24834829 1
47 0 -36624.77911347 0
48 0 -28288.31043734 0
49 1 41926.04339547 1
50 0 -38340.70568426 0
51 1 49918.16864991 1
52 1 53032.64453221 1
53 1 45609.31270559 1
54 1 40756.59233117 1
55 1 28288.31043734 1
56 1 47039.89958508 1
57 1 37037.66325049 1
58 0 -49557.51248682 0
59 1 40218.81194540 1
60 1 45540.04672579 1
61 1 45384.89722705 1
62 1 29575.83488566 1
63 0 -49305.10783416 0
64 1 49450.44656454 1
65 1 66273.97954125 1
66 0 -48249.19105440 0
67 1 55521.02828622 1
68 0 -50118.00805549 0
69 1 36548.92586903 1
70 0 -45831.26350415 0
71 1 56836.61645879 1
72 0 -63386.47173962 0
73 0 -59128.99287230 0
74 1 52295.81514882 1
75 0 -61153.32980266 0
76 1 32861.45931979 1
77 1 60416.89226386 1
78 1 46101.93569789 1
79 0 -65289.66546534 0
80 1 51784.97729124 1
81 0 -62149.89409270 0
82 0 -50525.23287033 0
83 1 34817.59281877 1
84 0 -61750.84833341 0
85 1 61271.88381265 1
86 0 -55746.46295690 0
87 1 60544.61882938 1
88 0 -61091.75304232 0
89 0 -60514.98268043 0
90 1 42237.23399583 1
91 1 61794.97880868 1
92 0 -64502.58699917 0
93 1 58296.12047177 1
94 0 -58848.41120232 0
95 0 -60595.39119964 0
96 1 54687.86009575 1
97 1 49984.91391469 1
98 0 -63477.05648824 0
99 0 -63348.80124917 0
100 0 -58703.59925545 0
101 1 60978.61074005 1
102 0 -62656.18549536 0
103 0 -36109.91715041 0
104 0 -56915.05852374 0
105 1 41479.93998766 1
106 0 -52950.02835786 0
107 1 57488.79912746 1
108 1 59726.11049710 1
109 0 -48422.08429216 0
110 0 -50827.52060880 0
111 0 -47456.49725942 0
112 1 50655.18337859 1
113 1 38530.74976516 1
114 1 54099.46007937 1
115 1 57823.45473560 1
116 0 -45267.60867701 0
117 0 -43762.99374978 0
118 0 -49506.36476332 0
119 1 39323.70534444 1
120 0 -37670.53933077 0
121 1 52620.45346489 1
122 1 56253.82256456 1
123 1 38563.02899595 1
124 1 44143.06381807 1
125 1 38157.04868340 1
126 0 -39944.85983764 0
127 1 56623.17758326 1
128 0 -55593.02925423 0
129 1 52265.92173014 1
130 0 -50969.13041709 0
131 0 -43519.05938471 0
132 1 44715.14060816 1
133 1 36672.49454127 1
134 1 53771.50477988 1
135 0 -62305.21851099 0
136 1 62610.06063809 1
137 1 53238.68575366 1
138 1 61864.60037687 1
139 0 -45684.46986965 0
140 0 -59468.84385884 0
141 0 -52503.49824830 0
142 0 -70825.84548843 0
143 0 -68115.30144785 0
144 0 -62717.80873917 0
145 0 -52295.43391909 0
146 0 -43896.17515305 0
147 1 45739.19453900 1
148 1 56206.73509634 1
149 0 -52133.33665918 0
150 0 -65723.11150338 0
151 1 54324.10989387 1
152 1 57455.28231520 1
153 0 -51961.67496372 0
154 0 -64898.33125270 0
155 1 51604.09779231 1
156 1 60193.86757377 1
157 0 -55567.20425784 0
158 1 59539.25212375 1
159 1 49424.36179448 1
160 1 44761.74293684 1
161 1 54012.61001999 1
162 1 58538.33823784 1
163 0 -65091.83006175 0
164 0 -67504.50607361 0
165 0 -60991.84462300 0
166 1 51362.56805424 1
167 1 44138.50549883 1
168 0 -49510.24398037 0
169 1 56613.01683934 1
170 0 -59243.56188179 0
171 1 64310.33864962 1
172 1 58031.57978152 1
173 1 61326.34231096 1
174 1 45282.10845982 1
175 1 51833.22714665 1
176 1 59323.58807266 1
177 1 65366.66046122 1
178 0 -66490.98739554 0
179 0 -63405.53910194 0
180 0 -66203.25051086 0
181 0 -51741.55953285 0
182 1 58740.74903079 1
183 1 58458.07488030 1
184 0 -69089.62029764 0
185 0 -64293.78490822 0
186 1 68596.41699553 1
187 1 48413.89876626 1
188 0 -65364.81289497 0
189 0 -52720.01268523 0
190 0 -44236.21797383 0
191 0 -71315.48095951 0
192 0 -60220.97495467 0
193 0 -71284.76305313 0
194 1 49363.22376731 1
195 0 -54402.62951210 0
196 1 57119.47825870 1
197 1 64441.69470435 1
198 1 78741.00626958 1
199 1 79110.58967096 1
200 0 -69989.65069938 0
201 1 50878.25756163 1
202 1 59163.05755057 1
203 0 -65023.44749475 0
204 0 -46401.90803524 0
205 0 -78004.39185369 0
206 1 66379.80091707 1
207 1 78002.86280309 1
208 1 58111.71436566 1
209 1 71247.89079536 1
210 1 65225.66461900 1
211 0 -61001.88235925 0
212 0 -74612.38956615 0
213 1 74719.86277131 1
214 0 -53656.52103767 0
215 0 -61961.33714023 0
216 1 49472.77124055 1
217 0 -70508.56949415 0
