# idx_int bit_int post_llr hard
0 1 102007.32265357 1
1 1 106591.79593965 1
2 1 93915.73691668 1
3 0 -60311.45823238 0
4 0 -122867.99026037 0
5 1 118535.96710155 1
6 0 -75131.16155981 0
7 0 -105181.02343783 0
8 0 -82567.27058178 0
9 1 58932.35886450 1
10 1 80139.51816865 1
11 1 90377.58693139 1
12 0 -59219.27033444 0
13 0 -77851.66419839 0
14 0 -78100.18502657 0
15 1 63345.72599618 1
16 0 -77817.26821435 0
17 0 -88785.89913117 0
18 0 -90070.93291683 0
19 0 -93071.04971199 0
20 0 -111235.09277933 0
21 1 79732.55731650 1
22 1 43864.29381151 1
23 0 -94761.54564063 0
24 1 71411.90487280 1
25 0 -116706.73895328 0
26 1 67596.74346714 1
27 1 93138.80312573 1
28 0 -86362.12481150 0
29 0 -73391.63139837 0
30 0 -74498.01677702 0
31 1 77390.29879352 1
32 1 108881.74568147 1
33 0 -95247.29654576 0
34 0 -61500.02491136 0
35 0 -107856.97851459 0
36 0 -60467.94529761 0
37 0 -38864.17178109 0
38 1 71202.94459405 1
39 0 -105994.67370376 0
40 0 -73742.09112179 0
41 1 89176.96007939 1
42 0 -86979.44247447 0
43 0 -70079.25123586 0
44 1 97455.47873705 1
45 1 94203.10804972 1
46 1 111915.74941583 1
47 0 -53097.92518049 0
48 1 87219.06099751 1
49 1 72624.51163316 1
50 0 -83351.25255866 0
51 1 69559.30882002 1
52 1 73408.69197203 1
53 1 106879.02911454 1
54 0 -83135.95931612 0
55 0 -52963.36643184 0
56 0 -82083.06570705 0
57 0 -58504.46775180 0
58 1 92781.95219485 1
59 0 -65161.84550921 0
60 0 -86992.95814768 0
61 1 72853.69061645 1
62 1 63880.61323429 1
63 1 71958.32156050 1
64 0 -61811.96412714 0
65 0 -58693.42853457 0
66 1 76547.23545911 1
67 1 30686.41128306 1
68 0 -100721.78549807 0
69 0 -70194.92025741 0
70 1 50138.99985439 1
71 1 59160.61780660 1
72 1 82445.85548266 1
73 1 67801.34754804 1
74 0 -76460.26549596 0
75 0 -80774.72859597 0
76 0 -78181.25024770 0
77 0 -74038.91963558 0
78 0 -63073.54495283 0
79 1 90814.78615773 1
80 0 -76302.71029313 0
81 1 96104.39997658 1
82 0 -48908.83001567 0
83 1 77580.99683422 1
84 0 -65158.65214880 0
85 1 92928.73737107 1
86 0 -73258.71062908 0
87 1 56522.83298190 1
88 1 88795.20327532 1
89 0 -47638.93573977 0
90 0 -85116.48005048 0
91 0 -79687.70322826 0
92 1 86236.71635575 1
93 0 -66516.79555329 0
94 1 87103.60186471 1
95 1 82903.34528297 1
96 0 -86688.73665896 0
97 1 102366.64496202 1
98 1 63539.30911105 1
99 0 -55227.06068271 0
100 0 -59317.09113749 0
101 0 -92400.83474296 0
102 1 97309.25464114 1
103 1 107240.78932934 1
104 1 69792.35572177 1
105 1 69136.41099207 1
106 1 88807.40166461 1
107 1 64192.86528004 1
108 0 -71687.27871499 0
109 1 105565.75700001 1
110 1 81190.64281350 1
111 1 68781.85256686 1
112 1 42990.91910261 1
113 1 72069.40069047 1
114 1 73337.21595250 1
115 0 -85427.40964299 0
116 1 104618.23160875 1
117 0 -54399.66643000 0
118 1 75324.21769959 1
119 1 73812.69572189 1
120 1 65558.59248172 1
121 0 -93237.30582229 0
122 0 -79514.10518398 0
123 0 -99435.48378181 0
124 0 -82714.22394955 0
125 1 63059.52157042 1
126 0 -55840.97244458 0
127 1 76016.88668656 1
128 1 69514.06289709 1
129 0 -76497.86673308 0
130 0 -72570.39208442 0
131 1 94914.95864303 1
132 1 71089.63581975 1
133 0 -45492.30132887 0
134 1 76198.12479354 1
135 1 69425.79978979 1
136 1 72104.12880513 1
137 1 88592.49578213 1
138 0 -57651.54686471 0
139 0 -61920.80604653 0
140 1 93952.87924020 1
141 0 -75444.64167625 0
142 1 89071.68422815 1
143 1 63858.83874567 1
144 1 85854.40497183 1
145 1 67617.33505948 1
146 1 64929.51040539 1
147 0 -50511.26387586 0
148 0 -52370.94170476 0
149 1 77660.55140622 1
150 1 65263.71719240 1
151 1 62497.97197760 1
152 0 -75905.06695702 0
153 0 -60279.11992333 0
154 1 70943.34717805 1
155 1 59331.73064186 1
156 1 52526.40106466 1
157 0 -55628.60605069 0
158 1 99139.31501778 1
159 0 -74240.06836843 0
160 1 64942.21672307 1
161 0 -53574.27748810 0
162 1 70257.78371408 1
163 1 32625.93481613 1
164 0 -70915.92393954 0
165 0 -93029.11200593 0
166 1 69103.38775002 1
167 0 -53118.36331574 0
168 1 74174.71869712 1
169 0 -75323.94510929 0
170 1 88949.40508282 1
171 0 -77213.16782826 0
172 0 -81851.11207016 0
173 1 77810.23652574 1
174 0 -79227.43977191 0
175 1 87555.74171300 1
176 0 -64967.67978948 0
177 0 -71909.62187462 0
178 0 -57702.73057699 0
179 1 93584.73281365 1
180 1 57503.41862941 1
181 0 -92442.02486466 0
182 0 -74545.51007179 0
183 0 -66821.33911710 0
184 1 69784.60429027 1
185 1 41837.01348435 1
186 1 95577.00580025 1
187 1 81350.28712794 1
188 0 -92918.08702636 0
189 0 -77608.97863664 0
190 0 -68263.72454146 0
191 1 66414.38723678 1
192 1 69417.27748325 1
193 1 92839.27145439 1
194 1 69882.81262099 1
195 0 -90537.43434320 0
196 1 73241.31165263 1
197 1 92878.52870467 1
198 1 60590.72480442 1
199 1 82913.18285486 1
200 1 85675.26173802 1
201 1 73885.63039857 1
202 0 -70577.51501103 0
203 1 68362.08255260 1
204 0 -55764.45211807 0
205 0 -82935.30822361 0
206 0 -93049.46177531 0
207 1 67558.06374647 1
208 0 -83309.86384754 0
209 1 73998.18500355 1
210 0 -70774.27250499 0
211 0 -80802.77660518 0
212 0 -75660.53248625 0
213 1 7047.98324050 1
214 0 -86748.14897760 0
215 1 72719.18648697 1
216 0 -86800.16243001 0
217 1 104309.47389040 1
218 1 88298.96535266 1
219 0 -74145.59558850 0
220 1 81504.58816225 1
221 1 79846.84832377 1
222 1 83123.84919016 1
223 1 71412.24929362 1
224 0 -73218.85672137 0
225 1 44468.45699439 1
226 0 -68099.08809855 0
227 0 -85906.26072711 0
228 0 -88313.40015547 0
229 0 -49511.24049749 0
230 0 -78568.29128271 0
231 0 -50964.55676258 0
232 0 -65956.38655777 0
233 0 -66794.13344186 0
234 0 -79498.62838976 0
235 1 65768.46954967 1
236 1 85889.20415911 1
237 0 -83897.01991853 0
238 0 -75068.73688284 0
239 0 -49571.22569670 0
240 1 74832.79478432 1
241 1 60293.71673700 1
242 0 -96886.66020054 0
243 0 -42740.49826286 0
244 0 -47942.04346953 0
245 1 65332.13196426 1
246 0 -47377.45344053 0
247 0 -57391.67527384 0
248 1 49191.49051573 1
249 0 -47416.33469197 0
250 1 74983.65236273 1
251 1 68096.90203567 1
252 0 -80616.64211277 0
253 0 -38540.49708661 0
254 1 83711.75963655 1
255 0 -76912.11943991 0
256 0 -89431.48972913 0
257 0 -96852.49163410 0
