# idx_orig bit_orig post_llr hard
0 1 102007.32265357 1
1 1 102165.96866511 1
2 0 -72798.83900759 0
3 0 -88354.72162681 0
4 0 -99577.67668589 0
5 0 -101293.00510537 0
6 1 59857.49801038 1
7 1 91917.26524972 1
8 0 -92473.49255537 0
9 1 65238.31752870 1
10 0 -88430.31572500 0
11 0 -87620.77065182 0
12 1 95145.62729736 1
13 1 53479.90626966 1
14 0 -89659.42109414 0
15 0 -82846.60011740 0
16 1 64121.62552345 1
17 0 -70277.72602355 0
18 0 -65325.77390207 0
19 0 -81160.26258353 0
20 1 43868.01668466 1
21 0 -72356.58477617 0
22 1 70569.06034548 1
23 1 42697.27404244 1
24 0 -65202.91339824 0
25 1 66964.17432374 1
26 0 -86177.56454438 0
27 1 42087.87651656 1
28 1 74140.75266818 1
29 0 -74641.80820445 0
30 0 -45582.63015763 0
31 1 65583.46329014 1
32 0 -72653.01254359 0
33 0 -83610.57265825 0
34 0 -57348.10836809 0
35 0 -73695.71386040 0
36 1 83539.85302546 1
37 1 50136.80418424 1
38 0 -65875.12944642 0
39 0 -84836.47550791 0
40 1 84381.63755034 1
41 0 -47060.11459630 0
42 1 73545.24776230 1
43 1 77431.52010810 1
44 0 -54304.27078064 0
45 1 77012.36160622 1
46 0 -89476.18887969 0
47 0 -93237.30582229 0
48 1 49356.60597706 1
49 0 -76580.31921731 0
50 0 -82958.06096899 0
51 0 -50618.55090738 0
52 0 -76969.69682681 0
53 1 71331.98730285 1
54 0 -95860.76602584 0
55 1 53933.00267941 1
56 1 72524.54708286 1
57 1 77740.17028710 1
58 1 60399.69773015 1
59 0 -67227.46329032 0
60 0 -88313.40015547 0
61 0 -91405.56679094 0
62 0 -56623.48864146 0
63 1 74686.73084131 1
64 1 79061.42640720 1
65 0 -50649.75507844 0
66 0 -74363.07558061 0
67 1 88485.31678111 1
68 0 -96829.11915854 0
69 1 69659.80684240 1
70 1 77243.72761144 1
71 1 81640.15229862 1
72 0 -64312.04278424 0
73 0 -81719.36930201 0
74 1 87583.66802590 1
75 0 -87161.86263476 0
76 0 -62188.54555727 0
77 1 68604.82211089 1
78 1 86140.72511833 1
79 0 -66615.74955760 0
80 1 84554.47588473 1
81 0 -80811.84146890 0
82 0 -90658.95942985 0
83 0 -59554.54855638 0
84 1 67774.33420993 1
85 1 89039.15211122 1
86 0 -63624.09483159 0
87 1 88925.01107417 1
88 1 83494.32715843 1
89 0 -91112.97622143 0
90 1 62495.54186058 1
91 1 91188.65513277 1
92 1 93904.93997545 1
93 0 -59421.62949063 0
94 1 81109.44427717 1
95 0 -95031.02035540 0
96 0 -94696.96791636 0
97 1 62663.77910270 1
98 1 77152.61517281 1
99 0 -93029.11200593 0
100 0 -59231.91493648 0
101 0 -93071.04971199 0
102 0 -94729.32416319 0
103 0 -94048.02497650 0
104 0 -70563.90619016 0
105 0 -79569.29705793 0
106 0 -80816.38204689 0
107 0 -64342.22830049 0
108 1 89048.24918805 1
109 0 -94309.39156108 0
110 0 -92557.31495145 0
111 0 -70949.26356458 0
112 0 -80000.42173101 0
113 1 79690.61871486 1
114 1 65650.22245265 1
115 0 -85816.93072911 0
116 1 95901.92225278 1
117 1 90188.68281544 1
118 0 -71480.72943038 0
119 0 -78469.67208848 0
120 0 -75546.04001778 0
121 1 46215.94560254 1
122 1 78222.76808336 1
123 0 -78626.13162210 0
124 0 -85441.68736664 0
125 1 58766.26635061 1
126 0 -67280.79781819 0
127 0 -79032.54581483 0
128 1 52494.77698100 1
129 1 75708.12648142 1
130 1 81190.64281350 1
131 1 85309.91511438 1
132 0 -49477.94000126 0
133 0 -73341.20226291 0
134 1 64965.55757654 1
135 0 -59456.63173682 0
136 0 -79950.78276331 0
137 1 84591.46325222 1
138 0 -74798.89834930 0
139 0 -54352.74210960 0
140 1 70463.38581593 1
141 0 -70032.89864947 0
142 1 67224.77703947 1
143 0 -94975.29350216 0
144 1 79998.15173286 1
145 1 80360.99379518 1
146 0 -58469.91827713 0
147 1 85000.23245948 1
148 1 72922.93771480 1
149 1 51517.84366002 1
150 0 -82283.31822360 0
151 1 74189.65203167 1
152 1 75467.31716833 1
153 1 53413.81620887 1
154 1 65937.56076574 1
155 0 -64749.21928677 0
156 0 -47970.84630966 0
157 0 -77020.73490302 0
158 0 -71233.63258561 0
159 0 -75161.07413955 0
160 0 -53167.81434289 0
161 0 -70847.75898023 0
162 1 66143.48425283 1
163 1 51385.59121698 1
164 0 -88337.33433383 0
165 0 -72445.93862139 0
166 0 -73178.41924819 0
167 1 55076.40714452 1
168 1 71411.90487280 1
169 1 76357.27852529 1
170 1 56120.40606052 1
171 1 91360.14867744 1
172 0 -80572.22941842 0
173 0 -82520.75890340 0
174 0 -57848.08590968 0
175 1 81658.64531288 1
176 1 78043.47119178 1
177 1 59056.58317444 1
178 1 95497.93117056 1
179 0 -84886.31435192 0
180 0 -93132.55088342 0
181 0 -67891.02594933 0
182 1 72336.80443591 1
183 0 -86950.66328973 0
184 0 -71882.59759677 0
185 1 85091.75500009 1
186 0 -90380.12234951 0
187 0 -87825.55622561 0
188 1 67432.96003017 1
189 0 -72397.87245610 0
190 1 97434.68414409 1
191 0 -73300.87887497 0
192 1 88964.72791260 1
193 0 -92541.11635520 0
194 1 86854.10710954 1
195 1 69320.27525359 1
196 0 -80116.40639356 0
197 0 -84722.73461624 0
198 0 -60741.28068531 0
199 0 -86993.80411676 0
200 0 -96435.98056607 0
201 0 -100892.09579431 0
202 0 -62329.51476569 0
203 0 -71586.78605186 0
204 1 88422.76173371 1
205 1 64192.86528004 1
206 1 88320.03586613 1
207 1 93017.18163846 1
208 1 90984.56885575 1
209 1 70784.92233073 1
210 0 -74602.51004832 0
211 1 89027.09324733 1
212 1 62214.30118948 1
213 0 -85676.28168264 0
214 0 -79514.10518398 0
215 1 86628.39983594 1
216 1 67633.70485114 1
217 0 -88658.97007563 0
218 0 -89458.68345965 0
219 0 -52747.79339217 0
220 1 76371.12281416 1
221 0 -79992.91132032 0
222 0 -86597.14768557 0
223 1 57413.08363042 1
224 0 -71460.49432974 0
225 0 -89746.96490564 0
226 0 -51537.75214278 0
227 1 75677.96476466 1
228 0 -80616.64211277 0
229 0 -90370.02799576 0
230 0 -71575.18409620 0
231 0 -73870.29595943 0
232 1 84824.22265931 1
233 0 -65249.92195241 0
234 0 -74151.16652262 0
235 0 -86688.46830020 0
236 0 -92520.03827553 0
237 0 -57191.26163940 0
238 1 69118.88953302 1
239 1 75884.99333544 1
240 1 49866.68106284 1
241 0 -77332.00779364 0
242 0 -85652.66447060 0
243 1 84323.55012100 1
244 1 54832.06715389 1
245 1 76692.49375235 1
246 1 85234.86502165 1
247 0 -61135.20243164 0
248 1 83023.27814342 1
249 1 90630.83717332 1
250 0 -95373.44220608 0
251 0 -71239.00635501 0
252 1 76988.16728686 1
253 1 88583.71167805 1
254 1 56265.82238077 1
255 0 -75727.18194255 0
256 0 -89685.61827118 0
257 0 -95886.60684733 0
258 1 63107.36833232 1
259 1 65085.98627822 1
260 1 70611.77028913 1
261 1 55931.06164991 1
262 0 -87162.79080284 0
263 0 -86999.24042016 0
264 1 88451.51383946 1
265 0 -60217.88331760 0
266 0 -66660.70685347 0
267 0 -74936.44759817 0
268 1 60983.17728081 1
269 0 -90779.28032822 0
270 0 -94791.67687208 0
271 1 103781.19617437 1
272 1 72384.06594454 1
273 0 -69427.20393473 0
274 0 -91745.33451481 0
275 1 60655.17117972 1
276 0 -88959.58099729 0
277 1 89898.08437086 1
278 0 -98703.18653434 0
279 1 96104.39997658 1
280 0 -80397.96769709 0
281 1 83066.51538439 1
282 1 59770.63744123 1
283 1 90820.25285017 1
284 1 94150.30796415 1
285 0 -107164.86995818 0
286 1 79543.18480920 1
287 0 -86015.31580553 0
288 0 -84369.16657416 0
289 1 69906.10927551 1
290 1 103097.94932791 1
291 1 97590.71614448 1
292 1 98552.88453901 1
293 0 -80099.99600255 0
294 1 82635.84514426 1
295 1 90689.32071900 1
296 1 66922.43356776 1
297 0 -95586.53209910 0
298 1 89057.61710853 1
299 0 -104046.49302220 0
300 0 -75201.41792530 0
301 0 -90710.97971491 0
302 1 95145.16744180 1
303 0 -61480.73534736 0
304 1 88317.51534738 1
305 1 83240.52664871 1
306 1 94631.89255675 1
307 1 68337.97761056 1
308 0 -69105.18867430 0
309 0 -90537.43434320 0
310 1 69500.02140686 1
311 1 97176.85985845 1
312 1 80061.66590553 1
313 1 89995.75448591 1
314 1 56495.17590911 1
315 1 70180.67159219 1
316 1 88219.54982968 1
317 0 -58946.97698890 0
318 1 84287.51650653 1
319 0 -83940.25767356 0
320 1 91510.68836820 1
321 1 56522.83298190 1
322 0 -70485.80082717 0
323 0 -90627.98276862 0
324 1 59458.22033589 1
325 1 88065.73884259 1
326 1 98331.43918945 1
327 0 -98428.26784392 0
328 0 -64056.43100142 0
329 1 75512.84512038 1
330 1 90430.45113231 1
331 1 63059.52157042 1
332 1 84591.05524178 1
333 1 94678.17663910 1
334 0 -95492.61164736 0
335 1 76033.32209538 1
336 1 87219.06099751 1
337 0 -98737.70458040 0
338 0 -62835.69804589 0
339 1 91132.76707332 1
340 1 96365.21238547 1
341 0 -97933.90021127 0
342 0 -72170.14572222 0
343 1 79315.63848790 1
344 1 93336.92917925 1
345 0 -64195.67804509 0
346 0 -95960.20914193 0
347 0 -100911.75277875 0
348 1 92425.83256110 1
349 0 -71229.91137628 0
350 1 77095.37178777 1
351 1 100174.23050615 1
352 0 -72247.40032228 0
353 0 -97158.43622440 0
354 0 -108220.77276941 0
355 1 96110.65790455 1
356 1 74820.91411436 1
357 0 -83612.87602660 0
358 0 -98504.15327778 0
359 1 69453.00091097 1
360 0 -97957.32349965 0
361 0 -107245.97963869 0
362 1 97112.01330926 1
363 1 71275.30980079 1
364 0 -79662.96958015 0
365 1 98940.32221661 1
366 1 72306.67641995 1
367 1 93616.81968309 1
368 0 -106942.43815035 0
369 1 89724.94536815 1
370 0 -79200.54085852 0
371 1 77023.83288524 1
372 1 86405.81413478 1
373 1 65430.87857670 1
374 1 87332.81226163 1
375 1 100126.75279347 1
376 0 -80147.10797092 0
377 1 77841.12662811 1
378 0 -78926.52561035 0
379 0 -86701.84102309 0
380 1 67502.40297505 1
381 1 89846.13671385 1
382 1 99243.55500132 1
383 1 79759.88940778 1
384 1 77542.61587971 1
385 1 82905.42476456 1
386 1 87022.47265459 1
387 0 -62018.87663547 0
388 1 91245.60413262 1
389 1 96578.75606044 1
390 0 -85761.82426603 0
391 1 75696.67184728 1
392 0 -83846.80856488 0
393 1 93503.60775403 1
394 0 -65069.76586811 0
395 0 -93938.01382086 0
396 1 99748.99266803 1
397 1 94693.35545471 1
398 0 -87699.44104670 0
399 0 -80969.14105048 0
400 1 96238.56997573 1
401 0 -66647.63679282 0
402 1 87703.07612621 1
403 0 -97894.95011477 0
404 0 -92001.77481973 0
405 1 75655.73137635 1
406 0 -80327.14396517 0
407 0 -86464.12112269 0
408 1 68697.47104301 1
409 1 92585.84250622 1
410 1 100387.00042937 1
411 1 97745.89151292 1
412 0 -81988.91537366 0
413 1 84793.64280572 1
414 1 91748.55157709 1
415 0 -62857.12147814 0
416 0 -77724.48994804 0
417 0 -98413.54156692 0
418 1 87397.34941552 1
419 1 71446.25944085 1
420 0 -84769.03449024 0
421 0 -89731.56833509 0
422 0 -60070.71067014 0
423 0 -79346.99042809 0
424 0 -105021.63597358 0
425 1 87555.74171300 1
426 0 -75131.16155981 0
427 1 85971.86930764 1
428 0 -96799.98050639 0
429 0 -79615.21175200 0
430 1 88795.42644768 1
431 1 108412.67608040 1
432 1 86636.07711135 1
433 1 71831.65502139 1
434 0 -82514.23871292 0
435 0 -94821.81808775 0
436 1 64859.60507038 1
437 0 -96036.23927037 0
438 0 -100431.52086050 0
439 0 -94316.89645804 0
440 0 -75281.13396125 0
441 0 -76710.76911604 0
442 1 84789.20767492 1
443 1 64167.47527809 1
444 1 95448.34132871 1
445 1 100389.71914895 1
446 1 93792.25021874 1
447 1 75661.41758927 1
448 1 85802.53100818 1
449 1 82505.60320478 1
450 1 67594.28932577 1
451 0 -96250.65166107 0
452 1 95749.30979662 1
453 0 -106879.15605259 0
454 0 -71596.54031477 0
455 0 -80740.50361185 0
456 0 -84058.30155085 0
457 1 57930.18730973 1
458 0 -100816.66745124 0
459 0 -86232.00102214 0
460 0 -100403.01791348 0
461 0 -72637.19567483 0
462 0 -79640.67489972 0
463 0 -88510.30415812 0
464 1 61124.73597557 1
465 0 -94027.13174158 0
466 1 99139.31501778 1
467 0 -104328.55935334 0
468 1 69748.79556534 1
469 0 -84660.14023306 0
470 0 -86210.86214903 0
471 0 -60072.72342955 0
472 1 92946.63983778 1
473 0 -89397.38609040 0
474 1 95881.17967547 1
475 0 -75350.99862761 0
476 1 86506.45209340 1
477 1 73770.51565869 1
478 1 65533.02340341 1
479 1 94040.61694823 1
480 1 91891.90919259 1
481 1 93723.48133655 1
482 0 -77150.97835891 0
483 1 85779.70485570 1
484 0 -69722.13006381 0
485 0 -74140.00573127 0
486 1 102161.28755703 1
487 0 -96852.49163410 0
488 0 -96401.36232461 0
489 0 -73626.63282366 0
490 0 -84192.80587122 0
491 1 93776.46615189 1
492 0 -67630.03538054 0
493 0 -109742.20501355 0
494 1 101280.24100599 1
495 0 -105021.83445982 0
496 0 -85609.38138756 0
497 0 -84150.54447866 0
498 1 84407.21128264 1
499 1 76440.28739857 1
500 0 -101664.25381529 0
501 1 92345.72030096 1
502 1 90333.82516861 1
503 1 72561.94119444 1
504 1 82445.85548266 1
505 0 -80484.65026495 0
506 1 60706.31525908 1
507 1 101344.42225460 1
508 1 89444.50370099 1
509 0 -88546.33725334 0
510 0 -90070.93291683 0
511 1 89176.96007939 1
512 0 -84987.65865321 0
513 0 -67019.18960974 0
514 1 99400.09913328 1
515 0 -90010.80484932 0
516 1 102597.30919270 1
517 1 63490.72475327 1
518 0 -86002.99724249 0
519 0 -87840.96215762 0
520 0 -75001.05229220 0
521 0 -103622.04602120 0
522 0 -84615.89057991 0
523 0 -99945.55090273 0
524 1 66657.86136861 1
525 0 -89328.07380665 0
526 0 -91010.84935075 0
527 0 -80468.24246855 0
528 1 97519.64408612 1
529 1 104189.96645571 1
530 1 99750.12487448 1
531 1 70462.15419963 1
532 0 -84305.11608743 0
533 1 86578.07202205 1
534 0 -73398.03254973 0
535 0 -95501.45423837 0
536 0 -96427.91099476 0
537 1 99465.61049141 1
538 0 -80745.34324122 0
