# idx_orig bit_orig post_llr_q hard
604 1 63 1
605 0 -64 0
606 0 -64 0
607 1 63 1
608 0 -64 0
609 1 63 1
610 0 -64 0
611 0 -64 0
612 1 63 1
613 1 63 1
614 0 -64 0
615 0 -64 0
616 0 -64 0
617 1 63 1
618 1 63 1
619 1 63 1
620 1 63 1
621 1 63 1
622 0 -64 0
623 1 63 1
624 1 63 1
625 1 63 1
626 0 -64 0
627 0 -64 0
628 0 -64 0
629 0 -64 0
630 0 -64 0
631 0 -64 0
632 0 -64 0
633 1 63 1
634 0 -64 0
635 0 -64 0
636 1 63 1
637 1 63 1
638 0 -64 0
639 0 -64 0
640 1 63 1
641 1 63 1
642 1 63 1
643 1 63 1
644 1 63 1
645 0 -64 0
646 1 63 1
647 1 63 1
648 1 63 1
649 1 63 1
650 0 -64 0
651 1 63 1
652 0 -64 0
653 1 63 1
654 1 63 1
655 1 63 1
656 1 63 1
657 1 63 1
658 0 -64 0
659 1 63 1
660 0 -64 0
661 0 -64 0
662 0 -64 0
663 1 63 1
664 0 -64 0
665 0 -64 0
666 0 -64 0
667 0 -64 0
668 0 -64 0
669 1 63 1
670 0 -64 0
671 0 -64 0
672 0 -64 0
673 0 -64 0
674 0 -64 0
675 1 63 1
676 1 63 1
677 1 63 1
678 1 63 1
679 0 -64 0
680 0 -64 0
681 0 -64 0
682 0 -64 0
683 0 -64 0
684 1 63 1
685 0 -64 0
686 1 63 1
687 1 63 1
688 0 -64 0
689 1 63 1
690 1 63 1
691 1 63 1
692 1 63 1
693 0 -64 0
694 1 63 1
695 0 -64 0
696 1 63 1
697 0 -64 0
698 1 63 1
699 0 -64 0
700 1 63 1
701 1 63 1
702 1 63 1
703 0 -64 0
704 0 -64 0
705 0 -64 0
706 0 -64 0
707 1 63 1
708 0 -64 0
709 1 63 1
710 0 -64 0
711 1 63 1
712 1 63 1
713 0 -64 0
714 1 63 1
715 1 63 1
716 0 -64 0
717 1 63 1
718 0 -64 0
719 1 63 1
720 0 -64 0
721 1 63 1
722 1 63 1
723 0 -64 0
724 0 -64 0
725 0 -64 0
726 1 63 1
727 1 63 1
728 0 -64 0
729 1 63 1
730 1 63 1
731 1 63 1
732 1 63 1
733 1 63 1
734 1 63 1
735 0 -64 0
736 1 63 1
737 0 -64 0
738 0 -64 0
739 0 -64 0
740 1 63 1
741 0 -64 0
742 0 -64 0
743 1 63 1
744 0 -64 0
745 0 -64 0
746 0 -64 0
747 0 -64 0
748 1 63 1
749 1 63 1
750 1 63 1
751 0 -64 0
752 0 -64 0
753 0 -64 0
754 0 -64 0
755 0 -64 0
756 1 63 1
757 1 63 1
758 0 -64 0
759 0 -64 0
760 0 -64 0
761 1 54 1
762 0 -60 0
763 1 62 1
764 0 -63 0
765 1 53 1
766 1 43 1
767 0 -38 0
768 1 37 1
769 1 55 1
770 1 58 1
771 0 -61 0
772 1 55 1
773 0 -61 0
774 1 63 1
775 0 -64 0
776 0 -64 0
777 1 63 1
778 1 63 1
779 0 -64 0
780 0 -64 0
781 1 63 1
782 1 63 1
783 1 63 1
784 1 63 1
785 0 -64 0
786 0 -64 0
787 0 -64 0
788 1 63 1
789 0 -64 0
790 0 -64 0
791 1 63 1
792 0 -64 0
793 1 63 1
794 0 -64 0
795 1 63 1
796 1 63 1
797 1 63 1
798 1 63 1
799 0 -64 0
800 1 63 1
801 0 -64 0
802 0 -64 0
803 1 63 1
804 1 63 1
805 0 -64 0
806 0 -64 0
807 0 -64 0
808 1 63 1
809 1 63 1
810 1 63 1
811 1 63 1
812 1 63 1
813 0 -64 0
814 0 -64 0
815 0 -64 0
816 1 63 1
817 1 63 1
818 1 63 1
819 1 63 1
820 1 63 1
821 0 -64 0
822 1 63 1
823 0 -64 0
824 1 63 1
825 0 -64 0
826 0 -64 0
827 0 -64 0
828 1 63 1
829 0 -64 0
830 1 63 1
831 0 -64 0
832 1 63 1
833 0 -64 0
834 0 -64 0
835 1 63 1
836 1 63 1
837 1 63 1
838 1 63 1
839 1 63 1
840 1 63 1
841 1 63 1
842 0 -64 0
843 1 63 1
844 0 -64 0
845 1 63 1
846 1 63 1
847 0 -64 0
848 0 -64 0
849 1 63 1
850 1 63 1
851 1 63 1
852 1 63 1
853 1 63 1
854 0 -64 0
855 1 63 1
856 0 -64 0
857 1 63 1
858 1 63 1
859 0 -64 0
860 1 63 1
861 0 -64 0
862 1 63 1
863 1 63 1
864 0 -64 0
865 1 63 1
866 0 -64 0
867 0 -64 0
868 1 63 1
869 1 63 1
870 1 63 1
871 1 63 1
872 0 -64 0
873 1 63 1
874 1 63 1
875 0 -64 0
876 1 63 1
877 1 63 1
878 0 -64 0
879 0 -64 0
880 1 63 1
881 1 63 1
882 0 -64 0
883 0 -64 0
884 0 -64 0
885 1 63 1
886 1 63 1
887 0 -64 0
888 1 63 1
889 1 63 1
890 0 -64 0
891 1 63 1
892 0 -64 0
893 1 63 1
894 0 -64 0
895 0 -64 0
896 0 -64 0
897 0 -64 0
898 0 -64 0
899 0 -64 0
900 1 63 1
901 0 -64 0
902 0 -64 0
903 1 63 1
904 1 63 1
905 1 63 1
906 1 63 1
907 1 63 1
908 0 -64 0
909 1 63 1
910 1 63 1
911 0 -64 0
912 1 63 1
913 1 63 1
914 1 63 1
915 1 63 1
916 1 63 1
917 0 -64 0
918 1 63 1
919 0 -64 0
920 0 -64 0
921 0 -64 0
922 0 -64 0
923 1 63 1
924 1 63 1
925 1 63 1
926 1 63 1
927 0 -64 0
928 1 63 1
929 1 63 1
930 0 -64 0
931 0 -64 0
932 0 -64 0
933 1 63 1
934 1 63 1
935 1 63 1
936 1 63 1
937 0 -64 0
938 0 -64 0
939 0 -64 0
940 1 63 1
941 1 63 1
942 0 -64 0
943 0 -64 0
944 0 -64 0
945 0 -64 0
946 1 63 1
947 1 63 1
948 0 -64 0
949 0 -64 0
950 0 -64 0
951 0 -64 0
952 1 63 1
953 1 63 1
954 0 -64 0
955 0 -64 0
956 1 63 1
957 1 63 1
958 0 -64 0
959 1 63 1
960 0 -64 0
961 1 63 1
962 0 -64 0
963 1 63 1
964 1 63 1
965 1 63 1
966 1 63 1
967 0 -64 0
968 0 -64 0
969 1 63 1
970 0 -64 0
971 0 -64 0
972 1 63 1
973 0 -64 0
974 1 63 1
975 0 -64 0
976 0 -64 0
977 1 63 1
978 0 -64 0
979 0 -64 0
980 1 63 1
981 1 63 1
982 0 -64 0
983 1 63 1
984 0 -64 0
985 1 63 1
986 1 63 1
987 0 -64 0
988 0 -64 0
989 1 63 1
990 1 63 1
991 1 63 1
992 1 63 1
993 0 -64 0
994 0 -64 0
995 1 63 1
996 1 63 1
997 1 63 1
998 0 -64 0
999 1 63 1
1000 0 -64 0
1001 0 -64 0
1002 1 63 1
1003 1 63 1
1004 1 63 1
1005 0 -64 0
1006 1 63 1
1007 1 63 1
1008 1 63 1
1009 0 -64 0
1010 1 63 1
1011 1 63 1
1012 1 63 1
1013 1 63 1
1014 1 63 1
1015 1 63 1
1016 1 63 1
1017 0 -64 0
1018 0 -64 0
1019 0 -64 0
1020 0 -64 0
1021 0 -64 0
1022 0 -64 0
1023 1 63 1
1024 1 63 1
1025 0 -64 0
1026 1 63 1
1027 1 63 1
1028 1 63 1
1029 1 63 1
1030 0 -64 0
1031 0 -64 0
1032 0 -64 0
1033 0 -64 0
1034 1 63 1
1035 0 -64 0
1036 0 -64 0
1037 1 63 1
1038 1 63 1
1039 1 63 1
1040 1 63 1
1041 1 63 1
1042 0 -64 0
1043 0 -64 0
1044 0 -64 0
1045 1 63 1
1046 1 63 1
1047 0 -64 0
1048 1 63 1
1049 1 63 1
1050 1 63 1
1051 0 -64 0
1052 0 -64 0
1053 1 63 1
1054 0 -64 0
1055 0 -64 0
1056 1 63 1
1057 1 63 1
1058 1 63 1
1059 1 63 1
1060 0 -64 0
1061 0 -64 0
1062 0 -64 0
1063 0 -64 0
1064 1 63 1
1065 1 63 1
1066 1 63 1
1067 0 -64 0
1068 1 63 1
1069 1 63 1
1070 1 63 1
1071 0 -64 0
1072 0 -64 0
1073 1 63 1
1074 0 -64 0
1075 0 -64 0
1076 0 -64 0
1077 0 -64 0
1078 0 -64 0
1079 0 -64 0
1080 1 63 1
1081 0 -64 0
1082 0 -64 0
1083 1 63 1
1084 1 63 1
1085 0 -64 0
1086 1 63 1
1087 0 -64 0
1088 0 -64 0
1089 1 63 1
1090 1 63 1
1091 1 63 1
1092 0 -64 0
1093 1 63 1
1094 0 -64 0
1095 0 -64 0
1096 1 63 1
1097 1 63 1
1098 1 63 1
1099 0 -64 0
1100 1 63 1
1101 1 63 1
1102 0 -64 0
1103 0 -64 0
1104 0 -64 0
1105 0 -64 0
1106 0 -64 0
1107 0 -64 0
1108 0 -64 0
1109 1 63 1
1110 1 63 1
1111 0 -64 0
1112 1 63 1
1113 1 63 1
1114 1 63 1
1115 1 63 1
1116 1 63 1
1117 1 63 1
1118 1 63 1
1119 1 63 1
1120 0 -64 0
1121 1 63 1
1122 1 63 1
1123 0 -64 0
1124 0 -64 0
1125 1 63 1
1126 1 63 1
1127 1 63 1
1128 0 -64 0
1129 0 -64 0
1130 0 -64 0
1131 0 -64 0
1132 0 -64 0
1133 0 -64 0
1134 1 63 1
1135 0 -64 0
1136 1 63 1
1137 1 63 1
1138 1 63 1
1139 1 63 1
1140 0 -64 0
1141 0 -64 0
1142 1 63 1
1143 0 -64 0
1144 1 63 1
1145 1 63 1
1146 1 63 1
1147 1 63 1
1148 1 63 1
1149 1 63 1
1150 1 63 1
1151 0 -64 0
1152 1 63 1
1153 0 -64 0
1154 0 -64 0
1155 0 -64 0
1156 1 63 1
1157 1 63 1
1158 0 -64 0
1159 0 -64 0
1160 1 63 1
1161 0 -64 0
1162 1 63 1
1163 0 -64 0
1164 1 63 1
1165 1 63 1
1166 0 -64 0
1167 0 -64 0
1168 1 63 1
1169 0 -64 0
1170 1 63 1
1171 0 -64 0
1172 1 63 1
1173 1 63 1
1174 0 -64 0
1175 0 -64 0
1176 1 63 1
1177 1 63 1
1178 0 -64 0
1179 0 -64 0
1180 1 63 1
1181 1 63 1
1182 1 63 1
1183 1 63 1
1184 1 63 1
1185 1 63 1
1186 0 -64 0
1187 0 -64 0
1188 0 -64 0
1189 0 -64 0
1190 1 63 1
1191 1 63 1
1192 0 -64 0
1193 0 -64 0
1194 0 -64 0
1195 0 -64 0
1196 0 -64 0
1197 0 -64 0
1198 1 63 1
1199 1 63 1
1200 1 63 1
1201 0 -64 0
1202 0 -64 0
1203 1 63 1
1204 1 63 1
1205 1 63 1
1206 1 63 1
1207 1 63 1
1208 0 -64 0
1209 1 63 1
1210 1 63 1
1211 1 63 1
1212 0 -64 0
1213 1 63 1
1214 1 63 1
1215 1 63 1
1216 1 63 1
1217 0 -64 0
1218 0 -64 0
1219 0 -64 0
1220 1 63 1
1221 0 -64 0
1222 1 63 1
1223 1 63 1
1224 0 -64 0
1225 0 -64 0
1226 1 63 1
1227 0 -64 0
1228 0 -64 0
1229 1 63 1
1230 0 -64 0
1231 1 63 1
1232 1 63 1
1233 0 -64 0
1234 0 -64 0
1235 0 -64 0
1236 0 -64 0
1237 0 -64 0
1238 0 -64 0
1239 0 -64 0
1240 1 63 1
1241 0 -64 0
1242 1 63 1
1243 0 -64 0
1244 1 63 1
1245 0 -64 0
1246 1 63 1
1247 0 -64 0
1248 1 63 1
1249 0 -64 0
1250 1 63 1
1251 0 -64 0
1252 1 63 1
1253 0 -64 0
1254 0 -64 0
1255 0 -64 0
1256 1 63 1
1257 1 63 1
1258 1 63 1
1259 0 -64 0
1260 0 -64 0
1261 0 -64 0
1262 1 63 1
1263 0 -64 0
1264 1 63 1
1265 0 -64 0
1266 1 63 1
1267 1 63 1
1268 1 63 1
1269 0 -64 0
1270 0 -64 0
1271 1 63 1
1272 1 63 1
1273 0 -64 0
1274 0 -64 0
1275 1 63 1
1276 0 -64 0
1277 1 63 1
1278 0 -64 0
1279 0 -64 0
1280 0 -64 0
1281 1 63 1
1282 0 -64 0
1283 1 63 1
1284 1 63 1
1285 0 -64 0
1286 1 63 1
1287 0 -64 0
1288 0 -64 0
1289 0 -64 0
1290 1 63 1
1291 0 -64 0
1292 1 63 1
1293 0 -64 0
1294 1 63 1
1295 0 -64 0
1296 1 63 1
1297 1 63 1
1298 0 -64 0
1299 1 63 1
1300 1 63 1
1301 0 -64 0
1302 1 63 1
1303 0 -64 0
1304 1 63 1
1305 0 -64 0
1306 1 63 1
1307 1 63 1
1308 1 63 1
1309 1 63 1
1310 0 -64 0
1311 1 63 1
1312 1 63 1
1313 1 63 1
1314 0 -64 0
1315 0 -64 0
1316 1 63 1
1317 1 63 1
1318 0 -64 0
1319 1 63 1
1320 1 63 1
1321 1 63 1
1322 0 -64 0
1323 1 63 1
1324 1 63 1
1325 1 63 1
1326 1 63 1
1327 0 -64 0
1328 1 63 1
1329 0 -64 0
1330 0 -64 0
1331 1 63 1
1332 0 -64 0
1333 1 63 1
1334 1 63 1
1335 0 -64 0
1336 1 63 1
1337 1 63 1
1338 0 -64 0
1339 0 -64 0
1340 0 -64 0
1341 0 -64 0
1342 1 63 1
1343 1 63 1
1344 1 63 1
1345 1 63 1
1346 0 -64 0
1347 1 63 1
1348 0 -64 0
1349 0 -64 0
1350 0 -64 0
1351 0 -64 0
1352 0 -64 0
1353 1 63 1
1354 0 -64 0
1355 0 -64 0
1356 1 63 1
1357 0 -64 0
1358 0 -64 0
1359 1 63 1
1360 0 -64 0
1361 1 63 1
1362 1 63 1
1363 0 -64 0
1364 1 63 1
1365 1 63 1
1366 0 -64 0
1367 0 -64 0
1368 0 -64 0
1369 0 -64 0
1370 0 -64 0
1371 1 63 1
1372 1 63 1
1373 1 63 1
1374 0 -64 0
1375 0 -64 0
1376 1 63 1
1377 1 63 1
1378 0 -64 0
1379 1 63 1
1380 0 -64 0
1381 1 63 1
1382 0 -64 0
1383 0 -64 0
1384 1 63 1
1385 0 -64 0
1386 1 63 1
1387 1 63 1
1388 0 -64 0
1389 0 -64 0
1390 1 63 1
1391 0 -64 0
1392 0 -64 0
1393 0 -64 0
1394 1 63 1
1395 1 63 1
1396 0 -64 0
1397 1 63 1
1398 1 63 1
1399 1 63 1
1400 0 -64 0
1401 0 -64 0
1402 0 -64 0
1403 0 -64 0
1404 1 63 1
1405 1 63 1
1406 1 63 1
1407 1 63 1
1408 1 63 1
1409 0 -64 0
1410 1 63 1
1411 0 -64 0
1412 0 -64 0
1413 0 -64 0
1414 0 -64 0
1415 1 63 1
1416 1 63 1
1417 0 -64 0
1418 0 -64 0
1419 0 -64 0
1420 1 63 1
1421 0 -64 0
1422 0 -64 0
1423 1 63 1
1424 1 63 1
1425 1 63 1
1426 1 63 1
1427 0 -64 0
1428 1 63 1
1429 1 63 1
1430 0 -64 0
1431 0 -64 0
1432 1 63 1
1433 0 -64 0
1434 1 63 1
1435 1 63 1
1436 1 63 1
1437 1 63 1
1438 1 63 1
1439 1 63 1
1440 0 -64 0
1441 0 -64 0
1442 1 63 1
1443 1 63 1
1444 0 -64 0
1445 0 -64 0
1446 0 -64 0
1447 0 -64 0
1448 1 63 1
1449 1 63 1
1450 0 -64 0
1451 1 63 1
1452 0 -64 0
1453 0 -64 0
1454 1 63 1
1455 1 63 1
1456 0 -64 0
1457 1 63 1
1458 0 -64 0
1459 1 63 1
1460 1 63 1
1461 1 63 1
1462 1 63 1
1463 0 -64 0
1464 0 -64 0
1465 0 -64 0
1466 1 63 1
1467 0 -64 0
1468 0 -64 0
1469 1 63 1
1470 1 63 1
1471 0 -64 0
1472 0 -64 0
1473 0 -64 0
1474 0 -64 0
1475 0 -64 0
1476 1 63 1
1477 0 -64 0
1478 1 63 1
1479 1 63 1
1480 0 -64 0
1481 1 63 1
1482 0 -64 0
1483 1 63 1
1484 0 -64 0
1485 1 63 1
1486 0 -64 0
1487 1 63 1
1488 1 63 1
1489 1 63 1
1490 1 63 1
1491 1 63 1
1492 1 63 1
1493 0 -64 0
1494 1 63 1
1495 0 -64 0
1496 1 63 1
1497 0 -64 0
1498 1 63 1
1499 1 63 1
1500 0 -64 0
1501 0 -64 0
1502 1 63 1
1503 0 -64 0
1504 1 63 1
1505 0 -64 0
1506 0 -64 0
1507 1 63 1
1508 0 -64 0
1509 1 63 1
1510 0 -64 0
1511 0 -64 0
1512 0 -64 0
1513 0 -64 0
1514 0 -64 0
1515 0 -64 0
1516 1 63 1
1517 1 63 1
1518 1 63 1
1519 1 63 1
1520 0 -64 0
1521 0 -64 0
1522 0 -64 0
1523 1 63 1
1524 0 -64 0
1525 1 63 1
1526 1 63 1
1527 1 63 1
1528 0 -55 0
1529 1 63 1
1530 0 -59 0
1531 0 -46 0
1532 0 -49 0
1533 1 46 1
1534 1 -12 0
1535 0 -61 0
1536 0 -40 0
1537 0 -54 0
1538 0 -64 0
1539 0 -64 0
1540 1 63 1
1541 1 63 1
1542 0 -64 0
1543 0 -64 0
1544 0 -64 0
1545 1 63 1
1546 1 63 1
1547 0 -64 0
1548 1 63 1
1549 0 -64 0
1550 1 63 1
1551 1 63 1
1552 0 -64 0
1553 1 63 1
1554 0 -64 0
1555 0 -64 0
1556 1 63 1
1557 1 63 1
1558 0 -64 0
1559 1 63 1
1560 0 -64 0
1561 1 63 1
1562 0 -64 0
1563 0 -64 0
1564 0 -64 0
1565 0 -64 0
1566 0 -64 0
1567 0 -64 0
1568 0 -64 0
1569 0 -64 0
1570 0 -64 0
1571 1 63 1
1572 0 -64 0
1573 0 -64 0
1574 1 63 1
