# idx_int bit_int post_llr hard
0 0 -39626.73559172 0
1 0 -29889.39333554 0
2 1 57599.41772576 1
3 0 -36483.84310937 0
4 1 60952.42127443 1
5 0 -29016.77773988 0
6 0 -31348.09983839 0
7 0 -27728.81405260 0
8 1 33462.25749924 1
9 0 -47544.13607935 0
10 0 -45023.90447773 0
11 0 -50096.62256589 0
12 1 49433.34543870 1
13 1 37186.01244197 1
14 1 64001.80329809 1
15 0 -28470.47880126 0
16 1 50532.10036058 1
17 1 26230.04658567 1
18 1 46845.82772180 1
19 1 27312.57041636 1
20 0 -15950.53365335 0
21 0 -57388.40550026 0
22 0 -38952.00374812 0
23 1 27869.53611701 1
24 1 34173.44327180 1
25 1 53104.07536278 1
26 1 51135.35154063 1
27 0 -13141.87163435 0
28 1 58589.99080268 1
29 0 -31347.40475580 0
30 0 -46757.18902977 0
31 0 -48804.50700837 0
32 1 48254.10576346 1
33 1 50049.87131305 1
34 0 -37274.43144545 0
35 0 -47215.68921536 0
36 1 42158.62348222 1
37 0 -48578.00175187 0
38 0 -58392.21896622 0
39 0 -56581.66556348 0
40 0 -44677.61203523 0
41 1 29511.09201329 1
42 1 54570.77705710 1
43 0 -38272.60857937 0
44 0 -35501.09988059 0
45 0 -31441.34254038 0
46 0 -51713.98755136 0
47 0 -36648.23227007 0
48 0 -27043.20738213 0
49 1 41161.38462002 1
50 0 -37153.79954546 0
51 1 49346.08677294 1
52 0 -44791.27374456 0
53 1 40732.54452301 1
54 1 4013.91636264 1
55 1 33672.08225080 1
56 1 36511.30022259 1
57 1 30795.53357928 1
58 0 -42033.57992785 0
59 1 35926.30330931 1
60 1 38138.15610712 1
61 0 -34365.58963210 0
62 0 -42220.45878713 0
63 0 -39685.08503941 0
64 0 -46761.69392189 0
65 0 -40979.72115529 0
66 0 -32112.98464694 0
67 1 48452.68109114 1
68 1 34342.67533198 1
69 0 -25426.21543090 0
70 1 34918.93050231 1
71 0 -30882.52632287 0
72 1 39700.01021059 1
73 1 36313.64645722 1
74 0 -45494.25430959 0
75 0 -52058.66999617 0
76 0 -37402.06914208 0
77 0 -55166.43984493 0
78 0 -49556.22249272 0
79 0 -44066.46284722 0
80 0 -39602.66681875 0
81 1 38459.93396307 1
82 0 -37150.08016397 0
83 1 37727.23756104 1
84 0 -54670.80019172 0
85 1 23578.47327457 1
86 1 47696.79521336 1
87 1 45615.01784657 1
88 0 -57314.21734810 0
89 1 27380.39891825 1
90 0 -49489.44119376 0
91 0 -52414.09662069 0
92 0 -24313.05332053 0
93 0 -35197.28827268 0
94 0 -37819.41427473 0
95 1 32810.37731039 1
96 1 25295.01501146 1
97 0 -29510.92226700 0
98 0 -37805.63755466 0
99 0 -24717.31030867 0
100 1 37564.79978125 1
101 0 -44338.24772479 0
102 0 -38691.27042120 0
103 1 50980.50669984 1
104 0 -28924.64900242 0
105 0 -57067.17741364 0
106 1 46337.15406800 1
107 0 -32404.57660420 0
108 1 48599.87838259 1
109 1 47960.18938150 1
110 0 -36834.09087908 0
111 1 23765.73922924 1
112 1 43043.37217507 1
113 0 -42957.12270885 0
114 1 43775.86837150 1
115 0 -14555.26019305 0
116 1 48283.12992147 1
117 1 55152.00965158 1
118 0 -14064.64827859 0
119 1 46074.86980511 1
120 0 -32549.73439531 0
121 0 -21212.07475676 0
122 1 29531.13935353 1
123 0 -33605.87471003 0
124 1 48091.58158701 1
125 0 -29860.19720859 0
126 1 39426.11288620 1
127 0 -20634.72064856 0
128 0 -21471.15583129 0
129 1 42761.51286262 1
130 0 -41318.91201044 0
131 1 17254.42046724 1
132 0 -45815.68210215 0
133 1 53033.55229289 1
134 1 32178.17242610 1
135 0 -49618.98850887 0
136 0 -59849.20618301 0
137 1 47902.26633152 1
138 0 -41938.24533766 0
139 0 -33903.81604860 0
140 0 -39720.62895085 0
141 0 -31446.08266663 0
142 1 52157.13421014 1
143 0 -47802.04050266 0
144 1 47747.11219778 1
145 1 34516.41209428 1
146 1 38611.94271745 1
147 1 53628.78239096 1
148 0 -36499.48411062 0
149 1 46013.55643594 1
150 1 33725.88514232 1
151 0 -35450.83177371 0
152 0 -28921.96121264 0
153 1 34491.50978914 1
154 0 -56145.69320328 0
155 0 -44895.40477692 0
156 1 39066.38616788 1
157 0 -51702.38355687 0
158 0 -18115.19391859 0
159 0 -43934.72741686 0
160 0 -43586.51409675 0
161 0 -66472.39712134 0
162 1 27900.02466895 1
163 0 -49249.96123164 0
164 0 -36549.74323384 0
165 1 39425.16797967 1
166 0 -41937.91328969 0
167 0 -40707.20537044 0
168 1 39597.78271612 1
169 0 -27937.77492397 0
170 0 -39738.99762676 0
171 0 -51547.22989382 0
172 0 -58292.20400005 0
173 0 -45155.19719685 0
174 1 30734.85579689 1
175 0 -35270.05517722 0
176 1 19186.53598905 1
177 0 -39533.11174475 0
178 1 28494.95846218 1
179 1 27637.53911121 1
180 1 39683.09165645 1
181 1 26786.84413315 1
182 1 39871.09809097 1
183 1 23301.62076805 1
184 1 49241.64671133 1
185 0 -48735.18314738 0
186 0 -48187.71660558 0
187 0 -40585.72675585 0
188 0 -26391.29857939 0
189 1 39269.72392944 1
190 1 49719.88351170 1
191 0 -47817.58377352 0
192 1 42515.20924083 1
193 1 55079.77116252 1
194 0 -36052.73795536 0
