# idx_orig bit_orig post_llr hard
0 0 -21784.65225843 0
1 1 31183.47419290 1
2 0 -36378.05779019 0
3 0 -38315.45549932 0
4 1 13713.19942671 1
5 0 -19961.04694391 0
6 0 -34880.03462407 0
7 0 -14476.38819222 0
8 0 -39787.60468464 0
9 0 -32486.60338829 0
10 0 -45619.11022495 0
11 0 -13063.32353232 0
12 1 22927.95637215 1
13 0 -39428.69626780 0
14 1 19105.51932213 1
15 1 40543.56643484 1
16 0 -31890.38691324 0
17 1 39840.96347066 1
18 1 26409.30543695 1
19 1 27267.66393701 1
20 0 -35091.80665774 0
21 0 -27216.14551463 0
22 1 41162.71205841 1
23 1 35548.94454923 1
24 1 41336.32714099 1
25 0 -31764.25768198 0
26 1 28631.01831580 1
27 0 -31563.08755499 0
28 1 21837.66768945 1
29 0 -39983.32714384 0
30 0 -30767.50342982 0
31 0 -41605.77536357 0
32 0 -29407.68896574 0
33 1 32306.55875905 1
34 0 -28895.43083805 0
35 0 -17238.88155020 0
36 0 -36840.07561132 0
37 1 21822.85725336 1
38 0 -42786.72759473 0
39 1 25810.98619201 1
40 0 -30123.81101664 0
41 0 -21391.21447926 0
42 1 13202.65993915 1
43 1 34432.29503322 1
44 0 -28086.35995948 0
45 1 37100.34025000 1
46 0 -26260.14974145 0
47 0 -30208.31395295 0
48 1 27312.45218807 1
49 0 -13842.02048678 0
50 1 32439.85908631 1
51 0 -27522.13263724 0
52 1 34028.49440504 1
53 1 16478.67148077 1
54 0 -17280.85750945 0
55 0 -21015.58047186 0
56 0 -7315.12286300 0
57 0 -25294.09650723 0
58 0 -23891.13551528 0
59 1 30557.79965769 1
60 0 -16254.39727379 0
61 1 16568.88918024 1
62 1 19841.19302380 1
63 0 -7315.12286300 0
64 1 23847.39207246 1
65 0 -25884.69112418 0
66 1 35727.77702954 1
67 0 -21416.55932406 0
68 0 -24434.83677835 0
69 1 32864.55222436 1
70 0 -15415.47982585 0
71 0 -34945.92460063 0
72 0 -32043.25637883 0
73 0 -38576.89484603 0
74 0 -25258.68569749 0
75 0 -29614.28161842 0
76 0 -33643.57815067 0
77 0 -24321.42773146 0
78 0 -38958.42417260 0
79 1 39199.36865173 1
80 0 -41217.70164650 0
81 1 31850.07311318 1
82 0 -36509.21149725 0
83 1 32708.99688481 1
84 0 -22908.52658977 0
85 1 36416.15144255 1
86 0 -32776.90261997 0
87 0 -42346.62963607 0
88 0 -31006.34760408 0
89 1 25613.45601071 1
90 0 -32634.80308600 0
91 0 -19787.53906300 0
92 0 -27686.09159607 0
93 1 26630.55920318 1
94 1 35207.29683468 1
95 1 29809.03795645 1
96 0 -28337.92125195 0
97 1 20412.72889116 1
98 1 21541.37537252 1
99 1 27759.46620601 1
100 1 26688.97882931 1
101 0 -23838.04305517 0
102 0 -31344.06114024 0
103 0 -28728.65559070 0
104 0 -25272.63161191 0
105 0 -21127.04575426 0
106 0 -28861.73013260 0
107 0 -31788.86840878 0
108 0 -29193.06537386 0
109 1 27995.74482953 1
110 1 25396.13663634 1
111 0 -26701.67993039 0
112 0 -27224.52365570 0
113 0 -41315.88261373 0
114 1 37289.88634864 1
115 1 33145.67104845 1
116 0 -24395.06715707 0
117 1 30855.19281811 1
118 0 -17116.38740711 0
119 0 -17352.03473244 0
120 0 -29612.07273843 0
121 1 24868.27123589 1
122 1 24475.76580108 1
123 1 18861.57890937 1
124 1 25475.50039676 1
125 0 -17102.05013954 0
126 1 20170.28852995 1
127 1 33484.98879526 1
128 1 26448.70539333 1
129 0 -27125.96321812 0
130 1 19130.15501209 1
131 0 -34613.50962628 0
132 1 22936.88780131 1
133 0 -25111.54746353 0
134 1 34225.35202365 1
135 0 -33669.31927921 0
136 1 29535.62438196 1
