# idx_int bit_int post_llr hard
0 0 -21784.65225843 0
1 1 29258.69683223 1
2 1 17155.65745756 1
3 0 -23834.70842518 0
4 0 -34855.71360015 0
5 0 -38039.87491538 0
6 0 -40856.84467553 0
7 0 -29113.80704821 0
8 0 -20024.12530340 0
9 0 -33719.54448426 0
10 0 -37286.69310671 0
11 0 -38490.09643034 0
12 1 31135.13709254 1
13 0 -32424.11022236 0
14 1 28297.60575563 1
15 0 -26184.89868627 0
16 1 27619.56567080 1
17 0 -22332.93087723 0
18 1 42209.85091263 1
19 0 -23838.04305517 0
20 1 19762.87359915 1
21 0 -22295.66470277 0
22 1 23094.25494570 1
23 0 -28268.06011549 0
24 0 -30048.79788502 0
25 1 31300.20978480 1
26 0 -27454.68148656 0
27 1 15303.97271509 1
28 1 30053.56787733 1
29 0 -13322.68539972 0
30 1 36975.81728000 1
31 1 8328.77260087 1
32 0 -21120.85815649 0
33 0 -18780.41337426 0
34 0 -36472.19594389 0
35 0 -25578.26723014 0
36 1 37227.71968412 1
37 1 24089.60491662 1
38 0 -29729.96379651 0
39 1 27765.46301185 1
40 0 -28282.29518455 0
41 1 34771.91095510 1
42 0 -25725.01952813 0
43 1 22027.91054448 1
44 0 -26661.76999070 0
45 0 -17356.60290601 0
46 0 -28640.42395478 0
47 0 -13411.82258011 0
48 1 22497.56510663 1
49 1 30234.38266574 1
50 1 22222.58666881 1
51 0 -9075.69004526 0
52 0 -22916.98592888 0
53 0 -41207.62875492 0
54 1 28439.49277782 1
55 1 29669.24460519 1
56 1 13303.05482922 1
57 1 29082.99235109 1
58 0 -26463.49033318 0
59 1 22324.56061040 1
60 0 -35532.35251444 0
61 0 -21335.56117240 0
62 1 27848.56902132 1
63 0 -21251.17492224 0
64 0 -18634.08825024 0
65 0 -31869.46345617 0
66 0 -26985.35643325 0
67 1 29048.94908832 1
68 1 31396.05468063 1
69 1 24919.32981565 1
70 0 -28976.63275812 0
71 0 -30164.47894271 0
72 1 36639.03178546 1
73 0 -14319.08402720 0
74 0 -32189.58186920 0
75 0 -25857.75407358 0
76 1 15117.88130119 1
77 1 17131.71630807 1
78 1 28366.03296939 1
79 1 19812.35272211 1
80 0 -23853.48435763 0
81 1 37485.05167947 1
82 0 -17151.46435601 0
83 1 30103.82830549 1
84 1 37987.24799368 1
85 0 -37961.02776416 0
86 1 24828.97669250 1
87 1 21445.78962639 1
88 1 34772.95280418 1
89 0 -14471.88880254 0
90 0 -25065.81937948 0
91 1 34320.07890522 1
92 0 -32909.57042829 0
93 0 -33438.49954202 0
94 1 12355.20189326 1
95 0 -37124.44935222 0
96 0 -24601.28101801 0
97 1 38714.97040180 1
98 1 30298.52856629 1
99 0 -33067.36441466 0
100 0 -17698.89778105 0
101 0 -27789.55371571 0
102 0 -36776.96322050 0
103 0 -33449.56193121 0
104 1 19824.98812287 1
105 1 22797.46339544 1
106 0 -23892.58858525 0
107 1 31302.18776867 1
108 1 41503.94740539 1
109 1 30349.04791196 1
110 1 19130.15501209 1
111 0 -23506.95152807 0
112 0 -31552.55923663 0
113 0 -23106.14129897 0
114 0 -38090.07774934 0
115 0 -39170.50011564 0
116 0 -37122.52755651 0
117 0 -23000.91938460 0
118 1 30083.53149135 1
119 1 24112.31530808 1
120 0 -33066.59418816 0
121 0 -30208.31395295 0
122 1 22002.31714024 1
123 0 -36827.78055324 0
124 1 20050.04114378 1
125 1 26250.17614283 1
126 0 -30373.20868519 0
127 0 -15992.47758067 0
128 1 27480.96644812 1
129 0 -25114.34441568 0
130 0 -29859.41486236 0
131 0 -27401.01168316 0
132 1 28746.70184385 1
133 1 21728.10550435 1
134 0 -39472.34242914 0
