# idx_orig bit_orig post_llr hard
0 0 -35087.15480512 0
1 0 -38973.77516540 0
2 0 -26376.27719405 0
3 1 40339.84830955 1
4 0 -34859.31961470 0
5 1 45656.39323476 1
6 0 -33712.30136802 0
7 0 -28677.03525313 0
8 0 -37351.71881329 0
9 0 -28176.89545575 0
10 1 39742.90110547 1
11 1 32517.10522064 1
12 0 -44573.52798229 0
13 0 -25918.75699371 0
14 1 25741.65361122 1
15 0 -41466.76785586 0
16 0 -26016.75566162 0
17 1 39787.70993505 1
18 1 34186.92329707 1
19 1 42400.77178428 1
20 0 -27830.84672531 0
21 0 -27164.29527849 0
22 1 40803.74340862 1
23 0 -33200.18000594 0
24 1 44507.34286339 1
25 1 38640.37065140 1
26 1 33386.06968474 1
27 1 36960.57935320 1
28 0 -32487.78459602 0
29 1 37638.04000029 1
30 0 -28117.59870953 0
31 1 43423.91741827 1
32 1 36139.48121036 1
33 0 -35642.59311213 0
34 1 37986.37798733 1
35 0 -38722.37189569 0
36 1 37464.47189528 1
37 1 30762.93518786 1
38 0 -37120.60598322 0
39 1 35591.20758140 1
40 0 -36302.73309616 0
41 0 -32951.89713174 0
42 0 -32265.02638939 0
43 1 31399.75839742 1
44 0 -29176.52738220 0
45 0 -37716.97127833 0
46 1 34877.82030461 1
47 0 -39802.24917467 0
48 1 28550.62192407 1
49 1 30998.47863592 1
50 0 -27628.25126256 0
51 1 29210.49096185 1
52 0 -33960.31295901 0
53 1 27338.94076497 1
54 0 -38667.48275827 0
55 1 34533.03357053 1
56 0 -34710.44461095 0
57 0 -23684.51738187 0
58 1 33317.97949235 1
59 1 30833.73691271 1
60 0 -26763.44260580 0
61 1 40048.21582532 1
62 1 37091.38645124 1
63 1 29908.06549592 1
64 0 -31301.39900488 0
65 0 -31687.64552260 0
66 0 -37347.39050802 0
67 0 -20461.47876054 0
68 0 -40719.99050078 0
69 0 -35208.66626171 0
70 0 -31652.72479831 0
71 1 29760.21371800 1
72 1 33786.83174786 1
73 0 -30797.99746170 0
74 0 -19520.30900079 0
75 0 -38217.90124428 0
76 0 -37450.90497131 0
77 1 35440.51895302 1
78 0 -29406.60696623 0
79 0 -35865.27257547 0
80 0 -35217.74454095 0
81 1 25208.75818503 1
82 0 -43775.84230535 0
83 1 35497.78076373 1
84 0 -40367.22730927 0
85 1 29141.23872130 1
86 1 35547.50980057 1
87 0 -30422.43256929 0
88 1 29249.71872332 1
89 0 -39401.33169035 0
90 0 -33296.99751028 0
91 1 34021.46511810 1
92 0 -31101.55480720 0
93 1 29955.87181093 1
94 0 -30544.08920092 0
95 1 27194.53536036 1
96 0 -40238.30626141 0
97 1 44108.18665953 1
98 1 38601.52910921 1
99 1 35038.38798932 1
100 1 33893.03222236 1
101 0 -37981.09132516 0
102 0 -30427.51072780 0
103 1 44697.16511501 1
104 1 39644.28950414 1
105 1 31203.92010044 1
106 1 35413.87074104 1
107 0 -31087.56173295 0
108 0 -35135.05494986 0
109 1 31668.89252074 1
110 0 -40519.90039943 0
111 1 37884.54221356 1
112 0 -27906.52727604 0
