# idx_int bit_int post_llr hard
0 1 73703.65776868 1
1 1 45909.91681262 1
2 0 -58433.89522712 0
3 0 -51707.17878627 0
4 0 -61505.09036848 0
5 1 42717.05251886 1
6 1 67458.94030022 1
7 0 -51927.12575136 0
8 0 -37611.47156052 0
9 1 67937.66436570 1
10 1 65619.04085146 1
11 1 65385.55165424 1
12 1 25110.66563458 1
13 0 -38565.66941241 0
14 1 74353.37193439 1
15 0 -29057.51753678 0
16 0 -49312.46656710 0
17 1 55678.38269320 1
18 0 -80378.32484527 0
19 1 56988.63997482 1
20 0 -64327.77089233 0
21 0 -67870.03313690 0
22 0 -33187.33215070 0
23 0 -62995.23692827 0
24 0 -57645.85736681 0
25 0 -55650.04102562 0
26 0 -39665.83377241 0
27 0 -72146.43653619 0
28 1 56001.87359621 1
29 0 -29549.13179564 0
30 0 -62627.13781223 0
31 1 42303.33005695 1
32 1 58833.17399697 1
33 1 45531.69533365 1
34 0 -48403.48112267 0
35 0 -73838.33548917 0
36 0 -40511.90614415 0
37 1 52648.10354106 1
38 1 66028.84076743 1
39 0 -69666.84810001 0
40 0 -62837.50408014 0
41 1 65064.60358063 1
42 0 -70248.36186257 0
43 0 -51226.77979824 0
44 1 59075.82471353 1
45 1 68865.33333109 1
46 0 -81178.67979600 0
47 0 -57500.84712437 0
48 0 -64684.72441579 0
49 0 -70645.37942453 0
50 0 -41018.08062815 0
51 0 -48874.02626599 0
52 1 65283.50514043 1
53 0 -56235.21829876 0
54 0 -62500.92062106 0
55 0 -50584.20121900 0
56 1 47239.16534305 1
57 1 53376.83692658 1
58 0 -67929.87713333 0
59 0 -47313.15272706 0
60 1 74902.52705459 1
61 1 56891.49588954 1
62 1 49243.64095762 1
63 1 50480.93151549 1
64 1 50875.68083434 1
65 1 59327.87587806 1
66 0 -79053.93631157 0
67 0 -72917.02650361 0
68 0 -62348.99102389 0
69 1 39772.61660862 1
70 0 -66598.24736966 0
71 0 -48542.06277171 0
72 0 -66756.96110626 0
73 0 -57499.94151090 0
74 0 -66474.31057515 0
75 0 -23825.22414490 0
76 0 -54201.26055864 0
77 0 -71019.90222722 0
78 1 42884.08320734 1
79 0 -45990.45830710 0
80 1 47137.05134020 1
81 1 80544.89592029 1
82 1 47222.86489760 1
83 1 34929.72619114 1
84 0 -66171.02247520 0
85 1 57112.36292898 1
86 1 59858.07181921 1
87 0 -73587.08390028 0
88 1 64246.67017591 1
