# idx_int bit_int post_llr hard
0 0 -108117.56038211 0
1 0 -87943.73408895 0
2 1 107332.40675779 1
3 1 104564.36395375 1
4 1 115918.01858828 1
5 1 87552.00118874 1
6 1 93214.40921190 1
7 0 -98866.64376193 0
8 1 106944.94425078 1
9 0 -109927.26354373 0
10 1 85766.61075562 1
11 1 128942.55105003 1
12 0 -92409.96338526 0
13 0 -90824.99061734 0
14 0 -68822.65694788 0
15 0 -79475.82334793 0
16 1 96409.79927090 1
17 1 118597.33123330 1
18 1 120714.46227867 1
19 1 110184.66085685 1
20 1 72153.83036192 1
21 1 89386.63922650 1
22 0 -95345.60835541 0
23 1 112886.51563633 1
24 1 115924.64977944 1
25 0 -113920.55753427 0
26 0 -77201.74039265 0
27 0 -73979.87102887 0
28 0 -81278.51914805 0
29 1 117323.12225623 1
30 1 93104.72670755 1
31 0 -105221.23624230 0
32 0 -115499.12479421 0
33 1 97712.85281869 1
34 0 -79399.19820704 0
35 0 -94492.59123235 0
36 0 -63588.40747144 0
37 0 -57615.73301445 0
38 1 97648.64205749 1
39 0 -116758.32134089 0
40 0 -112744.47735692 0
41 0 -84233.93666904 0
42 1 90000.53618464 1
43 0 -94583.11953872 0
44 1 93067.81979385 1
45 0 -91198.74605170 0
46 0 -112964.34780463 0
47 1 102663.71506091 1
48 1 102826.18510801 1
49 0 -85547.56536873 0
50 1 91357.13736246 1
51 1 102553.98840901 1
52 1 66420.44565395 1
53 0 -126106.12870820 0
54 0 -114875.34937906 0
55 0 -75556.52494151 0
56 1 100091.67731384 1
57 0 -80197.41522388 0
58 1 82958.35232375 1
59 1 96965.76075447 1
60 1 95409.37488705 1
61 0 -111737.49100575 0
62 0 -68929.92029242 0
63 0 -112121.90705471 0
64 1 102712.34404184 1
65 1 78413.76676540 1
66 1 112774.81873220 1
67 1 82461.11677129 1
68 0 -95910.07384833 0
69 0 -95751.03518784 0
70 0 -109764.48197647 0
71 1 77946.98114105 1
72 1 96882.58736739 1
73 1 102415.82034079 1
74 1 98277.37317309 1
75 0 -100059.41439650 0
76 1 83126.42381744 1
77 1 106689.77864990 1
78 1 100796.89635437 1
79 0 -91573.76147469 0
