# idx_orig bit_orig post_llr hard
0 0 -65118.23566057 0
1 0 -93480.11618657 0
2 0 -69317.34047966 0
3 0 -84908.47392140 0
4 0 -75156.14791838 0
5 0 -77773.96431217 0
6 1 55631.36719965 1
7 0 -54686.13632100 0
8 0 -81100.62466311 0
9 0 -60384.84045286 0
10 1 78813.37654125 1
11 1 77538.67575489 1
12 0 -71919.78748726 0
13 1 61397.95910699 1
14 0 -62431.77090373 0
15 0 -82408.49738696 0
16 1 60843.65740842 1
17 1 84928.77059792 1
18 0 -73099.10856305 0
19 1 80419.54214285 1
20 0 -64444.62037433 0
21 1 69559.00496185 1
22 1 98739.15775365 1
23 1 68949.96078732 1
24 1 72349.28593280 1
25 0 -83207.51838650 0
26 1 78987.33292598 1
27 0 -66316.92493105 0
28 1 70108.24085555 1
29 0 -84051.50773975 0
30 1 77548.97504079 1
31 0 -71344.04687252 0
32 0 -74421.65820009 0
33 1 83490.67870742 1
34 0 -52868.67495340 0
35 1 59009.52746676 1
36 0 -76771.87809038 0
37 0 -65866.09829884 0
38 1 70825.56514602 1
39 0 -74985.49364531 0
40 1 75478.73749080 1
41 1 44359.49798752 1
42 0 -60465.69896298 0
43 1 70220.77331224 1
44 0 -62924.09604625 0
45 1 61324.78683280 1
46 1 70390.72283399 1
47 1 70070.22609442 1
48 1 45991.26569621 1
49 0 -64338.73868076 0
50 0 -72425.38009331 0
51 0 -55202.81905698 0
52 1 66785.04094799 1
53 1 67481.88083536 1
54 1 70613.16239311 1
55 0 -40366.99777059 0
56 0 -62920.49827058 0
57 1 81687.30214712 1
58 1 61959.19179113 1
59 0 -74199.58209801 0
60 1 76439.13464276 1
61 1 67747.16053922 1
62 0 -54816.41437844 0
63 0 -70545.39926241 0
64 1 88301.38126681 1
65 1 69813.49815913 1
66 0 -77297.89417997 0
67 0 -89286.46891338 0
68 0 -86536.56576645 0
69 1 70505.25622314 1
70 1 68252.04706251 1
71 0 -88935.19948351 0
72 1 78472.69519763 1
73 1 79730.64400625 1
74 1 88756.70977736 1
75 1 86095.05322824 1
76 0 -62972.80429069 0
77 0 -77187.26671221 0
78 0 -86183.49088551 0
79 1 83524.20186765 1
80 1 81217.54679448 1
81 0 -79549.46127419 0
82 0 -82603.31209068 0
83 1 63485.28175203 1
84 1 67896.95532547 1
85 0 -94952.90300015 0
86 0 -73031.75100934 0
87 0 -76791.80614833 0
88 1 73080.99300799 1
89 1 82360.19301146 1
90 0 -62123.10761652 0
91 0 -75597.07627802 0
92 0 -84861.07185499 0
93 1 61947.55339245 1
94 0 -70275.23637733 0
95 0 -82741.73871146 0
96 1 87240.81398245 1
97 1 51410.42659883 1
98 1 56744.34219489 1
99 0 -73799.83255957 0
100 1 61139.05127981 1
101 1 64997.95153217 1
102 1 75090.40979205 1
103 1 77797.67923264 1
104 0 -53409.68820791 0
105 0 -48341.14968483 0
106 1 80996.59763718 1
107 1 60258.14731233 1
108 1 65877.67207088 1
109 1 73677.39300583 1
110 0 -93344.83133814 0
111 0 -59093.57221006 0
112 1 45877.14034400 1
113 0 -69936.83077153 0
