# idx_orig bit_orig post_llr hard
0 1 79202.37751401 1
1 0 -85686.17476409 0
2 1 91574.51083407 1
3 1 86690.18288826 1
4 1 100993.68063395 1
5 0 -86817.48204442 0
6 1 98301.56665434 1
7 0 -100257.00834193 0
8 0 -92199.38012641 0
9 1 75585.57272376 1
10 0 -113745.72422505 0
11 1 102347.58111944 1
12 1 78489.79177895 1
13 0 -106462.13155972 0
14 1 97870.13422059 1
15 1 72378.57419938 1
16 1 107337.28020046 1
17 1 122476.89429490 1
18 0 -79375.55907598 0
19 1 59123.88258177 1
20 0 -99333.59966955 0
21 0 -98079.53568575 0
22 1 99381.91673701 1
23 1 105810.79859564 1
24 0 -99103.86367009 0
25 1 109095.66173636 1
26 0 -84124.34920561 0
27 1 113544.03038529 1
28 0 -112054.04145980 0
29 1 91765.95483555 1
30 0 -93839.89384005 0
31 1 82974.38683257 1
32 0 -87793.87521772 0
33 1 84953.67932034 1
34 1 105222.78978089 1
35 0 -75328.07333505 0
36 1 99501.95025234 1
37 1 95967.67822366 1
38 0 -96570.28563176 0
39 1 111006.41320704 1
40 0 -97527.51234807 0
41 1 91819.17330789 1
42 0 -107287.44355720 0
43 1 90674.96861272 1
44 1 78659.79312478 1
45 1 111263.32632302 1
46 0 -112082.06162371 0
47 0 -93470.68348447 0
48 1 94317.55184088 1
49 0 -91643.75359155 0
50 1 60514.86230266 1
51 0 -96051.08481896 0
52 1 89570.38673487 1
53 1 93447.54043755 1
54 1 90508.00313097 1
55 1 97596.25871010 1
56 1 101750.82496201 1
57 0 -86027.63116566 0
58 1 98911.13191266 1
59 1 113333.62544276 1
60 0 -140365.09609065 0
61 1 76192.76079730 1
62 1 76879.54235286 1
63 0 -107813.64601151 0
64 0 -94892.26266695 0
65 0 -86341.89414130 0
66 0 -116061.26973299 0
67 0 -120448.04827789 0
68 1 94083.35011837 1
69 1 90010.90496227 1
70 1 90625.38551659 1
71 0 -90063.26122446 0
72 0 -114565.74906402 0
73 1 96161.03990987 1
74 1 126902.21314817 1
75 1 88108.01902767 1
76 1 88658.69847149 1
77 0 -86375.00400506 0
78 1 101476.34734893 1
79 1 103310.68850722 1
80 0 -110097.61782745 0
81 0 -86163.14375317 0
82 1 106688.01902062 1
83 0 -102434.33367705 0
84 0 -73450.04270341 0
85 1 76160.93157841 1
86 1 111757.69734134 1
87 0 -111357.12549453 0
88 1 100274.92447206 1
89 0 -72930.81267191 0
90 0 -105920.21351445 0
91 1 88491.02724626 1
92 0 -92812.98168625 0
93 0 -87189.11247054 0
94 0 -93022.53387147 0
95 1 109235.98201326 1
96 0 -103952.41197391 0
97 1 80879.86996319 1
98 0 -91204.27347294 0
99 0 -121013.96532256 0
100 1 103384.82336818 1
101 0 -116867.09180625 0
102 1 108011.51361145 1
103 1 85532.74744216 1
104 1 113876.02116219 1
105 0 -66910.34377564 0
106 1 102960.53257744 1
107 1 89636.70946171 1
108 0 -104114.01359975 0
109 0 -111314.74147693 0
110 1 96956.57070330 1
111 0 -136794.08387670 0
112 1 87826.79464288 1
113 1 66532.51374809 1
114 1 125172.65849870 1
115 0 -128883.88928602 0
116 1 115285.79413080 1
117 1 96042.66523981 1
118 0 -117905.75751122 0
119 1 82970.63130728 1
120 1 66703.63282731 1
121 1 97785.66194801 1
122 1 91195.93669161 1
123 0 -86240.68484183 0
124 0 -115332.51042765 0
125 1 101070.60968261 1
126 1 98266.30197672 1
127 1 92028.01696300 1
128 0 -105131.03541184 0
129 1 123680.56299717 1
130 0 -104900.13063051 0
131 0 -97728.67166176 0
132 0 -92952.81952712 0
133 0 -86977.26627309 0
134 0 -70465.60730247 0
135 0 -93069.26443104 0
136 1 113284.10320575 1
137 1 100256.84248105 1
138 0 -92308.09791763 0
139 1 103034.85193090 1
140 0 -59386.50921133 0
141 0 -71543.15113314 0
142 1 78125.78798461 1
143 0 -111809.20697275 0
144 0 -96587.98096563 0
145 1 95465.88288402 1
146 0 -99743.73339031 0
147 0 -76859.14194342 0
148 0 -90372.21099636 0
149 0 -83899.32877514 0
150 1 117059.59345471 1
151 0 -91173.36833074 0
152 0 -107541.11641101 0
153 1 95268.42766322 1
154 0 -98162.58819884 0
155 1 69084.28867182 1
156 1 97492.43068659 1
157 1 91558.53633815 1
158 0 -126943.28327177 0
159 1 107854.81559472 1
160 1 111787.33600158 1
161 0 -97394.76092377 0
162 1 70903.67787941 1
163 1 107103.66036860 1
164 0 -99895.09160003 0
165 1 90372.38228158 1
166 1 70649.10973586 1
167 1 102543.63737160 1
168 1 77293.04006207 1
169 0 -112768.29610064 0
170 0 -76538.71922994 0
171 1 107557.09998733 1
172 1 77054.07805058 1
173 1 69091.92224929 1
174 1 87507.81192090 1
175 0 -101214.05350734 0
176 0 -84466.39947893 0
177 1 114480.38033282 1
178 0 -130089.34312340 0
179 0 -112831.77282541 0
180 0 -102862.33052576 0
181 0 -74274.37581552 0
182 0 -101361.12332994 0
183 1 72325.72150041 1
184 1 95619.17947089 1
185 1 131312.74408896 1
186 0 -114134.95741101 0
187 0 -77469.24641422 0
188 1 99570.85593486 1
189 1 61915.07903925 1
190 1 91778.55740391 1
191 1 106309.57238937 1
192 1 125223.12494812 1
193 0 -125450.76684455 0
194 0 -89344.64945600 0
195 1 106381.90256932 1
196 0 -86185.18801505 0
197 1 68908.88064609 1
198 1 112968.17660778 1
199 1 84473.07226453 1
200 0 -100059.58641761 0
201 0 -107207.02409840 0
202 1 93018.85210526 1
203 0 -60487.16782668 0
204 1 97960.45152682 1
205 0 -100071.41574862 0
206 0 -107663.20234317 0
207 0 -115976.73332687 0
208 1 72251.21976577 1
209 1 106692.08054257 1
210 0 -111615.61565356 0
211 1 92388.82080776 1
212 1 102925.64869962 1
213 0 -127183.36442117 0
214 0 -95569.91324322 0
215 0 -65886.35646885 0
216 1 115486.28419968 1
217 0 -94775.36715596 0
218 1 108673.39967833 1
219 1 77043.30099119 1
220 0 -114734.33196849 0
221 0 -118739.09796871 0
222 1 101509.19568645 1
223 0 -104823.19554059 0
224 1 112049.16098322 1
225 0 -100266.97814519 0
226 1 81757.19158007 1
227 0 -106318.45367003 0
228 0 -93467.65329764 0
229 1 92008.31737055 1
230 0 -97281.59242998 0
231 1 105574.91131557 1
232 0 -82719.05785617 0
233 1 117834.62527679 1
234 1 106141.55102643 1
235 0 -116196.95786754 0
236 0 -87930.85167286 0
237 1 92154.41058119 1
238 0 -74723.44393243 0
239 0 -82096.84633574 0
240 1 102744.24200377 1
241 1 115030.88699768 1
242 1 109077.97943991 1
243 0 -93195.24452679 0
244 0 -96297.34225693 0
245 1 104210.16945993 1
246 0 -69947.17501843 0
247 0 -97133.98443046 0
248 0 -121487.89120241 0
249 0 -110606.45514745 0
250 1 100708.45011361 1
251 1 82171.84431231 1
252 1 84971.29836057 1
253 0 -80374.98253606 0
254 0 -92898.25752352 0
255 0 -90159.95271384 0
256 1 105936.91006641 1
257 1 85080.93149421 1
258 0 -82105.18766835 0
259 0 -91662.47877901 0
260 0 -57986.23770690 0
261 1 113002.97013620 1
262 0 -124115.36570578 0
263 1 106803.36516120 1
264 1 75923.92747242 1
265 0 -98001.24314977 0
266 1 107104.85691713 1
267 0 -88140.05728157 0
268 1 108688.44743174 1
269 0 -131060.85148096 0
270 0 -89136.47311134 0
271 0 -87631.12723744 0
272 1 102321.60300455 1
273 0 -122606.63444095 0
274 1 85628.95627942 1
275 1 89275.91418461 1
276 0 -97939.20376510 0
277 0 -131310.42015621 0
278 1 114290.20868874 1
279 1 134570.70792174 1
280 1 114483.44373582 1
281 0 -93561.22233552 0
282 0 -105162.41468015 0
283 1 127726.50609579 1
284 1 110604.10218003 1
285 1 107709.12845752 1
286 0 -93419.67977027 0
287 1 95726.11156720 1
288 1 75973.77945043 1
289 0 -102379.92913809 0
290 0 -131903.16256661 0
291 0 -100483.40410184 0
292 1 99250.01735292 1
293 1 96739.01144254 1
294 1 119865.27406634 1
295 0 -114671.97284090 0
296 1 68637.80062096 1
297 1 100621.18815223 1
298 0 -78329.68003018 0
299 0 -113103.08066223 0
300 1 109768.55888187 1
301 0 -106214.87125647 0
302 0 -97445.76690504 0
303 1 80742.92254823 1
304 1 128208.98454118 1
305 1 103859.59151402 1
306 1 69652.96653852 1
307 1 104462.63045989 1
308 0 -90592.37197264 0
309 0 -106475.13470766 0
310 0 -83278.91722458 0
311 0 -108444.16067095 0
312 1 105903.84856312 1
313 1 82584.96992042 1
314 0 -95106.02619755 0
315 0 -103058.55590861 0
316 0 -87905.65017591 0
317 0 -94319.87590163 0
318 1 91482.60365294 1
319 0 -101006.59570190 0
320 1 85112.65812622 1
321 1 72518.64389999 1
322 0 -105419.82600051 0
323 1 93336.88839390 1
324 1 94203.11867198 1
325 0 -116459.66804408 0
326 0 -112824.26479801 0
327 1 84510.31953434 1
328 1 95810.80676435 1
329 0 -97537.12746876 0
330 1 94454.25852650 1
331 1 110439.12873721 1
332 0 -118419.78868425 0
333 1 107587.20839426 1
334 1 119024.48200340 1
335 1 82925.37730185 1
336 1 113669.16068327 1
337 0 -78180.90264394 0
338 0 -90493.25614598 0
339 1 109551.99730475 1
340 1 85343.49780328 1
341 1 93612.02007951 1
342 0 -58827.39783883 0
343 1 115214.86313979 1
344 0 -88456.86459046 0
345 0 -88087.99720867 0
346 1 109564.64246641 1
347 1 99680.51384961 1
348 0 -63398.79597145 0
349 0 -107390.64651289 0
350 1 90402.54149616 1
351 0 -93428.99727593 0
352 0 -99222.31456586 0
353 1 102623.93389894 1
