# idx_int bit_int post_llr_q hard
605 0 -64 0
606 0 -64 0
607 0 -64 0
608 1 63 1
609 1 63 1
610 0 -64 0
611 0 -64 0
612 1 63 1
613 0 -64 0
614 0 -64 0
615 0 -64 0
616 1 63 1
617 1 63 1
618 0 -64 0
619 0 -64 0
620 1 63 1
621 1 63 1
622 1 63 1
623 1 63 1
624 1 -64 0
625 0 -64 0
626 0 -64 0
627 0 -64 0
628 1 63 1
629 1 63 1
630 1 63 1
631 1 63 1
632 1 63 1
633 0 -64 0
634 1 63 1
635 1 63 1
636 0 -64 0
637 0 -64 0
638 0 -64 0
639 0 -64 0
640 1 63 1
641 0 -64 0
642 0 -64 0
643 1 63 1
644 0 -64 0
645 0 -64 0
646 0 -64 0
647 0 -64 0
648 1 63 1
649 0 -64 0
650 0 -64 0
651 0 -46 0
652 1 63 1
653 1 63 1
654 0 -64 0
655 1 63 1
656 0 -64 0
657 0 -64 0
658 1 63 1
659 0 -64 0
660 0 -64 0
661 1 63 1
662 0 -64 0
663 1 63 1
664 1 63 1
665 1 63 1
666 1 -62 0
667 1 63 1
668 1 63 1
669 1 63 1
670 0 -64 0
671 1 63 1
672 0 -64 0
673 0 -64 0
674 0 -64 0
675 0 -64 0
676 0 -64 0
677 1 63 1
678 0 -64 0
679 0 -64 0
680 0 -64 0
681 0 -64 0
682 1 63 1
683 0 -64 0
684 1 63 1
685 1 63 1
686 0 -64 0
687 1 63 1
688 0 -64 0
689 1 63 1
690 0 -64 0
691 1 63 1
692 1 63 1
693 0 -64 0
694 1 63 1
695 1 63 1
696 1 63 1
697 1 63 1
698 1 63 1
699 1 63 1
700 1 63 1
701 0 -64 0
702 1 63 1
703 1 63 1
704 1 63 1
705 1 63 1
706 1 63 1
707 1 63 1
708 1 63 1
709 1 63 1
710 1 63 1
711 0 -64 0
712 1 63 1
713 0 -64 0
714 0 -40 0
715 1 63 1
716 0 -64 0
717 1 63 1
718 1 63 1
719 1 63 1
720 1 63 1
721 0 -64 0
722 1 63 1
723 0 -64 0
724 0 -64 0
725 0 -64 0
726 1 63 1
727 0 -64 0
728 0 -64 0
729 0 -64 0
730 1 63 1
731 0 -64 0
732 0 -64 0
733 0 -64 0
734 1 63 1
735 1 63 1
736 0 -64 0
737 0 -64 0
738 1 63 1
739 1 63 1
740 1 63 1
741 1 63 1
742 1 63 1
743 1 63 1
744 1 63 1
745 1 63 1
746 1 63 1
747 0 -64 0
748 0 -64 0
749 0 -64 0
750 1 63 1
751 0 -64 0
752 1 63 1
753 1 63 1
754 1 63 1
755 1 63 1
756 0 -64 0
757 1 63 1
758 1 63 1
759 1 63 1
760 1 63 1
761 1 63 1
762 1 63 1
763 1 63 1
764 0 -64 0
765 1 63 1
766 1 63 1
767 0 -64 0
768 1 35 1
769 0 -64 0
770 0 -64 0
771 1 63 1
772 1 63 1
773 1 63 1
774 0 -64 0
775 1 63 1
776 1 63 1
777 0 -64 0
778 1 63 1
779 0 -64 0
780 1 63 1
781 0 -64 0
782 1 63 1
783 1 63 1
784 0 -64 0
785 0 -64 0
786 1 63 1
787 0 -64 0
788 0 -64 0
789 0 -64 0
790 1 63 1
791 0 -64 0
792 1 63 1
793 0 -64 0
794 1 63 1
795 0 -64 0
796 0 -64 0
797 0 -64 0
798 1 63 1
799 0 -64 0
800 1 63 1
801 1 63 1
802 0 -64 0
803 1 63 1
804 1 63 1
805 1 63 1
806 1 63 1
807 0 -64 0
808 0 -64 0
809 0 -64 0
810 1 63 1
811 0 -64 0
812 0 -64 0
813 0 -64 0
814 1 63 1
815 1 63 1
816 1 63 1
817 1 63 1
818 0 -64 0
819 0 -64 0
820 0 -64 0
821 1 63 1
822 0 -64 0
823 1 63 1
824 0 -64 0
825 0 -64 0
826 0 -64 0
827 1 63 1
828 0 -64 0
829 0 -64 0
830 1 63 1
831 1 63 1
832 0 -64 0
833 1 63 1
834 0 -64 0
835 1 63 1
836 1 63 1
837 1 63 1
838 1 63 1
839 0 -64 0
840 0 -64 0
841 0 -64 0
842 1 63 1
843 1 63 1
844 0 -64 0
845 0 -64 0
846 1 63 1
847 1 63 1
848 0 -64 0
849 0 -64 0
850 0 -64 0
851 1 63 1
852 0 -64 0
853 1 63 1
854 1 63 1
855 1 63 1
856 1 63 1
857 1 63 1
858 1 63 1
859 0 -64 0
860 0 -64 0
861 0 -64 0
862 1 63 1
863 0 -64 0
864 0 -64 0
865 1 63 1
866 1 63 1
867 1 63 1
868 1 63 1
869 1 63 1
870 1 63 1
871 0 -64 0
872 1 63 1
873 1 63 1
874 1 63 1
875 1 63 1
876 1 63 1
877 0 -64 0
878 0 -64 0
879 0 -64 0
880 0 -64 0
881 1 63 1
882 0 -64 0
883 1 63 1
884 1 63 1
885 1 63 1
886 1 63 1
887 1 63 1
888 0 -64 0
889 1 63 1
890 1 63 1
891 0 -64 0
892 0 -64 0
893 1 63 1
894 1 63 1
895 0 -64 0
896 1 63 1
897 1 63 1
898 0 -64 0
899 1 63 1
900 0 -64 0
901 1 63 1
902 0 -64 0
903 0 -64 0
904 0 -64 0
905 0 -64 0
906 1 63 1
907 1 63 1
908 0 -64 0
909 1 63 1
910 1 63 1
911 0 -64 0
912 0 -64 0
913 0 -64 0
914 1 63 1
915 0 -64 0
916 0 -64 0
917 0 -64 0
918 1 63 1
919 0 -64 0
920 0 -64 0
921 1 63 1
922 0 -64 0
923 0 -64 0
924 0 -64 0
925 1 63 1
926 1 63 1
927 0 -64 0
928 0 -64 0
929 0 -64 0
930 0 -64 0
931 0 -64 0
932 1 63 1
933 0 -64 0
934 1 63 1
935 0 -64 0
936 1 63 1
937 0 -64 0
938 0 -64 0
939 0 -64 0
940 0 -64 0
941 0 -64 0
942 1 63 1
943 0 -64 0
944 1 63 1
945 0 -64 0
946 0 -64 0
947 1 63 1
948 0 -64 0
949 0 -64 0
950 1 63 1
951 1 63 1
952 0 -64 0
953 1 63 1
954 1 63 1
955 0 -64 0
956 0 -64 0
957 0 -64 0
958 1 59 1
959 1 63 1
960 1 63 1
961 0 -64 0
962 1 63 1
963 0 -64 0
964 0 -64 0
965 1 63 1
966 0 -64 0
967 0 -64 0
968 1 63 1
969 1 63 1
970 0 -64 0
971 0 -64 0
972 1 63 1
973 0 -64 0
974 0 -64 0
975 1 63 1
976 0 -64 0
977 0 -64 0
978 1 63 1
979 0 -64 0
980 0 -64 0
981 0 -64 0
982 0 -64 0
983 1 63 1
984 0 -64 0
985 1 63 1
986 1 63 1
987 0 -64 0
988 0 -64 0
989 1 63 1
990 1 63 1
991 1 63 1
992 0 -64 0
993 0 -64 0
994 1 63 1
995 0 -64 0
996 0 -64 0
997 0 -64 0
998 1 63 1
999 1 63 1
1000 0 -64 0
1001 1 63 1
1002 1 63 1
1003 1 63 1
1004 1 63 1
1005 0 -64 0
1006 0 -43 0
1007 0 -64 0
1008 1 63 1
1009 1 63 1
1010 0 -64 0
1011 1 63 1
1012 1 63 1
1013 0 -64 0
1014 1 63 1
1015 0 -64 0
1016 0 -64 0
1017 1 63 1
1018 0 -64 0
1019 0 -64 0
1020 1 63 1
1021 0 -64 0
1022 0 -64 0
1023 0 -64 0
1024 1 63 1
1025 0 -64 0
1026 0 -64 0
1027 1 63 1
1028 1 63 1
1029 0 -64 0
1030 1 63 1
1031 1 63 1
1032 0 -64 0
1033 0 -64 0
1034 0 -64 0
1035 1 63 1
1036 1 63 1
1037 1 63 1
1038 1 63 1
1039 0 -64 0
1040 1 63 1
1041 0 -64 0
1042 1 63 1
1043 0 -64 0
1044 1 63 1
1045 1 63 1
1046 0 -64 0
1047 0 -64 0
1048 1 63 1
1049 0 -64 0
1050 0 -64 0
1051 0 -64 0
1052 0 -64 0
1053 1 63 1
1054 1 63 1
1055 0 -64 0
1056 1 63 1
1057 1 63 1
1058 0 -64 0
1059 1 63 1
1060 0 -44 0
1061 1 63 1
1062 1 63 1
1063 0 -64 0
1064 0 -64 0
1065 0 -64 0
1066 0 -64 0
1067 0 -64 0
1068 1 63 1
1069 0 -64 0
1070 1 63 1
1071 0 -64 0
1072 1 63 1
1073 1 63 1
1074 1 63 1
1075 1 63 1
1076 1 63 1
1077 1 63 1
1078 0 -64 0
1079 0 -64 0
1080 0 -64 0
1081 0 -64 0
1082 1 63 1
1083 0 -64 0
1084 1 63 1
1085 1 63 1
1086 0 -64 0
1087 1 63 1
1088 1 63 1
1089 1 63 1
1090 1 63 1
1091 1 63 1
1092 1 63 1
1093 1 63 1
1094 0 -64 0
1095 1 63 1
1096 1 63 1
1097 0 -64 0
1098 1 63 1
1099 0 -64 0
1100 0 -64 0
1101 1 63 1
1102 1 63 1
1103 0 -64 0
1104 0 -64 0
1105 0 -64 0
1106 1 63 1
1107 0 -64 0
1108 1 63 1
1109 0 -64 0
1110 1 63 1
1111 0 -64 0
1112 0 -64 0
1113 1 -64 0
1114 1 63 1
1115 1 63 1
1116 1 63 1
1117 1 63 1
1118 1 63 1
1119 0 -64 0
1120 1 63 1
1121 1 63 1
1122 0 -64 0
1123 1 63 1
1124 1 63 1
1125 1 63 1
1126 1 63 1
1127 1 63 1
1128 1 63 1
1129 1 63 1
1130 0 -64 0
1131 1 63 1
1132 1 63 1
1133 0 -64 0
1134 0 -64 0
1135 0 -64 0
1136 1 63 1
1137 1 63 1
1138 1 63 1
1139 1 63 1
1140 0 -64 0
1141 1 63 1
1142 0 -64 0
1143 1 63 1
1144 0 -64 0
1145 1 63 1
1146 0 -64 0
1147 0 -64 0
1148 0 -64 0
1149 0 -64 0
1150 1 63 1
1151 0 -64 0
1152 0 -64 0
1153 0 -64 0
1154 1 63 1
1155 1 63 1
1156 0 -64 0
1157 1 63 1
1158 0 -64 0
1159 1 63 1
1160 1 63 1
1161 1 63 1
1162 1 63 1
1163 0 -64 0
1164 0 -64 0
1165 1 63 1
1166 0 -64 0
1167 1 63 1
1168 0 -64 0
1169 0 -64 0
1170 1 63 1
1171 1 63 1
1172 0 -64 0
1173 0 -64 0
1174 0 -64 0
1175 0 -42 0
1176 1 63 1
1177 1 63 1
1178 0 -64 0
1179 1 63 1
1180 1 63 1
1181 0 -64 0
1182 0 -64 0
1183 1 63 1
1184 0 -64 0
1185 1 63 1
1186 0 -64 0
1187 1 63 1
1188 1 63 1
1189 0 -64 0
1190 0 -64 0
1191 0 -64 0
1192 1 63 1
1193 1 63 1
1194 0 -64 0
1195 0 -64 0
1196 1 63 1
1197 0 -64 0
1198 0 -64 0
1199 1 63 1
1200 1 63 1
1201 1 63 1
1202 0 -64 0
1203 0 -64 0
1204 1 63 1
1205 0 -64 0
1206 1 -64 0
1207 0 -64 0
1208 1 63 1
1209 1 63 1
1210 1 63 1
1211 0 -64 0
1212 1 63 1
1213 1 63 1
1214 1 63 1
1215 0 -64 0
1216 0 -64 0
1217 1 63 1
1218 1 63 1
1219 1 63 1
1220 0 -64 0
1221 1 63 1
1222 1 63 1
1223 0 -64 0
1224 0 -64 0
1225 1 63 1
1226 0 -64 0
1227 0 -64 0
1228 1 63 1
1229 0 -64 0
1230 0 -64 0
1231 0 -64 0
1232 0 -64 0
1233 1 63 1
1234 0 -64 0
1235 0 -64 0
1236 1 63 1
1237 0 -64 0
1238 1 63 1
1239 0 -64 0
1240 0 -64 0
1241 1 63 1
1242 1 63 1
1243 0 -64 0
1244 1 42 1
1245 1 63 1
1246 1 63 1
1247 0 -64 0
1248 0 -64 0
1249 0 -64 0
1250 1 63 1
1251 1 63 1
1252 0 -64 0
1253 1 63 1
1254 1 63 1
1255 0 -64 0
1256 0 -64 0
1257 1 63 1
1258 0 -64 0
1259 0 -64 0
1260 0 -64 0
1261 1 63 1
1262 1 63 1
1263 1 63 1
1264 0 -64 0
1265 1 63 1
1266 0 -64 0
1267 1 63 1
1268 1 63 1
1269 1 63 1
1270 1 63 1
1271 1 63 1
1272 0 -64 0
1273 0 -62 0
1274 1 63 1
1275 0 -64 0
1276 0 -64 0
1277 1 63 1
1278 0 -64 0
1279 0 -64 0
1280 0 -64 0
1281 0 -56 0
1282 1 63 1
1283 1 63 1
1284 0 -64 0
1285 1 63 1
1286 1 63 1
1287 0 -64 0
1288 1 63 1
1289 0 -64 0
1290 1 63 1
1291 1 63 1
1292 0 -64 0
1293 1 63 1
1294 0 -64 0
1295 1 63 1
1296 1 63 1
1297 1 63 1
1298 0 -37 0
1299 1 63 1
1300 1 63 1
1301 0 -64 0
1302 1 63 1
1303 1 63 1
1304 0 -64 0
1305 0 -64 0
1306 1 63 1
1307 0 -64 0
1308 0 -64 0
1309 1 63 1
1310 0 -64 0
1311 0 -64 0
1312 1 63 1
1313 0 -64 0
1314 1 63 1
1315 0 -64 0
1316 0 -64 0
1317 0 -64 0
1318 1 63 1
1319 1 63 1
1320 1 63 1
1321 0 -40 0
1322 1 63 1
1323 1 63 1
1324 0 -64 0
1325 1 63 1
1326 1 63 1
1327 0 -64 0
1328 1 63 1
1329 1 63 1
1330 0 -64 0
1331 0 -64 0
1332 0 -64 0
1333 1 63 1
1334 1 63 1
1335 1 63 1
1336 0 -64 0
1337 1 63 1
1338 1 63 1
1339 1 63 1
1340 0 -64 0
1341 1 63 1
1342 1 63 1
1343 0 -64 0
1344 1 63 1
1345 0 -64 0
1346 0 -64 0
1347 1 63 1
1348 0 -64 0
1349 1 63 1
1350 0 -64 0
1351 0 -64 0
1352 0 -64 0
1353 0 -64 0
1354 1 63 1
1355 0 -64 0
1356 0 -64 0
1357 1 63 1
1358 0 -64 0
1359 1 63 1
1360 0 -64 0
1361 0 -64 0
1362 1 63 1
1363 0 -64 0
1364 1 63 1
1365 0 -64 0
1366 0 -64 0
1367 1 63 1
1368 0 -64 0
1369 0 -64 0
1370 1 63 1
1371 0 -64 0
1372 1 63 1
1373 1 63 1
1374 0 -64 0
1375 0 -64 0
1376 0 -64 0
1377 0 -64 0
1378 1 63 1
1379 1 63 1
1380 0 -64 0
1381 0 -64 0
1382 1 63 1
1383 0 -64 0
1384 1 63 1
1385 1 63 1
1386 1 63 1
1387 1 63 1
1388 0 -64 0
1389 1 63 1
1390 1 63 1
1391 0 -64 0
1392 0 -64 0
1393 0 -64 0
1394 0 -64 0
1395 0 -64 0
1396 0 -64 0
1397 0 -64 0
1398 1 63 1
1399 1 63 1
1400 0 -64 0
1401 0 -64 0
1402 0 -64 0
1403 0 -64 0
1404 0 -64 0
1405 0 -64 0
1406 1 63 1
1407 0 -64 0
1408 1 63 1
1409 1 63 1
1410 0 -64 0
1411 1 63 1
1412 1 63 1
1413 1 63 1
1414 0 -64 0
1415 1 63 1
1416 0 -64 0
1417 0 -64 0
1418 0 -64 0
1419 1 63 1
1420 0 -64 0
1421 1 63 1
1422 0 -64 0
1423 0 -64 0
1424 1 63 1
1425 0 -64 0
1426 0 -64 0
1427 1 63 1
1428 0 -64 0
1429 1 63 1
1430 0 -64 0
1431 0 -64 0
1432 1 63 1
1433 1 63 1
1434 1 63 1
1435 0 -64 0
1436 0 -64 0
1437 1 63 1
1438 1 63 1
1439 0 -64 0
1440 0 -64 0
1441 0 -64 0
1442 1 63 1
1443 0 -64 0
1444 0 -64 0
1445 0 -64 0
1446 0 -64 0
1447 0 -64 0
1448 1 63 1
1449 1 63 1
1450 0 -64 0
1451 1 63 1
1452 0 -64 0
1453 0 -64 0
1454 1 63 1
1455 1 63 1
1456 0 -64 0
1457 1 63 1
1458 1 63 1
1459 0 -64 0
1460 0 -64 0
1461 0 -64 0
1462 0 -64 0
1463 0 -64 0
1464 0 -64 0
1465 1 63 1
1466 0 -64 0
1467 0 -55 0
1468 0 -64 0
1469 1 63 1
1470 0 -64 0
1471 0 -64 0
1472 1 63 1
1473 0 -64 0
1474 0 -64 0
1475 0 -64 0
1476 1 63 1
1477 1 63 1
1478 1 63 1
1479 1 63 1
1480 1 63 1
1481 1 63 1
1482 1 61 1
1483 0 -64 0
1484 0 -64 0
1485 0 -64 0
1486 1 63 1
1487 1 63 1
1488 0 -64 0
1489 1 63 1
1490 0 -64 0
1491 0 -64 0
1492 1 63 1
1493 1 63 1
1494 1 63 1
1495 0 -64 0
1496 1 63 1
1497 1 63 1
1498 0 -64 0
1499 1 63 1
1500 1 63 1
1501 0 -64 0
1502 1 63 1
1503 0 -64 0
1504 1 63 1
1505 0 -64 0
1506 1 63 1
1507 1 63 1
1508 1 63 1
1509 1 63 1
1510 0 -64 0
1511 1 63 1
1512 1 63 1
1513 0 -64 0
1514 1 63 1
1515 0 -64 0
1516 1 63 1
1517 0 -64 0
1518 0 -64 0
1519 1 63 1
1520 0 -64 0
1521 0 -64 0
1522 1 63 1
1523 0 -64 0
1524 0 -64 0
1525 1 63 1
1526 1 63 1
1527 1 63 1
1528 0 -64 0
1529 1 63 1
1530 1 63 1
1531 1 63 1
1532 0 -64 0
1533 1 63 1
1534 0 -64 0
1535 0 -64 0
1536 1 39 1
1537 1 63 1
1538 1 63 1
1539 0 -64 0
1540 0 -64 0
1541 0 -64 0
1542 1 63 1
1543 1 63 1
1544 0 -64 0
1545 0 -64 0
1546 1 63 1
1547 1 63 1
1548 1 63 1
1549 0 -64 0
1550 0 -64 0
1551 0 -64 0
1552 0 -64 0
1553 1 63 1
1554 0 -64 0
1555 0 -64 0
1556 1 63 1
1557 0 -64 0
1558 1 63 1
1559 1 63 1
1560 0 -64 0
1561 0 -64 0
1562 1 63 1
1563 1 63 1
1564 1 63 1
1565 0 -64 0
1566 1 63 1
1567 1 63 1
1568 1 63 1
1569 1 63 1
1570 1 63 1
1571 0 -64 0
1572 0 -64 0
1573 1 63 1
1574 1 63 1
1575 0 -64 0
