# idx_orig bit_orig post_llr hard
0 1 40601.08207780 1
1 0 -32517.95765355 0
2 1 38683.99422335 1
3 0 -42301.96085811 0
4 0 -37401.91660134 0
5 1 36354.82390772 1
6 0 -46420.22333473 0
7 0 -35111.31489261 0
8 1 33507.26549662 1
9 0 -40168.71217104 0
10 1 46729.16821724 1
11 1 36127.54621368 1
12 1 43035.95701101 1
13 0 -46522.55260096 0
14 1 40122.34037030 1
15 1 42264.44191850 1
16 0 -36872.31570518 0
17 1 41800.30812713 1
18 0 -38486.05446111 0
19 0 -32930.98620867 0
20 1 46421.32074999 1
21 1 42185.64522665 1
22 0 -36271.79921579 0
23 1 39904.94707511 1
24 1 46152.40618142 1
25 1 37664.55469266 1
26 1 31941.91392931 1
27 0 -38345.41588525 0
28 1 34981.45295218 1
29 1 38282.06675350 1
30 0 -34739.01555453 0
31 1 44345.60478085 1
32 1 41723.39690934 1
33 0 -35292.71654064 0
34 0 -37800.70147918 0
35 1 35570.80175470 1
36 1 34021.36812588 1
37 0 -30691.15329880 0
38 1 40169.69538424 1
39 0 -42517.99549074 0
40 1 38360.20447770 1
41 1 39211.81753416 1
42 1 48279.27204879 1
43 0 -37178.52604976 0
44 0 -33037.19526098 0
45 0 -43205.68841412 0
46 0 -33964.55825751 0
47 1 39209.89655381 1
48 1 45787.39497167 1
49 0 -34809.46118742 0
50 1 38513.29228758 1
51 0 -42947.38697206 0
52 0 -39043.18784960 0
53 0 -38446.47091444 0
54 0 -33437.29292974 0
55 1 38488.99402563 1
56 1 33119.76471902 1
57 1 37210.93175868 1
58 0 -39050.35759641 0
59 0 -42565.82800467 0
60 0 -43084.78559228 0
61 0 -29561.46779242 0
62 1 40805.00349215 1
63 1 36155.94139995 1
64 1 36355.31790651 1
65 0 -38105.23389126 0
66 1 44108.52991117 1
67 1 27490.89309027 1
68 0 -37885.67441487 0
69 0 -36529.75546405 0
70 1 38425.01833511 1
71 1 29643.89512305 1
72 0 -25580.92286591 0
73 1 35651.47916104 1
74 1 27823.49522086 1
75 0 -37803.26450332 0
76 0 -35481.54881611 0
77 1 36000.36298520 1
78 0 -25715.76653719 0
79 0 -23462.87431558 0
80 1 35756.18620377 1
81 0 -33134.51457789 0
82 1 41086.88593110 1
83 1 29768.22830350 1
84 0 -30083.77985224 0
85 1 31619.81610911 1
86 0 -29784.76103967 0
87 0 -38342.67665957 0
88 1 28958.83658447 1
89 0 -35184.07149788 0
90 0 -37826.88024295 0
91 0 -38235.71568402 0
92 0 -26315.19344960 0
93 0 -25408.38313990 0
94 0 -36002.01988646 0
95 1 26146.17104645 1
96 1 31205.57730584 1
97 1 33586.86883940 1
98 1 30757.93766740 1
99 1 27961.12570115 1
100 1 32281.69728465 1
101 1 33893.36608039 1
102 1 23429.30557471 1
103 0 -30846.49664305 0
104 1 32544.52870889 1
105 1 25904.99776487 1
106 1 19946.08796102 1
107 0 -21138.16164783 0
108 1 39072.36556273 1
109 0 -26112.97455995 0
110 0 -24442.68715501 0
111 0 -29813.81499190 0
112 1 24864.02246142 1
113 0 -21436.33454865 0
114 0 -17360.03123561 0
115 1 33314.12757085 1
116 0 -22974.85087702 0
117 0 -21726.62018238 0
118 1 26801.09383361 1
119 0 -26393.65717299 0
120 0 -26426.67273093 0
121 0 -22445.36296589 0
122 1 35762.81358759 1
123 0 -27011.72966093 0
124 1 30846.08892990 1
125 0 -36553.81493119 0
126 0 -30718.86811451 0
127 0 -29933.58091046 0
128 1 25991.55961397 1
129 0 -35297.54030460 0
130 0 -35457.74506240 0
131 0 -26591.11409051 0
132 1 33738.60627091 1
133 1 28794.67452717 1
134 1 42019.66844596 1
135 0 -32889.91896066 0
136 1 39769.97636484 1
137 1 36215.27244550 1
138 1 40985.18306513 1
139 1 38838.22348983 1
140 1 29074.55746958 1
141 0 -29644.40227096 0
142 0 -24156.10210896 0
143 1 35205.42777417 1
144 0 -27691.36840744 0
145 1 35034.22801170 1
146 1 29792.88190513 1
147 1 25963.41008457 1
148 0 -31278.22110788 0
149 0 -26011.04799307 0
150 0 -31623.41298998 0
151 0 -25601.68399709 0
152 1 29941.31748227 1
153 0 -29472.00776069 0
154 0 -26714.55308576 0
155 1 26633.12787250 1
156 0 -23101.35005415 0
157 0 -21367.29936062 0
158 1 25471.03563384 1
159 1 31437.68344609 1
160 1 33475.94396592 1
161 0 -28855.07189854 0
162 0 -20757.64088728 0
163 0 -23403.67400886 0
164 0 -23074.66013830 0
165 0 -27999.63015031 0
166 1 30763.61288631 1
167 1 36576.39544289 1
168 1 26724.27776504 1
169 1 26178.85257063 1
170 0 -29013.92312504 0
171 1 34622.61221679 1
172 1 32078.72782126 1
173 0 -43178.33690072 0
174 0 -38014.98880804 0
175 0 -30387.70265187 0
176 0 -34387.26382394 0
177 0 -31183.00992668 0
178 1 31109.74772833 1
179 1 26082.66060416 1
180 0 -40784.92177681 0
181 0 -38739.51814870 0
182 1 33042.20115575 1
183 0 -26482.60507482 0
184 0 -33465.92056657 0
185 0 -34701.50647870 0
186 1 27743.28418560 1
187 1 36222.67548209 1
188 1 35600.68604122 1
189 0 -35114.49784170 0
190 0 -27424.24895521 0
191 0 -32158.11335512 0
192 1 32923.68733215 1
193 1 32143.46972858 1
194 0 -36187.20281621 0
195 0 -37917.31818275 0
196 0 -36128.12378585 0
197 0 -35262.87507279 0
198 1 27088.49566390 1
199 1 35495.94602228 1
200 1 26954.64037332 1
201 1 33937.68255588 1
202 0 -31879.12274796 0
203 1 35100.45644166 1
204 1 28948.21417358 1
205 1 29461.91011224 1
206 1 39520.86458068 1
207 0 -20261.71342114 0
208 0 -27627.46062640 0
209 1 31286.97024524 1
210 1 29213.58896971 1
211 0 -23235.77281485 0
212 0 -21575.55076195 0
213 1 35006.59469823 1
214 1 25827.54666817 1
215 1 29162.87996186 1
216 1 29666.30474374 1
217 1 17776.94538408 1
218 0 -24565.25660075 0
219 1 25686.56638402 1
220 1 32260.42888115 1
221 0 -18223.13278826 0
222 1 32828.62172071 1
223 0 -37451.36270917 0
224 1 30807.28439830 1
225 1 24841.01753160 1
226 0 -30131.24016853 0
227 0 -31304.14264467 0
228 0 -22456.02534056 0
229 1 24915.31184968 1
230 0 -32959.49540147 0
231 0 -19312.69859429 0
232 1 22194.73784972 1
233 1 14511.52880388 1
234 1 21675.69395282 1
235 1 8873.37300025 1
236 0 -18707.25702645 0
237 0 -17469.23397647 0
238 1 16010.93937760 1
239 1 12208.02361980 1
240 0 -12856.86371702 0
241 1 16861.85336566 1
242 0 -6704.12479886 0
243 1 16924.27033084 1
244 0 -20655.55292280 0
245 1 16176.88296181 1
246 0 -9108.20971546 0
247 0 -9215.87629499 0
248 1 23119.27337086 1
249 1 17023.63442843 1
250 1 17655.20367200 1
251 0 -25630.82565552 0
252 0 -21161.37719368 0
253 0 -16227.73678339 0
254 0 -10390.09756640 0
255 1 26255.13218580 1
256 0 -18223.57847317 0
257 0 -18939.25683558 0
258 1 22355.72738769 1
259 1 23953.96086823 1
260 0 -13443.78051707 0
261 0 -18036.64872717 0
262 0 -24264.52570553 0
263 1 27624.02289204 1
264 1 27794.63535783 1
265 0 -29725.56356619 0
266 1 33157.28171719 1
267 1 26145.89484488 1
268 1 27523.04536114 1
269 0 -35780.98104128 0
270 1 26376.90774375 1
271 1 30693.38191701 1
272 0 -35388.24097864 0
273 1 28383.72314291 1
274 0 -24841.56442134 0
275 0 -24276.70351845 0
276 1 36827.74171282 1
277 1 30836.98525115 1
278 1 30048.73115863 1
279 0 -41942.20016714 0
280 0 -29734.67929261 0
281 0 -24275.93803382 0
282 1 25627.00379912 1
283 0 -32488.11391521 0
284 1 21763.06411348 1
285 0 -38697.54862895 0
286 1 30995.09086713 1
287 0 -31901.95438827 0
288 0 -23975.59930554 0
289 1 25339.97776471 1
290 1 34019.25979390 1
291 0 -24156.60603093 0
292 1 33757.24435241 1
293 1 32163.05147875 1
294 1 33926.95725127 1
295 1 31355.93470450 1
296 0 -30022.32623148 0
297 0 -44980.26310305 0
298 0 -23065.75048034 0
299 1 35065.70960768 1
300 0 -43191.84175139 0
301 1 35220.40767287 1
302 0 -35376.70514693 0
303 1 35697.85429027 1
304 1 38688.46013509 1
305 0 -34554.31383859 0
306 0 -29889.58143919 0
307 0 -41768.62405786 0
308 0 -39271.03533096 0
309 0 -36212.11988253 0
310 1 27391.33157504 1
