# idx_orig bit_orig post_llr hard
0 1 97956.76954003 1
1 0 -95222.65878001 0
2 0 -111051.95998522 0
3 1 89509.81995087 1
4 0 -98796.75995764 0
5 0 -95178.89013446 0
6 0 -72374.70482759 0
7 0 -97580.90019447 0
8 1 106692.75821629 1
9 1 102540.46538320 1
10 1 79575.12827306 1
11 0 -90254.04616078 0
12 1 108408.38995159 1
13 1 64419.55992748 1
14 1 91751.50279048 1
15 0 -101746.82189715 0
16 0 -79327.15276917 0
17 1 89987.11913609 1
18 0 -81055.25023060 0
19 1 105744.81431223 1
20 0 -63410.76020888 0
21 1 91993.35036011 1
22 0 -100781.45659488 0
23 1 79580.61744486 1
24 0 -84324.01726967 0
25 1 106117.82021762 1
26 0 -107234.30934686 0
27 0 -74506.04804209 0
28 1 95714.04389072 1
29 0 -102718.63415087 0
30 0 -118184.37005274 0
31 0 -82685.97074095 0
32 0 -100249.52020488 0
33 0 -69995.15279177 0
34 1 68571.40565373 1
35 1 88715.45765469 1
36 0 -77795.20599529 0
37 0 -104882.69472638 0
38 0 -68905.98445401 0
39 0 -99520.85523754 0
40 0 -70350.21257829 0
41 0 -78000.15299718 0
42 1 85285.06084952 1
43 1 75649.50065473 1
44 1 90093.40785638 1
45 1 81860.84495415 1
46 0 -103617.29394990 0
47 1 103145.11986120 1
48 1 93600.74997251 1
49 0 -104095.22963497 0
50 0 -102039.71464659 0
51 1 89230.93229803 1
52 1 74724.02673773 1
53 0 -70332.68739632 0
54 1 94439.50587417 1
55 0 -72512.31622102 0
56 0 -66647.80231708 0
57 1 100460.15318799 1
58 0 -99778.74878522 0
59 1 82037.53039945 1
60 1 64038.67665384 1
61 0 -82770.37329569 0
62 0 -71408.20183811 0
63 1 66074.55596330 1
64 0 -85374.81740765 0
65 1 79795.91921307 1
66 1 75465.39806965 1
67 0 -88014.55219334 0
68 1 85380.66159327 1
69 1 77766.10842188 1
70 1 94485.46248404 1
71 0 -93869.97235048 0
72 0 -82326.36388973 0
73 1 49847.50139348 1
74 1 86326.72568159 1
75 0 -95908.12490009 0
76 0 -66741.30276100 0
77 0 -92878.93124717 0
78 0 -105060.76978298 0
79 1 89951.22957324 1
80 1 63801.34957871 1
81 0 -99644.30274414 0
82 0 -96856.09966786 0
83 1 69225.25854096 1
84 0 -85977.68230184 0
85 1 120237.28263431 1
86 0 -104506.93685637 0
87 1 76289.31867206 1
88 1 77578.83844855 1
89 1 92482.18665858 1
90 0 -98209.42639927 0
91 1 100275.68343100 1
92 1 92030.87478319 1
93 0 -92450.30922770 0
94 0 -75569.90427208 0
95 1 87485.87102885 1
96 0 -96394.53895949 0
97 1 78148.06563548 1
98 0 -83856.05380628 0
99 0 -88512.15589750 0
100 1 94105.15143057 1
101 1 80567.15411318 1
102 0 -76668.43825052 0
103 1 92197.04377620 1
104 1 76778.18019756 1
105 1 87860.41682090 1
106 1 92856.21533955 1
107 0 -87703.31023259 0
108 1 79655.06435218 1
109 1 73495.19890779 1
110 1 95906.18137031 1
111 0 -79533.83007369 0
112 0 -84840.79450100 0
113 0 -95017.94138923 0
114 1 79584.69073747 1
115 0 -79385.81547449 0
116 1 80991.29125026 1
117 1 92032.36758328 1
118 1 64459.72289891 1
119 1 74453.67272051 1
120 1 104262.51167414 1
121 1 84782.11687867 1
122 0 -72970.16485482 0
123 1 83143.35665601 1
124 0 -86990.69496624 0
125 1 73611.01941638 1
126 0 -73712.99126879 0
127 1 87909.17620261 1
128 1 88109.04172618 1
129 0 -75395.50596401 0
130 0 -72734.68462914 0
131 0 -98650.67719219 0
132 1 68613.46729373 1
133 1 91468.15933528 1
134 1 87190.68236739 1
135 1 94133.42192078 1
136 1 73889.09188346 1
137 1 81343.84561212 1
138 1 85261.42839744 1
139 1 86598.11169001 1
140 1 85794.26034662 1
141 1 102718.08328278 1
142 0 -73536.75870071 0
143 1 75681.97452937 1
144 1 83174.87958012 1
145 0 -100351.17818307 0
146 0 -74359.75892921 0
147 0 -91045.98885973 0
148 0 -90635.59499293 0
149 0 -91620.57378643 0
150 1 73144.11558349 1
151 0 -91567.40654491 0
152 1 94080.92940540 1
153 1 73448.51833071 1
154 1 65741.58714770 1
155 0 -104940.22926902 0
156 1 84337.89705389 1
157 1 73029.84327845 1
158 1 90182.75193094 1
159 0 -94871.54730595 0
160 0 -73298.98470469 0
161 1 94262.00907387 1
162 0 -75152.63263507 0
163 1 92753.61574548 1
164 0 -98770.16495014 0
165 0 -89432.05097535 0
166 1 102655.79261041 1
167 0 -82377.61630728 0
168 0 -95550.46267323 0
169 1 102434.21534174 1
170 1 97760.32988816 1
171 0 -84362.25653273 0
172 1 105609.53192304 1
173 0 -94992.30396711 0
174 1 69086.81234752 1
175 1 104188.81490896 1
176 1 100947.56022504 1
177 1 100996.49817000 1
178 0 -79941.91207381 0
179 1 98405.60171486 1
180 0 -100858.19876630 0
181 1 89083.27235872 1
182 1 72810.36168993 1
183 1 101762.59882413 1
184 0 -109831.12633888 0
185 0 -76735.42866157 0
186 1 94942.42647674 1
187 0 -95200.01463501 0
188 1 72637.39110310 1
189 0 -93699.77150816 0
190 0 -103088.51516991 0
191 0 -88985.32428360 0
192 0 -73249.46852994 0
193 1 87751.89272918 1
194 1 73655.68738713 1
195 1 87725.16889251 1
196 0 -116205.01193943 0
197 1 84399.94236697 1
198 0 -96275.93906729 0
199 0 -49404.50075807 0
200 0 -99362.13957339 0
