# idx_int bit_int post_llr hard
0 1 97956.76954003 1
1 0 -79860.25239779 0
2 0 -87284.93122802 0
3 1 83669.24852356 1
4 1 109099.34559511 1
5 0 -104940.22926902 0
6 1 76388.56168360 1
7 0 -67879.82708433 0
8 0 -61553.99833147 0
9 0 -89001.17633188 0
10 0 -70103.99956687 0
11 1 112110.94293194 1
12 0 -102489.66808423 0
13 0 -82697.79523185 0
14 1 80687.06268862 1
15 0 -73645.29495310 0
16 1 88851.80895133 1
17 1 81676.97567732 1
18 0 -104188.39700913 0
19 1 90246.03446954 1
20 1 78805.47556557 1
21 1 65816.04657090 1
22 0 -66857.07732029 0
23 0 -96997.26548774 0
24 1 76778.18019756 1
25 0 -116174.15534338 0
26 0 -102660.30642450 0
27 1 64882.47935578 1
28 0 -76371.97635940 0
29 1 69173.50310974 1
30 0 -102893.21615218 0
31 1 82922.44723900 1
32 1 105814.93985852 1
33 1 82975.09026232 1
34 0 -64760.53632630 0
35 1 92697.27532639 1
36 0 -62810.29507352 0
37 0 -90883.18501502 0
38 1 63245.47513598 1
39 0 -116952.05570088 0
40 0 -108838.69889601 0
41 1 85839.82690765 1
42 0 -82167.52586733 0
43 1 77101.86101420 1
44 1 87566.64074995 1
45 1 80947.47855063 1
46 1 132464.64944978 1
47 0 -100440.91566684 0
48 1 79658.96637702 1
49 0 -96043.09218392 0
50 1 80056.03489842 1
51 1 77702.94088650 1
52 0 -73476.74800031 0
53 1 115800.78422419 1
54 1 91710.01795852 1
55 0 -76293.03822970 0
56 1 105486.78679133 1
57 0 -55919.99221927 0
58 0 -92951.12133931 0
59 1 79625.87970239 1
60 0 -133180.91324846 0
61 1 104082.37361399 1
62 1 65108.88912091 1
63 1 69553.61100886 1
64 0 -61322.28995219 0
65 0 -94215.84307617 0
66 0 -83629.58797338 0
67 1 89603.63548796 1
68 0 -98608.21222990 0
69 1 95469.16748602 1
70 0 -71447.63970718 0
71 1 35718.79870083 1
72 0 -96703.41332879 0
73 1 97578.11890114 1
74 0 -107481.49408400 0
75 0 -81134.02534627 0
76 0 -58582.56732812 0
77 1 99743.96182582 1
78 0 -81055.25023060 0
79 1 75650.39391170 1
80 0 -77634.88064244 0
81 1 78747.41877110 1
82 0 -104798.39933650 0
83 0 -74433.36612849 0
84 0 -73390.23870811 0
85 1 28544.73356943 1
86 0 -73815.47845193 0
87 0 -70778.45192010 0
88 1 89747.58473331 1
89 0 -110659.68685838 0
90 0 -62287.05578125 0
91 0 -78356.58466554 0
92 0 -63454.28100764 0
93 0 -73752.01292017 0
94 0 -74059.25759738 0
95 1 108843.62624789 1
96 0 -89386.82272536 0
97 1 87909.17620261 1
98 0 -82274.62914018 0
99 1 66056.00527054 1
100 0 -94618.68240587 0
101 0 -59732.89090637 0
102 0 -94280.81358945 0
103 0 -95920.19406396 0
104 0 -74287.16881947 0
105 1 60585.11810059 1
106 0 -58216.57173856 0
107 0 -101903.54584368 0
108 1 83182.13966500 1
109 1 93151.76557619 1
110 1 100537.39878500 1
111 1 73572.49343033 1
112 0 -77168.14619052 0
113 0 -41754.32275339 0
114 1 76183.58745025 1
115 1 58306.28601459 1
116 1 117612.13340642 1
117 1 90517.74349338 1
118 1 93356.93432836 1
119 0 -94880.52075901 0
120 1 61303.49571820 1
121 1 98210.12524916 1
122 0 -87482.30544346 0
123 1 87000.47840231 1
124 1 96098.90612761 1
125 1 86300.26320527 1
126 1 77120.89227523 1
127 0 -64015.31920511 0
128 0 -95386.98394601 0
129 0 -71158.95714608 0
130 0 -118184.37005274 0
131 0 -82218.77209127 0
132 0 -103244.38469511 0
133 0 -72742.78873008 0
134 1 81784.26548287 1
135 0 -85735.28264022 0
136 1 31689.64146918 1
137 0 -109448.43999630 0
138 0 -94248.42861335 0
139 1 59722.43136154 1
140 0 -31472.22119803 0
141 0 -56038.73290600 0
142 0 -111644.15714644 0
143 0 -56709.78358182 0
144 0 -118163.99378975 0
145 0 -70904.18159177 0
146 0 -58292.31391348 0
147 0 -58980.70257158 0
148 1 58552.91502887 1
149 0 -89582.21709152 0
150 0 -48533.21282662 0
151 1 93106.92123320 1
152 1 104592.10575386 1
153 1 77903.64472530 1
154 1 87190.68236739 1
155 0 -59298.01410952 0
156 1 69588.96479727 1
157 1 81550.35756818 1
158 0 -87028.61460179 0
159 0 -61651.08209723 0
160 1 73028.85745088 1
161 1 48058.78810177 1
162 0 -48987.75855943 0
163 1 92630.61376676 1
164 0 -57354.57464647 0
165 1 91350.23177033 1
166 1 79849.87680348 1
167 1 74505.42047480 1
168 0 -38774.35471697 0
169 1 37230.92958724 1
170 0 -87080.63629292 0
171 1 91993.35036011 1
172 0 -89750.47075654 0
173 0 -81936.41793655 0
174 0 -86394.55305752 0
175 0 -71623.28982531 0
176 1 57047.51770640 1
177 1 54281.57982239 1
178 0 -63075.67731923 0
179 0 -86562.54378435 0
180 0 -85354.86041725 0
181 0 -87374.92618169 0
182 0 -55135.49484061 0
183 1 49847.50139348 1
184 1 85799.27286850 1
185 0 -79059.03481291 0
186 0 -85322.29462375 0
187 0 -94313.30175838 0
188 0 -73448.97652232 0
189 1 64582.11601862 1
190 1 60808.42030060 1
191 0 -96712.64767516 0
192 0 -58942.62608266 0
193 0 -102938.46712667 0
194 1 98025.51768020 1
195 0 -86994.03752462 0
196 0 -62085.24022838 0
197 1 49422.30550382 1
198 1 93840.89813379 1
199 1 66596.92669340 1
200 1 94949.67338272 1
201 0 -91567.40654491 0
202 1 91866.48418640 1
203 0 -69711.63775216 0
204 0 -66876.15247516 0
205 1 91817.82132262 1
206 1 75330.01680270 1
207 0 -85294.65169128 0
208 1 93600.74997251 1
209 0 -78904.59468394 0
210 0 -79182.56920401 0
211 1 74305.20827036 1
212 0 -82330.80591657 0
213 0 -87962.14138479 0
214 0 -106005.15148231 0
215 1 110752.37720672 1
216 0 -53046.15861121 0
217 1 83767.68600095 1
218 0 -43492.65834922 0
219 1 82467.58240552 1
220 0 -65190.87653627 0
221 0 -103898.63558073 0
222 0 -111051.95998522 0
223 1 87364.29352264 1
224 1 52366.65844605 1
225 1 57316.20536343 1
226 0 -86396.51178049 0
227 0 -75061.68852145 0
228 0 -99576.02756126 0
229 1 82037.53039945 1
230 1 86038.03871239 1
231 0 -103777.55249904 0
232 1 32123.67024535 1
233 1 88976.76967916 1
234 1 48825.28984841 1
235 1 120237.28263431 1
236 0 -94280.04926752 0
237 0 -68555.55767990 0
238 0 -73858.05294548 0
239 0 -59368.59190478 0
240 0 -89249.72353940 0
241 0 -73935.46982476 0
242 0 -82913.49581482 0
243 1 101669.81051820 1
244 0 -59262.20837422 0
245 1 82380.23126027 1
246 1 64101.22732081 1
247 1 89476.45868730 1
248 0 -75850.43319612 0
249 0 -76471.68314365 0
250 0 -99641.69025643 0
251 1 74621.00127356 1
252 0 -67238.38468021 0
253 1 60671.08256427 1
254 0 -83301.79876036 0
255 1 76486.59394223 1
256 0 -104885.44290878 0
257 0 -74865.41081618 0
258 0 -82920.09484932 0
259 0 -93699.77150816 0
260 1 64038.67665384 1
261 1 89782.50308997 1
262 1 70059.72484143 1
263 0 -84250.19585988 0
264 0 -88622.34437723 0
265 1 88571.59664488 1
266 1 71666.04390931 1
267 1 62735.29080066 1
268 0 -97926.23316070 0
269 1 72096.45437062 1
270 1 74987.09270783 1
271 0 -91275.65919234 0
272 0 -79547.27672230 0
273 1 102196.69820314 1
274 1 69108.30813434 1
275 0 -96247.93020693 0
276 1 75822.31534036 1
277 0 -97862.19152723 0
278 1 83668.59878654 1
279 0 -79473.25686587 0
280 1 71461.49730252 1
281 1 48054.84658149 1
282 1 84024.83038391 1
283 1 70086.16194672 1
284 0 -98770.16495014 0
285 0 -80009.00852188 0
286 0 -69155.86856703 0
287 0 -79199.32291128 0
288 1 68132.53428072 1
289 1 91109.83239228 1
290 1 83548.08356698 1
291 0 -104048.43656481 0
292 1 85636.71585625 1
293 1 56876.10365277 1
294 1 65332.27105161 1
295 1 64859.17623346 1
296 0 -97598.42370380 0
297 1 63186.14630598 1
298 1 101968.41586262 1
299 0 -98828.80699437 0
300 0 -83336.35295867 0
301 1 64752.11867428 1
302 1 51287.16558978 1
303 1 92646.91088152 1
304 1 75015.28265668 1
305 1 83384.06958414 1
306 0 -99360.94907091 0
307 1 85119.38017745 1
308 1 88513.69512887 1
309 0 -52515.69103803 0
310 1 77496.75371418 1
311 0 -28796.67231913 0
312 0 -74008.76527513 0
313 1 96066.26575441 1
314 1 72935.96526804 1
315 0 -46788.06193774 0
316 0 -70972.87899248 0
317 1 87451.50736489 1
318 0 -98689.15722939 0
319 1 116828.11511388 1
320 0 -105868.11569083 0
321 0 -93950.57478054 0
322 0 -81408.98104582 0
323 1 39348.49391422 1
324 0 -84807.86280882 0
325 1 76873.06246030 1
326 0 -107234.30934686 0
327 1 100460.15318799 1
328 1 100082.69712204 1
329 1 67849.23857525 1
330 0 -50698.16360727 0
331 0 -79339.85102702 0
332 1 74020.71194746 1
333 0 -105886.47869042 0
334 1 89806.81340606 1
335 1 67963.32211232 1
336 0 -58395.06630895 0
337 0 -64379.41901881 0
338 0 -105060.76978298 0
339 0 -52436.28590095 0
340 0 -88066.83631781 0
341 0 -77557.87026842 0
342 0 -79773.73777816 0
343 0 -57787.96479606 0
344 0 -54243.93258023 0
345 0 -73697.96039031 0
346 1 40642.04378693 1
347 1 76851.23772818 1
348 1 65494.43191408 1
349 0 -97120.87312465 0
350 1 49604.86068812 1
351 1 57907.86422693 1
352 0 -100249.52020488 0
353 0 -37314.63415226 0
354 0 -84551.29788951 0
355 1 90721.90472149 1
356 0 -64889.46582597 0
357 0 -95200.01463501 0
358 0 -57998.56614315 0
359 1 87258.49629990 1
360 1 50200.84552563 1
361 0 -97614.44808874 0
362 1 72045.23609477 1
363 0 -78799.56020348 0
364 1 56141.75602989 1
365 0 -48091.27328451 0
366 0 -70005.93705336 0
367 0 -68987.90789948 0
368 0 -85432.42440308 0
369 0 -52343.89479937 0
370 1 76965.75151461 1
371 0 -78021.80712663 0
372 1 51893.60388674 1
373 1 66262.64649553 1
374 0 -73584.98305853 0
375 0 -88740.33785931 0
376 1 83429.77598670 1
377 1 64638.52231149 1
378 0 -84595.09614732 0
379 1 68131.87235689 1
380 1 93701.82746526 1
381 1 71715.38559831 1
382 1 104548.66793665 1
383 1 83606.82961395 1
384 0 -82973.95456632 0
385 0 -79921.57557794 0
386 1 54878.72624947 1
387 1 101560.19765052 1
388 0 -76534.36110480 0
389 1 69626.02990212 1
390 0 -98209.42639927 0
391 1 59176.32600968 1
392 1 97147.21237843 1
393 0 -54699.66837628 0
394 1 94929.56923209 1
395 0 -74239.05818935 0
396 0 -91725.20834437 0
397 1 77729.25068664 1
398 1 82401.71301051 1
399 1 37758.62367293 1
400 1 33019.71077396 1
401 1 96179.88225527 1
402 0 -83875.69478052 0
403 0 -88519.70422182 0
404 0 -102331.25858936 0
405 1 72994.40096925 1
406 0 -74232.41973825 0
407 1 40607.00317016 1
408 1 73829.12228379 1
409 1 62156.23898612 1
410 1 94883.52035748 1
411 1 102242.53644076 1
412 0 -90994.06501131 0
413 1 89509.81995087 1
414 1 73655.68738713 1
415 0 -95872.79302594 0
416 0 -69074.01971879 0
417 1 98992.47406870 1
418 1 52753.82847450 1
419 1 56854.75941901 1
420 1 63420.94297764 1
421 1 61178.14732915 1
422 0 -81264.21063256 0
423 1 80816.49495811 1
424 1 76923.58761459 1
425 1 86991.57520647 1
426 1 85081.19337665 1
427 1 70967.36747580 1
428 1 42239.32157656 1
429 0 -81513.28471613 0
430 1 76467.74370517 1
431 0 -99644.30274414 0
432 0 -77140.74623630 0
433 1 56170.70721291 1
434 1 67401.62769403 1
435 1 39739.85351412 1
436 0 -87675.30417448 0
437 0 -59297.34223747 0
438 1 77357.30811864 1
439 0 -84910.47669822 0
440 1 85025.80396587 1
