# idx_int bit_int post_llr hard
0 0 -26537.12472470 0
1 0 -27572.22283043 0
2 1 23292.47508884 1
3 0 -38755.17611227 0
4 0 -48480.49988186 0
5 0 -36897.00575498 0
6 0 -25062.20000443 0
7 0 -23243.38760875 0
8 1 34386.99628852 1
9 0 -33586.07461219 0
10 0 -41729.87587801 0
11 1 60471.53113194 1
12 1 24758.73166804 1
13 1 21830.65836076 1
14 0 -42639.58186130 0
15 0 -43836.70284900 0
16 1 31045.90810314 1
17 0 -44613.70590852 0
18 1 42509.21050127 1
19 1 13953.94109755 1
20 0 -40239.65194392 0
21 0 -45304.94936487 0
22 1 38077.78548459 1
23 0 -28278.69889269 0
24 0 -24448.58763503 0
25 1 50628.76264609 1
26 1 47133.09195190 1
27 0 -19535.37986332 0
28 0 -33425.50105935 0
29 1 43662.86221830 1
30 1 30124.11137159 1
31 0 -27261.89526299 0
32 0 -45224.08971183 0
33 0 -22117.38659022 0
34 1 28262.43461722 1
35 0 -35127.93027602 0
36 0 -36129.94887157 0
37 1 24389.23131021 1
38 1 38880.08731006 1
39 1 36217.72063847 1
40 1 32766.90068439 1
41 1 40416.66064525 1
42 1 32579.38802267 1
43 1 43223.70107340 1
44 0 -35635.38421172 0
45 1 32686.84724399 1
46 0 -51361.17658188 0
47 1 33223.27339662 1
48 1 36817.48851794 1
49 1 37631.17164939 1
50 1 29593.31695170 1
51 0 -44012.07053556 0
52 0 -27636.41587091 0
53 0 -43652.15149479 0
54 1 39658.15366796 1
55 1 31982.09012140 1
56 1 29075.25528034 1
57 1 44587.59516491 1
58 0 -45172.24613138 0
59 1 36663.30987226 1
60 0 -38169.64193716 0
61 0 -29318.08481880 0
62 1 47845.09057958 1
63 1 31131.28406917 1
64 1 39945.97037987 1
65 0 -40581.78038417 0
66 0 -43051.22078325 0
67 0 -27202.63455848 0
68 1 47702.47698991 1
69 1 45255.00448654 1
70 0 -48254.99913444 0
71 0 -40454.56280372 0
72 1 31881.49100553 1
73 1 34602.29405147 1
74 0 -46773.05827263 0
75 1 29259.57855228 1
76 1 8515.61259511 1
77 1 34451.77151727 1
78 1 35558.32120149 1
79 0 -41737.40576343 0
80 1 36295.24860745 1
81 1 35438.59324406 1
82 0 -30203.14150050 0
83 1 36864.06176134 1
84 1 34400.16716787 1
85 0 -22469.93059502 0
86 1 8377.22870216 1
87 0 -37875.33330130 0
88 0 21005.10683739 1
89 1 24821.04220302 1
90 0 -35210.46394982 0
91 0 -40089.27889560 0
92 0 -45995.44418666 0
93 1 29472.47575777 1
94 0 -45009.38697843 0
95 1 40381.33536390 1
96 0 -22432.94219624 0
97 1 44596.44128258 1
98 1 3075.61154191 1
99 1 34912.92064508 1
100 1 26596.38637542 1
101 0 -39876.77472906 0
102 1 42104.39833514 1
103 0 -39043.27141281 0
104 0 -33080.67450708 0
105 0 -41641.85722656 0
106 1 40993.56836700 1
107 1 16350.87974237 1
108 0 -51685.33657155 0
109 0 -47657.99139353 0
110 0 -26098.13149411 0
111 0 -42543.59502306 0
112 1 44961.81940151 1
113 1 14560.30932519 1
114 1 44148.61341907 1
115 0 -42856.72466118 0
116 0 -42334.17327687 0
117 1 41774.76343536 1
118 1 55413.64488216 1
119 0 -17870.05775738 0
120 1 35391.96030559 1
121 1 18334.16293424 1
122 1 41798.07422682 1
123 0 -32215.03467285 0
124 1 26326.91485400 1
125 1 33255.58380854 1
126 1 24246.88872475 1
127 0 -35489.56523361 0
128 0 -27459.45928623 0
129 1 42294.41020043 1
130 0 -47914.11183598 0
131 1 34660.14966658 1
132 0 -44560.92573554 0
133 0 -34258.12903709 0
134 0 -22917.32029960 0
135 1 35283.89368243 1
136 0 -38462.02693909 0
137 1 38697.96570084 1
138 0 -28417.63579081 0
139 0 -24640.28457835 0
140 0 -46232.22764826 0
141 1 24507.37203210 1
142 0 -31582.16555528 0
143 1 44319.01005661 1
144 1 36950.31494808 1
145 1 39891.02669492 1
146 1 27189.12470136 1
147 1 41360.83452882 1
148 0 -31895.17407845 0
149 0 -40403.34553436 0
150 1 31746.76803337 1
151 0 -42341.15774435 0
152 1 15108.40433715 1
153 1 48751.43928195 1
154 1 34012.85428899 1
155 1 37926.95883041 1
156 1 48408.92139724 1
157 0 -34575.52865382 0
158 0 -43262.67478576 0
159 0 -47360.77738884 0
160 0 27790.58934818 1
161 0 -44867.97139837 0
162 1 47979.53203411 1
163 0 -20075.66898363 0
164 1 55847.33116932 1
165 1 25570.66539172 1
166 1 59845.30794779 1
167 1 42815.07503743 1
168 1 37886.13414989 1
