# idx_int bit_int post_llr hard
0 1 71650.98016816 1
1 0 -58085.79761592 0
2 1 70231.33419212 1
3 0 -89718.10497355 0
4 0 -94076.76411023 0
5 1 66150.97629694 1
6 0 -86653.19802897 0
7 0 -84941.43109999 0
8 1 68120.54342079 1
9 1 63024.13964895 1
10 1 85007.74271152 1
11 0 -92897.60993481 0
12 0 -51581.96249731 0
13 0 -53985.02783322 0
14 0 -54477.73561767 0
15 0 -59166.01975360 0
16 1 111520.73987740 1
17 0 -64690.92166579 0
18 0 -86280.12948015 0
19 1 70756.09435776 1
20 1 76912.97083245 1
21 0 -71210.68948929 0
22 1 34196.85848423 1
23 1 94435.18844840 1
24 0 -59103.55712023 0
25 1 83629.67411048 1
26 0 -75740.24542048 0
27 0 -79654.46598751 0
28 1 91859.94829280 1
29 1 47664.91983612 1
30 0 -104436.97670145 0
31 0 -90875.13777136 0
32 0 -91443.69359056 0
33 0 -75660.93296479 0
34 1 62515.90116435 1
35 1 92680.07946732 1
36 1 63628.26394430 1
37 1 96937.58590772 1
38 0 -94763.25196195 0
39 0 -88555.75003498 0
40 0 -69670.62794769 0
41 1 49364.95272533 1
42 0 -82584.86088124 0
43 1 52071.21078023 1
44 1 70771.15668504 1
45 0 -54234.92453420 0
46 1 81862.72091943 1
47 1 73927.04794786 1
48 0 -79530.97225297 0
49 1 106772.44476468 1
50 0 -51848.86335704 0
51 0 -46601.63904491 0
52 1 55312.14841178 1
53 0 -94510.73600627 0
54 1 35694.44186018 1
55 0 -60759.02870890 0
56 0 -96812.08119019 0
57 1 58634.09318749 1
58 1 88412.45507062 1
59 1 80014.81727226 1
60 1 83901.59422073 1
61 0 -6711.98368472 0
62 0 -43320.13976477 0
63 0 -78610.79656046 0
64 1 24111.25685284 1
65 0 -53537.59226336 0
66 1 83436.33763819 1
67 1 -59999.88103437 0
68 1 65505.47971434 1
69 0 -81749.00496475 0
70 0 -73310.86173355 0
71 1 38933.67848328 1
72 1 61841.43383174 1
73 0 -84878.58616364 0
74 0 -70527.69095057 0
75 0 -58926.22569750 0
76 1 60573.75247069 1
77 0 -97909.42267926 0
78 1 64874.08573194 1
79 0 -100095.26107857 0
80 0 -69190.39448109 0
81 1 72868.90424773 1
82 1 78683.06067369 1
83 1 52207.52452412 1
