# idx_orig bit_orig post_llr hard
0 1 36661.14946705 1
1 1 40366.48986695 1
2 1 46207.18992606 1
3 1 41198.62928960 1
4 0 -44440.08772685 0
5 0 -39464.25744580 0
6 0 -44254.57643717 0
7 1 35497.91916297 1
8 0 -36114.84289353 0
9 1 43002.25374869 1
10 1 37923.51630781 1
11 1 39593.96822953 1
12 1 38795.56456593 1
13 0 -45285.18224171 0
14 0 -37251.50952367 0
15 0 -33277.33532806 0
16 0 -40782.13192711 0
17 0 -35798.70080110 0
18 0 -38983.34880493 0
19 1 39158.98721053 1
20 1 48466.36035315 1
21 1 41737.42919204 1
22 1 31822.33992579 1
23 0 -47500.05649100 0
24 0 -45814.66000303 0
25 0 -37841.93830902 0
26 1 46314.96091282 1
27 0 -52944.03642033 0
28 0 -44848.12889313 0
29 1 40367.05812660 1
30 1 45346.96267009 1
31 0 -40433.11977088 0
32 0 -45846.49771656 0
33 0 -39820.48216826 0
34 0 -46086.42382384 0
35 1 42964.56217463 1
36 0 -36215.10668391 0
37 1 41265.55539947 1
38 0 -39758.40882463 0
39 0 -43476.62147812 0
40 1 44678.05769192 1
41 0 -45246.51217636 0
42 1 39476.91971975 1
43 0 -35339.80253459 0
44 1 42788.47029857 1
45 1 39407.59047481 1
46 1 40972.43881273 1
47 1 40148.67010676 1
48 1 49550.24140497 1
49 1 42167.22445939 1
50 1 33052.66483795 1
51 1 44686.28477693 1
52 1 35358.00241265 1
53 1 48651.89235800 1
54 1 37637.57978211 1
55 1 43227.31197274 1
56 0 -40635.42335201 0
57 1 41009.96569163 1
58 1 40395.44491391 1
59 0 -36639.97651518 0
60 0 -44806.06187329 0
61 0 -32183.66302601 0
62 0 -46245.52896945 0
63 0 -38526.61235581 0
64 1 33042.21824908 1
65 1 39033.41683040 1
66 0 -36662.02180644 0
67 1 41677.49376988 1
68 0 -30927.97006584 0
69 1 43331.96050944 1
70 0 -35251.93842193 0
71 0 -30584.31147069 0
72 0 -34155.97805296 0
73 1 28957.48538887 1
74 1 42284.34515394 1
75 0 -28547.84288997 0
76 1 43467.61924725 1
77 0 -34230.58216069 0
78 1 37399.66141988 1
79 0 -37819.80660590 0
80 0 -27365.98941145 0
81 0 -41008.35318615 0
82 0 -38229.06437058 0
83 1 35804.05799055 1
84 0 -36160.74793302 0
85 1 34251.36934657 1
86 0 -42543.38514224 0
87 0 -28541.25226182 0
88 1 33807.13132602 1
89 1 25419.91872972 1
90 1 39799.05520345 1
91 0 -33536.95151148 0
92 0 -28622.20993047 0
93 1 32223.74930280 1
94 1 33907.58846636 1
95 0 -29605.53039696 0
96 0 -23401.80292857 0
97 1 43160.01946011 1
98 0 -34926.66298317 0
99 0 -28148.55136299 0
100 0 -35848.67874264 0
101 0 -40152.48987853 0
102 0 -28486.12282067 0
103 1 32239.48336194 1
104 0 -43555.75199636 0
105 1 37477.60777089 1
106 0 -35834.20717871 0
107 0 -36622.43557799 0
108 0 -32838.90636987 0
109 0 -36165.81179080 0
110 0 -28588.67575827 0
111 0 -36807.98152992 0
112 0 -31729.07559695 0
113 0 -20829.45141850 0
114 0 -29174.26795057 0
115 1 18182.74714347 1
116 0 -29573.17972924 0
117 1 19464.88300364 1
118 0 -33434.56551423 0
119 0 -24681.76556063 0
120 1 21366.02170534 1
121 1 24336.65350968 1
122 0 -18695.70100423 0
123 0 -27682.20484268 0
124 1 18363.24556747 1
125 1 29920.23268820 1
126 1 21503.19871233 1
127 0 -23229.81661571 0
128 1 31435.36260467 1
129 1 27071.97117707 1
130 0 -28822.54810006 0
131 1 28797.77589777 1
132 0 -37347.51897693 0
133 0 -36640.17282963 0
134 1 23350.96870150 1
135 0 -31886.09511981 0
136 0 -27594.14851546 0
137 0 -36978.78598011 0
138 1 37849.05727786 1
139 1 46723.65303144 1
140 1 32153.06909685 1
141 1 28458.36160575 1
142 0 -30584.38354891 0
143 1 27050.99531492 1
144 0 -34486.47381688 0
145 1 31865.41715886 1
146 0 -38619.05145625 0
147 0 -35289.19753576 0
148 0 -28510.25834648 0
149 0 -34690.58146957 0
150 0 -30333.71290897 0
151 0 -37976.16633939 0
152 1 27472.16931161 1
153 0 -37898.50247118 0
154 1 35527.29709169 1
155 1 27540.80643378 1
156 0 -38024.79879197 0
157 0 -28836.12005844 0
158 1 35530.72070568 1
159 0 -30344.35631119 0
160 0 -39815.98429480 0
161 0 -35841.20963443 0
162 1 30653.05050754 1
163 0 -38641.70680969 0
164 0 -34950.02838405 0
165 0 -34954.56731408 0
166 0 -30091.30052206 0
167 0 -37359.35927872 0
168 0 -30556.64415668 0
169 0 -32722.36880574 0
170 0 -42040.37611006 0
171 0 -31612.18051792 0
172 0 -40232.09876628 0
173 1 36201.72787500 1
174 0 -38777.24833575 0
175 0 -31687.56576808 0
176 1 33687.29894667 1
177 0 -40954.47004185 0
178 0 -36004.67430819 0
179 0 -39217.20080354 0
180 1 36054.69090100 1
181 1 43021.89164176 1
182 1 36393.73929009 1
183 1 39965.88527765 1
184 1 34222.39572224 1
185 0 -32309.42000345 0
186 0 -29514.86434258 0
187 0 -33901.15286043 0
188 1 28928.15092867 1
189 1 33767.42334036 1
190 0 -32179.67234135 0
191 0 -31856.85332351 0
