# idx_int bit_int post_llr hard
0 1 36661.14946705 1
1 0 -25676.36929227 0
2 0 -32306.95219597 0
3 1 23991.05495504 1
4 0 -36462.96978455 0
5 1 27540.80643378 1
6 0 -35176.42809994 0
7 1 25160.66861840 1
8 1 32667.33739357 1
9 1 9090.01462439 1
10 0 -31394.90418115 0
11 1 26296.72229372 1
12 1 27185.26146999 1
13 1 38302.89565753 1
14 1 24975.79754420 1
15 0 -23826.23033772 0
16 0 -25566.36999579 0
17 0 -37232.22652570 0
18 0 -29706.92064300 0
19 0 -20083.77478161 0
20 0 -19291.07070536 0
21 1 39084.51840029 1
22 0 -29659.21869869 0
23 1 28166.45571566 1
24 0 -43555.75199636 0
25 1 31166.73618545 1
26 1 22077.80531548 1
27 1 24675.21967152 1
28 0 -18977.91129724 0
29 1 34888.77760580 1
30 0 -31673.71715361 0
31 1 33448.39563929 1
32 1 27637.74973514 1
33 0 -27746.77353107 0
34 1 34557.28116738 1
35 1 25907.58676220 1
36 0 -37018.62398602 0
37 1 30038.78880594 1
38 1 25695.41359514 1
39 0 -22055.56770869 0
40 0 -18026.47247899 0
41 0 -34340.49377002 0
42 0 -23322.75130204 0
43 0 -25103.90061730 0
44 0 -21664.23230692 0
45 1 31324.20315488 1
46 1 27214.06174815 1
47 0 -38778.23047255 0
48 1 29837.74918643 1
49 0 -29025.91514785 0
50 1 33880.34854814 1
51 0 -28151.87626227 0
52 0 -30611.82797448 0
53 1 30048.50129550 1
54 1 22407.33234416 1
55 0 -37663.96316305 0
56 0 -20556.71111224 0
57 0 -46909.60149629 0
58 1 38926.29976139 1
59 1 41194.94152542 1
60 0 -25750.82964572 0
61 1 20824.15369469 1
62 0 -37491.35179481 0
63 1 37271.23682975 1
64 0 -22491.85107428 0
65 0 -39187.18580527 0
66 0 -31498.13217406 0
67 0 -9095.52280382 0
68 0 -24805.72638573 0
69 1 21889.90637172 1
70 0 -37829.98774440 0
71 0 -47341.44302648 0
72 1 35075.29461674 1
73 0 -33522.82581058 0
74 1 34629.67180011 1
75 1 34931.60864355 1
76 0 -32070.50806219 0
77 1 43301.86341747 1
78 0 -38983.34880493 0
79 1 23314.37005023 1
80 0 -25732.14556707 0
81 0 -28922.78723711 0
82 0 -27616.19048388 0
83 0 -38317.96093359 0
84 1 36728.91503338 1
85 0 -34355.38374392 0
86 1 31962.11328423 1
87 0 -12239.82267159 0
88 0 -14603.54181489 0
89 0 -18703.33783391 0
90 1 31984.59814473 1
91 0 -33866.08498263 0
92 1 26596.76783936 1
93 1 34066.30243038 1
94 0 -28506.40968321 0
95 1 36277.24816676 1
96 0 -37730.37049365 0
97 0 -23229.81661571 0
98 1 22609.53212757 1
99 1 20103.92446150 1
100 1 23517.39767595 1
101 0 -39144.49016596 0
102 1 40027.28972910 1
103 0 -44481.33931324 0
104 0 -21424.63714393 0
105 1 34100.08884355 1
106 1 29356.83604028 1
107 0 -11834.70117734 0
108 0 -30048.05063948 0
109 1 31587.63717499 1
110 0 -44547.54086798 0
111 0 -31921.74159106 0
112 0 -26479.29043247 0
113 1 27951.06004591 1
114 1 36136.45025145 1
115 0 -24167.40061267 0
116 0 -42255.83843528 0
117 1 29191.89520124 1
