# idx_int bit_int post_llr hard
0 0 -115856.46473213 0
1 1 58607.13492571 1
2 1 91450.03013375 1
3 1 91858.02772613 1
4 0 -140231.54233645 0
5 0 -82642.24164419 0
6 0 -98697.06395163 0
7 0 -71683.29954214 0
8 1 76327.24546744 1
9 0 -64901.15483517 0
10 0 -83986.85890748 0
11 0 -128174.73881615 0
12 0 -79852.06892148 0
13 0 -91161.79035079 0
14 1 124725.07011637 1
15 1 58129.67970249 1
16 0 -80099.70553404 0
17 1 100767.10248173 1
18 1 139695.35983986 1
19 1 84930.57280758 1
20 1 64937.04846951 1
21 0 -100208.33351315 0
22 1 47634.10782418 1
23 1 94387.99334980 1
24 1 115380.78618663 1
25 1 102306.42549971 1
26 1 95087.70675931 1
27 1 68947.33147362 1
28 1 107018.70949422 1
29 0 -57208.31826444 0
30 1 116827.77158744 1
31 0 -113792.43643625 0
32 1 128861.53533732 1
33 0 -92984.50226711 0
34 1 65202.40554794 1
35 1 93059.99935318 1
36 1 71713.70816555 1
37 1 91217.21195927 1
38 0 -84737.40149717 0
39 0 -132322.09190379 0
40 0 -48361.47065115 0
41 0 -78626.76461406 0
42 0 -102430.42637804 0
43 0 -66393.50459544 0
44 1 70453.67831209 1
45 1 86236.17557098 1
46 0 -104924.24253922 0
47 1 84613.39486819 1
48 1 70512.25129126 1
49 1 80528.51432410 1
50 1 59038.81397965 1
51 1 105997.96637570 1
52 0 -113674.87456490 0
53 0 -100767.06479604 0
54 1 85395.34740382 1
55 0 -58170.46077024 0
56 1 115470.15019487 1
57 1 67895.41581881 1
58 1 94667.85031034 1
59 1 94901.16047390 1
60 0 -122860.45014344 0
61 0 -98279.90245157 0
62 0 -92450.76145662 0
63 1 79766.50623606 1
64 0 -43464.32516691 0
65 0 -131608.31704477 0
66 0 -97606.04647425 0
67 0 -121943.49096003 0
68 0 -58184.43861855 0
69 1 67377.27704442 1
70 0 -70553.51074701 0
71 0 -81811.58888686 0
72 1 98602.80525567 1
73 0 -93004.75705378 0
