# idx_int bit_int post_llr hard
0 1 5132.21219021 1
1 1 18891.83760256 1
2 0 -24304.82096961 0
3 1 30502.93848933 1
4 1 33800.47526771 1
5 0 -11069.50197388 0
6 1 9277.34451571 1
7 1 18259.45858121 1
8 0 -24314.60849743 0
9 0 -20028.18438747 0
10 0 -24883.96007824 0
11 1 28562.77056614 1
12 0 -17042.30844677 0
13 1 21658.54103961 1
14 1 18530.86377964 1
15 0 -13889.77829115 0
16 1 21943.95968414 1
17 0 -18471.81307620 0
18 1 18501.76873616 1
19 1 14130.85029282 1
20 0 -16001.68347429 0
21 0 -25523.97789638 0
22 0 -26941.40929744 0
23 1 25197.30775593 1
24 1 7458.52564609 1
25 0 -22788.22183769 0
26 1 28626.98699916 1
27 0 -19266.06582808 0
28 1 25241.80337590 1
29 0 -23471.76352446 0
30 1 19737.12817909 1
31 1 23721.91286568 1
32 1 9936.17937683 1
33 1 26283.48356421 1
34 1 15990.91511293 1
35 0 -14722.48259061 0
36 0 -32693.46252320 0
37 0 -12685.65092027 0
38 1 25535.49891024 1
39 0 -21756.25653711 0
40 0 -15700.14316427 0
41 1 29416.68578079 1
42 0 -23877.66106278 0
43 1 26248.82918277 1
44 0 -16125.70766193 0
45 1 18403.99004925 1
46 1 -11126.55035117 0
47 1 16164.17004968 1
48 0 -24715.82121604 0
49 1 23273.36608422 1
50 0 -18699.42081684 0
51 0 -22307.17813003 0
52 1 30012.99587087 1
53 0 -31252.00284010 0
54 1 31753.59400243 1
55 0 -36159.92306561 0
56 0 -19787.21741087 0
57 1 29853.12113221 1
58 1 26819.14237512 1
59 1 24462.16438716 1
60 1 17864.51279211 1
61 1 31400.11823533 1
62 0 -23981.27112771 0
63 1 20138.60982076 1
64 1 29886.12652944 1
65 1 21350.77065175 1
66 0 -28320.72344114 0
67 0 9446.02893814 1
68 0 -21319.47007434 0
69 1 25269.71560712 1
70 0 -17953.27640550 0
71 0 -19486.38231326 0
72 1 -13532.75078701 0
73 0 -25548.96382928 0
74 0 -20683.92178387 0
75 1 21810.61803839 1
76 1 21570.87807301 1
77 0 -23204.84329449 0
78 1 6746.53756585 1
79 0 -30029.07492367 0
80 1 30410.06171639 1
81 0 -22383.56080381 0
82 1 25867.55275747 1
83 0 -30784.66283708 0
84 1 16383.95526983 1
85 0 -27350.57455165 0
86 0 -29239.80129801 0
87 0 -24207.50499387 0
88 0 -13798.93042271 0
89 1 27647.64388301 1
90 0 -24301.91239541 0
91 0 -8717.04810444 0
92 0 -21761.81133396 0
93 0 -15776.57824004 0
94 1 13361.25501686 1
95 0 -30766.73692618 0
96 0 -32032.15295635 0
97 1 6774.41926112 1
98 1 23507.39333169 1
99 0 -34467.34644706 0
100 1 24519.07040769 1
101 1 31218.65703723 1
102 1 33357.78974426 1
103 0 -27677.06063840 0
104 0 -24554.48412039 0
105 0 -31199.65338771 0
106 1 28062.21700764 1
107 1 21299.97388242 1
108 0 -26380.03526953 0
109 0 -15931.58715823 0
110 1 21483.32773210 1
111 1 10271.95919302 1
112 1 22043.34953597 1
113 1 22350.83544681 1
114 1 27494.38875111 1
115 1 16271.93184186 1
116 1 25122.65922019 1
117 0 -17051.32193300 0
118 0 -16280.00099006 0
119 1 27059.88792847 1
120 0 -25617.95523203 0
121 0 -25324.79113449 0
122 1 31759.02128324 1
123 0 -14548.38092787 0
124 0 -33449.12071695 0
125 0 -27128.75327480 0
126 1 21509.69467195 1
127 1 21470.13263838 1
128 0 -21529.86309363 0
129 1 41602.67452499 1
130 0 -19701.17005071 0
131 0 -22988.75680534 0
132 1 14028.90230565 1
133 0 -14256.91327529 0
134 1 27001.20312283 1
135 1 31083.55688496 1
136 0 -22723.98410335 0
137 1 23321.81677415 1
138 0 -15467.17059899 0
139 0 -25328.03412359 0
140 1 17621.23079201 1
141 1 12712.57651623 1
142 1 27629.18458145 1
143 1 30174.08426529 1
144 0 -24182.96537411 0
145 0 -11053.56968208 0
146 1 18646.35357481 1
147 1 29847.88490361 1
148 1 16634.48277949 1
149 0 -28288.27595006 0
150 0 -32115.69907992 0
151 0 -27749.34848030 0
152 1 17058.62650370 1
153 1 18070.31670973 1
154 1 11316.29759996 1
155 1 28875.84790010 1
156 1 12892.47407360 1
157 0 -26115.72169542 0
158 1 28912.73256733 1
159 0 -25273.99440182 0
160 0 -33744.27235982 0
161 0 -26099.37810862 0
162 1 17276.47462957 1
163 1 23812.17608960 1
164 0 -24332.86246952 0
165 0 -25492.02089681 0
166 0 -23597.09378923 0
167 1 21343.61162190 1
168 1 32805.20201881 1
169 0 -9064.09372533 0
170 1 3074.57787472 1
171 1 7607.50377422 1
172 1 21071.24860687 1
173 1 27466.48289428 1
174 0 -15249.45471162 0
175 0 -7220.58774251 0
176 1 19963.19294834 1
177 1 25067.02941858 1
178 0 -25131.32099338 0
179 1 21128.01208904 1
180 0 -29697.76448542 0
181 1 31247.56365442 1
182 0 11631.67794225 1
183 1 4428.19568115 1
184 1 30999.25751866 1
185 1 19613.91986113 1
186 1 18337.90129299 1
187 1 21353.24489958 1
188 1 21081.22961080 1
189 0 -30197.14803994 0
190 1 14514.15423742 1
191 0 -13542.14390151 0
192 1 24747.23171934 1
193 1 20049.06304204 1
194 1 15427.26722944 1
195 1 32364.28963413 1
196 1 8131.15787952 1
197 1 24867.80694088 1
198 1 27714.84159441 1
199 1 11916.81561938 1
200 0 -7847.76489726 0
201 1 7332.83068260 1
202 0 -19661.67017694 0
203 0 -35605.29032540 0
204 1 25170.91098276 1
205 0 -20575.08903957 0
206 1 28353.63397224 1
207 0 -12308.34615831 0
208 0 -14625.51700994 0
209 0 -33756.18393077 0
210 0 -29762.64539500 0
211 1 23646.32513445 1
212 1 27152.95048077 1
213 0 -22751.26873465 0
214 0 -23446.71555328 0
215 1 26807.45242677 1
216 0 -12523.15060755 0
217 1 31793.51402231 1
218 1 11632.94355320 1
219 0 -25531.82418823 0
220 0 -32997.75535939 0
221 1 21912.85461090 1
222 1 11046.37404008 1
223 0 -17092.04543890 0
224 0 -9315.69691281 0
225 1 32778.86291051 1
226 1 17111.21949190 1
227 0 -33570.11956130 0
228 0 -23455.71224130 0
229 0 -4236.96825110 0
230 1 24953.49620356 1
231 0 -15001.77759523 0
232 1 25400.21734855 1
233 1 21118.37402866 1
234 1 24015.59268366 1
235 0 -4160.03787881 0
236 0 -18898.37931719 0
237 1 22966.44065420 1
238 0 -31511.29889579 0
239 0 -19934.25625418 0
240 0 -31846.47256667 0
241 0 -22019.72628851 0
242 1 17368.35351082 1
243 1 21604.43140435 1
244 1 31753.84744002 1
245 0 -22385.65381242 0
246 0 -21502.87071832 0
247 0 -29314.29053225 0
248 1 19007.59145625 1
249 0 -24077.65706997 0
250 1 25555.83503987 1
251 1 27023.98332365 1
252 0 -27146.39207708 0
253 1 29206.19821008 1
254 0 -32051.16199477 0
