# idx_orig bit_orig post_llr hard
0 0 -52229.83663142 0
1 1 58831.49089609 1
2 1 56817.30441857 1
3 1 53034.54855996 1
4 0 -56094.09419034 0
5 1 47901.07749898 1
6 0 -69883.11449349 0
7 0 -59787.01987478 0
8 1 60038.53606821 1
9 1 64341.64161796 1
10 1 62712.83686966 1
11 0 -60338.32228720 0
12 1 36200.45155887 1
13 0 -70905.83328717 0
14 0 -61857.03710583 0
15 0 -55385.62766061 0
16 1 64311.80804552 1
17 1 59644.67802665 1
18 0 -53879.97593949 0
19 0 -37990.93860722 0
20 0 -69599.06543782 0
21 1 60581.21688899 1
22 0 -57582.67998020 0
23 0 -60247.95093946 0
24 0 -44244.14366113 0
25 1 54486.59618031 1
26 0 -37554.92551196 0
27 0 -66687.07782672 0
28 0 -55993.60750247 0
29 1 64839.51091557 1
30 0 -53260.46652494 0
31 0 -55975.79991243 0
32 1 41705.58151197 1
33 1 40572.36236759 1
34 0 -62657.60017399 0
35 0 -54440.86349870 0
36 0 -53770.42693858 0
37 1 50279.29185984 1
38 1 43502.78966078 1
39 0 -58294.91722192 0
40 0 -43835.18803622 0
41 0 -64939.69469273 0
42 1 57805.41443339 1
43 0 -56584.12245851 0
44 0 -50435.36274570 0
45 0 -52091.50978139 0
46 0 -58532.05477303 0
47 1 38435.10004997 1
48 0 -54078.01598765 0
49 1 62414.07585025 1
50 0 -54316.39908458 0
51 1 50106.08562048 1
52 1 48706.14310210 1
53 1 58916.24140697 1
54 0 -31551.33142713 0
55 1 65157.44606879 1
56 1 61593.86498522 1
57 1 51345.48349564 1
58 0 -40063.53421544 0
59 1 44757.16971568 1
60 1 55740.27640042 1
61 1 38142.36866533 1
62 1 55616.62416059 1
63 0 -59205.67630740 0
64 0 -50904.38540228 0
65 1 62930.91320067 1
66 1 60732.58210902 1
67 1 58148.17619786 1
68 1 42087.92292500 1
69 1 60595.25152000 1
70 0 -64072.74504314 0
71 1 59102.49480295 1
72 0 -55353.65522397 0
73 0 -52682.32061157 0
74 0 -69616.44008715 0
75 1 36949.42941233 1
76 1 49277.25119784 1
77 0 -57117.06281566 0
78 0 -44411.22101254 0
79 1 55734.13874517 1
80 0 -48571.75863366 0
81 1 66526.52000265 1
82 1 43377.63028486 1
83 0 -56653.70194418 0
84 0 -57258.32643329 0
85 1 55598.59411262 1
86 1 50157.88879644 1
87 0 -51150.69004636 0
88 1 62973.43430569 1
89 1 37992.04182293 1
90 1 55845.66509609 1
91 1 62783.79780206 1
92 0 -53851.60553757 0
93 0 -38167.41036205 0
94 1 48808.51758170 1
95 0 -54989.01683435 0
96 0 -28892.74232282 0
97 1 60406.77861255 1
98 0 -53292.15326477 0
99 0 -57207.15255886 0
100 1 44036.59567585 1
101 0 -55460.25763408 0
102 0 -51164.90765754 0
103 1 15428.80563869 1
104 1 60964.23955109 1
105 1 55813.74856198 1
106 1 52404.46778346 1
107 1 41005.68996974 1
108 1 38665.69223420 1
109 1 54662.46527910 1
110 1 32847.42494755 1
111 0 -60183.62436671 0
112 0 -60649.52194989 0
113 0 -54017.97648529 0
114 1 43399.16086421 1
115 0 -49842.73345097 0
116 1 49406.52680863 1
117 0 -34966.54525302 0
118 0 -63796.59086362 0
119 0 -55405.29561068 0
120 0 -43995.69616285 0
121 0 -59941.97816434 0
122 1 43489.75041623 1
123 1 49400.59582804 1
124 0 -32441.09468298 0
125 0 -58234.30059038 0
126 1 55083.11618885 1
127 1 48974.91524775 1
128 1 54139.80359452 1
129 1 54356.79592269 1
130 1 48860.11085878 1
131 0 -26293.47700930 0
132 0 -55163.77524355 0
133 0 -40734.12201211 0
134 1 36472.03956171 1
135 1 39676.80212778 1
136 0 -33385.74757107 0
137 0 -46061.76356304 0
138 1 16414.75261512 1
139 0 -47549.78912570 0
140 0 -42187.27136202 0
141 1 43690.94175857 1
142 0 -39495.29370885 0
143 0 -33778.52881741 0
144 1 40520.55904741 1
145 0 -16486.04836791 0
146 1 46736.00618073 1
147 0 -44081.49104733 0
148 0 -48626.12205659 0
149 0 -51936.14904558 0
150 0 -41400.02739027 0
151 0 -42478.38730036 0
152 1 30511.62845161 1
153 1 49674.49118824 1
154 1 53914.69025503 1
155 0 -40401.14689594 0
156 0 -39590.56747633 0
157 1 41429.58879381 1
158 1 45925.11040761 1
159 0 -27187.70892252 0
160 0 -54103.92254024 0
161 0 -51018.65419479 0
162 0 -48853.15798928 0
163 1 47964.76839131 1
164 1 47520.12748305 1
165 1 49463.55250227 1
166 0 -40803.79020534 0
167 0 -54069.90915351 0
168 1 50846.91468456 1
169 0 -48952.36136215 0
170 1 58029.53221248 1
171 1 47245.15744514 1
172 1 59683.00979707 1
173 1 31327.28333556 1
174 1 58766.76526203 1
175 0 -60742.30894963 0
176 0 -52586.76035807 0
177 1 53850.80356506 1
178 1 45826.03466496 1
179 1 52487.32693712 1
180 0 -28026.45318320 0
181 1 60356.57712056 1
182 1 62549.15646826 1
183 1 53133.10919336 1
184 0 -54419.39079143 0
185 1 53408.67779253 1
186 1 56255.42561994 1
187 0 -25637.26211895 0
188 1 65274.67769646 1
189 1 54996.27710254 1
190 0 -52384.57867455 0
191 0 -56022.41154573 0
192 0 -52670.94443458 0
193 1 59967.70000297 1
194 0 -33281.88058541 0
195 1 60148.06575057 1
196 0 -60362.09402512 0
197 1 58733.68483197 1
198 1 52258.65431359 1
199 0 -53487.25065258 0
200 1 65397.24979307 1
201 1 32797.54229760 1
202 1 60472.23508366 1
203 1 62994.12797103 1
204 1 61408.03406995 1
205 1 55797.76919299 1
206 0 -46857.75764116 0
207 0 -63891.25203650 0
208 1 41964.03463748 1
209 0 -71936.36504176 0
210 0 -64072.69031407 0
211 0 -61669.99178842 0
212 0 -65028.95820155 0
213 1 58351.63708414 1
214 0 -51897.55893106 0
215 1 47821.24930775 1
216 0 -66722.13490588 0
217 1 70316.03595244 1
218 1 67521.34080317 1
219 0 -56388.17444998 0
220 0 -56124.74417122 0
221 1 69025.59031061 1
222 1 32886.06094212 1
223 0 -65931.04003164 0
224 1 60788.45460705 1
225 0 -70550.78590081 0
226 1 43171.22876120 1
227 0 -58504.55261695 0
228 0 -61366.52950239 0
229 0 -43859.96811631 0
230 1 62531.09010535 1
231 1 62300.09476277 1
232 0 -55335.10041746 0
233 1 50801.83703968 1
234 1 39163.28314143 1
235 0 -61647.62127721 0
236 0 -41744.14220285 0
237 0 -62558.49047761 0
238 0 -58869.73889217 0
239 1 64959.82742532 1
240 1 57468.37869468 1
241 0 -49799.25930289 0
242 1 49653.62479060 1
243 0 -45040.81246720 0
244 1 65331.81407020 1
245 0 -51304.85197862 0
246 1 54500.85216557 1
247 0 -50822.51090735 0
248 0 -40540.92384587 0
249 0 -55451.31915014 0
250 0 -42283.17089702 0
251 0 -58201.33418673 0
252 0 -57737.14259285 0
253 1 55348.26870254 1
254 1 37162.24186773 1
255 0 -42868.69458670 0
256 0 -53768.34994443 0
257 0 -32116.21509936 0
258 1 58743.56169774 1
259 1 51996.66964128 1
260 0 -52248.14065242 0
261 1 37582.99340570 1
262 1 31452.28494948 1
263 0 -48891.12160664 0
264 1 34888.70133648 1
265 1 51383.25886957 1
266 1 60457.63908535 1
267 1 43936.13905119 1
