# idx_int bit_int post_llr hard
0 0 -52229.83663142 0
1 0 -49152.27207776 0
2 0 -41194.35382209 0
3 1 63248.55092925 1
4 0 -69439.27178395 0
5 0 -40401.14689594 0
6 0 -65749.41319664 0
7 0 -53831.13311438 0
8 0 -40540.92384587 0
9 0 -47998.32346156 0
10 0 -72231.13361373 0
11 1 42028.86252793 1
12 0 -54831.10433911 0
13 1 45175.24809245 1
14 0 -57475.23052954 0
15 0 -21652.92831510 0
16 1 43515.96107323 1
17 0 -51214.44405171 0
18 0 -72373.66192979 0
19 0 -53466.49397647 0
20 1 57947.16595309 1
21 1 39999.12706509 1
22 1 60472.23508366 1
23 0 -39298.29897205 0
24 1 60964.23955109 1
25 1 56295.31174673 1
26 0 -47171.81398516 0
27 0 -54241.35598582 0
28 0 -60512.40947516 0
29 1 51996.66964128 1
30 0 -39652.06611840 0
31 0 -39189.01695754 0
32 1 80613.86871755 1
33 1 38651.11173089 1
34 0 -68254.32480172 0
35 0 -30779.62722237 0
36 0 -43006.99109441 0
37 1 38346.31442128 1
38 0 -62832.34403180 0
39 1 63580.62952962 1
40 0 -46904.11002111 0
41 1 47635.20543337 1
42 0 -47556.01374952 0
43 0 -57275.41590371 0
44 1 54334.26024331 1
45 0 -37469.04169586 0
46 0 -57592.86671112 0
47 1 61140.29014953 1
48 1 35442.74383574 1
49 0 -51129.57470454 0
50 1 49982.50537591 1
51 0 -55250.22774903 0
52 1 57495.79995729 1
53 0 -36750.01481014 0
54 1 43556.92030481 1
55 0 -62984.73917243 0
56 0 -54327.79108921 0
57 1 45513.59607253 1
58 0 -62418.28931607 0
59 1 53670.84726812 1
60 0 -52248.14065242 0
61 0 -46848.37038583 0
62 0 -49214.40699296 0
63 1 49139.29969686 1
64 1 57008.86082355 1
65 0 -42212.85996036 0
66 0 -56074.54857176 0
67 1 61204.96886537 1
68 0 -54862.91137310 0
69 0 -34080.06214748 0
70 0 -33993.28291482 0
71 0 -49244.66549430 0
72 1 40948.13453048 1
73 0 -40536.12914689 0
74 1 50137.70361597 1
75 1 36196.22531550 1
76 0 -58666.92890421 0
77 0 -32568.49588692 0
78 0 -53879.97593949 0
79 0 -36051.02051695 0
80 0 -61813.66422105 0
81 1 61577.77209645 1
82 1 59355.55133164 1
83 0 -35469.69739429 0
84 1 56179.28117810 1
85 1 57388.15632302 1
86 0 -56447.12514880 0
87 0 -44546.22780336 0
88 0 -53797.93319260 0
89 0 -63188.41007664 0
90 1 48527.98353915 1
91 0 -52512.12114708 0
92 0 -58181.14961819 0
93 1 42111.00131402 1
94 0 -47664.99341177 0
95 0 -63006.25644125 0
96 0 -34280.90609679 0
97 1 48974.91524775 1
98 1 39898.06160970 1
99 1 30017.27131100 1
100 0 -15595.57149302 0
101 0 -50375.81450455 0
102 0 -59019.26319456 0
103 0 -45036.28574849 0
104 1 52983.99506288 1
105 1 31429.87389546 1
106 1 33092.54193344 1
107 1 25399.15145468 1
108 1 32771.60910287 1
109 1 58459.99134413 1
110 0 -54885.12481187 0
111 1 58581.99740180 1
112 1 56491.99424768 1
113 0 -41139.89070757 0
114 1 38917.24711583 1
115 0 -76344.24565019 0
116 1 57948.07090269 1
117 1 36941.30640930 1
118 0 -21907.61710754 0
119 0 -31327.09913770 0
120 1 53271.50294468 1
121 0 -29989.74906975 0
122 1 56039.26129905 1
123 0 -42899.34484252 0
124 0 -53000.12089766 0
125 0 -41439.44688013 0
126 1 43171.22876120 1
127 0 -32116.21509936 0
128 0 -29416.48585460 0
129 0 -43313.05631725 0
130 0 -53260.46652494 0
131 0 -50958.07325046 0
132 1 -34068.83346659 0
133 1 59385.92085407 1
134 0 -41847.54710294 0
135 0 -50198.26051440 0
136 1 57452.33758165 1
137 0 -47933.68227709 0
138 0 -29269.34803505 0
139 1 45412.40049993 1
140 1 46537.32720453 1
141 1 48885.47854362 1
142 1 46848.76922279 1
143 1 60289.61139328 1
144 1 57017.64650878 1
145 1 64102.74641494 1
146 1 49023.54986227 1
147 0 -60162.27417659 0
148 0 -44718.24169601 0
149 0 -43722.37479060 0
150 1 65527.03316476 1
151 1 61433.02783901 1
152 0 -55335.10041746 0
153 1 68369.13291462 1
154 1 36472.03956171 1
155 1 56365.22150271 1
156 1 44426.55803379 1
157 0 -51713.63662174 0
158 0 -66755.37255074 0
159 1 51813.03497838 1
160 1 24083.88107853 1
161 0 -58694.77759212 0
162 1 54336.64727518 1
163 1 33290.01294765 1
164 1 60097.81245876 1
165 1 38446.65668641 1
166 1 32061.17007981 1
167 0 -37711.24538006 0
168 1 61894.10973171 1
169 1 50166.34131644 1
170 1 28805.47834149 1
171 1 60581.21688899 1
172 0 -58936.10115146 0
173 0 -63660.04216530 0
174 0 -39535.92186041 0
175 0 -58849.11153730 0
176 0 -53359.17885010 0
177 1 44065.41286362 1
178 0 -52540.34552237 0
179 0 -63968.65449992 0
180 1 44902.70179775 1
181 1 49744.06391839 1
182 0 -54302.78877074 0
183 0 -52682.32061157 0
184 0 -33380.61849196 0
185 0 -73853.56774507 0
186 1 40734.47015193 1
187 1 58357.46865147 1
188 1 55301.65858055 1
189 1 50419.06627067 1
190 0 -56897.12549482 0
191 1 56525.33073409 1
192 0 -39445.42812735 0
193 1 61854.50497126 1
194 1 38854.82133453 1
195 1 61737.12251120 1
196 1 52989.36046092 1
197 0 -47680.00097086 0
198 1 48828.39355952 1
199 1 70018.12062306 1
200 1 58162.34664822 1
201 0 -42478.38730036 0
202 1 49111.48811873 1
203 0 -54781.01054894 0
204 0 -49319.60563631 0
205 0 -34988.38981343 0
206 0 -71480.81547019 0
207 1 67466.74221415 1
208 0 -54078.01598765 0
209 0 -48599.04944751 0
