# idx_int bit_int post_llr hard
0 1 49161.74217128 1
1 1 46115.05935624 1
2 0 -60467.25643389 0
3 0 -42915.20658091 0
4 0 -70212.20554467 0
5 0 -64934.52462670 0
6 0 -38827.73342299 0
7 1 49269.81010443 1
8 1 62151.47027798 1
9 0 -51729.30695253 0
10 1 48645.64344284 1
11 0 -66174.47654013 0
12 0 -47092.60301778 0
13 0 -49256.72608276 0
14 0 -45580.11188384 0
15 0 -46008.64267150 0
16 0 -57310.46986318 0
17 0 -50654.87109320 0
18 1 57573.50219109 1
19 0 -47687.65015184 0
20 1 46876.47176392 1
21 1 39203.12198730 1
22 0 -60070.34342621 0
23 0 -47707.82450356 0
24 1 45475.54607963 1
25 1 47699.87987015 1
26 1 52377.41473467 1
27 0 -37582.29095295 0
28 1 56029.34880341 1
29 1 51145.15992382 1
30 1 58902.16801620 1
31 0 -52772.16515855 0
32 1 67181.51489947 1
33 1 62861.76213149 1
34 0 -49616.72861715 0
35 0 -57532.44073163 0
36 0 -36128.88648428 0
37 0 -66112.47349551 0
38 0 -53559.24738292 0
39 0 -62509.92504717 0
40 0 -42300.25377291 0
41 1 26429.80714613 1
42 0 -59641.41609884 0
43 0 -34513.98651872 0
44 0 -60290.94137423 0
45 1 66288.91264695 1
46 1 45264.29253340 1
47 0 -53467.93471651 0
48 0 -39242.36085110 0
49 0 -53839.69518751 0
50 1 55913.79964551 1
51 0 -49106.24403036 0
52 1 67964.67459325 1
53 0 -57465.07809941 0
54 1 45077.04223252 1
55 0 -56305.72750880 0
56 0 -55426.11504902 0
57 0 -32841.98679900 0
58 1 52249.84518193 1
59 0 -47582.94733165 0
60 1 56865.49376072 1
61 1 44819.32725654 1
62 0 -49854.58405417 0
63 0 -38337.08281163 0
64 0 -44664.67251942 0
65 1 61052.26435101 1
66 1 46558.41963960 1
67 0 -55153.10219089 0
68 0 -60906.83755392 0
69 1 42300.31365483 1
70 0 -59924.06935555 0
71 0 -57583.43674472 0
72 0 -42825.01429299 0
73 0 -68484.15182793 0
74 0 -65146.17790783 0
75 1 53339.22722587 1
76 1 57232.97439797 1
77 1 58750.99527005 1
78 1 52725.14657805 1
79 1 58979.75339780 1
80 1 68774.55522669 1
81 1 48874.68074933 1
82 1 53193.73125814 1
83 0 -49302.93834504 0
84 1 24730.09153708 1
85 1 49721.01884590 1
86 0 -42153.19582505 0
87 1 47115.82623083 1
88 0 -42744.66262425 0
89 0 -56948.02390994 0
90 0 -65195.17419194 0
91 1 38549.93410458 1
92 1 54530.40323666 1
93 1 55763.44956076 1
94 0 -45823.34950183 0
95 1 56287.74011928 1
96 0 -55487.21365149 0
97 0 -54316.67068331 0
98 1 45764.38132362 1
99 0 -56099.47335603 0
100 0 -48955.81760489 0
101 0 -50157.16327689 0
102 0 -44932.10552258 0
103 1 59125.24141294 1
104 0 -69980.23935672 0
105 1 40634.01863965 1
106 0 -40321.64668027 0
107 0 -42997.26710165 0
108 0 -51646.18474538 0
109 0 -70561.02097061 0
110 0 -46416.80567917 0
111 0 -52451.58559162 0
112 0 -35294.82334836 0
113 1 53810.32900791 1
114 1 50402.38978442 1
115 1 54665.22953025 1
116 1 63114.48423638 1
117 0 -57062.99988865 0
118 0 -51183.96538288 0
119 0 -54736.01515446 0
120 0 -52151.88689087 0
121 1 42398.92520492 1
122 1 53354.35658962 1
123 1 72455.46886398 1
124 1 61768.08209029 1
125 1 35305.92120069 1
126 1 58570.09444028 1
127 0 -56617.52691501 0
128 0 -49704.05055709 0
129 0 -70814.39159754 0
130 1 59177.19923584 1
131 1 50854.88706505 1
132 0 -54108.07827464 0
133 0 -49136.36713736 0
134 1 50227.73837834 1
135 0 -68205.00199126 0
136 1 44745.96614307 1
137 1 45705.52418919 1
138 0 -71873.39585820 0
139 0 -52897.96061269 0
140 0 -51768.40907648 0
141 0 -44189.60262425 0
142 1 53496.50722807 1
143 0 -62180.18932468 0
144 0 -43640.85401317 0
145 0 -49834.58617183 0
146 1 57249.40696956 1
147 1 32074.53040086 1
148 1 43030.09982487 1
149 1 61351.06793233 1
150 0 -57425.45820724 0
151 0 -47392.86299590 0
152 1 65762.51641842 1
153 0 -44880.48148844 0
154 1 44846.17031011 1
155 1 52191.81471499 1
156 1 54309.12157954 1
157 1 64031.53170559 1
158 1 52160.68250207 1
159 1 45677.75947655 1
160 0 -47162.27217054 0
161 1 39662.05229759 1
162 1 35185.22018614 1
163 0 -61898.75077176 0
164 0 -49595.46085242 0
165 1 48393.43215621 1
166 0 -52475.37496701 0
167 1 58373.92496597 1
168 1 40782.44362420 1
169 1 54263.40593868 1
170 0 -55021.44584624 0
171 1 53071.65013812 1
172 0 -62008.18267031 0
173 1 61871.51046689 1
174 1 47425.64087415 1
175 1 47806.18051327 1
176 0 -45897.94117146 0
177 0 -64633.29435443 0
178 0 -53454.91384447 0
179 1 68000.13839253 1
180 0 -66177.47045309 0
181 1 67116.27900888 1
182 1 44688.21949257 1
183 1 58285.82725146 1
184 1 49971.84940143 1
185 1 51574.43526398 1
186 1 59215.44030315 1
187 0 -54940.78133273 0
188 1 43592.31628652 1
189 0 -41178.86885194 0
190 0 -54577.94011276 0
191 0 -42565.99400993 0
192 0 -54824.07037762 0
193 0 -42746.47836177 0
194 1 32352.97989531 1
195 0 -50759.96077424 0
196 0 -59004.89839831 0
197 1 50621.92661162 1
198 1 48973.57980743 1
199 0 -50773.45718585 0
200 1 57437.37699234 1
201 0 -46929.78214777 0
202 0 -59281.35402512 0
203 0 -37683.20684797 0
204 1 55734.22374773 1
205 1 75647.38107234 1
206 1 66501.94980256 1
207 1 49200.27623191 1
208 1 52033.07523574 1
209 0 -62768.03718717 0
210 1 50807.79793204 1
211 0 -49276.79305732 0
212 1 40561.04770924 1
213 0 -54476.11280633 0
214 0 -54104.45182976 0
215 1 58778.08303864 1
216 1 32693.08678447 1
217 1 56263.32205937 1
218 1 57447.62748376 1
219 0 -56752.73987563 0
220 1 70257.45599370 1
221 1 35177.27861340 1
222 1 56169.19955621 1
223 1 40261.32439834 1
224 1 38144.91260416 1
225 1 57663.80422197 1
226 0 -57432.12619341 0
227 1 57760.71605467 1
228 1 33508.01097140 1
229 1 56016.12717661 1
230 0 -46455.61582205 0
231 1 52172.30516796 1
232 0 -48446.15287115 0
233 0 -45524.05477683 0
234 1 48175.41894875 1
235 0 -37791.29985308 0
236 0 -51744.74600404 0
237 0 -56970.76144668 0
238 0 -62503.67726814 0
239 0 -49234.26593374 0
240 0 -48478.29997784 0
241 1 46581.85973603 1
242 1 49938.25310669 1
243 1 64400.45854587 1
244 1 56186.98016882 1
245 1 68605.62287354 1
246 0 -52837.60013518 0
247 1 52429.64695100 1
248 0 -48745.89165915 0
249 1 47722.66196254 1
250 0 -53904.51285450 0
251 1 47010.75603839 1
252 1 52561.63501067 1
253 0 -37538.55497947 0
254 0 -53387.73006139 0
255 1 50708.93167276 1
256 0 -49378.32673192 0
257 0 -61844.42066919 0
