# idx_int bit_int post_llr hard
0 1 101194.83943643 1
1 0 -62037.20995851 0
2 0 -104414.17485797 0
3 0 -83846.30674399 0
4 1 113247.37633411 1
5 0 -73852.67461401 0
6 1 65045.33981618 1
7 0 -77415.58522191 0
8 0 -86266.48624975 0
9 1 112930.48394379 1
10 0 -85939.56878434 0
11 1 100791.37455889 1
12 1 89803.61402112 1
13 1 75084.27593783 1
14 1 109273.43065219 1
15 1 99168.97864264 1
16 1 94876.17660134 1
17 0 -99242.56746176 0
18 0 -99958.78492196 0
19 1 95239.95577831 1
20 0 -56635.75698743 0
21 1 91184.25230705 1
22 0 -65223.63952556 0
23 0 -106698.53991398 0
24 1 78422.07475317 1
25 0 -99818.34624866 0
26 1 81040.90841799 1
27 1 66849.25408330 1
28 1 100194.98291373 1
29 0 -83155.38360367 0
30 1 97088.29810612 1
31 0 -91477.08022394 0
32 0 -114663.26497945 0
33 1 77253.67337275 1
34 0 -57953.83972618 0
35 1 92589.88005799 1
36 0 -81080.34639676 0
37 0 -88924.41630138 0
38 0 -88600.39093158 0
39 1 109310.49466516 1
40 0 -94279.15518408 0
41 0 -63810.00312964 0
42 1 109843.28894347 1
43 1 90895.67302331 1
44 0 -76124.08954647 0
45 1 79994.88549747 1
46 1 99296.92803338 1
47 0 -86245.34277101 0
48 0 -70477.67373917 0
49 1 71653.96047966 1
50 0 -92074.70322565 0
51 1 89471.99635761 1
52 1 82903.37949931 1
53 1 109995.69857530 1
54 1 73522.80408797 1
55 1 32344.50882336 1
56 1 106912.93491874 1
57 0 -97193.89049751 0
58 1 86281.28436008 1
59 1 86109.17550477 1
60 1 80302.17622942 1
61 0 -93033.46722144 0
62 0 -79471.97283455 0
63 1 114095.37363452 1
64 1 98059.37247447 1
65 0 -86590.76026605 0
66 1 71001.14586177 1
67 1 94896.55138111 1
68 1 84208.76735924 1
69 1 80190.51575453 1
70 1 92336.08850064 1
71 0 -75564.72475762 0
72 0 -78692.48109315 0
73 0 -87447.95465056 0
74 1 106561.19665279 1
75 0 -83682.70175622 0
76 0 -73718.78433111 0
77 0 -117787.10559510 0
78 0 -58668.98578002 0
79 1 90112.84377944 1
80 0 -82260.16301932 0
81 1 86029.99589321 1
82 1 53820.44673458 1
83 0 -69949.43770916 0
84 0 -97234.30381835 0
85 0 -87732.27472107 0
86 1 94195.58108706 1
87 1 72439.19729528 1
88 1 120570.73257888 1
89 1 72904.19524957 1
90 0 -66240.69496962 0
91 1 123648.14095000 1
92 0 -74254.13034454 0
93 1 91818.58096002 1
94 1 84580.57634003 1
95 1 91244.34506585 1
96 1 62543.97163222 1
97 1 64106.38656405 1
98 0 -115990.87290594 0
99 1 93010.99928785 1
100 0 -84896.43332533 0
101 1 83847.58508027 1
102 0 -104118.09221774 0
103 1 76354.61557043 1
104 1 74214.19955296 1
105 1 110836.36280750 1
106 0 -84239.86156413 0
107 1 87554.06575762 1
108 0 -72800.73129763 0
109 0 -101825.93582358 0
110 0 -88732.82196722 0
111 0 -79036.49464817 0
112 0 -121036.75418602 0
113 1 77157.38444384 1
114 1 78509.45895984 1
115 1 69099.98900788 1
116 0 -101097.18082193 0
117 1 76385.68691485 1
118 1 68327.88234844 1
119 0 -100078.74679509 0
120 0 -65988.67240737 0
121 1 87995.03608748 1
122 0 -83071.65003093 0
123 1 102587.57427439 1
124 0 -86245.33492294 0
125 1 76422.43643148 1
126 1 113753.13070658 1
127 1 86844.60512600 1
128 0 -94956.89048892 0
129 0 -92018.92632945 0
130 1 79359.51973147 1
131 0 -83969.30104485 0
132 0 -69315.57660340 0
133 0 -110180.44873426 0
134 0 -82415.95052955 0
135 1 94481.20932649 1
136 0 -82539.80503874 0
137 0 -83346.08684073 0
138 0 -85025.43975376 0
139 0 -82727.59688472 0
140 0 -111514.59048652 0
141 0 -89102.06310302 0
142 0 -99069.10801456 0
143 0 -91741.39898209 0
144 1 98826.25138092 1
145 0 -70157.90513628 0
146 0 -70323.30387141 0
147 0 -105664.38368193 0
148 0 -70212.05381015 0
149 0 -97690.74441936 0
150 1 88057.72277193 1
151 1 83063.92244089 1
152 1 98280.07482459 1
153 0 -80640.71985302 0
154 1 115344.55029617 1
155 1 75057.30018217 1
156 0 -90787.17805257 0
157 0 -82879.62170335 0
158 1 110466.39679008 1
159 0 -96719.69612265 0
160 0 -97129.78679388 0
161 1 116823.73579736 1
162 1 96377.08892484 1
163 1 100995.26021212 1
164 1 74516.99805034 1
165 0 -91300.24606377 0
166 0 -75386.98859770 0
167 1 79563.02739879 1
168 0 -80514.19253252 0
169 1 91979.72003227 1
170 1 94843.68483441 1
171 1 91613.00903215 1
172 0 -95618.61137467 0
173 1 88501.07194841 1
174 1 78485.37718735 1
175 0 -92514.78784795 0
176 1 92177.73622946 1
177 0 -96057.23579220 0
178 1 81927.77852708 1
179 1 116741.94686380 1
180 0 -80468.94232565 0
181 0 -83345.04230815 0
182 0 -102228.94964955 0
183 1 87260.29216608 1
184 1 99892.63184025 1
185 0 -97469.46841711 0
186 1 91664.97348409 1
187 1 75811.30714675 1
188 0 -74802.15198865 0
189 1 104860.90558237 1
190 1 88202.39940508 1
191 1 82647.30273345 1
192 0 -79011.15352955 0
193 0 -110742.65489157 0
194 0 -78841.05177508 0
195 0 -58771.19819439 0
196 1 84341.87884239 1
197 0 -79918.77485894 0
198 0 -90273.13423445 0
199 1 86135.46779940 1
200 1 107425.98872538 1
201 0 -95552.98133809 0
202 0 -80118.64851364 0
203 0 -110445.42315260 0
204 1 85206.77885957 1
205 1 102402.99608079 1
206 0 -83137.25751413 0
207 1 118329.82864475 1
208 0 -92463.05281364 0
209 1 67123.27885621 1
210 0 -103619.87422334 0
211 1 94250.93963078 1
212 1 86993.45676459 1
213 1 57749.37145419 1
214 0 -92935.81447588 0
215 0 -79280.22193700 0
216 1 62168.41966288 1
217 0 -85384.44162656 0
218 1 89146.12264738 1
219 1 95182.99719007 1
220 0 -81694.12710422 0
221 1 121774.40262737 1
222 1 91321.70139625 1
223 1 58807.47683487 1
224 0 -107651.51248944 0
225 1 89936.63035986 1
226 0 -82057.84176796 0
227 1 79237.62681983 1
228 1 104962.82254648 1
229 0 -80416.67185434 0
230 0 -66794.63534032 0
231 0 -120422.80256615 0
232 0 -100571.02906874 0
233 0 -77870.16867638 0
234 0 -78152.88624165 0
235 1 117874.12471911 1
236 0 -75140.16377440 0
237 1 82715.86820922 1
238 1 114379.76067162 1
239 0 -84385.67291125 0
240 1 80052.77544127 1
241 0 -74524.31712596 0
242 1 104951.86574910 1
243 0 -57239.88176575 0
244 1 60957.06821066 1
245 1 120528.12138903 1
246 0 -90529.28455408 0
247 1 74468.63570144 1
248 1 79921.71657524 1
249 1 107686.23093316 1
250 0 -83442.60383383 0
251 1 78177.01520727 1
252 0 -115734.71649764 0
253 1 94688.65069574 1
254 1 89807.31849415 1
255 1 86945.04124522 1
256 0 -113385.59862030 0
257 1 88664.36673760 1
258 0 -84436.60784349 0
259 0 -101228.23796813 0
260 1 88022.55557875 1
261 0 -75137.81853307 0
262 1 82416.26777211 1
263 0 -106014.54013201 0
264 0 -76217.07186193 0
265 1 61071.38475675 1
266 0 -116648.49936048 0
267 0 -67037.78018985 0
268 1 84434.03866251 1
269 1 99221.95520560 1
270 1 102885.98754506 1
271 1 71762.88398160 1
272 0 -59726.28301433 0
273 0 -90276.84960877 0
274 1 86398.31541754 1
275 1 83065.27744140 1
276 0 -102284.85912488 0
277 1 106861.75261755 1
278 0 -87952.71130559 0
279 1 73341.68066327 1
280 0 -108414.08152129 0
281 1 86508.42783879 1
282 1 93583.16799067 1
283 1 89161.33051497 1
284 1 108073.85342170 1
285 1 66168.14192761 1
286 1 67085.25178149 1
287 0 -93803.89967968 0
288 0 -68083.53204542 0
289 1 84765.06197176 1
290 1 90745.83092582 1
291 1 95094.81504329 1
292 0 -85192.26653471 0
293 1 71663.64035240 1
294 0 -101869.83797722 0
295 1 75033.29365061 1
296 1 75186.51933923 1
297 0 -93121.36447646 0
298 0 -100585.93867966 0
299 0 -84974.22150844 0
300 0 -70043.55894765 0
301 1 98544.67700329 1
302 1 97572.13922104 1
303 0 -82859.40976886 0
304 0 -102395.66928234 0
305 0 -99945.80528553 0
306 0 -67840.08894906 0
307 0 -64735.52803077 0
308 1 109699.91160208 1
309 0 -59123.16196204 0
310 0 -84160.28027198 0
311 0 -82993.23627150 0
312 1 90909.98182301 1
313 0 -68593.75673657 0
314 1 70101.84010961 1
315 1 113200.87569829 1
316 1 69406.01903048 1
317 1 85111.76789526 1
318 1 87127.41367921 1
319 1 103299.24595354 1
320 1 86167.92296334 1
321 0 -69737.07793588 0
322 0 -98674.23261337 0
323 1 80546.55617332 1
324 1 88079.10694987 1
325 0 -79921.91235319 0
326 1 105803.87672418 1
327 0 -79479.39567052 0
328 1 75338.99835482 1
329 0 -97444.77031044 0
330 1 78979.32782579 1
331 0 -98570.56357514 0
332 1 88450.41649787 1
333 0 -102518.98561990 0
334 1 83895.10099413 1
335 1 72864.90011982 1
336 1 95024.43272463 1
337 1 97752.87593197 1
338 1 80489.53144092 1
339 0 -49311.67964451 0
340 1 99786.96921721 1
341 1 62650.53173513 1
342 1 47744.80065483 1
343 1 108829.66177425 1
344 0 -93622.25585323 0
345 0 -80153.30537624 0
346 0 -87545.04679064 0
347 1 97573.79435659 1
348 1 85476.82142439 1
349 1 70830.16003412 1
350 1 118951.46843084 1
351 0 -85883.63462476 0
352 0 -99296.48149536 0
353 0 -76849.36295025 0
354 0 -89765.78474299 0
355 1 78578.96430444 1
356 1 67649.04147555 1
357 0 -107524.32844789 0
358 1 85902.26818168 1
359 1 77983.77160698 1
360 0 -68741.56841143 0
361 1 95466.39026299 1
362 0 -83085.93478717 0
363 1 70042.57288879 1
364 0 -118244.52071982 0
365 1 88273.85479157 1
366 0 -99858.43743223 0
367 1 74128.43258185 1
368 0 -98847.05619473 0
369 1 85353.62861520 1
370 0 -75733.82908021 0
371 0 -94893.28957836 0
372 1 91984.71840877 1
373 0 -70880.79486193 0
374 0 -86100.77716482 0
375 0 -90668.67106929 0
376 0 -71625.97632835 0
