# idx_orig bit_orig post_llr hard
0 0 -30619.77416768 0
1 1 12802.64619407 1
2 1 12979.16933933 1
3 1 9945.64216914 1
4 0 -24762.64902333 0
5 1 9945.64216914 1
6 1 17006.66803998 1
7 0 -24008.87341465 0
8 0 -12802.64619407 0
9 1 9945.64216914 1
10 1 16373.55820016 1
11 1 25142.44526113 1
12 0 -16503.34359988 0
13 1 26347.56593051 1
14 0 -32356.56664049 0
15 1 26066.75650108 1
16 1 24016.56588386 1
17 1 30982.05010894 1
18 0 -31234.61841956 0
19 0 -20726.34448747 0
20 1 29470.53525211 1
21 1 24512.33091290 1
22 0 -21607.47996734 0
23 1 17976.50944828 1
24 0 -17509.05859164 0
25 0 -23135.42802168 0
26 1 21340.79558976 1
27 0 -27606.58660982 0
28 1 28556.89314829 1
29 1 19405.46640219 1
30 0 -25630.75459215 0
31 0 -20227.27853830 0
32 1 27087.92558383 1
33 0 -22676.23939484 0
34 0 -29119.02658231 0
35 0 -28693.64333042 0
36 1 25742.90815533 1
37 0 -23270.32024332 0
38 1 25489.60988363 1
39 0 -30565.72434790 0
40 1 17724.83848976 1
41 0 -26214.94707155 0
42 1 26386.36364690 1
43 0 -27016.87100028 0
44 0 -18647.63285455 0
45 1 19992.06698964 1
46 0 -24034.76987310 0
47 1 18302.39454837 1
48 1 23731.56103053 1
49 0 -30722.24098371 0
50 0 -20025.30467478 0
51 1 15710.33233214 1
52 1 14239.24336470 1
53 1 27559.67481109 1
54 1 27830.33350442 1
55 1 26997.95494876 1
56 1 24699.48353541 1
57 0 -29354.38409249 0
58 0 -24755.22961338 0
59 1 17046.79052336 1
60 0 -32500.52717118 0
61 0 -20130.15281318 0
62 0 -30830.34138204 0
63 0 -32098.09791107 0
64 0 -30119.03299167 0
65 0 -24445.42101308 0
66 0 -14346.81859923 0
67 1 33576.75015038 1
68 0 -18928.10926247 0
69 0 -29593.16381900 0
70 1 27543.56228783 1
71 1 27228.96977335 1
72 0 -23190.01889243 0
73 0 -24743.58576116 0
74 0 -29411.43340746 0
75 0 -24397.68937063 0
76 1 29097.06448847 1
77 1 35885.09359172 1
78 0 -30779.39185654 0
79 1 26212.80360468 1
80 0 -27832.66663245 0
81 0 -30297.06152995 0
82 0 -24079.30618108 0
83 1 34041.09423323 1
84 1 34826.14662832 1
85 0 -36253.77209963 0
86 1 29344.44785542 1
87 0 -27247.86185428 0
88 0 -40117.00379210 0
89 1 29079.78335645 1
90 1 41559.06053437 1
91 1 31970.13520967 1
92 0 -24760.56126210 0
93 0 -33174.89851959 0
94 1 21255.18275070 1
95 1 37727.41327059 1
96 1 22220.84036445 1
97 1 29155.36889330 1
98 0 -31475.05248338 0
99 1 25188.27836784 1
100 0 -24554.90105806 0
101 1 19652.81328087 1
102 1 28933.03618566 1
103 0 -20227.29406202 0
104 1 30169.21638587 1
105 0 -32244.70056577 0
106 1 27079.20636523 1
107 0 -28315.04842935 0
108 1 21376.73312901 1
109 0 -32472.60803051 0
110 1 20593.23818338 1
111 1 28807.96424461 1
112 1 33754.06718483 1
113 0 -25855.96905566 0
114 1 30486.23653626 1
115 0 -22727.20385919 0
116 0 -39340.26641967 0
117 0 -19580.79639302 0
118 0 -37262.66131158 0
119 1 29180.63595981 1
120 1 31244.62369042 1
121 0 -25231.06048549 0
122 1 24163.41590238 1
123 1 27016.51255167 1
124 1 17460.77002111 1
125 1 35612.99106172 1
126 1 29193.74674300 1
127 1 28072.31612431 1
128 0 -23990.34334679 0
129 0 -24661.65028503 0
130 1 24441.50084340 1
131 1 19186.42015123 1
132 0 -34640.65519657 0
133 0 -33564.17822638 0
134 0 -20240.32828883 0
135 1 17920.82712110 1
136 1 22907.26140111 1
137 1 24251.59817191 1
138 1 23887.79935494 1
139 0 -26959.36021623 0
140 0 -37808.28452153 0
141 1 32950.76176039 1
142 1 22820.47140465 1
143 1 22779.20942934 1
144 1 28827.62437719 1
145 0 -24638.89281428 0
146 1 31326.22924484 1
147 1 39589.34503251 1
148 0 -26065.75345009 0
149 0 -30419.36293034 0
150 0 -25556.27093224 0
151 1 30408.04547255 1
152 1 26870.01148332 1
153 1 37636.91922003 1
154 1 47958.86033880 1
155 0 -34904.16080099 0
156 1 38721.51752370 1
157 1 34368.41744167 1
158 1 44144.42752967 1
159 1 36967.27885281 1
160 1 40891.22503728 1
161 0 -44870.01641098 0
162 1 36752.10361947 1
163 0 -38573.95701177 0
164 1 42831.70544703 1
165 1 46351.29134204 1
166 1 32515.82991925 1
167 0 -46215.19605077 0
168 1 44027.38142635 1
169 0 -45314.04871108 0
170 1 36137.73588594 1
171 0 -43765.07183396 0
172 1 36848.33664554 1
173 1 30782.06561006 1
174 1 42352.32488892 1
175 0 -41768.96682572 0
176 1 35560.94910167 1
177 0 -34725.36658544 0
178 0 -30599.88517008 0
179 1 38694.62395185 1
180 1 22190.75510139 1
181 1 36710.19661164 1
182 0 -38142.13589143 0
183 1 30411.85402510 1
184 1 33290.00480910 1
185 0 -33745.69959707 0
186 0 -42028.33128986 0
187 1 24750.06303941 1
188 1 35977.44099966 1
189 1 35678.82724109 1
190 0 -36161.47256806 0
191 0 -34159.13903880 0
192 0 -33411.73976550 0
193 0 -37530.56149770 0
194 1 25967.47960436 1
195 0 -37665.18112612 0
196 0 -40648.48745856 0
197 0 -40950.49256550 0
198 0 -43720.87693844 0
199 0 -35076.27000751 0
200 1 39602.79098864 1
201 0 -32756.10736732 0
202 1 36998.45065900 1
203 1 42976.07625430 1
204 0 -38571.37218643 0
205 1 35027.60775131 1
206 1 35035.37430366 1
207 1 41703.43129286 1
208 0 -28187.85468944 0
209 1 37445.53694963 1
