# idx_orig bit_orig post_llr hard
0 0 -22180.79767054 0
1 1 16594.11963644 1
2 0 -26423.15120928 0
3 0 -13496.19178556 0
4 0 -18243.86930955 0
5 1 19977.03617051 1
6 0 -16610.04141534 0
7 0 -21158.20811452 0
8 1 7766.77312892 1
9 0 -17035.18783536 0
10 1 10851.51574087 1
11 1 16354.94219631 1
12 0 -11949.80264171 0
13 1 18057.07033142 1
14 0 -13375.10513415 0
15 1 4431.34328091 1
16 0 -13036.07539769 0
17 1 8082.94969365 1
18 0 -14447.26701297 0
19 0 -19554.06767720 0
20 1 14320.43067885 1
21 1 9446.68080594 1
22 1 4314.53604912 1
23 0 -11692.49749887 0
24 1 7617.69011032 1
25 0 -18764.86715988 0
26 0 -15024.50794549 0
27 1 16315.11980713 1
28 0 -17310.94385419 0
29 1 11591.24522134 1
30 1 13877.36113312 1
31 1 15690.01583266 1
32 1 22761.94264139 1
33 0 -17929.35102987 0
34 0 -21085.40187663 0
35 0 -13850.23932433 0
36 0 -8815.91006113 0
37 0 -23075.46729855 0
38 1 12563.38773036 1
39 0 -23258.03401055 0
40 0 -14702.08752731 0
41 0 -18045.34552770 0
42 0 -12934.52551459 0
43 1 13768.02016982 1
44 0 -19838.19983305 0
45 1 13210.81869654 1
46 1 24963.56666990 1
47 1 23493.17776464 1
48 1 21807.09599437 1
49 1 18595.66660929 1
50 0 -17101.56807086 0
51 0 -22300.76942100 0
52 0 -16648.48505753 0
53 1 20059.80292131 1
54 0 -21377.31590061 0
55 0 -24852.69241137 0
56 1 9719.89236096 1
57 0 -14902.49364494 0
58 0 -14897.36934335 0
59 1 5949.97431743 1
60 0 -16013.28767227 0
61 1 11400.15333408 1
62 1 15479.77561127 1
63 1 10366.74260205 1
64 0 -11175.73927075 0
65 1 11106.43558393 1
66 1 5391.19397839 1
67 0 -19764.50624327 0
68 1 17454.50842080 1
69 0 -17822.40886710 0
70 0 -10640.96622143 0
71 0 -20224.67034260 0
72 1 19580.95845435 1
73 1 16651.97744794 1
74 0 -23662.89511171 0
75 1 20456.61858861 1
76 1 20768.17637689 1
77 0 -18927.56503035 0
78 0 -18221.23408368 0
79 0 -21784.76696823 0
80 0 -18215.31545078 0
81 0 -26046.51986156 0
82 0 -26103.61970307 0
83 1 18613.66634882 1
84 0 -17947.70510499 0
85 0 -23760.29640822 0
86 0 -13199.36676760 0
87 0 -17830.94932105 0
88 0 -23836.54296224 0
89 1 22577.18100871 1
90 1 15865.31840469 1
91 1 13521.37689950 1
92 1 22054.61071953 1
93 1 18536.68669367 1
94 0 -22001.21612610 0
95 1 26997.33465068 1
96 1 29789.78864100 1
97 0 -23298.51092365 0
98 0 -19960.48575100 0
99 1 26683.55506755 1
100 0 -26981.38318141 0
101 0 -30214.51279445 0
102 1 35201.03753326 1
103 0 -27570.41575411 0
104 0 -30504.02689163 0
105 1 24937.62503742 1
106 1 26608.75085030 1
107 0 -28772.82307728 0
108 0 -29188.90608772 0
109 0 -28611.51423091 0
110 1 24288.11235833 1
111 0 -28296.88062692 0
112 0 -22233.70415320 0
113 0 -26182.72883326 0
114 1 21049.30756926 1
115 1 22942.50143597 1
116 0 -25223.52376585 0
117 1 26068.91404366 1
118 0 -21260.98726845 0
119 0 -18963.98436914 0
120 1 20306.86882483 1
121 1 25324.74378540 1
122 1 20312.49158936 1
123 1 23753.68049397 1
124 1 30291.53403274 1
125 1 16816.97674620 1
126 1 19321.13856944 1
127 1 13397.00199863 1
128 1 17229.18190915 1
129 0 -17425.79056816 0
130 0 -24434.43436620 0
131 0 -22973.54301790 0
132 0 -15311.65702407 0
133 0 -11465.29812178 0
134 0 -15369.09489460 0
135 0 -19964.27948196 0
136 0 -15830.53737438 0
137 1 29619.10063826 1
138 1 29019.98786667 1
139 0 -23013.67892946 0
140 0 -20317.36467493 0
141 0 -15300.06414501 0
142 1 26655.62102252 1
143 0 -17164.04418784 0
144 0 -30711.43447737 0
145 1 23840.08688749 1
146 0 -18090.26009253 0
147 1 21879.83465151 1
148 0 -11859.85367960 0
149 1 24709.42584546 1
150 0 -16782.51469527 0
151 1 21356.75680411 1
152 0 -20607.38162811 0
153 0 -17874.70694922 0
154 0 -13522.58322208 0
155 1 3160.44622895 1
156 0 -22474.15325861 0
157 0 -10472.97278226 0
158 0 -15293.49182264 0
159 1 20509.16450010 1
160 1 11561.37361024 1
161 0 -5231.23394487 0
162 1 3160.44622895 1
163 1 13038.78800922 1
164 1 5032.24988760 1
165 1 16668.85876360 1
166 1 19925.28098279 1
167 1 18211.99597095 1
168 1 8815.17563152 1
169 1 8866.64543797 1
170 1 17966.19818990 1
171 0 -11772.63857885 0
172 1 25337.50631664 1
173 1 20029.93922648 1
174 0 -20821.37549458 0
175 1 12484.68359943 1
176 0 -8064.12446598 0
177 0 -25102.26010197 0
178 1 19217.96323227 1
179 1 25954.77641364 1
180 1 22602.54173459 1
181 0 -22822.42514558 0
182 0 -19655.55010413 0
183 0 -10094.64683789 0
184 1 23268.47424708 1
185 0 -13815.97898147 0
186 0 -23347.63046214 0
187 0 -25340.68218121 0
188 0 -22219.49365258 0
189 0 -20822.82210990 0
190 1 15721.25472194 1
191 1 21627.03484341 1
192 1 19763.55660698 1
193 1 17511.29537894 1
194 0 -26270.37154517 0
195 1 17467.62210615 1
196 0 -18473.67425748 0
197 0 -14613.71562385 0
198 1 19213.66776492 1
199 1 12929.73367350 1
200 0 -18272.87348008 0
201 0 -28014.61742394 0
202 1 24496.40001054 1
203 1 19770.69299795 1
204 1 12453.05973994 1
205 0 -31343.70107524 0
206 0 -20469.71438794 0
207 1 29060.57596573 1
208 1 32551.14495215 1
209 0 -26342.20672412 0
210 1 19257.67454976 1
211 0 -12363.92683061 0
212 1 31583.54861328 1
213 0 -28047.92649687 0
214 0 -24647.57301123 0
215 1 24029.53820077 1
216 0 -22977.53546933 0
217 1 23580.48127287 1
218 0 -19936.53491539 0
219 1 28476.97737167 1
220 0 -25652.31868170 0
221 1 25475.43339022 1
222 0 -24264.74197379 0
223 0 -22779.22331776 0
224 1 21584.14653385 1
225 0 -18664.28356308 0
226 1 26445.15443648 1
227 1 22211.49103628 1
228 1 21836.33663607 1
229 1 28883.79461351 1
230 1 20398.29372543 1
231 1 20902.07372850 1
232 1 17281.14052291 1
233 1 19637.54192192 1
234 0 -17230.95311106 0
235 1 27381.71761728 1
236 0 -19120.39298679 0
237 0 -22335.97419922 0
238 0 -10852.30639125 0
239 1 15424.38760273 1
240 1 18837.76978011 1
241 0 -15071.01786839 0
242 1 23546.22191918 1
243 0 -16683.16385250 0
244 1 16504.46083212 1
245 0 -11780.73520629 0
246 1 13707.84415173 1
247 0 -17411.59256925 0
248 1 17882.40087111 1
249 1 27812.66138805 1
250 0 -18103.56013501 0
251 1 23200.75954817 1
252 0 -22718.65501214 0
253 1 17818.03527107 1
254 1 25259.76874190 1
255 0 -21337.15833149 0
256 0 -26330.82522973 0
257 1 26428.07057029 1
258 0 -28308.92215328 0
259 0 -23081.79307362 0
260 1 15101.22256429 1
261 1 22327.77193379 1
262 0 -21584.63197052 0
263 0 -22793.06421111 0
264 1 22601.65163064 1
265 0 -19445.09314898 0
266 1 20472.91180220 1
267 1 11464.50789270 1
268 0 -23212.32919891 0
269 1 15761.89959991 1
270 0 -16678.87483674 0
271 0 -18107.97707665 0
272 1 17603.09358237 1
273 0 -13528.56728069 0
274 1 9866.76413379 1
275 1 19509.00606555 1
276 0 -20641.14448278 0
