# idx_int bit_int post_llr hard
0 1 78444.85764854 1
1 0 -65817.15496704 0
2 0 -56671.35040983 0
3 1 28372.66196999 1
4 1 78621.75414702 1
5 0 -36203.43169036 0
6 0 -59677.42135922 0
7 0 -61035.70097345 0
8 0 -42924.47361840 0
9 0 -63856.09337051 0
10 1 45163.91092539 1
11 1 77406.71411487 1
12 0 -53197.98722380 0
13 1 54829.53023516 1
14 0 -59150.96304843 0
15 0 -44988.05995105 0
16 1 53166.04191534 1
17 1 43163.86536585 1
18 0 -81206.95061068 0
19 0 -58149.42015923 0
20 1 63568.52935744 1
21 1 64867.90387454 1
22 0 -61508.86045076 0
23 1 53322.75326177 1
24 0 -49879.07706360 0
25 1 70005.12531857 1
26 0 -53989.65588527 0
27 1 49130.53288099 1
28 0 -62019.11339171 0
29 1 44049.15672138 1
30 1 47598.16751380 1
31 0 -52379.89027550 0
32 0 -69550.84937821 0
33 1 48998.85629963 1
34 0 -59246.55270896 0
35 1 36511.25022955 1
36 0 -50073.78179199 0
37 1 64865.13720532 1
38 0 -53283.14382550 0
39 0 -64130.39476617 0
40 0 -56337.50970987 0
41 0 -66354.10885296 0
42 1 50278.78801323 1
43 0 -40777.16903093 0
44 0 -79691.59366825 0
45 0 -51585.08753172 0
46 0 -75198.55329199 0
47 1 27611.98901046 1
48 1 60681.47952490 1
49 1 53567.87030706 1
50 0 -48352.44024235 0
51 0 -66814.28099460 0
52 1 45602.04253187 1
53 0 -57971.64231209 0
54 1 59598.96752631 1
55 0 -50439.37428504 0
56 0 -47033.17523989 0
57 0 -58816.19743280 0
58 1 58578.37013571 1
59 1 56358.88269886 1
60 1 67340.89562032 1
61 1 50968.43771093 1
62 0 -52920.66722050 0
63 0 -57242.67881043 0
64 0 -49834.70148926 0
65 0 -60171.75012977 0
66 0 -54992.92574556 0
67 0 -74435.48249005 0
68 1 66599.32836625 1
69 0 -44961.46513986 0
70 1 58240.56552932 1
71 0 -44545.49788876 0
72 0 -62098.55083180 0
73 0 -49060.70191670 0
74 0 -67700.64079437 0
75 0 -32425.22265640 0
76 0 -41862.29357613 0
77 1 63940.82791763 1
78 0 -53975.50275365 0
79 0 -45269.89190658 0
80 0 -58364.88060520 0
81 1 66454.87864709 1
82 0 -58795.35517115 0
83 0 -41573.01944558 0
84 0 -67058.00520828 0
85 1 56970.37438729 1
86 0 -48306.40646157 0
87 1 61098.11468041 1
88 1 55074.30044980 1
89 1 35925.91796624 1
90 1 57358.29283532 1
91 0 -63804.56420013 0
92 0 -51540.39097757 0
93 1 30896.04791338 1
94 1 59622.90687405 1
95 0 -85248.55894791 0
96 1 50632.97524920 1
97 1 58235.48864007 1
98 0 -44894.95339704 0
99 1 21411.11428783 1
100 0 -54272.54884993 0
101 0 -48827.01940215 0
102 0 -63203.53319772 0
103 0 -53927.73736315 0
104 0 -53011.58001573 0
105 1 55054.18046572 1
106 0 -69103.06638016 0
